TIMESTAMP,AVS24329_OPEN_PRICE_USD,AVS24329_HIGH_PRICE_USD,AVS24329_LOW_PRICE_USD,AVS24329_CLOSE_PRICE_USD,AVS24329_VOLUME_USD,AVS24329_DIVIDENDS_USD,AVS24329_STOCK_SPLITS_USD
2023-04-11 00:00:00+00:00,0.02542800083756447,0.03993900120258331,0.025425000116229057,0.03993299975991249,9539,0.0,0.0
2023-04-12 00:00:00+00:00,0.039935000240802765,0.10011100023984909,0.03202199935913086,0.09007400274276733,40864,0.0,0.0
2023-04-13 00:00:00+00:00,0.07003699988126755,0.10412199795246124,0.06106099858880043,0.0710740014910698,27113,0.0,0.0
2023-04-14 00:00:00+00:00,0.07107800245285034,0.09010300040245056,0.05115000158548355,0.08707799762487411,15332,0.0,0.0
2023-04-15 00:00:00+00:00,0.0870790034532547,0.20022399723529816,0.08505500108003616,0.15012800693511963,79041,0.0,0.0
2023-04-16 00:00:00+00:00,0.15012699365615845,0.15985099971294403,0.10003399848937988,0.13060200214385986,14784,0.0,0.0
2023-04-17 00:00:00+00:00,0.13060300052165985,0.13898900151252747,0.05200999975204468,0.07803600281476974,6668,0.0,0.0
2023-04-18 00:00:00+00:00,0.07803300023078918,0.09984400123357773,0.060036998242139816,0.07582899928092957,3028,0.0,0.0
2023-04-19 00:00:00+00:00,0.07582999765872955,0.10008300095796585,0.005001000128686428,0.04011400043964386,12466,0.0,0.0
2023-04-20 00:00:00+00:00,0.04011400043964386,0.09004999697208405,0.020005999132990837,0.05980699881911278,2214,0.0,0.0
2023-04-21 00:00:00+00:00,0.05980699881911278,0.0598130002617836,0.032892998307943344,0.038005001842975616,2802,0.0,0.0
2023-04-22 00:00:00+00:00,0.038006000220775604,0.05001400038599968,0.03600500151515007,0.0374940000474453,1162,0.0,0.0
2023-04-23 00:00:00+00:00,0.03749300166964531,0.03749600052833557,0.022117000073194504,0.02899800054728985,786,0.0,0.0
2023-04-24 00:00:00+00:00,0.028999000787734985,0.03501800075173378,0.02219800092279911,0.027014000341296196,951,0.0,0.0
2023-04-25 00:00:00+00:00,0.027014000341296196,0.035009000450372696,0.02550400048494339,0.026701999828219414,857,0.0,0.0
2023-04-26 00:00:00+00:00,0.026701999828219414,0.03445399925112724,0.02210799977183342,0.027010999619960785,1151,0.0,0.0
2023-04-27 00:00:00+00:00,0.027010999619960785,0.029069999232888222,0.022109000012278557,0.02650200016796589,661,0.0,0.0
2023-04-28 00:00:00+00:00,0.02650200016796589,0.026513999328017235,0.01799900084733963,0.025018999353051186,1526,0.0,0.0
2023-04-29 00:00:00+00:00,0.025019999593496323,0.03302700072526932,0.02001499943435192,0.021612999960780144,817,0.0,0.0
2023-04-30 00:00:00+00:00,0.021611999720335007,0.029922999441623688,0.02161099947988987,0.027010999619960785,428,0.0,0.0
2023-05-01 00:00:00+00:00,0.027010999619960785,0.028017999604344368,0.018092000856995583,0.024008000269532204,918,0.0,0.0
2023-05-02 00:00:00+00:00,0.024008000269532204,0.024013999849557877,0.01569800078868866,0.019505999982357025,435,0.0,0.0
2023-05-03 00:00:00+00:00,0.019507000222802162,0.025533000007271767,0.018489999696612358,0.025008000433444977,6019,0.0,0.0
2023-05-04 00:00:00+00:00,0.025008000433444977,0.025217000395059586,0.018208999186754227,0.020011000335216522,2143,0.0,0.0
2023-05-05 00:00:00+00:00,0.020011000335216522,0.020011000335216522,0.018890000879764557,0.019120000302791595,246,0.0,0.0
2023-05-06 00:00:00+00:00,0.01911900006234646,0.022231999784708023,0.017928000539541245,0.017934000119566917,387,0.0,0.0
2023-05-07 00:00:00+00:00,0.017934000119566917,0.060106001794338226,0.017921000719070435,0.020529000088572502,1279,0.0,0.0
2023-05-08 00:00:00+00:00,0.020527999848127365,0.034042999148368835,0.01448800042271614,0.019920000806450844,5785,0.0,0.0
2023-05-09 00:00:00+00:00,0.019920000806450844,0.019922999665141106,0.015002000145614147,0.017510000616312027,313,0.0,0.0
2023-05-10 00:00:00+00:00,0.017510000616312027,0.017514999955892563,0.014104999601840973,0.015507999807596207,231,0.0,0.0
2023-05-11 00:00:00+00:00,0.015509000048041344,0.01551199983805418,0.012102000415325165,0.013007000088691711,376,0.0,0.0
2023-05-12 00:00:00+00:00,0.013007000088691711,0.014516999945044518,0.011235999874770641,0.014510000124573708,361,0.0,0.0
2023-05-13 00:00:00+00:00,0.01450899988412857,0.01451599970459938,0.010003999806940556,0.011005000211298466,409,0.0,0.0
2023-05-14 00:00:00+00:00,0.011005000211298466,0.014511000365018845,0.010003999806940556,0.012005999684333801,676,0.0,0.0
2023-05-15 00:00:00+00:00,0.012005000375211239,0.015011000446975231,0.010015999898314476,0.013001999817788601,559,0.0,0.0
2023-05-16 00:00:00+00:00,0.013001999817788601,0.013904999941587448,0.010501000098884106,0.01350099965929985,220,0.0,0.0
2023-05-17 00:00:00+00:00,0.01350099965929985,0.022904999554157257,0.010497000068426132,0.016002999618649483,1072,0.0,0.0
2023-05-18 00:00:00+00:00,0.016002999618649483,0.01600700058043003,0.012001999653875828,0.013000999577343464,697,0.0,0.0
2023-05-19 00:00:00+00:00,0.013000999577343464,0.01550500001758337,0.010999999940395355,0.013503000140190125,175,0.0,0.0
2023-05-20 00:00:00+00:00,0.013503000140190125,0.013509999960660934,0.01100200042128563,0.011006000451743603,443,0.0,0.0
2023-05-21 00:00:00+00:00,0.011005000211298466,0.011006999760866165,0.008814999833703041,0.01030299998819828,1053,0.0,0.0
2023-05-22 00:00:00+00:00,0.01030299998819828,0.012803999707102776,0.008799999952316284,0.012803000397980213,302,0.0,0.0
2023-05-23 00:00:00+00:00,0.012803000397980213,0.013553000055253506,0.009000999853014946,0.012001999653875828,570,0.0,0.0
2023-05-24 00:00:00+00:00,0.012001999653875828,0.013004000298678875,0.009495999664068222,0.009998999536037445,270,0.0,0.0
2023-05-25 00:00:00+00:00,0.009998999536037445,0.014391999691724777,0.00735899992287159,0.010001000016927719,309,0.0,0.0
2023-05-26 00:00:00+00:00,0.010001000016927719,0.013753999955952168,0.007501999847590923,0.00750300008803606,823,0.0,0.0
2023-05-27 00:00:00+00:00,0.00750300008803606,0.013012000359594822,0.00750300008803606,0.008305000141263008,115,0.0,0.0
