TIMESTAMP,PTF_OPEN_PRICE_USD,PTF_HIGH_PRICE_USD,PTF_LOW_PRICE_USD,PTF_CLOSE_PRICE_USD,PTF_VOLUME_USD,PTF_DIVIDENDS_USD,PTF_STOCK_SPLITS_USD
2020-09-28 00:00:00+00:00,0.49242401123046875,0.5122990012168884,0.4450649917125702,0.44506800174713135,0,0.0,0.0
2020-09-29 00:00:00+00:00,0.44506800174713135,0.6281870007514954,0.3867810070514679,0.5724179744720459,0,0.0,0.0
2020-09-30 00:00:00+00:00,0.5724179744720459,0.670769989490509,0.4883440136909485,0.5841060280799866,324957,0.0,0.0
2020-10-01 00:00:00+00:00,0.5841060280799866,0.6082460284233093,0.5585860013961792,0.5738310217857361,212747,0.0,0.0
2020-10-02 00:00:00+00:00,0.5738210082054138,0.7206540107727051,0.44703900814056396,0.5952039957046509,349243,0.0,0.0
2020-10-03 00:00:00+00:00,0.5946230292320251,0.5997920036315918,0.552282989025116,0.5525619983673096,293284,0.0,0.0
2020-10-04 00:00:00+00:00,0.5525649785995483,0.594989001750946,0.46726399660110474,0.5065979957580566,742164,0.0,0.0
2020-10-05 00:00:00+00:00,0.5065979957580566,0.5567799806594849,0.4698910117149353,0.5019540190696716,694778,0.0,0.0
2020-10-06 00:00:00+00:00,0.5019540190696716,0.6285169720649719,0.5004010200500488,0.5024750232696533,575104,0.0,0.0
2020-10-07 00:00:00+00:00,0.5029450058937073,0.5029569864273071,0.3646109998226166,0.3827809989452362,468553,0.0,0.0
2020-10-08 00:00:00+00:00,0.38277098536491394,0.3827820122241974,0.25036200881004333,0.28620800375938416,372847,0.0,0.0
2020-10-09 00:00:00+00:00,0.2856070101261139,0.31768399477005005,0.2774890065193176,0.31768399477005005,413674,0.0,0.0
2020-10-10 00:00:00+00:00,0.3162420094013214,0.3279010057449341,0.29029399156570435,0.291918009519577,394012,0.0,0.0
2020-10-11 00:00:00+00:00,0.2911970019340515,0.29169198870658875,0.2628229856491089,0.26515498757362366,363152,0.0,0.0
2020-10-12 00:00:00+00:00,0.26526498794555664,0.26527801156044006,0.24788400530815125,0.2577250003814697,398978,0.0,0.0
2020-10-13 00:00:00+00:00,0.2575550079345703,0.2585040032863617,0.23523099720478058,0.23530100286006927,346189,0.0,0.0
2020-10-14 00:00:00+00:00,0.2352990061044693,0.23535099625587463,0.20072400569915771,0.20729899406433105,289796,0.0,0.0
2020-10-15 00:00:00+00:00,0.20726799964904785,0.20727799832820892,0.19534100592136383,0.19653600454330444,237181,0.0,0.0
2020-10-16 00:00:00+00:00,0.1961659938097,0.19879400730133057,0.19212600588798523,0.1922910064458847,260529,0.0,0.0
2020-10-17 00:00:00+00:00,0.19244100153446198,0.1940010040998459,0.1897210031747818,0.18973200023174286,202568,0.0,0.0
2020-10-18 00:00:00+00:00,0.1901160031557083,0.19051900506019592,0.1580449938774109,0.158283993601799,222782,0.0,0.0
2020-10-19 00:00:00+00:00,0.158393993973732,0.15924300253391266,0.1544709950685501,0.15463200211524963,176914,0.0,0.0
2020-10-20 00:00:00+00:00,0.1552020013332367,0.1561949998140335,0.15012100338935852,0.15099899470806122,215306,0.0,0.0
2020-10-21 00:00:00+00:00,0.15099799633026123,0.15995000302791595,0.1501159965991974,0.1585099995136261,186427,0.0,0.0
2020-10-22 00:00:00+00:00,0.15904100239276886,0.17894600331783295,0.15262000262737274,0.17375899851322174,69083,0.0,0.0
2020-10-23 00:00:00+00:00,0.17341500520706177,0.188851997256279,0.17257599532604218,0.18031799793243408,129794,0.0,0.0
2020-10-24 00:00:00+00:00,0.18031799793243408,0.2327599972486496,0.17694999277591705,0.2167769968509674,101593,0.0,0.0
2020-10-25 00:00:00+00:00,0.2167769968509674,0.21678699553012848,0.17195400595664978,0.1734350025653839,108313,0.0,0.0
2020-10-26 00:00:00+00:00,0.1734350025653839,0.17405200004577637,0.1668040007352829,0.16794100403785706,55458,0.0,0.0
2020-10-27 00:00:00+00:00,0.16794100403785706,0.2330390065908432,0.16596999764442444,0.21471799910068512,112232,0.0,0.0
2020-10-28 00:00:00+00:00,0.21471799910068512,0.23776400089263916,0.18358199298381805,0.18838299810886383,133007,0.0,0.0
2020-10-29 00:00:00+00:00,0.18837399780750275,0.20082400739192963,0.17858000099658966,0.18129299581050873,113934,0.0,0.0
2020-10-30 00:00:00+00:00,0.18129299581050873,0.20013800263404846,0.1646379977464676,0.16811199486255646,75946,0.0,0.0
2020-10-31 00:00:00+00:00,0.16811199486255646,0.2323639988899231,0.16293899714946747,0.18404699862003326,155941,0.0,0.0
2020-11-01 00:00:00+00:00,0.18404699862003326,0.21092799305915833,0.17798499763011932,0.18061800301074982,146390,0.0,0.0
2020-11-02 00:00:00+00:00,0.18061800301074982,0.18123599886894226,0.16305199265480042,0.16739800572395325,77329,0.0,0.0
2020-11-03 00:00:00+00:00,0.16739800572395325,0.1910099983215332,0.16310499608516693,0.18121999502182007,139115,0.0,0.0
2020-11-04 00:00:00+00:00,0.18121999502182007,0.19234399497509003,0.17251400649547577,0.18026399612426758,152838,0.0,0.0
2020-11-05 00:00:00+00:00,0.18026399612426758,0.18785400688648224,0.17756199836730957,0.18310700356960297,161974,0.0,0.0
