TIMESTAMP,TMED_OPEN_PRICE_USD,TMED_HIGH_PRICE_USD,TMED_LOW_PRICE_USD,TMED_CLOSE_PRICE_USD,TMED_VOLUME_USD,TMED_DIVIDENDS_USD,TMED_STOCK_SPLITS_USD
2020-08-06 00:00:00+00:00,0.00015999999595806003,0.0001610000035725534,0.0001539999939268455,0.00015500000154133886,25334,0.0,0.0
2020-08-07 00:00:00+00:00,0.00015500000154133886,0.00015500000154133886,0.00011800000356743112,0.00014699999883305281,17535,0.0,0.0
2020-08-08 00:00:00+00:00,0.00014699999883305281,0.00014699999883305281,0.00010800000018207356,0.00013699999544769526,17091,0.0,0.0
2020-08-09 00:00:00+00:00,0.00013699999544769526,0.00013699999544769526,0.00013299999409355223,0.0001340000017080456,17033,0.0,0.0
2020-08-10 00:00:00+00:00,0.0001340000017080456,0.0001340000017080456,0.00013299999409355223,0.0001340000017080456,16864,0.0,0.0
2020-08-11 00:00:00+00:00,0.0001340000017080456,0.00015999999595806003,0.00011100000119768083,0.000155999994603917,22105,0.0,0.0
2020-08-12 00:00:00+00:00,0.000155999994603917,0.000155999994603917,0.00010900000052060932,0.00011000000085914508,20160,0.0,0.0
2020-08-13 00:00:00+00:00,0.00011000000085914508,0.0001500000071246177,0.00011000000085914508,0.00014800000644754618,7409,0.0,0.0
2020-08-14 00:00:00+00:00,0.00014800000644754618,0.00014899999951012433,0.00010900000052060932,0.00011000000085914508,19733,0.0,0.0
2020-08-15 00:00:00+00:00,0.00011000000085914508,0.00011000000085914508,0.00010900000052060932,0.00011000000085914508,22003,0.0,0.0
2020-08-16 00:00:00+00:00,0.00011000000085914508,0.00011000000085914508,0.00010900000052060932,0.00011000000085914508,15762,0.0,0.0
2020-08-17 00:00:00+00:00,0.00011000000085914508,0.00011000000085914508,0.00010099999781232327,0.00010800000018207356,15528,0.0,0.0
2020-08-18 00:00:00+00:00,0.00010800000018207356,0.00014400000509340316,0.00010800000018207356,0.0001340000017080456,13623,0.0,0.0
2020-08-19 00:00:00+00:00,0.0001340000017080456,0.00013600000238511711,0.00012099999730708078,0.00012099999730708078,15720,0.0,0.0
2020-08-20 00:00:00+00:00,0.00012099999730708078,0.00013299999409355223,0.00012099999730708078,0.0001320000010309741,20887,0.0,0.0
2020-08-21 00:00:00+00:00,0.0001320000010309741,0.00013299999409355223,0.00013000000035390258,0.00013099999341648072,21088,0.0,0.0
2020-08-22 00:00:00+00:00,0.00013099999341648072,0.0001320000010309741,0.00013099999341648072,0.0001320000010309741,14996,0.0,0.0
2020-08-23 00:00:00+00:00,0.0001320000010309741,0.0001320000010309741,0.00011000000085914508,0.00012099999730708078,20490,0.0,0.0
2020-08-24 00:00:00+00:00,0.00012099999730708078,0.00013099999341648072,7.200000254670158e-05,0.00013000000035390258,14868,0.0,0.0
2020-08-25 00:00:00+00:00,0.00013000000035390258,0.00013099999341648072,0.00012599999899975955,0.00012799999967683107,22090,0.0,0.0
2020-08-26 00:00:00+00:00,0.00012799999967683107,0.00012799999967683107,0.00011899999663000926,0.0001230000052601099,14348,0.0,0.0
2020-08-27 00:00:00+00:00,0.0001230000052601099,0.0001230000052601099,9.000000136438757e-05,0.00010900000052060932,15755,0.0,0.0
2020-08-28 00:00:00+00:00,0.00010900000052060932,0.00010900000052060932,0.00010800000018207356,0.00010900000052060932,19423,0.0,0.0
2020-08-29 00:00:00+00:00,0.00010900000052060932,0.00010900000052060932,0.00010800000018207356,0.00010900000052060932,23617,0.0,0.0
2020-08-30 00:00:00+00:00,0.00010900000052060932,0.00011000000085914508,0.00010199999815085903,0.00010900000052060932,15482,0.0,0.0
2020-08-31 00:00:00+00:00,0.00010900000052060932,0.00011000000085914508,0.00010900000052060932,0.00010900000052060932,19881,0.0,0.0
2020-09-01 00:00:00+00:00,0.00010900000052060932,0.00011000000085914508,9.699999645818025e-05,0.00010900000052060932,21219,0.0,0.0
2020-09-02 00:00:00+00:00,0.00010900000052060932,0.00010900000052060932,0.00010800000018207356,0.00010800000018207356,20304,0.0,0.0
2020-09-03 00:00:00+00:00,0.00010800000018207356,0.00011800000356743112,0.00010800000018207356,0.00011700000322889537,22053,0.0,0.0
