TIMESTAMP,CATMAN_OPEN_PRICE_USD,CATMAN_HIGH_PRICE_USD,CATMAN_LOW_PRICE_USD,CATMAN_CLOSE_PRICE_USD,CATMAN_VOLUME_USD,CATMAN_DIVIDENDS_USD,CATMAN_STOCK_SPLITS_USD
2024-01-19 00:00:00+00:00,0.0008350000134669244,0.001973999897018075,0.0008350000134669244,0.0013310000067576766,1993111,0.0,0.0
2024-01-20 00:00:00+00:00,0.0013310000067576766,0.0013310000067576766,0.0006360000115819275,0.0012260000221431255,447922,0.0,0.0
2024-01-21 00:00:00+00:00,0.0012260000221431255,0.0013269999762997031,0.0007140000234358013,0.0011500000255182385,375063,0.0,0.0
2024-01-22 00:00:00+00:00,0.001151000033132732,0.0012649999698624015,0.0008689999813213944,0.001016999944113195,281416,0.0,0.0
2024-01-23 00:00:00+00:00,0.0010160000529140234,0.0010450000409036875,0.0009430000209249556,0.0010450000409036875,121931,0.0,0.0
2024-01-24 00:00:00+00:00,0.0010450000409036875,0.0011109999613836408,0.0009970000246539712,0.0010870000114664435,73044,0.0,0.0
2024-01-25 00:00:00+00:00,0.0010870000114664435,0.0011249999515712261,0.0010420000180602074,0.0010519999777898192,86010,0.0,0.0
2024-01-26 00:00:00+00:00,0.0010519999777898192,0.0010580000234767795,0.00076299998909235,0.0008789999992586672,91437,0.0,0.0
2024-01-27 00:00:00+00:00,0.0008789999992586672,0.0008900000248104334,0.0007949999999254942,0.0008270000107586384,57669,0.0,0.0
2024-01-28 00:00:00+00:00,0.0008270000107586384,0.0008290000259876251,0.00056900002527982,0.00056900002527982,63193,0.0,0.0
2024-01-29 00:00:00+00:00,0.00056900002527982,0.0006050000083632767,0.0005009999731555581,0.0005329999839887023,46957,0.0,0.0
2024-01-30 00:00:00+00:00,0.0005329999839887023,0.0005329999839887023,0.00036800000816583633,0.0005200000014156103,33459,0.0,0.0
2024-01-31 00:00:00+00:00,0.0005200000014156103,0.0006179999909363687,0.00039599998854100704,0.0005150000215508044,70782,0.0,0.0
2024-02-01 00:00:00+00:00,0.0005150000215508044,0.0005469999741762877,0.00041599999531172216,0.0004529999860096723,27311,0.0,0.0
2024-02-02 00:00:00+00:00,0.00045200000749900937,0.00056900002527982,0.0004070000140927732,0.0005370000144466758,26079,0.0,0.0
2024-02-03 00:00:00+00:00,0.0005370000144466758,0.0005859999801032245,0.0005360000068321824,0.0005450000171549618,15955,0.0,0.0
2024-02-04 00:00:00+00:00,0.0005450000171549618,0.000645000021904707,0.0005329999839887023,0.0006329999887384474,49489,0.0,0.0
2024-02-05 00:00:00+00:00,0.0006309999735094607,0.0006309999735094607,0.00035099999513477087,0.00038899999344721437,86368,0.0,0.0
2024-02-06 00:00:00+00:00,0.00038899999344721437,0.0003910000086762011,0.00025599999935366213,0.00029200001154094934,19114,0.0,0.0
2024-02-07 00:00:00+00:00,0.00029200001154094934,0.0003440000000409782,0.0002010000025620684,0.0003349999897181988,46331,0.0,0.0
2024-02-08 00:00:00+00:00,0.0003349999897181988,0.0003530000103637576,0.00024900000425986946,0.000291000003926456,22061,0.0,0.0
2024-02-09 00:00:00+00:00,0.000291000003926456,0.00035099999513477087,0.0002789999998640269,0.0003330000035930425,24502,0.0,0.0
2024-02-10 00:00:00+00:00,0.0003330000035930425,0.00035200000274926424,0.0003100000030826777,0.00033000000985339284,4754,0.0,0.0
2024-02-11 00:00:00+00:00,0.00033000000985339284,0.0003819999983534217,0.00030899999546818435,0.0003589999978430569,11286,0.0,0.0
2024-02-12 00:00:00+00:00,0.0003589999978430569,0.00036100001307204366,0.00034100000630132854,0.00035200000274926424,1493,0.0,0.0
2024-02-13 00:00:00+00:00,0.00035200000274926424,0.0003589999978430569,0.0003440000000409782,0.00035200000274926424,683,0.0,0.0
2024-02-14 00:00:00+00:00,0.00035200000274926424,0.00036100001307204366,0.0003459999861661345,0.00035799999022856355,1901,0.0,0.0
2024-02-15 00:00:00+00:00,0.00035799999022856355,0.00036199999158270657,0.0003319999959785491,0.0003440000000409782,12007,0.0,0.0
2024-02-16 00:00:00+00:00,0.0003440000000409782,0.0005779999773949385,0.0003429999924264848,0.00056900002527982,37539,0.0,0.0
2024-02-17 00:00:00+00:00,0.00056900002527982,0.0005910000181756914,0.00044100001105107367,0.0005760000203736126,80265,0.0,0.0
2024-02-18 00:00:00+00:00,0.0005760000203736126,0.000691999972332269,0.0005389999714680016,0.0006210000137798488,218016,0.0,0.0
2024-02-19 00:00:00+00:00,0.0006210000137798488,0.0008950000046752393,0.0005939999828115106,0.0006469999789260328,546778,0.0,0.0
2024-02-20 00:00:00+00:00,0.0006469999789260328,0.0007789999945089221,0.0005179999861866236,0.0006000000284984708,600203,0.0,0.0
2024-02-21 00:00:00+00:00,0.0006000000284984708,0.0006750000175088644,0.000534999999217689,0.0006670000148005784,891270,0.0,0.0
2024-02-22 00:00:00+00:00,0.0006670000148005784,0.0007399999885819852,0.0005869999877177179,0.0007220000261440873,842375,0.0,0.0
2024-02-23 00:00:00+00:00,0.0007220000261440873,0.0007350000087171793,0.000598000013269484,0.0006220000213943422,712436,0.0,0.0
2024-02-24 00:00:00+00:00,0.0006220000213943422,0.0006360000115819275,0.0006019999855197966,0.0006140000186860561,777188,0.0,0.0
2024-02-25 00:00:00+00:00,0.0006140000186860561,0.0006169999833218753,0.0006000000284984708,0.0006040000007487833,584647,0.0,0.0
2024-02-26 00:00:00+00:00,0.0006040000007487833,0.0006050000083632767,0.0004199999966658652,0.0005109999910928309,812133,0.0,0.0
2024-02-27 00:00:00+00:00,0.0005109999910928309,0.0005760000203736126,0.00046400001156143844,0.0005740000051446259,855007,0.0,0.0
2024-02-28 00:00:00+00:00,0.0005740000051446259,0.0005750000127591193,0.0005050000036135316,0.000526999996509403,751469,0.0,0.0
2024-02-29 00:00:00+00:00,0.000526999996509403,0.0006270000012591481,0.000522000016644597,0.0005760000203736126,788854,0.0,0.0
2024-03-01 00:00:00+00:00,0.0005760000203736126,0.0007539999787695706,0.0005600000149570405,0.0006600000197067857,823556,0.0,0.0
2024-03-02 00:00:00+00:00,0.0006600000197067857,0.000750000006519258,0.0006290000164881349,0.0006840000278316438,802915,0.0,0.0
2024-03-03 00:00:00+00:00,0.0006840000278316438,0.0009749999735504389,0.0006430000066757202,0.0009749999735504389,1007469,0.0,0.0
2024-03-04 00:00:00+00:00,0.0009749999735504389,0.0017719999887049198,0.0009200000204145908,0.0014659999869763851,1298945,0.0,0.0
2024-03-05 00:00:00+00:00,0.0014659999869763851,0.001623000018298626,0.0009369999752379954,0.0014479999663308263,955933,0.0,0.0
2024-03-06 00:00:00+00:00,0.0014479999663308263,0.001664999988861382,0.0013670000480487943,0.0014560000272467732,927657,0.0,0.0
2024-03-07 00:00:00+00:00,0.0014560000272467732,0.0022249999456107616,0.0014530000044032931,0.002065999899059534,1209165,0.0,0.0
2024-03-08 00:00:00+00:00,0.002065999899059534,0.0024250000715255737,0.0015640000347048044,0.0018919999711215496,1168651,0.0,0.0
2024-03-09 00:00:00+00:00,0.0018919999711215496,0.006792000029236078,0.001867000013589859,0.004497000016272068,2225230,0.0,0.0
