TIMESTAMP,MIRA_OPEN_PRICE_USD,MIRA_HIGH_PRICE_USD,MIRA_LOW_PRICE_USD,MIRA_CLOSE_PRICE_USD,MIRA_VOLUME_USD,MIRA_DIVIDENDS_USD,MIRA_STOCK_SPLITS_USD
2022-11-11 00:00:00+00:00,0.01152500044554472,0.011886999942362309,0.011140000075101852,0.011668999679386616,0,0.0,0.0
2022-11-12 00:00:00+00:00,0.011676999740302563,0.011707999743521214,0.011051000095903873,0.01107100024819374,0,0.0,0.0
2022-11-13 00:00:00+00:00,0.01107299979776144,0.011289999820291996,0.010607000440359116,0.010696000419557095,0,0.0,0.0
2022-11-14 00:00:00+00:00,0.010696000419557095,0.010944999754428864,0.01016900036484003,0.010590000078082085,0,0.0,0.0
2022-11-15 00:00:00+00:00,0.010591000318527222,0.011025999672710896,0.010468999855220318,0.01058799959719181,0,0.0,0.0
2022-11-16 00:00:00+00:00,0.010587000288069248,0.010796000249683857,0.010332999750971794,0.010588999837636948,0,0.0,0.0
2022-11-17 00:00:00+00:00,0.010590000078082085,0.011699999682605267,0.010266999714076519,0.010956999845802784,0,0.0,0.0
2022-11-18 00:00:00+00:00,0.010956999845802784,0.011361000128090382,0.01095299981534481,0.011158999986946583,0,0.0,0.0
2022-11-19 00:00:00+00:00,0.011158999986946583,0.011256000027060509,0.010924000293016434,0.010937999933958054,0,0.0,0.0
2022-11-20 00:00:00+00:00,0.010937999933958054,0.013026000000536442,0.010917999781668186,0.012407000176608562,0,0.0,0.0
2022-11-21 00:00:00+00:00,0.012407000176608562,0.012419999577105045,0.011761000379920006,0.012048999778926373,0,0.0,0.0
2022-11-22 00:00:00+00:00,0.012047999538481236,0.012961000204086304,0.011668999679386616,0.012833000160753727,0,0.0,0.0
2022-11-23 00:00:00+00:00,0.012834999710321426,0.013038000091910362,0.012672999873757362,0.01296900026500225,0,0.0,0.0
2022-11-24 00:00:00+00:00,0.012969999574124813,0.013069000095129013,0.012589000165462494,0.01282500009983778,0,0.0,0.0
2022-11-25 00:00:00+00:00,0.012822999618947506,0.013399000279605389,0.012256000190973282,0.012879000045359135,0,0.0,0.0
2022-11-26 00:00:00+00:00,0.012877999804913998,0.013116000220179558,0.012691999785602093,0.01284599956125021,0,0.0,0.0
2022-11-27 00:00:00+00:00,0.01284599956125021,0.012934999540448189,0.011761999689042568,0.011768000200390816,0,0.0,0.0
2022-11-28 00:00:00+00:00,0.011768000200390816,0.011818000115454197,0.011269000358879566,0.011408000253140926,0,0.0,0.0
2022-11-29 00:00:00+00:00,0.011408000253140926,0.011854000389575958,0.011343000456690788,0.011718999594449997,0,0.0,0.0
2022-11-30 00:00:00+00:00,0.011718999594449997,0.012144999578595161,0.011707000434398651,0.012078999541699886,0,0.0,0.0
