,MSE,RMSE,MAE,MAPE,R2
0,0.0010295558899599524,0.03208669334724213,0.026148106884664842,0.04823962410358935,0.8047016088643368
1,0.0005385435168190896,0.023206540388844902,0.01856842229765935,0.03752664124378253,0.7368379556493647
2,0.0010485987705982696,0.032382074834671565,0.025885905779059346,0.034706909917380485,0.6692197327498693
3,0.002163483142341375,0.046513257705103554,0.03678511908539561,0.04719277525546259,0.7164445457980768
4,0.0011579621154602494,0.03402884240552784,0.0269951209841501,0.029233388230744,0.8144389084725125
5,0.002146962968582915,0.046335331752162034,0.034255559634233025,0.03292465217088723,0.24166642386348647
6,0.0014306878999870837,0.037824435223636634,0.029222516107953653,0.03045315146775932,0.5309924782723017
7,0.0011729500243265448,0.0342483579800046,0.024972257866226553,0.0354852273145577,0.9014005622239085
8,0.0011709304837316337,0.03421886152009786,0.02685988599427741,0.03908591345723682,0.5017286511303672
9,0.0004811625211560655,0.021935417049968882,0.016861870685733624,0.025296800398039204,0.8943272052479958
10,0.0006060174717922953,0.024617422119147553,0.018962459446976335,0.02614819345394707,0.7623189755225267
11,0.000965657173765564,0.03107502491978991,0.025176348133122292,0.04863175712991378,0.8707186765802384
Mean,0.0011593759982100865,0.03320602160384979,0.025891131074954346,0.036243752845275014,0.7037329770312488
