,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.0111933877276725,0.10579876902770986,0.08378597807372919,0.04292449051109957,3307048.2024918427,1818.5284656047413,1440.160182291667,0.04059491936813873,0.3976752376056261
1,0.0039293277965934,0.06268416348389784,0.05104555462046,0.0268088518001291,1160906.3802461713,1077.4504415063968,877.399426243279,0.025315223704030432,0.8786451978798421
2,0.007296671239360467,0.08542042653581026,0.06971698237132652,0.027541598197506133,2155776.8440361666,1468.2541856677437,1198.3343934811826,0.02637466046817957,0.7904538761494505
3,0.011408455302665,0.10681030332680903,0.07941210230438812,0.031470780047162666,3370588.5541382,1835.915112234704,1364.9797309027772,0.03013537952589823,0.646500723499516
4,0.013516480790364433,0.11626039928450771,0.09256609647480786,0.02866525288201714,4020091.2820379385,2005.0165033040728,1596.386628024193,0.027704324418551265,0.8373661375744855
5,0.008769468440982734,0.09364538936544647,0.0729713799848636,0.02672691093040103,3938855.448828479,1984.6539211031888,1546.5034097222215,0.025867032198169337,0.6947929258931181
6,0.0018372319986824,0.0428629441677457,0.030894937907750965,0.0254799431333254,2747156.96393704,1657.4549586801184,1194.6676344086018,0.0244785429712044,0.6133898402971654
7,0.0008721480729496,0.0295321232710288,0.020523819306879302,0.020617293068331967,1304096.0620273661,1141.9690970655843,793.6296841397849,0.019632092624665,0.8881729545543496
8,0.0009796484279452334,0.031299335152610665,0.0216309064673661,0.0309145293878819,3016961.0642751674,1736.9401025085965,1200.3957868303567,0.029456637730526068,0.5167594995144121
9,0.0005113778459814667,0.022613664125378168,0.017166138915679467,0.025711379774209203,1796695.8603452805,1340.4087872804541,1017.5106905241937,0.024520594569326103,0.7853396154908457
10,0.0003016808890993,0.017368961243171402,0.0141018329529426,0.0223344023838984,1147009.862009542,1070.9853308712072,869.5315364583333,0.021284557018082236,0.8165654658430833
11,0.0004934650804393667,0.022214071024625064,0.016783288914678698,0.034778422136030336,1876186.54192729,1369.7394101140264,1034.8726335685487,0.0326566908030907,0.8349281427803094
Mean,0.005092445301061325,0.06137587916739507,0.047549918191239375,0.028664487854332742,2486781.088858374,1542.2763596617363,1177.8643113829282,0.027335054616655172,0.7250491347568504
