TIMESTAMP,SXP_OPEN_PRICE_USD,SXP_HIGH_PRICE_USD,SXP_LOW_PRICE_USD,SXP_CLOSE_PRICE_USD,SXP_VOLUME_USD,SXP_DIVIDENDS_USD,SXP_STOCK_SPLITS_USD
2019-08-26 00:00:00+00:00,0.24311399459838867,0.2441900074481964,0.23135000467300415,0.23785899579524994,1482787,0.0,0.0
2019-08-27 00:00:00+00:00,0.24056300520896912,0.24345700442790985,0.22601300477981567,0.23281699419021606,746997,0.0,0.0
2019-08-28 00:00:00+00:00,0.23035800457000732,0.234607994556427,0.20995700359344482,0.22205699980258942,655566,0.0,0.0
2019-08-29 00:00:00+00:00,0.22281600534915924,0.22859899699687958,0.21492800116539001,0.22420699894428253,1409419,0.0,0.0
2019-08-30 00:00:00+00:00,0.22420699894428253,0.2280150055885315,0.20816899836063385,0.20897600054740906,563395,0.0,0.0
2019-08-31 00:00:00+00:00,0.20898200571537018,0.2442449927330017,0.20473599433898926,0.2409210056066513,436091,0.0,0.0
2019-09-01 00:00:00+00:00,0.23872999846935272,0.24458299577236176,0.22255800664424896,0.2318439930677414,1352699,0.0,0.0
2019-09-02 00:00:00+00:00,0.22937199473381042,0.24281300604343414,0.22026599943637848,0.2366970032453537,1561711,0.0,0.0
2019-09-03 00:00:00+00:00,0.23832100629806519,0.24583700299263,0.22633199393749237,0.23968300223350525,1485551,0.0,0.0
2019-09-04 00:00:00+00:00,0.23850099742412567,0.25363799929618835,0.23134200274944305,0.24972200393676758,1198667,0.0,0.0
2019-09-05 00:00:00+00:00,0.25079700350761414,0.35232898592948914,0.24185499548912048,0.33342599868774414,1617607,0.0,0.0
2019-09-06 00:00:00+00:00,0.33342599868774414,0.3556939959526062,0.33160400390625,0.34156399965286255,1265381,0.0,0.0
2019-09-07 00:00:00+00:00,0.3416680097579956,0.38709598779678345,0.3368290066719055,0.38023000955581665,1325212,0.0,0.0
2019-09-08 00:00:00+00:00,0.3797079920768738,0.3859660029411316,0.37199899554252625,0.37947699427604675,1958035,0.0,0.0
2019-09-09 00:00:00+00:00,0.37947699427604675,0.38267600536346436,0.3573080003261566,0.3613530099391937,1630941,0.0,0.0
2019-09-10 00:00:00+00:00,0.3645319938659668,0.36662501096725464,0.34975001215934753,0.35752901434898376,1527481,0.0,0.0
2019-09-11 00:00:00+00:00,0.3562459945678711,0.35946500301361084,0.34443700313568115,0.3486579954624176,1549046,0.0,0.0
2019-09-12 00:00:00+00:00,0.348690003156662,0.3643760085105896,0.3441230058670044,0.3604399859905243,1394558,0.0,0.0
2019-09-13 00:00:00+00:00,0.3600910007953644,0.41687700152397156,0.35787999629974365,0.41687700152397156,1701745,0.0,0.0
2019-09-14 00:00:00+00:00,0.4169270098209381,0.42219099402427673,0.38594698905944824,0.4182499945163727,957768,0.0,0.0
2019-09-15 00:00:00+00:00,0.41825300455093384,0.5144230127334595,0.4154700040817261,0.5046380162239075,2019275,0.0,0.0
2019-09-16 00:00:00+00:00,0.5047150254249573,0.5383819937705994,0.5031759738922119,0.5110750198364258,2067553,0.0,0.0
2019-09-17 00:00:00+00:00,0.518189013004303,0.5690510272979736,0.49797800183296204,0.5572919845581055,1894240,0.0,0.0
2019-09-18 00:00:00+00:00,0.5573269724845886,0.6259419918060303,0.5425350069999695,0.5970330238342285,1961067,0.0,0.0
2019-09-19 00:00:00+00:00,0.6014869809150696,0.7498189806938171,0.49195200204849243,0.6207159757614136,1879220,0.0,0.0
2019-09-20 00:00:00+00:00,0.6460779905319214,0.9102180004119873,0.5274590253829956,0.8576350212097168,1837432,0.0,0.0
2019-09-21 00:00:00+00:00,0.8680739998817444,1.0519239902496338,0.788411021232605,1.049726963043213,2842769,0.0,0.0
2019-09-22 00:00:00+00:00,1.0346590280532837,1.0750750303268433,1.0259690284729004,1.0727529525756836,1782374,0.0,0.0
2019-09-23 00:00:00+00:00,1.0715030431747437,1.1422079801559448,1.036702036857605,1.119210958480835,3349058,0.0,0.0
2019-09-24 00:00:00+00:00,1.1191669702529907,1.1337720155715942,0.971077024936676,1.067831039428711,2811699,0.0,0.0
2019-09-25 00:00:00+00:00,1.0672060251235962,1.1503909826278687,0.9195280075073242,1.1434500217437744,2628993,0.0,0.0
