TIMESTAMP,PONGO_OPEN_PRICE_USD,PONGO_HIGH_PRICE_USD,PONGO_LOW_PRICE_USD,PONGO_CLOSE_PRICE_USD,PONGO_VOLUME_USD,PONGO_DIVIDENDS_USD,PONGO_STOCK_SPLITS_USD
2024-06-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,249,0.0,0.0
2024-06-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,354,0.0,0.0
2024-06-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1325,0.0,0.0
2024-06-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2566,0.0,0.0
2024-06-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,732,0.0,0.0
2024-06-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2286,0.0,0.0
2024-06-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,343,0.0,0.0
2024-06-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,70,0.0,0.0
2024-06-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,128,0.0,0.0
2024-06-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1248,0.0,0.0
2024-06-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5595,0.0,0.0
2024-06-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,395,0.0,0.0
2024-06-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8603,0.0,0.0
2024-06-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,393,0.0,0.0
2024-06-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,444,0.0,0.0
2024-07-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,897,0.0,0.0
2024-07-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,255,0.0,0.0
2024-07-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,135,0.0,0.0
2024-07-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7968,0.0,0.0
2024-07-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8620,0.0,0.0
2024-07-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,465,0.0,0.0
2024-07-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,595,0.0,0.0
2024-07-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3596,0.0,0.0
2024-07-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,40,0.0,0.0
2024-07-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,43,0.0,0.0
2024-07-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,56,0.0,0.0
2024-07-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,111,0.0,0.0
2024-07-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,249,0.0,0.0
2024-07-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,246,0.0,0.0
2024-07-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1931,0.0,0.0
2024-07-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5890,0.0,0.0
2024-07-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,698,0.0,0.0
2024-07-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,297,0.0,0.0
2024-07-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,339,0.0,0.0
2024-07-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3401,0.0,0.0
2024-07-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1651,0.0,0.0
2024-07-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2035,0.0,0.0
2024-07-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1281,0.0,0.0
2024-07-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,948,0.0,0.0
2024-07-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,84,0.0,0.0
2024-07-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,370,0.0,0.0
2024-07-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,790,0.0,0.0
2024-07-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,172,0.0,0.0
2024-07-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,434,0.0,0.0
2024-07-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3871,0.0,0.0
2024-07-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,123,0.0,0.0
2024-08-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1250,0.0,0.0
2024-08-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,476,0.0,0.0
2024-08-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,212,0.0,0.0
2024-08-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2348,0.0,0.0
2024-08-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,1153,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,742,0.0,0.0
2024-08-08 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,200,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,3642,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,850,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,93,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,188,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,84,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,359,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,192,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,364,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,80,0.0,0.0
2024-08-23 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,178,0.0,0.0
2024-08-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,553,0.0,0.0
2024-08-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,635,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,6599,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,581,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,479,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,364,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,317,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,75,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,500,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,100,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,313,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,673,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,181,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,96,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,119,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,84,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,501,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,204,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,227,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,3073,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,771,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,377,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,364,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,1852,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,337,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,1533,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,417,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,1480,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,513,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,137,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,1576,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,2147,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,2391,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,2751,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,2356,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,701,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,1829,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,3694,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,627,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,170,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,8329,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,265,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,134,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,1838,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,1190,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,1438,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,3954,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,1618,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,1917,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,1177,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,2507,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,3323,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,634,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,3540,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,693,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,4794,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,548,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,1754,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,326,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,1518,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,1544,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,2487,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,1629,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,1960,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,565,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,888,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,1674,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,4067,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,6593,0.0,0.0
2024-11-08 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,11303,0.0,0.0
2024-11-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,40065,0.0,0.0
2024-11-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,22348,0.0,0.0
2024-11-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9616,0.0,0.0
2024-11-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,19277,0.0,0.0
2024-11-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11072,0.0,0.0
2024-11-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,16481,0.0,0.0
2024-11-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,58526,0.0,0.0
2024-11-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,25504,0.0,0.0
2024-11-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,19569,0.0,0.0
2024-11-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,30556,0.0,0.0
2024-11-19 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,72154,0.0,0.0
2024-11-20 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,32504,0.0,0.0
2024-11-21 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,14661,0.0,0.0
2024-11-22 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,27745,0.0,0.0
2024-11-23 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,32665,0.0,0.0
2024-11-24 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,34188,0.0,0.0
2024-11-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,51408,0.0,0.0
2024-11-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,28144,0.0,0.0
2024-11-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12075,0.0,0.0
2024-11-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6294,0.0,0.0
2024-11-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,14072,0.0,0.0
2024-11-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,17004,0.0,0.0
2024-12-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11330,0.0,0.0
2024-12-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6815,0.0,0.0
2024-12-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,16998,0.0,0.0
2024-12-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,15648,0.0,0.0
2024-12-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,13322,0.0,0.0
2024-12-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7524,0.0,0.0
2024-12-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10767,0.0,0.0
2024-12-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8310,0.0,0.0
2024-12-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,18406,0.0,0.0
2024-12-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1858,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,16731,0.0,0.0
2024-12-12 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,10533,0.0,0.0
2024-12-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,18915,0.0,0.0
2024-12-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,13205,0.0,0.0
2024-12-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,14309,0.0,0.0
2024-12-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8519,0.0,0.0
2024-12-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6879,0.0,0.0
2024-12-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,6438,0.0,0.0
2024-12-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,3093,0.0,0.0
2024-12-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,6067,0.0,0.0
2024-12-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,5721,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,3859,0.0,0.0
2024-12-23 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,1911,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,6328,0.0,0.0
2024-12-25 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,10086,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,8065,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,14170,0.0,0.0
2024-12-28 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,26110,0.0,0.0
2024-12-29 00:00:00+00:00,9.999999974752427e-07,3.000000106112566e-06,9.999999974752427e-07,9.999999974752427e-07,175246,0.0,0.0
