TIMESTAMP,SILK_OPEN_PRICE_USD,SILK_HIGH_PRICE_USD,SILK_LOW_PRICE_USD,SILK_CLOSE_PRICE_USD,SILK_VOLUME_USD,SILK_DIVIDENDS_USD,SILK_STOCK_SPLITS_USD
2022-11-01 00:00:00+00:00,0.9282609820365906,1.617256999015808,0.9018110036849976,1.2776830196380615,179360,0.0,0.0
2022-11-02 00:00:00+00:00,1.2776830196380615,2.2440059185028076,1.1852309703826904,1.6855119466781616,244407,0.0,0.0
2022-11-03 00:00:00+00:00,1.6855119466781616,2.7921669483184814,1.4487990140914917,2.2220630645751953,498961,0.0,0.0
2022-11-04 00:00:00+00:00,2.2220818996429443,2.617769956588745,2.0135769844055176,2.064781904220581,206772,0.0,0.0
2022-11-05 00:00:00+00:00,2.063015937805176,2.603261947631836,1.7360119819641113,1.976138949394226,150079,0.0,0.0
2022-11-06 00:00:00+00:00,1.9761370420455933,2.1496920585632324,1.8952980041503906,1.9117629528045654,58655,0.0,0.0
2022-11-07 00:00:00+00:00,1.918776035308838,2.1439409255981445,1.9153480529785156,1.9311330318450928,59054,0.0,0.0
2022-11-08 00:00:00+00:00,1.9311330318450928,2.0709030628204346,1.2903560400009155,1.430690050125122,93710,0.0,0.0
2022-11-09 00:00:00+00:00,1.4312419891357422,1.4951039552688599,1.2146159410476685,1.2495280504226685,49494,0.0,0.0
2022-11-10 00:00:00+00:00,1.2465579509735107,1.4165420532226562,1.1936529874801636,1.3720769882202148,74590,0.0,0.0
2022-11-11 00:00:00+00:00,1.3707350492477417,1.7316880226135254,1.288167953491211,1.3857660293579102,76950,0.0,0.0
2022-11-12 00:00:00+00:00,1.3856799602508545,1.8016749620437622,1.2818870544433594,1.6513580083847046,35922,0.0,0.0
2022-11-13 00:00:00+00:00,1.6525620222091675,1.6799110174179077,1.3707369565963745,1.48088800907135,48068,0.0,0.0
2022-11-14 00:00:00+00:00,1.4812259674072266,1.6154810190200806,1.4098680019378662,1.558858036994934,16947,0.0,0.0
2022-11-15 00:00:00+00:00,1.5590239763259888,1.8705010414123535,1.5271769762039185,1.8693469762802124,37967,0.0,0.0
2022-11-16 00:00:00+00:00,1.8699209690093994,2.1446690559387207,1.6159770488739014,1.8665369749069214,55802,0.0,0.0
2022-11-17 00:00:00+00:00,1.8653570413589478,2.002307891845703,1.8477449417114258,1.8996139764785767,19223,0.0,0.0
2022-11-18 00:00:00+00:00,1.9001319408416748,1.9599950313568115,1.81255304813385,1.8812240362167358,13891,0.0,0.0
2022-11-19 00:00:00+00:00,1.8798470497131348,1.880700945854187,1.2713160514831543,1.5631239414215088,76107,0.0,0.0
2022-11-20 00:00:00+00:00,1.5631239414215088,1.5780960321426392,1.292904019355774,1.3672610521316528,27753,0.0,0.0
2022-11-21 00:00:00+00:00,1.3666809797286987,1.5492360591888428,1.3666809797286987,1.5441479682922363,19341,0.0,0.0
2022-11-22 00:00:00+00:00,1.5443099737167358,1.718587040901184,1.5185719728469849,1.5580439567565918,34350,0.0,0.0
2022-11-23 00:00:00+00:00,1.5578099489212036,1.6686700582504272,1.4880520105361938,1.6113040447235107,30987,0.0,0.0
2022-11-24 00:00:00+00:00,1.6114109754562378,1.6879479885101318,1.516942024230957,1.6609740257263184,27541,0.0,0.0
2022-11-25 00:00:00+00:00,1.6609740257263184,1.6755369901657104,1.5564450025558472,1.6241250038146973,8526,0.0,0.0
2022-11-26 00:00:00+00:00,1.623986005783081,1.7251429557800293,1.5854320526123047,1.607990026473999,21800,0.0,0.0
2022-11-27 00:00:00+00:00,1.6069929599761963,1.6882879734039307,1.596256971359253,1.6159199476242065,9498,0.0,0.0
2022-11-28 00:00:00+00:00,1.6159199476242065,1.632336974143982,1.4817160367965698,1.534175992012024,15425,0.0,0.0
2022-11-29 00:00:00+00:00,1.5336170196533203,1.8872679471969604,1.3864330053329468,1.691776990890503,87971,0.0,0.0
2022-11-30 00:00:00+00:00,1.691776990890503,1.7840280532836914,1.5865429639816284,1.6639490127563477,14491,0.0,0.0
2022-12-01 00:00:00+00:00,1.6639490127563477,1.7160279750823975,1.6585520505905151,1.7140419483184814,5154,0.0,0.0
2022-12-02 00:00:00+00:00,1.7154500484466553,1.7451159954071045,1.6460930109024048,1.7288730144500732,13385,0.0,0.0
2022-12-03 00:00:00+00:00,1.7271909713745117,1.7362250089645386,1.633810043334961,1.6491440534591675,10319,0.0,0.0
2022-12-04 00:00:00+00:00,1.6507370471954346,1.7268240451812744,1.6483980417251587,1.703786015510559,20700,0.0,0.0
2022-12-05 00:00:00+00:00,1.7027169466018677,1.7713110446929932,1.4925299882888794,1.599565029144287,34208,0.0,0.0
2022-12-06 00:00:00+00:00,1.599565029144287,1.6104509830474854,1.5143929719924927,1.5337129831314087,14883,0.0,0.0
2022-12-07 00:00:00+00:00,1.534283995628357,1.5598490238189697,1.4801139831542969,1.553449034690857,19801,0.0,0.0
2022-12-08 00:00:00+00:00,1.553449034690857,1.607293963432312,1.507112979888916,1.5870529413223267,39029,0.0,0.0
2022-12-09 00:00:00+00:00,1.5870529413223267,1.641502022743225,1.5554909706115723,1.584686040878296,15637,0.0,0.0
2022-12-10 00:00:00+00:00,1.584686040878296,1.591552972793579,1.5351970195770264,1.549530029296875,229711,0.0,0.0
2022-12-11 00:00:00+00:00,1.549530029296875,1.5876649618148804,1.5004810094833374,1.5281380414962769,188987,0.0,0.0
2022-12-12 00:00:00+00:00,1.5281380414962769,1.5281380414962769,1.3182419538497925,1.357239007949829,212921,0.0,0.0
2022-12-13 00:00:00+00:00,1.357367992401123,1.3930389881134033,1.3284080028533936,1.3303890228271484,200757,0.0,0.0
2022-12-14 00:00:00+00:00,1.3308329582214355,1.3463339805603027,0.6487510204315186,0.7552989721298218,422355,0.0,0.0
2022-12-15 00:00:00+00:00,0.7559689879417419,0.8921239972114563,0.7115030288696289,0.846526026725769,241138,0.0,0.0
2022-12-16 00:00:00+00:00,0.8575059771537781,0.8913670182228088,0.7575669884681702,0.765271008014679,233229,0.0,0.0
2022-12-17 00:00:00+00:00,0.765271008014679,0.8813689947128296,0.7642499804496765,0.7914260029792786,225060,0.0,0.0
2022-12-18 00:00:00+00:00,0.7914260029792786,0.82389897108078,0.7825890183448792,0.8048570156097412,10884,0.0,0.0
2022-12-19 00:00:00+00:00,0.8048570156097412,0.8210200071334839,0.7398769855499268,0.7738909721374512,237737,0.0,0.0
2022-12-20 00:00:00+00:00,0.7738909721374512,0.8226770162582397,0.7719799876213074,0.8192809820175171,182033,0.0,0.0
2022-12-21 00:00:00+00:00,0.8192809820175171,0.8259509801864624,0.7842119932174683,0.8104829788208008,188136,0.0,0.0
2022-12-22 00:00:00+00:00,0.8108659982681274,0.8200349807739258,0.7899180054664612,0.8154439926147461,188758,0.0,0.0
2022-12-23 00:00:00+00:00,0.8154439926147461,0.8526129722595215,0.8084369897842407,0.8526129722595215,200767,0.0,0.0
2022-12-24 00:00:00+00:00,0.8525180220603943,0.8762159943580627,0.8498319983482361,0.8760390281677246,194401,0.0,0.0
2022-12-25 00:00:00+00:00,0.8760390281677246,0.8852360248565674,0.8622710108757019,0.8848459720611572,206743,0.0,0.0
2022-12-26 00:00:00+00:00,0.8851979970932007,0.8945029973983765,0.8603479862213135,0.8941059708595276,205988,0.0,0.0
2022-12-27 00:00:00+00:00,0.8940669894218445,0.8958100080490112,0.8733779788017273,0.8853409886360168,192710,0.0,0.0
2022-12-28 00:00:00+00:00,0.8852850198745728,0.8918020129203796,0.8619030117988586,0.8624929785728455,194399,0.0,0.0
2022-12-29 00:00:00+00:00,0.8624929785728455,0.8762009739875793,0.8549519777297974,0.8678150177001953,188273,0.0,0.0
2022-12-30 00:00:00+00:00,0.8678150177001953,0.873242974281311,0.8424649834632874,0.8634780049324036,183572,0.0,0.0
2022-12-31 00:00:00+00:00,0.8637059926986694,0.8637409806251526,0.8475450277328491,0.85725998878479,185794,0.0,0.0
2023-01-01 00:00:00+00:00,0.8574280142784119,0.8626649975776672,0.8421239852905273,0.8620169758796692,177515,0.0,0.0
2023-01-02 00:00:00+00:00,0.8620169758796692,0.8633409738540649,0.819021999835968,0.8272629976272583,202469,0.0,0.0
2023-01-03 00:00:00+00:00,0.8281679749488831,0.8376780152320862,0.823477029800415,0.8376380205154419,183128,0.0,0.0
2023-01-04 00:00:00+00:00,0.8376380205154419,0.8478919863700867,0.8375080227851868,0.8478919863700867,176249,0.0,0.0
2023-01-05 00:00:00+00:00,0.8477479815483093,0.8497909903526306,0.8271549940109253,0.8474850058555603,179951,0.0,0.0
2023-01-06 00:00:00+00:00,0.8473060131072998,0.8544489741325378,0.8085520267486572,0.8098639845848083,195617,0.0,0.0
2023-01-07 00:00:00+00:00,0.8100079894065857,0.8230119943618774,0.7735990285873413,0.7821400165557861,190812,0.0,0.0
2023-01-08 00:00:00+00:00,0.7825589776039124,0.8274149894714355,0.7715989947319031,0.8274149894714355,186686,0.0,0.0
2023-01-09 00:00:00+00:00,0.8241559863090515,0.8512309789657593,0.7545379996299744,0.8231859803199768,210510,0.0,0.0
2023-01-10 00:00:00+00:00,0.8238400220870972,0.8267160058021545,0.787992000579834,0.818111002445221,187741,0.0,0.0
2023-01-11 00:00:00+00:00,0.818111002445221,0.8422110080718994,0.7908769845962524,0.833541989326477,188034,0.0,0.0
2023-01-12 00:00:00+00:00,0.830722987651825,0.8391789793968201,0.8005660176277161,0.833083987236023,190523,0.0,0.0
2023-01-13 00:00:00+00:00,0.8348600268363953,0.8406260013580322,0.7327190041542053,0.8306229710578918,211114,0.0,0.0
2023-01-14 00:00:00+00:00,0.8306480050086975,0.9007220268249512,0.741752028465271,0.8636329770088196,203193,0.0,0.0
2023-01-15 00:00:00+00:00,0.8638430237770081,0.9017549753189087,0.7957019805908203,0.8572149872779846,211015,0.0,0.0
2023-01-16 00:00:00+00:00,0.8572149872779846,0.8724880218505859,0.7609639763832092,0.7982810139656067,202751,0.0,0.0
2023-01-17 00:00:00+00:00,0.7982810139656067,0.8583049774169922,0.7922359704971313,0.853568971157074,210534,0.0,0.0
2023-01-18 00:00:00+00:00,0.8525130152702332,0.9032400250434875,0.7705870270729065,0.8162670135498047,193848,0.0,0.0
2023-01-19 00:00:00+00:00,0.8170650005340576,0.8333449959754944,0.7893159985542297,0.8226810097694397,288174,0.0,0.0
2023-01-20 00:00:00+00:00,0.8228510022163391,0.8622549772262573,0.7991139888763428,0.8377640247344971,376043,0.0,0.0
2023-01-21 00:00:00+00:00,0.8381400108337402,0.8700090050697327,0.7904890179634094,0.790507972240448,397182,0.0,0.0
2023-01-22 00:00:00+00:00,0.7910850048065186,0.8355050086975098,0.7831630110740662,0.8071410059928894,370209,0.0,0.0
2023-01-23 00:00:00+00:00,0.8066549897193909,0.8555039763450623,0.8064129948616028,0.8323839902877808,371327,0.0,0.0
2023-01-24 00:00:00+00:00,0.8319799900054932,0.8475199937820435,0.761955976486206,0.7786059975624084,362202,0.0,0.0
2023-01-25 00:00:00+00:00,0.7786549925804138,0.8204039931297302,0.7575209736824036,0.8018850088119507,369735,0.0,0.0
2023-01-26 00:00:00+00:00,0.8023759722709656,0.8221750259399414,0.7932419776916504,0.8147159814834595,370133,0.0,0.0
2023-01-27 00:00:00+00:00,0.8142859935760498,0.844618022441864,0.7962049841880798,0.8393440246582031,377456,0.0,0.0
2023-01-28 00:00:00+00:00,0.839106023311615,0.953669011592865,0.8316469788551331,0.8931350111961365,384305,0.0,0.0
2023-01-29 00:00:00+00:00,0.8931350111961365,0.9800599813461304,0.8051170110702515,0.8515809774398804,406462,0.0,0.0
2023-01-30 00:00:00+00:00,0.8516319990158081,0.8711599707603455,0.7678059935569763,0.8155869841575623,382660,0.0,0.0
2023-01-31 00:00:00+00:00,0.8223580121994019,0.8513489961624146,0.7487080097198486,0.7716000080108643,386690,0.0,0.0
2023-02-01 00:00:00+00:00,0.7711619734764099,0.8473569750785828,0.7565000057220459,0.8245369791984558,383528,0.0,0.0
2023-02-02 00:00:00+00:00,0.8245130181312561,0.8484789729118347,0.6554470062255859,0.6566740274429321,402892,0.0,0.0
2023-02-03 00:00:00+00:00,0.6569210290908813,0.733269989490509,0.6569210290908813,0.6825649738311768,382240,0.0,0.0
2023-02-04 00:00:00+00:00,0.6826009750366211,0.7178360223770142,0.6757240295410156,0.6873090267181396,332008,0.0,0.0
2023-02-05 00:00:00+00:00,0.6880040168762207,0.7314929962158203,0.6877409815788269,0.700115978717804,370415,0.0,0.0
2023-02-06 00:00:00+00:00,0.7001739740371704,0.7196850180625916,0.6923949718475342,0.7031229734420776,360374,0.0,0.0
2023-02-07 00:00:00+00:00,0.7026389837265015,0.7217860221862793,0.6934970021247864,0.7169659733772278,170188,0.0,0.0
2023-02-08 00:00:00+00:00,0.7172830104827881,0.7277590036392212,0.6656339764595032,0.6882169842720032,394594,0.0,0.0
2023-02-09 00:00:00+00:00,0.6887739896774292,0.7119449973106384,0.6014450192451477,0.672756016254425,365971,0.0,0.0
2023-02-10 00:00:00+00:00,0.6727129817008972,0.6794769763946533,0.597012996673584,0.625935971736908,345077,0.0,0.0
2023-02-11 00:00:00+00:00,0.625889003276825,0.6510729789733887,0.6238269805908203,0.6438519954681396,352503,0.0,0.0
2023-02-12 00:00:00+00:00,0.6436129808425903,0.6453559994697571,0.6038259863853455,0.6229829788208008,341999,0.0,0.0
2023-02-13 00:00:00+00:00,0.6233959794044495,0.6262099742889404,0.5653449892997742,0.5901389718055725,335398,0.0,0.0
2023-02-14 00:00:00+00:00,0.5904380083084106,0.5957509875297546,0.5187410116195679,0.5486990213394165,334736,0.0,0.0
2023-02-15 00:00:00+00:00,0.5485079884529114,0.6014329791069031,0.5463560223579407,0.5949550271034241,328083,0.0,0.0
2023-02-16 00:00:00+00:00,0.5952339768409729,0.6181560158729553,0.5315409898757935,0.5324959754943848,321585,0.0,0.0
2023-02-17 00:00:00+00:00,0.5334330201148987,0.5751489996910095,0.53056401014328,0.5736169815063477,335095,0.0,0.0
2023-02-18 00:00:00+00:00,0.5738530158996582,0.5837050080299377,0.5507619976997375,0.554548978805542,317322,0.0,0.0
2023-02-19 00:00:00+00:00,0.5548009872436523,0.5707340240478516,0.5486969947814941,0.559128999710083,312997,0.0,0.0
2023-02-20 00:00:00+00:00,0.5595300197601318,0.5685359835624695,0.5384939908981323,0.5407699942588806,320008,0.0,0.0
2023-02-21 00:00:00+00:00,0.5407400131225586,0.5530580282211304,0.5176349878311157,0.5322960019111633,309592,0.0,0.0
2023-02-22 00:00:00+00:00,0.5319939851760864,0.534654974937439,0.5182870030403137,0.5325139760971069,308121,0.0,0.0
2023-02-23 00:00:00+00:00,0.5327939987182617,0.5433109998703003,0.4803360104560852,0.4846569895744324,311393,0.0,0.0
2023-02-24 00:00:00+00:00,0.48489800095558167,0.49788400530815125,0.46663999557495117,0.4777730107307434,301629,0.0,0.0
2023-02-25 00:00:00+00:00,0.4777730107307434,0.47799599170684814,0.4356209933757782,0.4571189880371094,306114,0.0,0.0
2023-02-26 00:00:00+00:00,0.4571079909801483,0.511201024055481,0.4518519937992096,0.495745986700058,303636,0.0,0.0
2023-02-27 00:00:00+00:00,0.49553200602531433,0.4981440007686615,0.44925498962402344,0.4567660093307495,305324,0.0,0.0
2023-02-28 00:00:00+00:00,0.4569920003414154,0.4707140028476715,0.4258979856967926,0.4313800036907196,204188,0.0,0.0
2023-03-01 00:00:00+00:00,0.43140000104904175,0.46038898825645447,0.4169510006904602,0.4169510006904602,235953,0.0,0.0
2023-03-02 00:00:00+00:00,0.4168980121612549,0.4250069856643677,0.3766700029373169,0.38718101382255554,194667,0.0,0.0
2023-03-03 00:00:00+00:00,0.3870669901371002,0.4087809920310974,0.3598000109195709,0.3619369864463806,194975,0.0,0.0
2023-03-04 00:00:00+00:00,0.3619840145111084,0.386929988861084,0.32311099767684937,0.3260209858417511,182194,0.0,0.0
2023-03-05 00:00:00+00:00,0.3259809911251068,0.38958999514579773,0.3214789927005768,0.3582310080528259,181113,0.0,0.0
2023-03-06 00:00:00+00:00,0.3581959903240204,0.3582119941711426,0.2738179862499237,0.34078601002693176,252732,0.0,0.0
2023-03-07 00:00:00+00:00,0.3409079909324646,0.3501740097999573,0.29446399211883545,0.32627299427986145,252067,0.0,0.0
2023-03-08 00:00:00+00:00,0.3260729908943176,0.3530319929122925,0.26928600668907166,0.3356429934501648,244406,0.0,0.0
2023-03-09 00:00:00+00:00,0.3357990086078644,0.3640289902687073,0.2716679871082306,0.29983898997306824,204861,0.0,0.0
2023-03-10 00:00:00+00:00,0.2999829947948456,0.361860990524292,0.2999829947948456,0.3612560033798218,189137,0.0,0.0
2023-03-11 00:00:00+00:00,0.3612560033798218,0.39076700806617737,0.3612560033798218,0.3812580108642578,184561,0.0,0.0
2023-03-12 00:00:00+00:00,0.38106000423431396,0.3913869857788086,0.3062030076980591,0.37542399764060974,205956,0.0,0.0
2023-03-13 00:00:00+00:00,0.3756830096244812,0.38412100076675415,0.3330410122871399,0.35934698581695557,197611,0.0,0.0
2023-03-14 00:00:00+00:00,0.3595919907093048,0.43181800842285156,0.3553279936313629,0.3654229938983917,208842,0.0,0.0
2023-03-15 00:00:00+00:00,0.3654780089855194,0.4337030053138733,0.32575899362564087,0.40238600969314575,208398,0.0,0.0
2023-03-16 00:00:00+00:00,0.40220698714256287,0.43206000328063965,0.34544599056243896,0.3621860146522522,206068,0.0,0.0
2023-03-17 00:00:00+00:00,0.36260300874710083,0.4202429950237274,0.3551419973373413,0.392300009727478,206276,0.0,0.0
2023-03-18 00:00:00+00:00,0.39250999689102173,0.4174019992351532,0.3238840103149414,0.3970319926738739,211775,0.0,0.0
