TIMESTAMP,CBX_OPEN_PRICE_USD,CBX_HIGH_PRICE_USD,CBX_LOW_PRICE_USD,CBX_CLOSE_PRICE_USD,CBX_VOLUME_USD,CBX_DIVIDENDS_USD,CBX_STOCK_SPLITS_USD
2021-11-05 00:00:00+00:00,0.0,3.10433292388916,0.0,1.7467960119247437,10612603,0.0,0.0
2021-11-06 00:00:00+00:00,1.7468090057373047,1.7736070156097412,1.1210819482803345,1.2674399614334106,2132151,0.0,0.0
2021-11-07 00:00:00+00:00,1.2673159837722778,1.559818983078003,1.2673159837722778,1.3380030393600464,1364478,0.0,0.0
2021-11-08 00:00:00+00:00,1.3380260467529297,1.338178038597107,1.2393200397491455,1.2477049827575684,1272366,0.0,0.0
2021-11-09 00:00:00+00:00,1.2476749420166016,1.2476749420166016,1.1317429542541504,1.1325390338897705,1112471,0.0,0.0
2021-11-10 00:00:00+00:00,1.1326260566711426,1.1326260566711426,0.9988530278205872,1.0052679777145386,1155048,0.0,0.0
2021-11-11 00:00:00+00:00,1.0052160024642944,1.0052160024642944,0.8591790199279785,0.8608570098876953,668885,0.0,0.0
2021-11-12 00:00:00+00:00,0.8597710132598877,0.9830300211906433,0.8505749702453613,0.9285489916801453,1091575,0.0,0.0
2021-11-13 00:00:00+00:00,0.9296839833259583,1.0395790338516235,0.9211879968643188,1.0141849517822266,690985,0.0,0.0
2021-11-14 00:00:00+00:00,1.0141149759292603,1.0141149759292603,0.9026950001716614,0.9053800106048584,449348,0.0,0.0
2021-11-15 00:00:00+00:00,0.9055569767951965,0.9177899956703186,0.8803809881210327,0.8833640217781067,339498,0.0,0.0
2021-11-16 00:00:00+00:00,0.8847270011901855,0.893060028553009,0.8060330152511597,0.813975989818573,445107,0.0,0.0
2021-11-17 00:00:00+00:00,0.8138480186462402,0.8180620074272156,0.7486550211906433,0.7497379779815674,452451,0.0,0.0
2021-11-18 00:00:00+00:00,0.7496500015258789,0.7599660158157349,0.685600996017456,0.6892619729042053,556782,0.0,0.0
2021-11-19 00:00:00+00:00,0.6891869902610779,0.7312330007553101,0.6734300255775452,0.7247170209884644,369160,0.0,0.0
2021-11-20 00:00:00+00:00,0.7246530055999756,0.7793220281600952,0.7209640145301819,0.7409240007400513,439935,0.0,0.0
2021-11-21 00:00:00+00:00,0.7404040098190308,0.7499629855155945,0.7298089861869812,0.7404770255088806,264387,0.0,0.0
2021-11-22 00:00:00+00:00,0.7401949763298035,0.7423539757728577,0.719012975692749,0.7211340069770813,171965,0.0,0.0
2021-11-23 00:00:00+00:00,0.7210999727249146,0.726656973361969,0.6949309706687927,0.6950539946556091,197543,0.0,0.0
2021-11-24 00:00:00+00:00,0.6949930191040039,0.6972219944000244,0.6661739945411682,0.6891260147094727,219467,0.0,0.0
2021-11-25 00:00:00+00:00,0.6675199866294861,0.6785359978675842,0.6443920135498047,0.6665470004081726,178889,0.0,0.0
2021-11-26 00:00:00+00:00,0.6560189723968506,0.6584320068359375,0.6255099773406982,0.6283860206604004,189211,0.0,0.0
2021-11-27 00:00:00+00:00,0.6286900043487549,0.6327490210533142,0.6264960169792175,0.6281399726867676,98062,0.0,0.0
2021-11-28 00:00:00+00:00,0.6279450058937073,0.6293370127677917,0.599361002445221,0.5997620224952698,182781,0.0,0.0
2021-11-29 00:00:00+00:00,0.5996729731559753,0.6052119731903076,0.5913950204849243,0.594281017780304,126327,0.0,0.0
2021-11-30 00:00:00+00:00,0.5944300293922424,0.6328809857368469,0.592619001865387,0.6305369734764099,177245,0.0,0.0
2021-12-01 00:00:00+00:00,0.630702018737793,0.695684015750885,0.6251239776611328,0.6934620141983032,278516,0.0,0.0
2021-12-02 00:00:00+00:00,0.6934419870376587,0.7590649724006653,0.6908249855041504,0.7456210255622864,537115,0.0,0.0
2021-12-03 00:00:00+00:00,0.7462959885597229,0.7513570189476013,0.7022849917411804,0.7022849917411804,138482,0.0,0.0
2021-12-04 00:00:00+00:00,0.7022479772567749,0.702692985534668,0.5859709978103638,0.5862600207328796,310957,0.0,0.0
2021-12-05 00:00:00+00:00,0.586214005947113,0.589576005935669,0.5678759813308716,0.5695520043373108,114136,0.0,0.0
2021-12-06 00:00:00+00:00,0.5696280002593994,0.5701810121536255,0.5253289937973022,0.5410360097885132,158493,0.0,0.0
2021-12-07 00:00:00+00:00,0.5412650108337402,0.5505679845809937,0.5397599935531616,0.5401219725608826,115137,0.0,0.0
2021-12-08 00:00:00+00:00,0.5401020050048828,0.5421730279922485,0.47020700573921204,0.48052600026130676,216277,0.0,0.0
2021-12-09 00:00:00+00:00,0.4799950122833252,0.4887849986553192,0.4619849920272827,0.4870949983596802,151236,0.0,0.0
2021-12-10 00:00:00+00:00,0.4872809946537018,0.49148499965667725,0.4810599982738495,0.4839330017566681,111401,0.0,0.0
2021-12-11 00:00:00+00:00,0.4838860034942627,0.4922559857368469,0.4780389964580536,0.4877279996871948,203454,0.0,0.0
2021-12-12 00:00:00+00:00,0.48767200112342834,0.5031579732894897,0.48705199360847473,0.5001590251922607,251977,0.0,0.0
2021-12-13 00:00:00+00:00,0.5004010200500488,0.5157750248908997,0.48663198947906494,0.490215003490448,379345,0.0,0.0
2021-12-14 00:00:00+00:00,0.490213006734848,0.506292998790741,0.4858880043029785,0.49857398867607117,398113,0.0,0.0
2021-12-15 00:00:00+00:00,0.49852100014686584,0.5010219812393188,0.4725610017776489,0.47834599018096924,546054,0.0,0.0
2021-12-16 00:00:00+00:00,0.4783250093460083,0.48301300406455994,0.4720430076122284,0.4823240041732788,527454,0.0,0.0
2021-12-17 00:00:00+00:00,0.4823940098285675,0.48454898595809937,0.46997401118278503,0.4706999957561493,274849,0.0,0.0
2021-12-18 00:00:00+00:00,0.4709709882736206,0.4729210138320923,0.4659389853477478,0.47237899899482727,121044,0.0,0.0
2021-12-19 00:00:00+00:00,0.47231900691986084,0.47767001390457153,0.4667710065841675,0.47675400972366333,322095,0.0,0.0
2021-12-20 00:00:00+00:00,0.4766010046005249,0.4782939851284027,0.4345029890537262,0.43737199902534485,491357,0.0,0.0
2021-12-21 00:00:00+00:00,0.43698999285697937,0.4483030140399933,0.43698999285697937,0.4478659927845001,381170,0.0,0.0
