TIMESTAMP,KACY34173_OPEN_PRICE_USD,KACY34173_HIGH_PRICE_USD,KACY34173_LOW_PRICE_USD,KACY34173_CLOSE_PRICE_USD,KACY34173_VOLUME_USD,KACY34173_DIVIDENDS_USD,KACY34173_STOCK_SPLITS_USD
2024-12-01 00:00:00+00:00,0.01876099966466427,0.019039999693632126,0.014328000135719776,0.015491999685764313,5898667,0.0,0.0
2024-12-02 00:00:00+00:00,0.015491999685764313,0.017098000273108482,0.006647000089287758,0.007476999890059233,8851303,0.0,0.0
2024-12-03 00:00:00+00:00,0.007476999890059233,0.0149940000846982,0.007096000015735626,0.01185499969869852,6907661,0.0,0.0
2024-12-04 00:00:00+00:00,0.01185499969869852,0.018842000514268875,0.011055000126361847,0.011830000206828117,6538462,0.0,0.0
2024-12-05 00:00:00+00:00,0.011830000206828117,0.013675999827682972,0.009215000085532665,0.009744999930262566,3828805,0.0,0.0
2024-12-06 00:00:00+00:00,0.010638000443577766,0.011260000057518482,0.008449000306427479,0.00887299980968237,3115135,0.0,0.0
2024-12-07 00:00:00+00:00,0.008861999958753586,0.01001800037920475,0.007350000087171793,0.00902399979531765,3549746,0.0,0.0
2024-12-08 00:00:00+00:00,0.008221999742090702,0.010858999565243721,0.007166000083088875,0.009766999632120132,3993075,0.0,0.0
2024-12-09 00:00:00+00:00,0.009766999632120132,0.013501999899744987,0.006717999931424856,0.0071319998241961,5581295,0.0,0.0
2024-12-10 00:00:00+00:00,0.0071310000494122505,0.007664999924600124,0.005607000086456537,0.005991999991238117,3634390,0.0,0.0
2024-12-11 00:00:00+00:00,0.005991999991238117,0.006821999792009592,0.00533400010317564,0.005437000188976526,3149342,0.0,0.0
2024-12-12 00:00:00+00:00,0.005427999887615442,0.00624299980700016,0.004110000096261501,0.004352000076323748,3762999,0.0,0.0
2024-12-13 00:00:00+00:00,0.004348999820649624,0.0043680001981556416,0.0024659999180585146,0.003080999944359064,3703882,0.0,0.0
2024-12-14 00:00:00+00:00,0.0030759999062865973,0.005169999785721302,0.002460000105202198,0.004251999780535698,2706495,0.0,0.0
2024-12-15 00:00:00+00:00,0.004253999795764685,0.005332000087946653,0.0034209999721497297,0.004658000078052282,2145475,0.0,0.0
2024-12-16 00:00:00+00:00,0.004629999864846468,0.004910000134259462,0.0035019998904317617,0.0037620000075548887,2327254,0.0,0.0
2024-12-17 00:00:00+00:00,0.0037620000075548887,0.0038670001085847616,0.0027910000644624233,0.002887000096961856,1584111,0.0,0.0
2024-12-18 00:00:00+00:00,0.002887000096961856,0.00304200011305511,0.0022140000946819782,0.0023040000814944506,1592550,0.0,0.0
2024-12-19 00:00:00+00:00,0.0023040000814944506,0.002561999950557947,0.0017979999538511038,0.0018449999624863267,1330145,0.0,0.0
2024-12-20 00:00:00+00:00,0.0018449999624863267,0.0024210000410676003,0.0017529999604448676,0.0019020000472664833,1314536,0.0,0.0
2024-12-21 00:00:00+00:00,0.0019020000472664833,0.0029609999619424343,0.0018990000244230032,0.0020409999415278435,1290226,0.0,0.0
2024-12-22 00:00:00+00:00,0.0020409999415278435,0.0026660000439733267,0.0018789999885484576,0.0022219999227672815,1179582,0.0,0.0
2024-12-23 00:00:00+00:00,0.0022219999227672815,0.002463999902829528,0.0018820000113919377,0.002088000066578388,1366644,0.0,0.0
2024-12-24 00:00:00+00:00,0.002088000066578388,0.002157999901100993,0.0018289999570697546,0.00203699991106987,1179669,0.0,0.0
2024-12-25 00:00:00+00:00,0.00203699991106987,0.0022299999836832285,0.0017800000496208668,0.002073999959975481,1120908,0.0,0.0
2024-12-26 00:00:00+00:00,0.002073999959975481,0.002082000020891428,0.0011520000407472253,0.0012939999578520656,1452631,0.0,0.0
2024-12-27 00:00:00+00:00,0.0012939999578520656,0.0015089999651536345,0.0011620000004768372,0.0012629999546334147,1103348,0.0,0.0
2024-12-28 00:00:00+00:00,0.0012629999546334147,0.0015249999705702066,0.0011520000407472253,0.001408000010997057,1145203,0.0,0.0
2024-12-29 00:00:00+00:00,0.001408000010997057,0.0014659999869763851,0.0011950000189244747,0.0012860000133514404,977703,0.0,0.0
2024-12-30 00:00:00+00:00,0.0012860000133514404,0.0016589999431744218,0.0012580000329762697,0.0015829999465495348,1192307,0.0,0.0
2024-12-31 00:00:00+00:00,0.0015829999465495348,0.0016659999964758754,0.0013490000274032354,0.0015429999912157655,1050987,0.0,0.0
2025-01-01 00:00:00+00:00,0.0015429999912157655,0.0015770000172778964,0.0013719999697059393,0.0013859999598935246,455384,0.0,0.0
2025-01-02 00:00:00+00:00,0.0013859999598935246,0.001487000030465424,0.0011449999874457717,0.00120599998626858,1351438,0.0,0.0
2025-01-03 00:00:00+00:00,0.00120599998626858,0.001231999951414764,0.0009950000094249845,0.0010809999657794833,1108380,0.0,0.0
2025-01-04 00:00:00+00:00,0.0010809999657794833,0.0010809999657794833,0.000846999988425523,0.0008510000188834965,1046816,0.0,0.0
2025-01-05 00:00:00+00:00,0.0008510000188834965,0.0009430000209249556,0.000737000023946166,0.0009169999975711107,1046460,0.0,0.0
2025-01-06 00:00:00+00:00,0.0009169999975711107,0.0012359999818727374,0.0008479999960400164,0.0009250000002793968,1131139,0.0,0.0
