TIMESTAMP,DMSFT_OPEN_PRICE_USD,DMSFT_HIGH_PRICE_USD,DMSFT_LOW_PRICE_USD,DMSFT_CLOSE_PRICE_USD,DMSFT_VOLUME_USD,DMSFT_DIVIDENDS_USD,DMSFT_STOCK_SPLITS_USD
2022-03-31 00:00:00+00:00,335.17657470703125,352.5505676269531,308.4881591796875,331.9847412109375,322578,0.0,0.0
2022-04-01 00:00:00+00:00,331.9847412109375,338.27069091796875,303.74609375,312.90484619140625,45593,0.0,0.0
2022-04-02 00:00:00+00:00,312.90484619140625,328.95361328125,305.02740478515625,308.4748840332031,27475,0.0,0.0
2022-04-03 00:00:00+00:00,308.4748840332031,330.6837158203125,306.9691162109375,327.1156005859375,59550,0.0,0.0
2022-04-04 00:00:00+00:00,327.1156005859375,330.4107971191406,319.298095703125,327.2852478027344,73057,0.0,0.0
2022-04-05 00:00:00+00:00,327.2852478027344,331.2798156738281,325.2118225097656,326.240234375,45508,0.0,0.0
2022-04-06 00:00:00+00:00,326.240234375,333.19195556640625,319.4732360839844,319.4885559082031,75159,0.0,0.0
2022-04-07 00:00:00+00:00,319.4885559082031,326.5531005859375,313.4681396484375,317.62249755859375,98798,0.0,0.0
2022-04-08 00:00:00+00:00,317.62249755859375,321.8185729980469,312.942138671875,317.2910461425781,97814,0.0,0.0
2022-04-09 00:00:00+00:00,317.2910461425781,319.9693603515625,310.4267883300781,313.2356872558594,86458,0.0,0.0
2022-04-10 00:00:00+00:00,313.2356872558594,321.6748962402344,307.3627624511719,308.68243408203125,177003,0.0,0.0
2022-04-11 00:00:00+00:00,308.68243408203125,322.0871887207031,304.0158386230469,309.9681701660156,305623,0.0,0.0
2022-04-12 00:00:00+00:00,309.9681701660156,312.7713317871094,299.6168518066406,307.4011535644531,130262,0.0,0.0
2022-04-13 00:00:00+00:00,307.4011535644531,312.2137451171875,300.7042236328125,308.8253479003906,507905,0.0,0.0
2022-04-14 00:00:00+00:00,308.8253479003906,321.642578125,308.7449645996094,316.9609375,217397,0.0,0.0
2022-04-15 00:00:00+00:00,316.9609375,317.8075256347656,308.6505126953125,311.06146240234375,198909,0.0,0.0
2022-04-16 00:00:00+00:00,311.06146240234375,313.4631652832031,307.7484130859375,309.0081787109375,18803,0.0,0.0
2022-04-17 00:00:00+00:00,309.0081787109375,313.0953674316406,304.16448974609375,307.47357177734375,121527,0.0,0.0
2022-04-18 00:00:00+00:00,307.47357177734375,312.15740966796875,301.2264099121094,309.4537048339844,50236,0.0,0.0
2022-04-19 00:00:00+00:00,309.4537048339844,314.4522399902344,304.0119323730469,311.74090576171875,514830,0.0,0.0
2022-04-20 00:00:00+00:00,311.74090576171875,313.61676025390625,305.50177001953125,309.9526672363281,229823,0.0,0.0
2022-04-21 00:00:00+00:00,309.9526672363281,321.2137145996094,304.1650085449219,308.3907165527344,246326,0.0,0.0
2022-04-22 00:00:00+00:00,308.3907165527344,314.3016357421875,300.2090148925781,300.2090148925781,94724,0.0,0.0
2022-04-23 00:00:00+00:00,300.2090148925781,303.73968505859375,295.1805114746094,300.5760498046875,139374,0.0,0.0
2022-04-24 00:00:00+00:00,300.5760498046875,304.3292236328125,295.552734375,298.7874450683594,115569,0.0,0.0
2022-04-25 00:00:00+00:00,298.7874450683594,304.7934875488281,294.5606994628906,303.50164794921875,273461,0.0,0.0
2022-04-26 00:00:00+00:00,303.50164794921875,309.3271789550781,289.4097595214844,298.3597106933594,740148,0.0,0.0
2022-04-27 00:00:00+00:00,298.3597106933594,312.26312255859375,292.18194580078125,308.7498779296875,1419511,0.0,0.0
2022-04-28 00:00:00+00:00,308.7498779296875,316.52301025390625,298.6678771972656,302.9596252441406,637511,0.0,0.0
2022-04-29 00:00:00+00:00,302.9596252441406,312.0163269042969,296.2182312011719,301.4277648925781,248401,0.0,0.0
2022-04-30 00:00:00+00:00,301.4277648925781,303.7775573730469,292.0652160644531,298.09375,63361,0.0,0.0
2022-05-01 00:00:00+00:00,298.09375,304.32342529296875,296.30902099609375,301.9823303222656,31308,0.0,0.0
2022-05-02 00:00:00+00:00,301.9823303222656,307.7457275390625,298.0887451171875,305.33660888671875,36220,0.0,0.0
2022-05-03 00:00:00+00:00,305.33660888671875,310.16058349609375,301.59332275390625,305.1394958496094,76051,0.0,0.0
2022-05-04 00:00:00+00:00,305.1394958496094,310.7536926269531,298.316162109375,308.81903076171875,339667,0.0,0.0
2022-05-05 00:00:00+00:00,308.81903076171875,314.253173828125,284.9820861816406,290.18267822265625,246708,0.0,0.0
2022-05-06 00:00:00+00:00,290.18267822265625,298.38037109375,286.75006103515625,297.61700439453125,91114,0.0,0.0
2022-05-07 00:00:00+00:00,297.61700439453125,301.72265625,294.45733642578125,298.2611999511719,67153,0.0,0.0
2022-05-08 00:00:00+00:00,298.2611999511719,306.54150390625,290.3190002441406,295.30596923828125,89658,0.0,0.0
2022-05-09 00:00:00+00:00,295.30596923828125,300.1260070800781,272.82757568359375,275.13580322265625,141539,0.0,0.0
2022-05-10 00:00:00+00:00,275.13580322265625,287.89892578125,271.0608215332031,278.09552001953125,100194,0.0,0.0
2022-05-11 00:00:00+00:00,278.09552001953125,287.48541259765625,225.92431640625,255.04611206054688,370356,0.0,0.0
2022-05-12 00:00:00+00:00,255.04611206054688,262.10089111328125,238.5961151123047,257.5574645996094,175193,0.0,0.0
2022-05-13 00:00:00+00:00,257.5574645996094,265.4725036621094,249.0498809814453,253.95477294921875,48873,0.0,0.0
2022-05-14 00:00:00+00:00,253.95477294921875,264.9876708984375,250.94671630859375,262.3686218261719,19534,0.0,0.0
2022-05-15 00:00:00+00:00,262.3686218261719,271.9084167480469,256.96075439453125,268.2901611328125,27452,0.0,0.0
2022-05-16 00:00:00+00:00,268.2901611328125,271.71856689453125,256.3984375,266.643310546875,67701,0.0,0.0
2022-05-17 00:00:00+00:00,266.643310546875,273.3980407714844,264.8243408203125,269.7873229980469,30440,0.0,0.0
2022-05-18 00:00:00+00:00,269.7873229980469,274.22369384765625,246.4205780029297,247.13961791992188,86331,0.0,0.0
2022-05-19 00:00:00+00:00,247.13961791992188,254.41160583496094,245.86669921875,254.09144592285156,56931,0.0,0.0
2022-05-20 00:00:00+00:00,254.09144592285156,255.56427001953125,246.43356323242188,248.55877685546875,26803,0.0,0.0
2022-05-21 00:00:00+00:00,248.55877685546875,261.603759765625,247.84242248535156,259.8164978027344,111603,0.0,0.0
2022-05-22 00:00:00+00:00,259.8164978027344,264.1630554199219,256.9073486328125,260.198974609375,33516,0.0,0.0
2022-05-23 00:00:00+00:00,260.198974609375,262.3330383300781,245.3656463623047,251.65562438964844,334113,0.0,0.0
2022-05-24 00:00:00+00:00,251.65562438964844,272.46331787109375,251.65562438964844,270.0362854003906,489417,0.0,0.0
