TIMESTAMP,ZHOA_OPEN_PRICE_USD,ZHOA_HIGH_PRICE_USD,ZHOA_LOW_PRICE_USD,ZHOA_CLOSE_PRICE_USD,ZHOA_VOLUME_USD,ZHOA_DIVIDENDS_USD,ZHOA_STOCK_SPLITS_USD
2024-09-29 00:00:00+00:00,0.0003859999997075647,0.00048499999684281647,0.0003699999942909926,0.00038499999209307134,162879,0.0,0.0
2024-09-30 00:00:00+00:00,0.00038499999209307134,0.0004090000002179295,0.00027200000477023423,0.00033599999733269215,113476,0.0,0.0
2024-10-01 00:00:00+00:00,0.00033599999733269215,0.00035799999022856355,0.00026500000967644155,0.00028300000121816993,61584,0.0,0.0
2024-10-02 00:00:00+00:00,0.00028300000121816993,0.0005649999948218465,0.0002770000137388706,0.0004020000051241368,157947,0.0,0.0
2024-10-03 00:00:00+00:00,0.0004020000051241368,0.0004720000142697245,0.0003530000103637576,0.000391999987186864,83092,0.0,0.0
2024-10-04 00:00:00+00:00,0.000391999987186864,0.0004020000051241368,0.00033999999868683517,0.00035200000274926424,44061,0.0,0.0
2024-10-05 00:00:00+00:00,0.0003539999888744205,0.00043399998685345054,0.0003420000139158219,0.00035099999513477087,35882,0.0,0.0
2024-10-06 00:00:00+00:00,0.00035099999513477087,0.00039900001138448715,0.00027099999715574086,0.00029299999005161226,86881,0.0,0.0
2024-10-07 00:00:00+00:00,0.00029299999005161226,0.000307999987853691,0.00021100000594742596,0.00022899999748915434,64410,0.0,0.0
2024-10-08 00:00:00+00:00,0.00022899999748915434,0.00027099999715574086,0.00021600000036414713,0.0002410000015515834,48487,0.0,0.0
2024-10-09 00:00:00+00:00,0.0002410000015515834,0.0003319999959785491,0.00023799999326001853,0.0002749999985098839,43648,0.0,0.0
2024-10-10 00:00:00+00:00,0.0002749999985098839,0.00029399999766610563,0.0002410000015515834,0.0002899999963119626,29722,0.0,0.0
2024-10-11 00:00:00+00:00,0.0002899999963119626,0.00033599999733269215,0.0002680000034160912,0.0002969999914057553,28578,0.0,0.0
2024-10-12 00:00:00+00:00,0.0002969999914057553,0.0014649999793618917,0.00028199999360367656,0.0006709999870508909,1266298,0.0,0.0
