TIMESTAMP,SHDW_OPEN_PRICE_USD,SHDW_HIGH_PRICE_USD,SHDW_LOW_PRICE_USD,SHDW_CLOSE_PRICE_USD,SHDW_VOLUME_USD,SHDW_DIVIDENDS_USD,SHDW_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.05406700074672699,0.05486200004816055,0.039455998688936234,0.0446770004928112,655,0.0,0.0
2017-11-10 00:00:00+00:00,0.04500500112771988,0.0461059994995594,0.035895999521017075,0.03708700090646744,126,0.0,0.0
2017-11-11 00:00:00+00:00,0.03696399927139282,0.03799600154161453,0.027814000844955444,0.03501199930906296,80,0.0,0.0
2017-11-12 00:00:00+00:00,0.03498600050806999,0.03498600050806999,0.025138000026345253,0.03280699998140335,187,0.0,0.0
2017-11-13 00:00:00+00:00,0.03285500034689903,0.03743499889969826,0.03192799910902977,0.033270999789237976,57,0.0,0.0
2017-11-14 00:00:00+00:00,0.03317900002002716,0.04094799980521202,0.029047999531030655,0.04092400148510933,75,0.0,0.0
2017-11-15 00:00:00+00:00,0.04095200076699257,0.04239099845290184,0.04081999883055687,0.041193000972270966,35,0.0,0.0
2017-11-16 00:00:00+00:00,0.0414079986512661,0.04630599915981293,0.040481001138687134,0.04557599872350693,376,0.0,0.0
2017-11-17 00:00:00+00:00,0.04548000171780586,0.0464010015130043,0.037967998534440994,0.03890800103545189,76,0.0,0.0
2017-11-18 00:00:00+00:00,0.0389459989964962,0.039831001311540604,0.03666999936103821,0.037369001656770706,13,0.0,0.0
2017-11-19 00:00:00+00:00,0.03729899972677231,0.0374940000474453,0.03686600178480148,0.03718600049614906,13,0.0,0.0
2017-11-20 00:00:00+00:00,0.039094001054763794,0.041717998683452606,0.036965999752283096,0.03708000108599663,76,0.0,0.0
2017-11-21 00:00:00+00:00,0.03708700090646744,0.049049001187086105,0.03508299961686134,0.047433000057935715,1,0.0,0.0
2017-11-22 00:00:00+00:00,0.04754899814724922,0.04791500046849251,0.03760699927806854,0.039597999304533005,12,0.0,0.0
2017-11-23 00:00:00+00:00,0.03956399857997894,0.04800200089812279,0.03947800025343895,0.047242000699043274,6,0.0,0.0
2017-11-24 00:00:00+00:00,0.04717700183391571,0.04741999879479408,0.042419999837875366,0.045076001435518265,50,0.0,0.0
