TIMESTAMP,JOEY_OPEN_PRICE_USD,JOEY_HIGH_PRICE_USD,JOEY_LOW_PRICE_USD,JOEY_CLOSE_PRICE_USD,JOEY_VOLUME_USD,JOEY_DIVIDENDS_USD,JOEY_STOCK_SPLITS_USD
2023-05-22 00:00:00+00:00,0.0022279999684542418,0.0033809999004006386,0.0021009999327361584,0.0027030000928789377,103446,0.0,0.0
2023-05-23 00:00:00+00:00,0.002715999959036708,0.0034280000254511833,0.0015790000325068831,0.001930000027641654,66013,0.0,0.0
2023-05-24 00:00:00+00:00,0.001930000027641654,0.0021550001110881567,0.0006259999936446548,0.0008839999791234732,34965,0.0,0.0
2023-05-25 00:00:00+00:00,0.0008839999791234732,0.0012989999959245324,0.000661000027321279,0.0009159999899566174,16839,0.0,0.0
2023-05-26 00:00:00+00:00,0.0009159999899566174,0.0010659999679774046,0.0006960000027902424,0.00092299998505041,8967,0.0,0.0
2023-05-27 00:00:00+00:00,0.00092299998505041,0.0014120000414550304,0.0006689999718219042,0.0013249999610707164,11987,0.0,0.0
2023-05-28 00:00:00+00:00,0.0013249999610707164,0.0013810000382363796,0.0008880000095814466,0.0011950000189244747,12592,0.0,0.0
2023-05-29 00:00:00+00:00,0.0011950000189244747,0.0012100000167265534,0.0008720000041648746,0.0010110000148415565,11497,0.0,0.0
2023-05-30 00:00:00+00:00,0.0010110000148415565,0.0024580000899732113,0.0009270000155083835,0.0020310000982135534,25717,0.0,0.0
2023-05-31 00:00:00+00:00,0.0020310000982135534,0.0020310000982135534,0.0012799999676644802,0.0016749999485909939,12961,0.0,0.0
2023-06-01 00:00:00+00:00,0.0016749999485909939,0.0016870000399649143,0.0012209999840706587,0.001505000051110983,10875,0.0,0.0
2023-06-02 00:00:00+00:00,0.001505000051110983,0.0022879999596625566,0.0014959999825805426,0.002122000092640519,12444,0.0,0.0
2023-06-03 00:00:00+00:00,0.002122000092640519,0.002122000092640519,0.001411000033840537,0.0014850000152364373,15070,0.0,0.0
2023-06-04 00:00:00+00:00,0.0014850000152364373,0.0018479999853298068,0.0014449999434873462,0.001554999966174364,11492,0.0,0.0
2023-06-05 00:00:00+00:00,0.001554999966174364,0.0019000000320374966,0.0013040000339969993,0.0015140000032261014,13541,0.0,0.0
2023-06-06 00:00:00+00:00,0.0015140000032261014,0.001867000013589859,0.0012669999850913882,0.00165200000628829,12442,0.0,0.0
2023-06-07 00:00:00+00:00,0.0016509999986737967,0.002247000113129616,0.0014600000577047467,0.0020389999262988567,21499,0.0,0.0
2023-06-08 00:00:00+00:00,0.0020379999186843634,0.002222999930381775,0.0015620000194758177,0.001673000049777329,13809,0.0,0.0
2023-06-09 00:00:00+00:00,0.001673000049777329,0.001765000051818788,0.0011309999972581863,0.0012610000558197498,11967,0.0,0.0
2023-06-10 00:00:00+00:00,0.0012610000558197498,0.0014560000272467732,0.001158999977633357,0.0012390000047162175,6323,0.0,0.0
2023-06-11 00:00:00+00:00,0.0012390000047162175,0.0014120000414550304,0.0009720000089146197,0.0014120000414550304,7008,0.0,0.0
2023-06-12 00:00:00+00:00,0.001411000033840537,0.001415999955497682,0.0009009999921545386,0.0010930000571534038,5916,0.0,0.0
2023-06-13 00:00:00+00:00,0.0010930000571534038,0.0010989999864250422,0.0008900000248104334,0.0008999999845400453,3120,0.0,0.0
2023-06-14 00:00:00+00:00,0.0008999999845400453,0.0013899999903514981,0.0008999999845400453,0.001003999961540103,5945,0.0,0.0
2023-06-15 00:00:00+00:00,0.0010029999539256096,0.0010389999952167273,0.0008580000139772892,0.0009549999958835542,2080,0.0,0.0
2023-06-16 00:00:00+00:00,0.0009549999958835542,0.0010400000028312206,0.0009449999779462814,0.001006999984383583,1798,0.0,0.0
2023-06-17 00:00:00+00:00,0.001006999984383583,0.0014769999543204904,0.000957000011112541,0.001290000043809414,4357,0.0,0.0
2023-06-18 00:00:00+00:00,0.001290000043809414,0.0013879999751225114,0.0011239999439567327,0.0011549999471753836,4230,0.0,0.0
2023-06-19 00:00:00+00:00,0.0011549999471753836,0.0011739999754354358,0.000674000009894371,0.0010260000126436353,11346,0.0,0.0
2023-06-20 00:00:00+00:00,0.0010260000126436353,0.0010499999625608325,0.0007340000011026859,0.0008859999943524599,4428,0.0,0.0
2023-06-21 00:00:00+00:00,0.0008859999943524599,0.0010470000561326742,0.0008689999813213944,0.0008870000019669533,4615,0.0,0.0
2023-06-22 00:00:00+00:00,0.0008859999943524599,0.001145999995060265,0.0006900000153109431,0.000957000011112541,5869,0.0,0.0
2023-06-23 00:00:00+00:00,0.000957000011112541,0.0009869999485090375,0.0006639999919570982,0.0008069999748840928,4148,0.0,0.0
2023-06-24 00:00:00+00:00,0.0008069999748840928,0.0008740000193938613,0.00047500000800937414,0.0006389999762177467,5477,0.0,0.0
