TIMESTAMP,AAAHHM_OPEN_PRICE_USD,AAAHHM_HIGH_PRICE_USD,AAAHHM_LOW_PRICE_USD,AAAHHM_CLOSE_PRICE_USD,AAAHHM_VOLUME_USD,AAAHHM_DIVIDENDS_USD,AAAHHM_STOCK_SPLITS_USD
2025-01-11 00:00:00+00:00,0.012426000088453293,0.012517999857664108,0.012013000436127186,0.012032999657094479,2002281,0.0,0.0
2025-01-12 00:00:00+00:00,0.012035000137984753,0.012729999609291553,0.01178400032222271,0.012312999926507473,708853,0.0,0.0
2025-01-13 00:00:00+00:00,0.012312999926507473,0.012546000070869923,0.00877899955958128,0.008798000402748585,674118,0.0,0.0
2025-01-14 00:00:00+00:00,0.008798000402748585,0.009112999774515629,0.008666999638080597,0.008964000269770622,668843,0.0,0.0
2025-01-15 00:00:00+00:00,0.008964000269770622,0.009859000332653522,0.008782999590039253,0.009858000092208385,709386,0.0,0.0
2025-01-16 00:00:00+00:00,0.009833999909460545,0.010470000095665455,0.007977000437676907,0.008178000338375568,773611,0.0,0.0
2025-01-17 00:00:00+00:00,0.008150000125169754,0.008640999905765057,0.007215999998152256,0.00723800016567111,727249,0.0,0.0
2025-01-18 00:00:00+00:00,0.00723800016567111,0.007296999916434288,0.006165000144392252,0.0065379999577999115,549066,0.0,0.0
2025-01-19 00:00:00+00:00,0.0065310001373291016,0.006775999907404184,0.003585000056773424,0.003800000064074993,293104,0.0,0.0
2025-01-20 00:00:00+00:00,0.003800000064074993,0.003973000217229128,0.003258999902755022,0.003258999902755022,141862,0.0,0.0
2025-01-21 00:00:00+00:00,0.0032579998951405287,0.0034890000242739916,0.0030670000705868006,0.0031999999191612005,192468,0.0,0.0
2025-01-22 00:00:00+00:00,0.0031999999191612005,0.0033730000723153353,0.002517000073567033,0.002535999985411763,225776,0.0,0.0
2025-01-23 00:00:00+00:00,0.002535999985411763,0.0025400000158697367,0.0021550001110881567,0.002174000022932887,199009,0.0,0.0
2025-01-24 00:00:00+00:00,0.002174000022932887,0.002191999927163124,0.001883000019006431,0.0018860000418499112,178120,0.0,0.0
2025-01-25 00:00:00+00:00,0.0018860000418499112,0.0019990000873804092,0.0018609999679028988,0.001908999984152615,198109,0.0,0.0
2025-01-26 00:00:00+00:00,0.001908999984152615,0.0019890000112354755,0.0017859999788925052,0.0018810000037774444,210358,0.0,0.0
2025-01-27 00:00:00+00:00,0.0018810000037774444,0.001883000019006431,0.0015670000575482845,0.0015800000401213765,92713,0.0,0.0
2025-01-28 00:00:00+00:00,0.0015800000401213765,0.001598999951966107,0.001339999958872795,0.0013520000502467155,90832,0.0,0.0
2025-01-29 00:00:00+00:00,0.0013520000502467155,0.001366000040434301,0.0012110000243410468,0.0012359999818727374,86185,0.0,0.0
2025-01-30 00:00:00+00:00,0.0012359999818727374,0.001285000005736947,0.0010920000495389104,0.0010999999940395355,367048,0.0,0.0
2025-01-31 00:00:00+00:00,0.0010999999940395355,0.0011790000135079026,0.0010089999996125698,0.0010179999517276883,154381,0.0,0.0
2025-02-01 00:00:00+00:00,0.0010179999517276883,0.0010710000060498714,0.0009599999757483602,0.0009640000062063336,124330,0.0,0.0
2025-02-02 00:00:00+00:00,0.0009640000062063336,0.0010140000376850367,0.0008580000139772892,0.0009389999904669821,157987,0.0,0.0
2025-02-03 00:00:00+00:00,0.0009389999904669821,0.0009420000133104622,0.0007430000114254653,0.0008019999950192869,346189,0.0,0.0
2025-02-04 00:00:00+00:00,0.0008019999950192869,0.0008210000232793391,0.0006210000137798488,0.0006309999735094607,305359,0.0,0.0
2025-02-05 00:00:00+00:00,0.0006309999735094607,0.0007140000234358013,0.0005699999746866524,0.0005869999877177179,460659,0.0,0.0
2025-02-06 00:00:00+00:00,0.0005869999877177179,0.0007200000109151006,0.0004529999860096723,0.0004600000102072954,324486,0.0,0.0
2025-02-07 00:00:00+00:00,0.0004600000102072954,0.0004799999878741801,0.00043899999582208693,0.00044100001105107367,154343,0.0,0.0
2025-02-08 00:00:00+00:00,0.00044100001105107367,0.00044299999717622995,0.0003929999948013574,0.00039900001138448715,169431,0.0,0.0
2025-02-09 00:00:00+00:00,0.00039900001138448715,0.0004039999912492931,0.0003319999959785491,0.0003349999897181988,123082,0.0,0.0
2025-02-10 00:00:00+00:00,0.0003349999897181988,0.0004070000140927732,0.0003319999959785491,0.00038899999344721437,186255,0.0,0.0
2025-02-11 00:00:00+00:00,0.00038899999344721437,0.00039999998989515007,0.0003490000090096146,0.0003549999964889139,97279,0.0,0.0
2025-02-12 00:00:00+00:00,0.0003549999964889139,0.0003640000068116933,0.0003389999910723418,0.00036100001307204366,125588,0.0,0.0
2025-02-13 00:00:00+00:00,0.00036100001307204366,0.00036899998667649925,0.00033599999733269215,0.0003490000090096146,57685,0.0,0.0
2025-02-14 00:00:00+00:00,0.0003490000090096146,0.0003600000054575503,0.00033999999868683517,0.0003499999875202775,40147,0.0,0.0
2025-02-15 00:00:00+00:00,0.0003499999875202775,0.0003600000054575503,0.00033999999868683517,0.00033999999868683517,46607,0.0,0.0
2025-02-16 00:00:00+00:00,0.00033999999868683517,0.0003499999875202775,0.00033099998836405575,0.0003499999875202775,20874,0.0,0.0
2025-02-17 00:00:00+00:00,0.0003499999875202775,0.0003499999875202775,0.00033099998836405575,0.00033999999868683517,36475,0.0,0.0
2025-02-18 00:00:00+00:00,0.00033999999868683517,0.0003490000090096146,0.0003100000030826777,0.00031900001340545714,32496,0.0,0.0
2025-02-19 00:00:00+00:00,0.00031900001340545714,0.00031999999191612005,4.199999966658652e-05,5.500000042957254e-05,228985,0.0,0.0
2025-02-20 00:00:00+00:00,5.500000042957254e-05,6.900000153109431e-05,5.2999999752501026e-05,5.400000009103678e-05,14736,0.0,0.0
2025-02-21 00:00:00+00:00,5.400000009103678e-05,5.8000001445179805e-05,5.0999999075429514e-05,5.8000001445179805e-05,7664,0.0,0.0
2025-02-22 00:00:00+00:00,5.8000001445179805e-05,5.8000001445179805e-05,4.3000000005122274e-05,4.70000013592653e-05,9057,0.0,0.0
2025-02-23 00:00:00+00:00,4.70000013592653e-05,4.8999998398358e-05,4.199999966658652e-05,4.3000000005122274e-05,15048,0.0,0.0
2025-02-24 00:00:00+00:00,4.3000000005122274e-05,4.8999998398358e-05,4.099999932805076e-05,4.400000034365803e-05,8176,0.0,0.0
2025-02-25 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,3.899999865097925e-05,4.400000034365803e-05,8414,0.0,0.0
2025-02-26 00:00:00+00:00,4.400000034365803e-05,4.600000102072954e-05,4.099999932805076e-05,4.3000000005122274e-05,3718,0.0,0.0
2025-02-27 00:00:00+00:00,4.3000000005122274e-05,4.600000102072954e-05,4.099999932805076e-05,4.5000000682193786e-05,5972,0.0,0.0
2025-02-28 00:00:00+00:00,4.5000000682193786e-05,4.8000001697801054e-05,3.9999998989515007e-05,4.70000013592653e-05,5797,0.0,0.0
2025-03-01 00:00:00+00:00,4.70000013592653e-05,4.70000013592653e-05,4.3000000005122274e-05,4.400000034365803e-05,4034,0.0,0.0
2025-03-02 00:00:00+00:00,4.400000034365803e-05,5.199999941396527e-05,4.3000000005122274e-05,4.8000001697801054e-05,7093,0.0,0.0
2025-03-03 00:00:00+00:00,4.8000001697801054e-05,4.999999873689376e-05,4.3000000005122274e-05,4.3000000005122274e-05,3729,0.0,0.0
2025-03-04 00:00:00+00:00,4.3000000005122274e-05,4.5000000682193786e-05,3.7999998312443495e-05,4.099999932805076e-05,7684,0.0,0.0
2025-03-05 00:00:00+00:00,4.099999932805076e-05,4.5000000682193786e-05,4.099999932805076e-05,4.3000000005122274e-05,2843,0.0,0.0
2025-03-06 00:00:00+00:00,4.3000000005122274e-05,4.600000102072954e-05,4.199999966658652e-05,4.199999966658652e-05,2390,0.0,0.0
2025-03-07 00:00:00+00:00,4.199999966658652e-05,4.5000000682193786e-05,3.899999865097925e-05,3.899999865097925e-05,3787,0.0,0.0
2025-03-08 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.7000001611886546e-05,3.9999998989515007e-05,4642,0.0,0.0
2025-03-09 00:00:00+00:00,3.9999998989515007e-05,4.3000000005122274e-05,3.9999998989515007e-05,4.3000000005122274e-05,2172,0.0,0.0
2025-03-10 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,3.899999865097925e-05,4.099999932805076e-05,2574,0.0,0.0
2025-03-11 00:00:00+00:00,4.099999932805076e-05,4.5000000682193786e-05,3.9999998989515007e-05,4.5000000682193786e-05,1696,0.0,0.0
2025-03-12 00:00:00+00:00,4.5000000682193786e-05,4.70000013592653e-05,3.7999998312443495e-05,3.7999998312443495e-05,4186,0.0,0.0
2025-03-13 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.600000127335079e-05,3.899999865097925e-05,3067,0.0,0.0
2025-03-14 00:00:00+00:00,3.899999865097925e-05,4.199999966658652e-05,3.899999865097925e-05,4.199999966658652e-05,2486,0.0,0.0
2025-03-15 00:00:00+00:00,4.199999966658652e-05,4.600000102072954e-05,4.199999966658652e-05,4.5000000682193786e-05,1759,0.0,0.0
