,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.9188757625276827,0.8815585226222061,0.8714086320336564,0.44410055555779165,271478696.37532496,15152.720684949063,14978.258657118053,0.4201472970049586,-48.4454060772963
1,0.15216423378619587,0.35261013630071664,0.3325237147054109,0.18185505640914126,44956394.17755371,6060.859621516032,5715.602933467741,0.17136412628542028,-3.699495508238975
2,0.255674195829589,0.5010133391599455,0.4791406735357793,0.18489801955122367,75538080.52001809,8611.698523456304,8235.738916330645,0.17725241041489573,-6.342463121760363
3,0.1392124959054607,0.3682622089566428,0.30754066275805386,0.12279077463149919,41129856.85592734,6329.897119725774,5286.18109722222,0.11753752054912044,-3.3136011434229307
4,0.0658400267073004,0.24593183973591234,0.2068777265206826,0.06259352049568903,19452217.80002279,4227.214764171086,3555.9306048387093,0.0605347682363106,0.21305535332115536
5,0.1324711562296283,0.35892634107930504,0.3125774041621944,0.10938208828294527,59500160.481410645,7606.830470178092,6624.544057291667,0.10602225929647961,-3.610443344607251
6,0.005288577851759034,0.07185030330413048,0.06193451225519061,0.05068516646507883,7907847.343201605,2778.3585037334874,2394.927599126344,0.0487061403356839,-0.11287930190903954
7,0.14315530782679473,0.3086936611856309,0.2998099864751124,0.29861183613658066,214055728.55859372,11936.786260350149,11593.26601394489,0.2844815289264222,-17.355411370701123
8,0.0683392726185749,0.22206034447582898,0.21452484090125434,0.3095792529583768,210460112.2823839,12323.121221470603,11904.94236421131,0.294845177043561,-32.71036212428767
9,0.057073039665494825,0.17698602936402866,0.17035054576435335,0.2536728977010494,200522784.80560362,10490.721262922643,10097.407655409947,0.24197878283322435,-22.95747607552524
10,0.009942482268979433,0.09837810480554388,0.09143486526758306,0.14663531917003722,37801962.430611305,6066.081065596903,5637.954651041667,0.13966952668621602,-5.045445290703847
11,0.03306758699908043,0.17981575331085575,0.1749311319889452,0.37415237944277696,125725137.69973426,11087.599826702135,10786.409596774196,0.3507097794574195,-10.061630341926177
Mean,0.16509201151804503,0.313840548691729,0.293587891364018,0.21157973890018247,109044081.61086549,8555.990777064355,8067.597012231449,0.20110410975580936,-12.78679652892148
