TIMESTAMP,SDT13542_OPEN_PRICE_USD,SDT13542_HIGH_PRICE_USD,SDT13542_LOW_PRICE_USD,SDT13542_CLOSE_PRICE_USD,SDT13542_VOLUME_USD,SDT13542_DIVIDENDS_USD,SDT13542_STOCK_SPLITS_USD
2021-10-30 00:00:00+00:00,0.02021699957549572,0.023567000404000282,0.019759999588131905,0.023138999938964844,1226424,0.0,0.0
2021-10-31 00:00:00+00:00,0.023141000419855118,0.023792000487446785,0.017517000436782837,0.018845999613404274,823279,0.0,0.0
2021-11-01 00:00:00+00:00,0.01885100081562996,0.0189410001039505,0.01525100041180849,0.015789000317454338,664899,0.0,0.0
2021-11-02 00:00:00+00:00,0.015792999416589737,0.01674799993634224,0.01259899977594614,0.012799999676644802,517851,0.0,0.0
2021-11-03 00:00:00+00:00,0.01281800027936697,0.012900999747216702,0.0074720000848174095,0.009309000335633755,597390,0.0,0.0
2021-11-04 00:00:00+00:00,0.009320000186562538,0.010743999853730202,0.00911800004541874,0.009968000464141369,445433,0.0,0.0
2021-11-05 00:00:00+00:00,0.009948000311851501,0.010758999735116959,0.00851100031286478,0.008945000357925892,200437,0.0,0.0
2021-11-06 00:00:00+00:00,0.008952000178396702,0.010459999553859234,0.007818999700248241,0.00991399958729744,257218,0.0,0.0
2021-11-07 00:00:00+00:00,0.00991399958729744,0.014805000275373459,0.00977999996393919,0.012622999958693981,426048,0.0,0.0
2021-11-08 00:00:00+00:00,0.012629999779164791,0.014214999973773956,0.011109000071883202,0.01233300007879734,459150,0.0,0.0
2021-11-09 00:00:00+00:00,0.012334000319242477,0.013303999789059162,0.011087999679148197,0.011109000071883202,272351,0.0,0.0
2021-11-10 00:00:00+00:00,0.011088999919593334,0.01139300037175417,0.009434999898076057,0.009669000282883644,145383,0.0,0.0
2021-11-11 00:00:00+00:00,0.009680000133812428,0.010889999568462372,0.009600999765098095,0.010401000268757343,101062,0.0,0.0
2021-11-12 00:00:00+00:00,0.01040400005877018,0.0116779999807477,0.009814999997615814,0.01145199965685606,91964,0.0,0.0
2021-11-13 00:00:00+00:00,0.011464999988675117,0.01559900026768446,0.011149999685585499,0.01168499980121851,288740,0.0,0.0
2021-11-14 00:00:00+00:00,0.011686000041663647,0.01362099964171648,0.009739999659359455,0.010708999820053577,350261,0.0,0.0
2021-11-15 00:00:00+00:00,0.01070799957960844,0.011739999987185001,0.010545000433921814,0.010858999565243721,171220,0.0,0.0
2021-11-16 00:00:00+00:00,0.010844999924302101,0.011142999865114689,0.009119999594986439,0.00938200019299984,99012,0.0,0.0
2021-11-17 00:00:00+00:00,0.00938200019299984,0.011776999570429325,0.00897200033068657,0.011749999597668648,152216,0.0,0.0
2021-11-18 00:00:00+00:00,0.011745000258088112,0.01192300021648407,0.01051000040024519,0.010619999840855598,134447,0.0,0.0
2021-11-19 00:00:00+00:00,0.010646999813616276,0.011304999701678753,0.009611000306904316,0.010053999722003937,149137,0.0,0.0
2021-11-20 00:00:00+00:00,0.01005799975246191,0.010579999536275864,0.009336999617516994,0.009561999700963497,138311,0.0,0.0
2021-11-21 00:00:00+00:00,0.00955399964004755,0.009611000306904316,0.008642000146210194,0.008744999766349792,88767,0.0,0.0
2021-11-22 00:00:00+00:00,0.008740000426769257,0.00874400045722723,0.0081599997356534,0.008410000242292881,55649,0.0,0.0
2021-11-23 00:00:00+00:00,0.008410999551415443,0.009053000248968601,0.008142000064253807,0.008249999955296516,37753,0.0,0.0
2021-11-24 00:00:00+00:00,0.008248000405728817,0.009620999917387962,0.008093000389635563,0.008317000232636929,24009,0.0,0.0
2021-11-25 00:00:00+00:00,0.00873200036585331,0.009600000455975533,0.00873200036585331,0.009146999567747116,73647,0.0,0.0
