,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.03893652322039922,0.1973233975493003,0.19579733997660007,0.09991105600287846,11503658.949687313,3391.7044313570887,3365.4736927083336,0.09451519738182859,-1.095203401727077
1,0.052292877021017474,0.22867635868409633,0.22769032534420627,0.12199951279330368,15449748.083562898,3930.6167561291063,3913.6682207661297,0.1150850673999902,-0.6150321450464333
2,0.010379694928612723,0.1018807878287792,0.10002827041286382,0.040003120435622604,3066641.3638280933,1751.1828470574092,1719.3407207661282,0.0382865557989233,0.7019158950483841
3,0.004811933794682901,0.06936810358286365,0.05536377723674799,0.0226621716891682,1421667.8103764427,1192.3371211098154,951.6228385416665,0.0216710026342099,0.8508988758728533
4,0.11222653750159885,0.3350022947706461,0.3200531970853387,0.09653255513083189,33156962.484875795,5758.2082703629085,5501.254909274195,0.09337523851629888,-0.34137373927479464
5,0.09815566666876172,0.31329804766190567,0.3092176861927777,0.11097789088321632,44087163.93190902,6639.816558603786,6553.34034375,0.10748155788102615,-2.41614829082659
6,0.0012170625123673455,0.03488642303772838,0.029985025312581574,0.02402961703284544,1819834.049917009,1349.0122497282998,1159.4813054435488,0.023109159434281882,0.7438929257020803
7,0.0007035994749954379,0.026525449571975928,0.02434630288791986,0.024336983087378212,1052071.925205991,1025.7055743272485,941.4407207661288,0.023180145358838295,0.9097841804619801
8,0.003431743036529406,0.0585810808753936,0.0564659936639715,0.08169722608306718,10568517.220001403,3250.925594350231,3133.549888392857,0.07779974841625333,-0.6928079090112607
9,0.004560778578557575,0.06753353669516779,0.0665434308269439,0.09992300030012645,16024030.725293469,4003.002713625544,3944.3148689516124,0.09528046246168856,-0.9144723783228228
10,0.004832529388593433,0.06951639654494063,0.06907969629296362,0.10885815255410392,18373584.67846035,4286.441960234659,4259.514624999999,0.10376523239252465,-1.9383792222860592
11,0.008151258883324783,0.09028432246699747,0.08988613207159703,0.18874055030099005,30991611.696614437,5567.011019983204,5542.458235887096,0.1770919848231411,-1.7267240152657966
Mean,0.02830835041745341,0.1327396832724829,0.12870476477537604,0.08497265302446104,15626291.076644352,3512.163758072442,3415.4550308539747,0.08088677937491708,-0.5444707687229614
