TIMESTAMP,DHX_OPEN_PRICE_USD,DHX_HIGH_PRICE_USD,DHX_LOW_PRICE_USD,DHX_CLOSE_PRICE_USD,DHX_VOLUME_USD,DHX_DIVIDENDS_USD,DHX_STOCK_SPLITS_USD
2021-05-18 00:00:00+00:00,113.59645080566406,119.0076675415039,102.8199234008789,109.2320556640625,970713,0.0,0.0
2021-05-19 00:00:00+00:00,109.23828125,112.24015045166016,72.30001068115234,100.16397857666016,0,0.0,0.0
2021-05-20 00:00:00+00:00,100.16163635253906,105.9057846069336,67.19329071044922,98.27862548828125,749796,0.0,0.0
2021-05-21 00:00:00+00:00,98.2835922241211,99.0688247680664,70.98257446289062,93.97587585449219,0,0.0,0.0
2021-05-22 00:00:00+00:00,93.97705078125,94.97591400146484,74.09745788574219,85.71541595458984,601068,0.0,0.0
2021-05-23 00:00:00+00:00,85.70509338378906,90.1256103515625,72.12815856933594,72.76325225830078,878954,0.0,0.0
2021-05-24 00:00:00+00:00,72.7685775756836,79.82341766357422,68.5654525756836,79.81608581542969,1188299,0.0,0.0
2021-05-25 00:00:00+00:00,79.8202896118164,81.06681060791016,73.78893280029297,78.08332061767578,0,0.0,0.0
2021-05-26 00:00:00+00:00,78.08959197998047,86.71015930175781,75.98889923095703,84.29197692871094,905109,0.0,0.0
2021-05-27 00:00:00+00:00,84.28662872314453,84.29068756103516,77.06983947753906,80.81108093261719,0,0.0,0.0
2021-05-28 00:00:00+00:00,80.80901336669922,84.25495147705078,75.93157196044922,80.04763793945312,420441,0.0,0.0
2021-05-29 00:00:00+00:00,80.03851318359375,85.64822387695312,75.4039077758789,80.00188446044922,354554,0.0,0.0
2021-05-30 00:00:00+00:00,80.00115966796875,80.00578308105469,30.52277183532715,59.99819564819336,1061429,0.0,0.0
2021-05-31 00:00:00+00:00,60.004676818847656,69.15569305419922,59.802024841308594,65.03121948242188,478004,0.0,0.0
2021-06-01 00:00:00+00:00,65.03462982177734,68.84725189208984,59.90235137939453,60.23979568481445,110225,0.0,0.0
2021-06-02 00:00:00+00:00,60.246543884277344,68.75811004638672,60.23944091796875,66.35946655273438,184628,0.0,0.0
2021-06-03 00:00:00+00:00,66.36758422851562,66.47172546386719,60.38631820678711,64.94617462158203,0,0.0,0.0
2021-06-04 00:00:00+00:00,64.95144653320312,64.95144653320312,59.13479232788086,60.09897232055664,3796,0.0,0.0
2021-06-05 00:00:00+00:00,60.09068298339844,64.43323516845703,58.96372604370117,61.39179611206055,17039,0.0,0.0
2021-06-06 00:00:00+00:00,61.379180908203125,63.06424331665039,60.02201843261719,60.86061096191406,95862,0.0,0.0
2021-06-07 00:00:00+00:00,60.86085510253906,63.07044982910156,55.13142013549805,55.13315200805664,44095,0.0,0.0
2021-06-08 00:00:00+00:00,55.13644790649414,61.09455490112305,40.09467697143555,54.96797561645508,344302,0.0,0.0
2021-06-09 00:00:00+00:00,54.96733856201172,61.077816009521484,54.650596618652344,55.45903396606445,220252,0.0,0.0
2021-06-10 00:00:00+00:00,55.46061325073242,58.14439010620117,53.02278137207031,54.26117706298828,418078,0.0,0.0
2021-06-11 00:00:00+00:00,54.25920867919922,57.07341003417969,28.701377868652344,40.51526641845703,0,0.0,0.0
2021-06-12 00:00:00+00:00,40.51521682739258,43.03767395019531,34.337284088134766,35.8267822265625,465906,0.0,0.0
2021-06-13 00:00:00+00:00,35.82611846923828,37.04123306274414,30.570852279663086,33.52241134643555,586386,0.0,0.0
2021-06-14 00:00:00+00:00,33.52504348754883,37.561073303222656,31.98948860168457,33.428550720214844,128696,0.0,0.0
2021-06-15 00:00:00+00:00,33.961524963378906,37.00856018066406,29.616313934326172,31.79560089111328,1,0.0,0.0
2021-06-16 00:00:00+00:00,30.811891555786133,30.812421798706055,22.001264572143555,25.80504608154297,0,0.0,0.0
2021-06-17 00:00:00+00:00,25.80219078063965,29.136531829833984,22.109243392944336,26.01849937438965,652667,0.0,0.0
