TIMESTAMP,CULTUR_OPEN_PRICE_USD,CULTUR_HIGH_PRICE_USD,CULTUR_LOW_PRICE_USD,CULTUR_CLOSE_PRICE_USD,CULTUR_VOLUME_USD,CULTUR_DIVIDENDS_USD,CULTUR_STOCK_SPLITS_USD
2024-12-07 00:00:00+00:00,0.0002579999854788184,0.0002579999854788184,0.00019999999494757503,0.00021600000036414713,47965,0.0,0.0
2024-12-08 00:00:00+00:00,0.00021600000036414713,0.00022899999748915434,0.00017800000205170363,0.00017800000205170363,39435,0.0,0.0
2024-12-09 00:00:00+00:00,0.00017800000205170363,0.00018000000272877514,0.0001230000052601099,0.00016399999731220305,61630,0.0,0.0
2024-12-10 00:00:00+00:00,0.00016399999731220305,0.00017100000695791095,0.00014000000373926014,0.0001429999974789098,10785,0.0,0.0
2024-12-11 00:00:00+00:00,0.0001429999974789098,0.00015500000154133886,9.899999713525176e-05,0.00013000000035390258,43899,0.0,0.0
2024-12-12 00:00:00+00:00,0.00013000000035390258,0.00014699999883305281,0.00012599999899975955,0.00013099999341648072,17466,0.0,0.0
2024-12-13 00:00:00+00:00,0.00013099999341648072,0.00013099999341648072,5.900000178371556e-05,8.399999933317304e-05,55515,0.0,0.0
2024-12-14 00:00:00+00:00,8.399999933317304e-05,8.399999933317304e-05,6.900000153109431e-05,7.599999662488699e-05,20365,0.0,0.0
2024-12-15 00:00:00+00:00,7.599999662488699e-05,9.40000027185306e-05,7.599999662488699e-05,8.600000001024455e-05,15066,0.0,0.0
2024-12-16 00:00:00+00:00,8.600000001024455e-05,9.000000136438757e-05,8.600000001024455e-05,8.900000102585182e-05,4130,0.0,0.0
2024-12-17 00:00:00+00:00,8.900000102585182e-05,9.300000237999484e-05,7.000000186963007e-05,7.000000186963007e-05,10322,0.0,0.0
2024-12-18 00:00:00+00:00,7.000000186963007e-05,7.899999764049426e-05,6.800000119255856e-05,6.900000153109431e-05,6540,0.0,0.0
2024-12-19 00:00:00+00:00,6.900000153109431e-05,8.399999933317304e-05,6.70000008540228e-05,7.599999662488699e-05,11796,0.0,0.0
2024-12-20 00:00:00+00:00,7.599999662488699e-05,7.599999662488699e-05,6.500000017695129e-05,7.000000186963007e-05,12764,0.0,0.0
2024-12-21 00:00:00+00:00,7.000000186963007e-05,7.300000288523734e-05,7.000000186963007e-05,7.300000288523734e-05,2659,0.0,0.0
2024-12-22 00:00:00+00:00,7.300000288523734e-05,7.400000322377309e-05,7.100000220816582e-05,7.100000220816582e-05,889,0.0,0.0
2024-12-23 00:00:00+00:00,7.100000220816582e-05,7.200000254670158e-05,7.100000220816582e-05,7.200000254670158e-05,598,0.0,0.0
2024-12-24 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,7.100000220816582e-05,7.100000220816582e-05,800,0.0,0.0
2024-12-25 00:00:00+00:00,7.100000220816582e-05,7.400000322377309e-05,7.100000220816582e-05,7.300000288523734e-05,2282,0.0,0.0
2024-12-26 00:00:00+00:00,7.300000288523734e-05,8.099999831756577e-05,5.999999848427251e-05,5.999999848427251e-05,11913,0.0,0.0
2024-12-27 00:00:00+00:00,5.999999848427251e-05,6.600000051548705e-05,5.999999848427251e-05,6.600000051548705e-05,3749,0.0,0.0
2024-12-28 00:00:00+00:00,6.600000051548705e-05,7.400000322377309e-05,6.600000051548705e-05,7.400000322377309e-05,1207,0.0,0.0
2024-12-29 00:00:00+00:00,7.400000322377309e-05,0.00010399999882793054,7.400000322377309e-05,8.600000001024455e-05,15017,0.0,0.0
2024-12-30 00:00:00+00:00,8.600000001024455e-05,8.600000001024455e-05,7.000000186963007e-05,7.500000356230885e-05,11332,0.0,0.0
2024-12-31 00:00:00+00:00,7.500000356230885e-05,0.0001289999927394092,7.300000288523734e-05,0.0001289999927394092,19850,0.0,0.0
2025-01-01 00:00:00+00:00,0.0001289999927394092,0.00014699999883305281,0.0001049999991664663,0.00013099999341648072,31072,0.0,0.0
2025-01-02 00:00:00+00:00,0.00013099999341648072,0.00014200000441633165,0.00011500000255182385,0.00014000000373926014,12472,0.0,0.0
2025-01-03 00:00:00+00:00,0.00014000000373926014,0.0001630000042496249,0.00014000000373926014,0.00015799999528098851,9203,0.0,0.0
2025-01-04 00:00:00+00:00,0.00015799999528098851,0.0001740000006975606,0.00015799999528098851,0.00016900000628083944,7966,0.0,0.0
2025-01-05 00:00:00+00:00,0.00016900000628083944,0.00017699999443721026,0.00016900000628083944,0.00017699999443721026,2319,0.0,0.0
2025-01-06 00:00:00+00:00,0.00017699999443721026,0.00019799999427050352,0.00013899999612476677,0.00014200000441633165,32372,0.0,0.0
2025-01-07 00:00:00+00:00,0.00014200000441633165,0.00014200000441633165,9.899999713525176e-05,0.00010299999848939478,23478,0.0,0.0
2025-01-08 00:00:00+00:00,0.00010299999848939478,0.00010299999848939478,7.899999764049426e-05,7.899999764049426e-05,16706,0.0,0.0
2025-01-09 00:00:00+00:00,7.899999764049426e-05,7.999999797903001e-05,7.200000254670158e-05,7.200000254670158e-05,8698,0.0,0.0
2025-01-10 00:00:00+00:00,7.200000254670158e-05,7.599999662488699e-05,6.600000051548705e-05,6.900000153109431e-05,7338,0.0,0.0
2025-01-11 00:00:00+00:00,6.900000153109431e-05,7.400000322377309e-05,6.900000153109431e-05,7.300000288523734e-05,2496,0.0,0.0
2025-01-12 00:00:00+00:00,7.300000288523734e-05,0.00010399999882793054,7.300000288523734e-05,0.00010399999882793054,10732,0.0,0.0
2025-01-13 00:00:00+00:00,0.00010399999882793054,0.00010599999950500205,0.00010299999848939478,0.00010299999848939478,1028,0.0,0.0
2025-01-14 00:00:00+00:00,0.00010299999848939478,0.00010399999882793054,9.999999747378752e-05,9.999999747378752e-05,1911,0.0,0.0
2025-01-15 00:00:00+00:00,9.999999747378752e-05,0.0001049999991664663,9.699999645818025e-05,0.0001049999991664663,4495,0.0,0.0
2025-01-16 00:00:00+00:00,0.0001049999991664663,0.0001049999991664663,8.800000068731606e-05,8.800000068731606e-05,4989,0.0,0.0
2025-01-17 00:00:00+00:00,8.800000068731606e-05,8.800000068731606e-05,8.299999899463728e-05,8.299999899463728e-05,2578,0.0,0.0
2025-01-18 00:00:00+00:00,8.299999899463728e-05,8.299999899463728e-05,7.500000356230885e-05,7.500000356230885e-05,4826,0.0,0.0
2025-01-19 00:00:00+00:00,7.500000356230885e-05,7.599999662488699e-05,7.400000322377309e-05,7.400000322377309e-05,2030,0.0,0.0
2025-01-20 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,6.199999916134402e-05,6.199999916134402e-05,3787,0.0,0.0
2025-01-21 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,5.900000178371556e-05,5.999999848427251e-05,395,0.0,0.0
2025-01-22 00:00:00+00:00,5.999999848427251e-05,7.200000254670158e-05,5.6000000768108293e-05,7.200000254670158e-05,8922,0.0,0.0
2025-01-23 00:00:00+00:00,7.200000254670158e-05,7.400000322377309e-05,6.900000153109431e-05,7.400000322377309e-05,3499,0.0,0.0
2025-01-24 00:00:00+00:00,7.400000322377309e-05,0.00011600000289035961,7.400000322377309e-05,9.500000305706635e-05,17864,0.0,0.0
2025-01-25 00:00:00+00:00,9.500000305706635e-05,0.0001049999991664663,8.70000003487803e-05,0.0001049999991664663,9567,0.0,0.0
2025-01-26 00:00:00+00:00,0.0001049999991664663,0.00010699999984353781,0.0001049999991664663,0.0001049999991664663,782,0.0,0.0
2025-01-27 00:00:00+00:00,0.0001049999991664663,0.0001049999991664663,8.499999967170879e-05,8.499999967170879e-05,6058,0.0,0.0
2025-01-28 00:00:00+00:00,8.499999967170879e-05,8.800000068731606e-05,8.499999967170879e-05,8.70000003487803e-05,278,0.0,0.0
2025-01-29 00:00:00+00:00,8.70000003487803e-05,8.70000003487803e-05,8.600000001024455e-05,8.600000001024455e-05,132,0.0,0.0
2025-01-30 00:00:00+00:00,8.600000001024455e-05,8.900000102585182e-05,8.600000001024455e-05,8.900000102585182e-05,153,0.0,0.0
2025-01-31 00:00:00+00:00,8.900000102585182e-05,9.000000136438757e-05,8.800000068731606e-05,8.800000068731606e-05,1767,0.0,0.0
2025-02-01 00:00:00+00:00,8.800000068731606e-05,8.800000068731606e-05,8.299999899463728e-05,8.499999967170879e-05,1436,0.0,0.0
2025-02-02 00:00:00+00:00,8.499999967170879e-05,8.499999967170879e-05,7.999999797903001e-05,8.499999967170879e-05,3843,0.0,0.0
2025-02-03 00:00:00+00:00,8.499999967170879e-05,8.499999967170879e-05,6.900000153109431e-05,7.000000186963007e-05,1271,0.0,0.0
