TIMESTAMP,ETHAX_OPEN_PRICE_USD,ETHAX_HIGH_PRICE_USD,ETHAX_LOW_PRICE_USD,ETHAX_CLOSE_PRICE_USD,ETHAX_VOLUME_USD,ETHAX_DIVIDENDS_USD,ETHAX_STOCK_SPLITS_USD
2022-05-12 00:00:00+00:00,0.17213000357151031,0.17530199885368347,0.1355080008506775,0.16641700267791748,251890,0.0,0.0
2022-05-13 00:00:00+00:00,0.166361004114151,0.17065800726413727,0.13275299966335297,0.1629440039396286,105745,0.0,0.0
2022-05-14 00:00:00+00:00,0.16294699907302856,0.1677200049161911,0.13316500186920166,0.14098000526428223,142075,0.0,0.0
2022-05-15 00:00:00+00:00,0.14097799360752106,0.1951030045747757,0.10037299990653992,0.1730860024690628,187438,0.0,0.0
2022-05-16 00:00:00+00:00,0.1730870008468628,0.19161200523376465,0.14919200539588928,0.15935200452804565,174284,0.0,0.0
2022-05-17 00:00:00+00:00,0.15935100615024567,0.19805699586868286,0.11758700013160706,0.13304699957370758,285438,0.0,0.0
2022-05-18 00:00:00+00:00,0.1330450028181076,0.15395399928092957,0.12946699559688568,0.13498100638389587,187737,0.0,0.0
2022-05-19 00:00:00+00:00,0.13498100638389587,0.15843699872493744,0.11934400349855423,0.12953299283981323,174781,0.0,0.0
2022-05-20 00:00:00+00:00,0.1295270025730133,0.14217700064182281,0.10879699885845184,0.12156499922275543,159104,0.0,0.0
2022-05-21 00:00:00+00:00,0.12156999856233597,0.132423996925354,0.10503599792718887,0.11504100263118744,206236,0.0,0.0
2022-05-22 00:00:00+00:00,0.11504100263118744,0.13742099702358246,0.09647899866104126,0.09647899866104126,261719,0.0,0.0
2022-05-23 00:00:00+00:00,0.09645599871873856,0.12277600169181824,0.07374300062656403,0.0933850035071373,740595,0.0,0.0
2022-05-24 00:00:00+00:00,0.09339000284671783,0.10144399851560593,0.08416999876499176,0.08951299637556076,87366,0.0,0.0
2022-05-25 00:00:00+00:00,0.08951099961996078,0.09553399682044983,0.05950300022959709,0.06669700145721436,79236,0.0,0.0
2022-05-26 00:00:00+00:00,0.06669799983501434,0.08032800257205963,0.06120999902486801,0.07526300102472305,70413,0.0,0.0
2022-05-27 00:00:00+00:00,0.0752519965171814,0.084026999771595,0.05001699924468994,0.0500200018286705,59996,0.0,0.0
2022-05-28 00:00:00+00:00,0.05397599935531616,0.0725959986448288,0.04514399915933609,0.06838399916887283,54806,0.0,0.0
2022-05-29 00:00:00+00:00,0.06838200241327286,0.07428999990224838,0.05807900056242943,0.0668959990143776,46986,0.0,0.0
2022-05-30 00:00:00+00:00,0.0668950006365776,0.084476999938488,0.059769000858068466,0.06413000077009201,53329,0.0,0.0
2022-05-31 00:00:00+00:00,0.06412900239229202,0.07571399956941605,0.060116998851299286,0.06013299897313118,51927,0.0,0.0
2022-06-01 00:00:00+00:00,0.06013299897313118,0.07435999810695648,0.05863400176167488,0.06921499967575073,46526,0.0,0.0
2022-06-02 00:00:00+00:00,0.06921099871397018,0.07318700104951859,0.05629799887537956,0.05629799887537956,50466,0.0,0.0
2022-06-03 00:00:00+00:00,0.05629799887537956,0.05976700037717819,0.05012299865484238,0.05427300184965134,41721,0.0,0.0
