TIMESTAMP,BLANK_OPEN_PRICE_USD,BLANK_HIGH_PRICE_USD,BLANK_LOW_PRICE_USD,BLANK_CLOSE_PRICE_USD,BLANK_VOLUME_USD,BLANK_DIVIDENDS_USD,BLANK_STOCK_SPLITS_USD
2021-03-05 00:00:00+00:00,1.375519037246704,2.1266911029815674,0.6427410244941711,0.6707509756088257,14648871,0.0,0.0
2021-03-06 00:00:00+00:00,0.6707550287246704,0.7211340069770813,0.5051890015602112,0.5325850248336792,3840741,0.0,0.0
2021-03-07 00:00:00+00:00,0.5325859785079956,1.0163099765777588,0.4545170068740845,0.8600559830665588,4443440,0.0,0.0
2021-03-08 00:00:00+00:00,0.860014021396637,0.929938018321991,0.6560400128364563,0.7100430130958557,2134205,0.0,0.0
2021-03-09 00:00:00+00:00,0.7100970149040222,0.7839549779891968,0.565205991268158,0.6067169904708862,855673,0.0,0.0
2021-03-10 00:00:00+00:00,0.6067230105400085,0.805312991142273,0.5750859975814819,0.784542977809906,1153399,0.0,0.0
2021-03-11 00:00:00+00:00,0.7845510244369507,0.9775729775428772,0.6967620253562927,0.8422409892082214,2490419,0.0,0.0
2021-03-12 00:00:00+00:00,0.8422480225563049,0.9769449830055237,0.8118889927864075,0.8613219857215881,2557420,0.0,0.0
2021-03-13 00:00:00+00:00,0.8613150119781494,0.9408289790153503,0.7307800054550171,0.8563629984855652,1751125,0.0,0.0
2021-03-14 00:00:00+00:00,0.8561319708824158,1.086864948272705,0.8031989932060242,0.8396810293197632,6190341,0.0,0.0
2021-03-15 00:00:00+00:00,0.8396919965744019,1.0148669481277466,0.7182809710502625,0.7313330173492432,2488614,0.0,0.0
2021-03-16 00:00:00+00:00,0.7313200235366821,0.7946580052375793,0.6113070249557495,0.7282459735870361,1338512,0.0,0.0
2021-03-17 00:00:00+00:00,0.7283279895782471,0.8260779976844788,0.697704017162323,0.7673349976539612,1142010,0.0,0.0
2021-03-18 00:00:00+00:00,0.7674859762191772,1.0624439716339111,0.7208709716796875,1.0084680318832397,2405085,0.0,0.0
2021-03-19 00:00:00+00:00,1.0085870027542114,1.4038360118865967,0.9092190265655518,1.2062859535217285,6986320,0.0,0.0
2021-03-20 00:00:00+00:00,1.2069909572601318,1.5256999731063843,1.1666200160980225,1.2646640539169312,3577181,0.0,0.0
2021-03-21 00:00:00+00:00,1.2630020380020142,1.4913220405578613,1.1503479480743408,1.3237290382385254,3824211,0.0,0.0
2021-03-22 00:00:00+00:00,1.3269870281219482,1.4151359796524048,1.1464619636535645,1.2376190423965454,2687119,0.0,0.0
2021-03-23 00:00:00+00:00,1.237396001815796,1.6282130479812622,1.0410540103912354,1.503074049949646,4289417,0.0,0.0
2021-03-24 00:00:00+00:00,1.5023969411849976,1.5162769556045532,1.1383399963378906,1.295093059539795,5287895,0.0,0.0
2021-03-25 00:00:00+00:00,1.293347954750061,1.3602620363235474,1.0861109495162964,1.178001046180725,2206491,0.0,0.0
