TIMESTAMP,POP_OPEN_PRICE_USD,POP_HIGH_PRICE_USD,POP_LOW_PRICE_USD,POP_CLOSE_PRICE_USD,POP_VOLUME_USD,POP_DIVIDENDS_USD,POP_STOCK_SPLITS_USD
2020-10-10 00:00:00+00:00,0.0007249999907799065,0.001032999949529767,0.0007249999907799065,0.0010219999821856618,0,0.0,0.0
2020-10-11 00:00:00+00:00,0.0010219999821856618,0.002756000030785799,0.0010219999821856618,0.0021180000621825457,0,0.0,0.0
2020-10-12 00:00:00+00:00,0.0021180000621825457,0.002845000009983778,0.0017099999822676182,0.001934999949298799,0,0.0,0.0
2020-10-13 00:00:00+00:00,0.001934999949298799,0.001934999949298799,0.0012199999764561653,0.0014649999793618917,0,0.0,0.0
2020-10-14 00:00:00+00:00,0.0014639999717473984,0.0017800000496208668,0.0007110000005923212,0.0009430000209249556,1471,0.0,0.0
2020-10-15 00:00:00+00:00,0.0009430000209249556,0.002041999949142337,0.0009430000209249556,0.002041999949142337,792,0.0,0.0
2020-10-16 00:00:00+00:00,0.002041999949142337,0.00204299995675683,0.0008319999906234443,0.0010939999483525753,2945,0.0,0.0
2020-10-17 00:00:00+00:00,0.0010939999483525753,0.0010939999483525753,0.0010600000387057662,0.0010600000387057662,869,0.0,0.0
2020-10-18 00:00:00+00:00,0.0010600000387057662,0.0015539999585598707,0.0010319999419152737,0.00113800005055964,21667,0.0,0.0
2020-10-19 00:00:00+00:00,0.0011279999744147062,0.0012580000329762697,0.0010989999864250422,0.0011549999471753836,9779,0.0,0.0
2020-10-20 00:00:00+00:00,0.0011840000515803695,0.0012779999524354935,0.001142999972216785,0.0011919999960809946,9039,0.0,0.0
2020-10-21 00:00:00+00:00,0.0011620000004768372,0.001221999991685152,0.0010130000300705433,0.0010529999854043126,5852,0.0,0.0
2020-10-22 00:00:00+00:00,0.0009919999865815043,0.0010420000180602074,0.0008709999965503812,0.0008709999965503812,2033,0.0,0.0
2020-10-23 00:00:00+00:00,0.0009410000056959689,0.0009410000056959689,0.000750000006519258,0.000750000006519258,33699,0.0,0.0
2020-10-24 00:00:00+00:00,0.000750000006519258,0.0009710000013001263,0.0005799999926239252,0.0007009999826550484,43253,0.0,0.0
2020-10-25 00:00:00+00:00,0.0007009999826550484,0.0008110000053420663,0.0005310000269673765,0.0006500000017695129,63270,0.0,0.0
2020-10-26 00:00:00+00:00,0.0006500000017695129,0.0007200000109151006,0.0005109999910928309,0.0005409999866969883,61916,0.0,0.0
2020-10-27 00:00:00+00:00,0.0005409999866969883,0.0006300000241026282,0.0003499999875202775,0.0004600000102072954,22856,0.0,0.0
2020-10-28 00:00:00+00:00,0.0004600000102072954,0.0004600000102072954,0.00019999999494757503,0.0003699999942909926,33440,0.0,0.0
2020-10-29 00:00:00+00:00,0.0003699999942909926,0.0006489999941550195,0.0002410000015515834,0.00026000000070780516,8221,0.0,0.0
