TIMESTAMP,TRIP35555_OPEN_PRICE_USD,TRIP35555_HIGH_PRICE_USD,TRIP35555_LOW_PRICE_USD,TRIP35555_CLOSE_PRICE_USD,TRIP35555_VOLUME_USD,TRIP35555_DIVIDENDS_USD,TRIP35555_STOCK_SPLITS_USD
2025-03-19 00:00:00+00:00,5.993137836456299,6.035044193267822,5.621840000152588,6.033821105957031,0,0.0,0.0
2025-03-20 00:00:00+00:00,6.033821105957031,6.112942218780518,5.939438819885254,6.025716781616211,0,0.0,0.0
2025-03-21 00:00:00+00:00,6.025716781616211,6.041827201843262,6.014194011688232,6.027727127075195,3884,0.0,0.0
2025-03-22 00:00:00+00:00,6.027727127075195,6.1591949462890625,5.786104202270508,6.148571014404297,121029,0.0,0.0
2025-03-23 00:00:00+00:00,6.148571014404297,6.149697780609131,6.111690044403076,6.115822792053223,11444,0.0,0.0
2025-03-24 00:00:00+00:00,6.115822792053223,6.147202014923096,5.963801860809326,6.002790927886963,54581,0.0,0.0
2025-03-25 00:00:00+00:00,6.002790927886963,6.042898178100586,5.943786144256592,5.950775146484375,2895,0.0,0.0
2025-03-26 00:00:00+00:00,5.950775146484375,5.953135013580322,5.798064231872559,5.831128120422363,0,0.0,0.0
2025-03-27 00:00:00+00:00,5.831128120422363,6.058781147003174,5.831128120422363,6.04858922958374,40,0.0,0.0
2025-03-28 00:00:00+00:00,6.04858922958374,6.075615882873535,5.950922012329102,6.029254913330078,13959,0.0,0.0
2025-03-29 00:00:00+00:00,6.029254913330078,6.058835983276367,5.917860984802246,6.002886772155762,0,0.0,0.0
2025-03-30 00:00:00+00:00,6.002886772155762,6.201155185699463,5.999431133270264,6.200948238372803,0,0.0,0.0
2025-03-31 00:00:00+00:00,6.200948238372803,6.343804836273193,6.200948238372803,6.343804836273193,0,0.0,0.0
2025-04-01 00:00:00+00:00,6.343804836273193,6.4177398681640625,6.343804836273193,6.373530864715576,0,0.0,0.0
2025-04-02 00:00:00+00:00,6.373530864715576,6.378753185272217,6.219817161560059,6.219817161560059,0,0.0,0.0
2025-04-03 00:00:00+00:00,6.219817161560059,6.364387035369873,6.2085490226745605,6.249309062957764,15759,0.0,0.0
2025-04-04 00:00:00+00:00,6.249309062957764,6.357122898101807,6.245996952056885,6.262106895446777,0,0.0,0.0
2025-04-05 00:00:00+00:00,6.262106895446777,6.283705234527588,6.226709842681885,6.226709842681885,0,0.0,0.0
2025-04-06 00:00:00+00:00,6.226709842681885,6.226709842681885,5.996228218078613,6.05617618560791,0,0.0,0.0
2025-04-07 00:00:00+00:00,6.05617618560791,6.1843671798706055,5.792537212371826,5.9178571701049805,0,0.0,0.0
2025-04-08 00:00:00+00:00,5.9178571701049805,6.08784818649292,5.862635135650635,5.998385906219482,0,0.0,0.0
2025-04-09 00:00:00+00:00,5.998385906219482,6.1947760581970215,5.941657066345215,6.091442108154297,0,0.0,0.0
2025-04-10 00:00:00+00:00,6.091442108154297,6.091442108154297,5.935524940490723,5.969862937927246,2348,0.0,0.0
2025-04-11 00:00:00+00:00,5.969862937927246,5.9999871253967285,5.937434196472168,5.999960899353027,0,0.0,0.0
2025-04-12 00:00:00+00:00,5.999960899353027,6.029873847961426,5.975493907928467,6.027320861816406,0,0.0,0.0
2025-04-13 00:00:00+00:00,6.027320861816406,6.109002113342285,6.027320861816406,6.109002113342285,0,0.0,0.0
2025-04-14 00:00:00+00:00,6.109002113342285,6.109002113342285,6.021561145782471,6.02566385269165,2773,0.0,0.0
2025-04-15 00:00:00+00:00,6.02566385269165,6.134548187255859,6.023815155029297,6.096006870269775,0,0.0,0.0
2025-04-16 00:00:00+00:00,6.096006870269775,6.096006870269775,6.039274215698242,6.0850419998168945,3311,0.0,0.0
2025-04-17 00:00:00+00:00,6.0850419998168945,6.0850419998168945,6.042494773864746,6.051159858703613,0,0.0,0.0
2025-04-18 00:00:00+00:00,6.051159858703613,6.051159858703613,6.009321212768555,6.018381118774414,0,0.0,0.0
2025-04-19 00:00:00+00:00,6.018381118774414,6.022120952606201,6.016382217407227,6.022120952606201,0,0.0,0.0
2025-04-20 00:00:00+00:00,6.022120952606201,6.032421112060547,5.957590103149414,5.957592010498047,0,0.0,0.0
2025-04-21 00:00:00+00:00,5.957592010498047,6.063179969787598,5.957592010498047,6.04702615737915,0,0.0,0.0
2025-04-22 00:00:00+00:00,6.04702615737915,6.0552849769592285,5.8988752365112305,5.936649799346924,0,0.0,0.0
2025-04-23 00:00:00+00:00,5.936649799346924,5.9977312088012695,5.883087158203125,5.9045491218566895,0,0.0,0.0
2025-04-24 00:00:00+00:00,5.9045491218566895,6.093019008636475,4.926170825958252,6.093019008636475,0,0.0,0.0
2025-04-25 00:00:00+00:00,6.093019008636475,6.6839189529418945,6.084890842437744,6.681939125061035,155278,0.0,0.0
2025-04-26 00:00:00+00:00,6.681939125061035,6.778623104095459,6.681939125061035,6.766548156738281,0,0.0,0.0
2025-04-27 00:00:00+00:00,6.766548156738281,6.819368839263916,6.738443851470947,6.783535957336426,15646,0.0,0.0
2025-04-28 00:00:00+00:00,6.783535957336426,6.783535957336426,6.644268989562988,6.7681660652160645,0,0.0,0.0
2025-04-29 00:00:00+00:00,6.7681660652160645,6.827118873596191,6.767794132232666,6.777242183685303,0,0.0,0.0
2025-04-30 00:00:00+00:00,6.777242183685303,6.777609825134277,6.6952080726623535,6.758121013641357,0,0.0,0.0
2025-05-01 00:00:00+00:00,6.758121013641357,6.951446056365967,6.758121013641357,6.93317985534668,10588,0.0,0.0
2025-05-02 00:00:00+00:00,6.93317985534668,6.959630012512207,6.9153008460998535,6.959630012512207,0,0.0,0.0
2025-05-03 00:00:00+00:00,6.959630012512207,6.95969820022583,6.894921779632568,6.900822162628174,2048,0.0,0.0
2025-05-04 00:00:00+00:00,6.900822162628174,6.9082489013671875,6.818420886993408,6.830109119415283,0,0.0,0.0
2025-05-05 00:00:00+00:00,6.830109119415283,6.911322116851807,6.822472095489502,6.911322116851807,0,0.0,0.0
2025-05-06 00:00:00+00:00,6.911322116851807,7.07368803024292,6.751832962036133,7.072319984436035,59294,0.0,0.0
2025-05-07 00:00:00+00:00,7.072319984436035,7.093841075897217,6.965406894683838,6.973426818847656,0,0.0,0.0
2025-05-08 00:00:00+00:00,6.973426818847656,7.355525016784668,6.973426818847656,7.22744083404541,0,0.0,0.0
2025-05-09 00:00:00+00:00,7.22744083404541,7.413363933563232,7.227327823638916,7.4044928550720215,7703,0.0,0.0
2025-05-10 00:00:00+00:00,7.4044928550720215,7.480082035064697,7.373096942901611,7.447906017303467,6218,0.0,0.0
2025-05-11 00:00:00+00:00,7.447906017303467,7.462133884429932,7.403857231140137,7.403857231140137,0,0.0,0.0
2025-05-12 00:00:00+00:00,7.403857231140137,7.514020919799805,7.247477054595947,7.307843208312988,0,0.0,0.0
2025-05-13 00:00:00+00:00,7.307843208312988,7.408790111541748,7.1914448738098145,7.408790111541748,0,0.0,0.0
2025-05-14 00:00:00+00:00,7.408790111541748,7.421529769897461,7.2373948097229,7.260837078094482,0,0.0,0.0
2025-05-15 00:00:00+00:00,7.260837078094482,7.260837078094482,7.13491678237915,7.140744209289551,0,0.0,0.0
2025-05-16 00:00:00+00:00,7.140744209289551,7.2146220207214355,7.110716819763184,7.118297100067139,0,0.0,0.0
2025-05-17 00:00:00+00:00,7.118297100067139,7.242487907409668,6.999309062957764,7.219913959503174,0,0.0,0.0
2025-05-18 00:00:00+00:00,7.219913959503174,7.355949878692627,7.219913959503174,7.355949878692627,0,0.0,0.0
2025-05-19 00:00:00+00:00,7.355949878692627,7.356688976287842,7.197555065155029,7.248688220977783,0,0.0,0.0
2025-05-20 00:00:00+00:00,7.248688220977783,7.476664066314697,7.248508930206299,7.476664066314697,0,0.0,0.0
2025-05-21 00:00:00+00:00,7.476664066314697,7.66005802154541,7.476664066314697,7.598659992218018,0,0.0,0.0
2025-05-22 00:00:00+00:00,7.598659992218018,7.7844929695129395,7.598659992218018,7.745029926300049,0,0.0,0.0
2025-05-23 00:00:00+00:00,7.745029926300049,7.796857833862305,7.573150157928467,7.6545867919921875,13121,0.0,0.0
2025-05-24 00:00:00+00:00,7.6545867919921875,7.81871223449707,7.6545867919921875,7.794278144836426,1722,0.0,0.0
2025-05-25 00:00:00+00:00,7.794278144836426,7.819207191467285,7.736756801605225,7.819207191467285,837,0.0,0.0
2025-05-26 00:00:00+00:00,7.819207191467285,7.962526798248291,7.819035053253174,7.956276893615723,2733,0.0,0.0
2025-05-27 00:00:00+00:00,7.956276893615723,8.108526229858398,7.955928802490234,8.09937572479248,0,0.0,0.0
2025-05-28 00:00:00+00:00,8.09937572479248,8.180421829223633,8.024033546447754,8.179946899414062,0,0.0,0.0
2025-05-29 00:00:00+00:00,8.179946899414062,8.23950481414795,8.179946899414062,8.200206756591797,0,0.0,0.0
2025-05-30 00:00:00+00:00,8.200206756591797,8.207695960998535,7.917506217956543,7.923558235168457,4003,0.0,0.0
2025-05-31 00:00:00+00:00,7.923558235168457,8.074723243713379,7.894248008728027,8.073452949523926,29253,0.0,0.0
2025-06-01 00:00:00+00:00,8.073452949523926,8.083717346191406,8.066089630126953,8.081480026245117,1491,0.0,0.0
