TIMESTAMP,METADOGE23275_OPEN_PRICE_USD,METADOGE23275_HIGH_PRICE_USD,METADOGE23275_LOW_PRICE_USD,METADOGE23275_CLOSE_PRICE_USD,METADOGE23275_VOLUME_USD,METADOGE23275_DIVIDENDS_USD,METADOGE23275_STOCK_SPLITS_USD
2023-01-18 00:00:00+00:00,0.003898999886587262,0.004372000228613615,0.003711000084877014,0.004108000081032515,284801,0.0,0.0
2023-01-19 00:00:00+00:00,0.004118000157177448,0.005779999773949385,0.004110000096261501,0.004550000187009573,276867,0.0,0.0
2023-01-20 00:00:00+00:00,0.004505000077188015,0.004517999943345785,0.0033209999091923237,0.0040420000441372395,233960,0.0,0.0
2023-01-21 00:00:00+00:00,0.0040420000441372395,0.004749000072479248,0.002830999903380871,0.0032599999103695154,315383,0.0,0.0
2023-01-22 00:00:00+00:00,0.0032599999103695154,0.003604999976232648,0.0026599999982863665,0.003501000115647912,104749,0.0,0.0
2023-01-23 00:00:00+00:00,0.003501000115647912,0.003507999936118722,0.0028669999446719885,0.00318100000731647,65799,0.0,0.0
2023-01-24 00:00:00+00:00,0.00317499996162951,0.00417400011792779,0.0028619999065995216,0.0032790000550448895,144967,0.0,0.0
2023-01-25 00:00:00+00:00,0.0032889998983591795,0.004155000206083059,0.003094000043347478,0.0034729999024420977,96524,0.0,0.0
2023-01-26 00:00:00+00:00,0.0034570000134408474,0.0035149999894201756,0.0030129998922348022,0.0031580000650137663,52289,0.0,0.0
2023-01-27 00:00:00+00:00,0.003157000057399273,0.003198999911546707,0.0023990001063793898,0.002756000030785799,65172,0.0,0.0
2023-01-28 00:00:00+00:00,0.002750999992713332,0.0036069999914616346,0.002750999992713332,0.0033599999733269215,64601,0.0,0.0
2023-01-29 00:00:00+00:00,0.0033599999733269215,0.004273000173270702,0.00330700003542006,0.003959000110626221,137209,0.0,0.0
2023-01-30 00:00:00+00:00,0.003766000038012862,0.0058639999479055405,0.0033499998971819878,0.003971999976783991,490011,0.0,0.0
2023-01-31 00:00:00+00:00,0.003986000083386898,0.004046000074595213,0.0032820000778883696,0.003447999944910407,65545,0.0,0.0
2023-02-01 00:00:00+00:00,0.0034469999372959137,0.0034570000134408474,0.0029670000076293945,0.0031479999888688326,54175,0.0,0.0
2023-02-02 00:00:00+00:00,0.0031739999540150166,0.0035830000415444374,0.0031349998898804188,0.003166999900713563,41284,0.0,0.0
2023-02-03 00:00:00+00:00,0.0031659998930990696,0.00330400001257658,0.002942000050097704,0.00304200011305511,46904,0.0,0.0
2023-02-04 00:00:00+00:00,0.003031000029295683,0.00317199993878603,0.002901999978348613,0.002997000003233552,31217,0.0,0.0
2023-02-05 00:00:00+00:00,0.0030090000946074724,0.0031010000966489315,0.0028299998957663774,0.002930999966338277,39133,0.0,0.0
2023-02-06 00:00:00+00:00,0.002937000012025237,0.003063000040128827,0.0026920000091195107,0.0028699999675154686,26654,0.0,0.0
2023-02-07 00:00:00+00:00,0.002876000013202429,0.0029770000837743282,0.002724000019952655,0.002905000001192093,20520,0.0,0.0
2023-02-08 00:00:00+00:00,0.0029100000392645597,0.0031479999888688326,0.002687999978661537,0.0028089999686926603,54879,0.0,0.0
2023-02-09 00:00:00+00:00,0.002807999961078167,0.0028840000741183758,0.002584999892860651,0.002644000109285116,38284,0.0,0.0
2023-02-10 00:00:00+00:00,0.002644999884068966,0.002764000091701746,0.002491000108420849,0.0026459998916834593,31684,0.0,0.0
2023-02-11 00:00:00+00:00,0.0026519999373704195,0.002795000094920397,0.0026310000102967024,0.002747999969869852,18639,0.0,0.0
2023-02-12 00:00:00+00:00,0.0027379998937249184,0.0029180001001805067,0.0024419999681413174,0.002647999906912446,34988,0.0,0.0
2023-02-13 00:00:00+00:00,0.002638000063598156,0.0026889999862760305,0.0022440000902861357,0.0024429999757558107,37528,0.0,0.0
2023-02-14 00:00:00+00:00,0.0024419999681413174,0.002899999963119626,0.0021359999664127827,0.0027830000035464764,53067,0.0,0.0
2023-02-15 00:00:00+00:00,0.0027699999045580626,0.0032250001095235348,0.002524999901652336,0.0031010000966489315,54466,0.0,0.0
2023-02-16 00:00:00+00:00,0.0031129999551922083,0.003189000068232417,0.0023709998931735754,0.002382999984547496,31534,0.0,0.0
2023-02-17 00:00:00+00:00,0.0023849999997764826,0.002618999918922782,0.002308000111952424,0.0025400000158697367,23920,0.0,0.0
2023-02-18 00:00:00+00:00,0.0025400000158697367,0.0029929999727755785,0.0025400000158697367,0.0028280001133680344,26413,0.0,0.0
2023-02-19 00:00:00+00:00,0.002827000105753541,0.0028440000023692846,0.0026700000744313,0.00267699989490211,6670,0.0,0.0
2023-02-20 00:00:00+00:00,0.00267699989490211,0.0027830000035464764,0.0024500000290572643,0.0025289999321103096,17761,0.0,0.0
