TIMESTAMP,CTSI_OPEN_PRICE_USD,CTSI_HIGH_PRICE_USD,CTSI_LOW_PRICE_USD,CTSI_CLOSE_PRICE_USD,CTSI_VOLUME_USD,CTSI_DIVIDENDS_USD,CTSI_STOCK_SPLITS_USD
2020-04-23 00:00:00+00:00,0.057169001549482346,0.08028899878263474,0.05396600067615509,0.056821998208761215,77610769,0.0,0.0
2020-04-24 00:00:00+00:00,0.057013001292943954,0.06391900032758713,0.05077100172638893,0.05272899940609932,17173547,0.0,0.0
2020-04-25 00:00:00+00:00,0.0526840016245842,0.05620000138878822,0.051208000630140305,0.051966000348329544,8443381,0.0,0.0
2020-04-26 00:00:00+00:00,0.0520780012011528,0.05469899997115135,0.04517199844121933,0.04619399830698967,10734467,0.0,0.0
2020-04-27 00:00:00+00:00,0.046243999153375626,0.04668800160288811,0.03898100182414055,0.041873998939991,10910914,0.0,0.0
2020-04-28 00:00:00+00:00,0.04191699996590614,0.0492280013859272,0.039507001638412476,0.0413610003888607,14798772,0.0,0.0
2020-04-29 00:00:00+00:00,0.04135800153017044,0.045364998281002045,0.04008299857378006,0.0416719987988472,8847945,0.0,0.0
2020-04-30 00:00:00+00:00,0.04165000095963478,0.04304499924182892,0.03906000033020973,0.03995300084352493,6055703,0.0,0.0
2020-05-01 00:00:00+00:00,0.03995300084352493,0.041655998677015305,0.037328001111745834,0.040355999022722244,2908761,0.0,0.0
2020-05-02 00:00:00+00:00,0.03993000090122223,0.03993000090122223,0.036559998989105225,0.03744899854063988,2696010,0.0,0.0
2020-05-03 00:00:00+00:00,0.03746899962425232,0.03808499872684479,0.0341779999434948,0.03757400065660477,3124247,0.0,0.0
2020-05-04 00:00:00+00:00,0.03773900121450424,0.04124100133776665,0.0340690016746521,0.03797199949622154,6182461,0.0,0.0
2020-05-05 00:00:00+00:00,0.03803800046443939,0.041025999933481216,0.03640900179743767,0.0372840017080307,3904665,0.0,0.0
2020-05-06 00:00:00+00:00,0.03723600134253502,0.03934499993920326,0.03513500094413757,0.03521699830889702,2477892,0.0,0.0
2020-05-07 00:00:00+00:00,0.03521699830889702,0.035374999046325684,0.03087799996137619,0.03208699822425842,2128279,0.0,0.0
2020-05-08 00:00:00+00:00,0.03208699822425842,0.033636998385190964,0.03088200092315674,0.03202499821782112,1480198,0.0,0.0
2020-05-09 00:00:00+00:00,0.03203799948096275,0.03418400138616562,0.03162100166082382,0.03246299922466278,1188559,0.0,0.0
2020-05-10 00:00:00+00:00,0.03246099874377251,0.03287699818611145,0.026751000434160233,0.028914999216794968,1615719,0.0,0.0
2020-05-11 00:00:00+00:00,0.028929999098181725,0.031221000477671623,0.02737800031900406,0.027646999806165695,1003531,0.0,0.0
2020-05-12 00:00:00+00:00,0.027645999565720558,0.03101399913430214,0.02721799910068512,0.028932999819517136,1083998,0.0,0.0
2020-05-13 00:00:00+00:00,0.02888300083577633,0.03003999963402748,0.028661999851465225,0.029625000432133675,633906,0.0,0.0
2020-05-14 00:00:00+00:00,0.029625000432133675,0.030484000220894814,0.02813199907541275,0.028446000069379807,3112395,0.0,0.0
2020-05-15 00:00:00+00:00,0.0284659992903471,0.029479000717401505,0.02777699939906597,0.02831999957561493,2740321,0.0,0.0
2020-05-16 00:00:00+00:00,0.028284000232815742,0.029138000681996346,0.027689000591635704,0.028835000470280647,2854053,0.0,0.0
2020-05-17 00:00:00+00:00,0.028828000649809837,0.039243001490831375,0.028750000521540642,0.03774600103497505,7577197,0.0,0.0
2020-05-18 00:00:00+00:00,0.03722900152206421,0.04122399911284447,0.035583000630140305,0.03616100177168846,9801579,0.0,0.0
2020-05-19 00:00:00+00:00,0.03604299947619438,0.0395440012216568,0.03335599973797798,0.037707000970840454,9234163,0.0,0.0
2020-05-20 00:00:00+00:00,0.037707000970840454,0.04058799892663956,0.03598099946975708,0.03882100060582161,8309160,0.0,0.0
2020-05-21 00:00:00+00:00,0.03891599923372269,0.04324499890208244,0.03248399868607521,0.03300299867987633,7870750,0.0,0.0
2020-05-22 00:00:00+00:00,0.03290899842977524,0.03638000041246414,0.0325779989361763,0.03381900116801262,6210388,0.0,0.0
2020-05-23 00:00:00+00:00,0.03382699936628342,0.0348690003156662,0.03205699846148491,0.03294999897480011,3731333,0.0,0.0
2020-05-24 00:00:00+00:00,0.032990001142024994,0.033994998782873154,0.030419999733567238,0.030635999515652657,4219354,0.0,0.0
2020-05-25 00:00:00+00:00,0.030595000833272934,0.03406799957156181,0.02961999922990799,0.03375300019979477,5412764,0.0,0.0
2020-05-26 00:00:00+00:00,0.03384099900722504,0.0367639996111393,0.03201200067996979,0.03262399882078171,6585069,0.0,0.0
2020-05-27 00:00:00+00:00,0.03262399882078171,0.03306400030851364,0.03105200082063675,0.0313819982111454,4754686,0.0,0.0
2020-05-28 00:00:00+00:00,0.03141700103878975,0.03252200037240982,0.03022100031375885,0.031144000589847565,3798212,0.0,0.0
2020-05-29 00:00:00+00:00,0.03112499974668026,0.03772300109267235,0.030998999252915382,0.03618700057268143,7826855,0.0,0.0
2020-05-30 00:00:00+00:00,0.03617599979043007,0.037092000246047974,0.03339200094342232,0.03437599912285805,5884931,0.0,0.0
2020-05-31 00:00:00+00:00,0.03440399840474129,0.03548600152134895,0.03179699927568436,0.031808000057935715,3826124,0.0,0.0
2020-06-01 00:00:00+00:00,0.031828999519348145,0.03383399918675423,0.03158299997448921,0.03241800144314766,3824020,0.0,0.0
2020-06-02 00:00:00+00:00,0.03260299935936928,0.03329100087285042,0.030445000156760216,0.03172000125050545,2174075,0.0,0.0
2020-06-03 00:00:00+00:00,0.03172000125050545,0.032809000462293625,0.031160999089479446,0.0317239984869957,1341057,0.0,0.0
2020-06-04 00:00:00+00:00,0.03175700083374977,0.03277900069952011,0.03151300176978111,0.03199499845504761,1090225,0.0,0.0
2020-06-05 00:00:00+00:00,0.03199499845504761,0.03538399934768677,0.031918998807668686,0.03398999944329262,2023202,0.0,0.0
2020-06-06 00:00:00+00:00,0.034001000225543976,0.03725700080394745,0.03331900015473366,0.035009000450372696,2957665,0.0,0.0
2020-06-07 00:00:00+00:00,0.035009000450372696,0.03590499982237816,0.03241400048136711,0.033344000577926636,1887009,0.0,0.0
2020-06-08 00:00:00+00:00,0.033298999071121216,0.03564399853348732,0.032464999705553055,0.03273399919271469,2405750,0.0,0.0
2020-06-09 00:00:00+00:00,0.032756999135017395,0.033275000751018524,0.03164000064134598,0.03255699947476387,2201051,0.0,0.0
2020-06-10 00:00:00+00:00,0.03252900019288063,0.034255001693964005,0.0323759987950325,0.03346699848771095,2890383,0.0,0.0
2020-06-11 00:00:00+00:00,0.03353099897503853,0.03614899888634682,0.031449999660253525,0.03614899888634682,4650857,0.0,0.0
2020-06-12 00:00:00+00:00,0.03626900166273117,0.04275200143456459,0.03433400020003319,0.03997800126671791,12803168,0.0,0.0
2020-06-13 00:00:00+00:00,0.03975199908018112,0.04099100083112717,0.03651700168848038,0.039810001850128174,4451917,0.0,0.0
2020-06-14 00:00:00+00:00,0.039740998297929764,0.045813001692295074,0.039322998374700546,0.04044400155544281,7712285,0.0,0.0
2020-06-15 00:00:00+00:00,0.040286000818014145,0.04071100056171417,0.03489699959754944,0.03710100054740906,6301219,0.0,0.0
2020-06-16 00:00:00+00:00,0.03710699826478958,0.03989500179886818,0.036990001797676086,0.03751299902796745,2673431,0.0,0.0
2020-06-17 00:00:00+00:00,0.037512000650167465,0.03792500123381615,0.03505200147628784,0.035521000623703,2247703,0.0,0.0
2020-06-18 00:00:00+00:00,0.03553299978375435,0.038412999361753464,0.03513000160455704,0.038141001015901566,2976775,0.0,0.0
2020-06-19 00:00:00+00:00,0.038075998425483704,0.03959999978542328,0.036090001463890076,0.037234000861644745,2952271,0.0,0.0
2020-06-20 00:00:00+00:00,0.03723600134253502,0.037723999470472336,0.03471300005912781,0.03632400184869766,2308071,0.0,0.0
2020-06-21 00:00:00+00:00,0.036306001245975494,0.037188999354839325,0.03501899912953377,0.03526199981570244,1388776,0.0,0.0
2020-06-22 00:00:00+00:00,0.03524300083518028,0.03921300172805786,0.034991998225450516,0.039016999304294586,2958893,0.0,0.0
2020-06-23 00:00:00+00:00,0.03901499882340431,0.040752001106739044,0.037592001259326935,0.03840399906039238,4377608,0.0,0.0
2020-06-24 00:00:00+00:00,0.038359999656677246,0.03847400099039078,0.035634998232126236,0.036435000598430634,2348628,0.0,0.0
2020-06-25 00:00:00+00:00,0.036455001682043076,0.03946299850940704,0.03525099903345108,0.03911300003528595,2736708,0.0,0.0
2020-06-26 00:00:00+00:00,0.0391869992017746,0.03968700021505356,0.03694000095129013,0.037505000829696655,2390947,0.0,0.0
2020-06-27 00:00:00+00:00,0.03750399872660637,0.038451001048088074,0.032214999198913574,0.033142998814582825,2522800,0.0,0.0
2020-06-28 00:00:00+00:00,0.033142998814582825,0.03477400168776512,0.03195999935269356,0.0339060015976429,1837383,0.0,0.0
2020-06-29 00:00:00+00:00,0.0339060015976429,0.034265000373125076,0.03234399855136871,0.034049998968839645,1345088,0.0,0.0
2020-06-30 00:00:00+00:00,0.03402699902653694,0.03737499937415123,0.03303999826312065,0.03556099906563759,3631667,0.0,0.0
2020-07-01 00:00:00+00:00,0.03568800166249275,0.036587998270988464,0.03459100052714348,0.03566800057888031,2740996,0.0,0.0
2020-07-02 00:00:00+00:00,0.03567900136113167,0.03663099929690361,0.033149998635053635,0.03611199930310249,2382740,0.0,0.0
2020-07-03 00:00:00+00:00,0.0361579991877079,0.03618599846959114,0.034619998186826706,0.035649001598358154,1231786,0.0,0.0
2020-07-04 00:00:00+00:00,0.035642001777887344,0.036152999848127365,0.035082001239061356,0.03581300005316734,955216,0.0,0.0
2020-07-05 00:00:00+00:00,0.03580300137400627,0.03626599907875061,0.034442998468875885,0.034671999514102936,1046653,0.0,0.0
2020-07-06 00:00:00+00:00,0.034671999514102936,0.03866200149059296,0.03461199998855591,0.03789500147104263,3307071,0.0,0.0
2020-07-07 00:00:00+00:00,0.03787999972701073,0.04137900099158287,0.03657099977135658,0.039802998304367065,3230362,0.0,0.0
2020-07-08 00:00:00+00:00,0.039802998304367065,0.04147300124168396,0.03907499834895134,0.04123999923467636,2426447,0.0,0.0
2020-07-09 00:00:00+00:00,0.041179999709129333,0.04388200119137764,0.040807999670505524,0.04280399903655052,2952727,0.0,0.0
2020-07-10 00:00:00+00:00,0.042796000838279724,0.05177700147032738,0.04243599995970726,0.04964299872517586,9950003,0.0,0.0
2020-07-11 00:00:00+00:00,0.04964299872517586,0.05579100176692009,0.04782500118017197,0.052625998854637146,4252006,0.0,0.0
