TIMESTAMP,DAL_OPEN_PRICE_USD,DAL_HIGH_PRICE_USD,DAL_LOW_PRICE_USD,DAL_CLOSE_PRICE_USD,DAL_VOLUME_USD,DAL_DIVIDENDS_USD,DAL_STOCK_SPLITS_USD
2021-12-03 00:00:00+00:00,10.799298286437988,10.864978790283203,6.842689037322998,8.159867286682129,1477357,0.0,0.0
2021-12-04 00:00:00+00:00,8.157333374023438,9.858476638793945,6.911542892456055,7.4553937911987305,5750387,0.0,0.0
2021-12-05 00:00:00+00:00,7.444896221160889,7.444896221160889,5.5352630615234375,6.084982872009277,1885096,0.0,0.0
2021-12-06 00:00:00+00:00,6.0818939208984375,6.579927921295166,5.834743022918701,6.5067219734191895,1617352,0.0,0.0
2021-12-07 00:00:00+00:00,6.5070109367370605,6.854887008666992,6.206782817840576,6.460632801055908,621377,0.0,0.0
2021-12-08 00:00:00+00:00,6.461990833282471,6.798989772796631,5.963230133056641,6.157581806182861,590339,0.0,0.0
2021-12-09 00:00:00+00:00,6.143564224243164,6.2712321281433105,5.057590007781982,5.13175106048584,508273,0.0,0.0
2021-12-10 00:00:00+00:00,5.131100177764893,5.765668869018555,5.033218860626221,5.407093048095703,420069,0.0,0.0
2021-12-11 00:00:00+00:00,5.406177997589111,6.287538051605225,5.378714084625244,6.005685806274414,459705,0.0,0.0
2021-12-12 00:00:00+00:00,6.009668827056885,6.456718921661377,5.896505832672119,6.439353942871094,431622,0.0,0.0
2021-12-13 00:00:00+00:00,6.440424919128418,6.462220191955566,5.676928997039795,5.6782050132751465,351151,0.0,0.0
2021-12-14 00:00:00+00:00,5.672140121459961,7.1391072273254395,5.34212589263916,6.800453186035156,684036,0.0,0.0
2021-12-15 00:00:00+00:00,6.799441814422607,7.312305927276611,6.689483165740967,7.060906887054443,879902,0.0,0.0
2021-12-16 00:00:00+00:00,7.063690185546875,7.635980129241943,6.9842047691345215,7.530801773071289,703700,0.0,0.0
2021-12-17 00:00:00+00:00,7.542003154754639,8.663788795471191,7.451974868774414,8.353333473205566,714630,0.0,0.0
2021-12-18 00:00:00+00:00,8.359243392944336,9.657194137573242,8.280444145202637,8.811856269836426,650364,0.0,0.0
2021-12-19 00:00:00+00:00,8.810624122619629,8.861355781555176,8.018048286437988,8.152807235717773,605450,0.0,0.0
2021-12-20 00:00:00+00:00,8.15311336517334,8.469412803649902,7.569569110870361,7.671285152435303,592362,0.0,0.0
2021-12-21 00:00:00+00:00,7.6712799072265625,7.731916904449463,6.7708258628845215,6.979838848114014,536709,0.0,0.0
2021-12-22 00:00:00+00:00,6.9810099601745605,7.210744857788086,6.924393177032471,7.199552059173584,390133,0.0,0.0
2021-12-23 00:00:00+00:00,7.204617023468018,7.41450309753418,6.84548282623291,7.408908843994141,327319,0.0,0.0
2021-12-24 00:00:00+00:00,7.373077869415283,7.412117958068848,7.092584133148193,7.325181007385254,319006,0.0,0.0
2021-12-25 00:00:00+00:00,7.324296951293945,7.3264360427856445,7.161538124084473,7.225976943969727,360531,0.0,0.0
2021-12-26 00:00:00+00:00,7.223278999328613,7.223278999328613,6.975700855255127,7.081349849700928,295928,0.0,0.0
2021-12-27 00:00:00+00:00,7.078151226043701,7.273229122161865,6.584956169128418,6.705920219421387,279773,0.0,0.0
2021-12-28 00:00:00+00:00,6.708086013793945,6.7228779792785645,6.21398401260376,6.288177013397217,264760,0.0,0.0
2021-12-29 00:00:00+00:00,6.285916805267334,6.460920810699463,6.108828067779541,6.123273849487305,315687,0.0,0.0
2021-12-30 00:00:00+00:00,6.123344898223877,6.273633003234863,5.955931186676025,6.259768009185791,289146,0.0,0.0
2021-12-31 00:00:00+00:00,6.260036945343018,6.448958873748779,6.168982982635498,6.237465858459473,242731,0.0,0.0
2022-01-01 00:00:00+00:00,6.238639831542969,6.386916160583496,6.1474080085754395,6.194524765014648,260313,0.0,0.0
2022-01-02 00:00:00+00:00,6.193204879760742,6.267580032348633,6.09264612197876,6.144576072692871,246456,0.0,0.0
2022-01-03 00:00:00+00:00,6.14470100402832,6.31265115737915,5.605762958526611,6.071506023406982,1113233,0.0,0.0
2022-01-04 00:00:00+00:00,6.071558952331543,6.123600959777832,5.695383071899414,5.737565994262695,1185169,0.0,0.0
2022-01-05 00:00:00+00:00,5.737621784210205,5.819533824920654,5.350823879241943,5.395883083343506,330984,0.0,0.0
2022-01-06 00:00:00+00:00,5.398077011108398,5.423734188079834,5.259339809417725,5.372398853302002,314483,0.0,0.0
2022-01-07 00:00:00+00:00,5.371831893920898,5.386817932128906,5.244422912597656,5.270605087280273,141580,0.0,0.0
2022-01-08 00:00:00+00:00,5.270463943481445,5.3094258308410645,5.043201923370361,5.043206214904785,60700,0.0,0.0
2022-01-09 00:00:00+00:00,5.043074131011963,5.1188249588012695,5.023735046386719,5.0959649085998535,102775,0.0,0.0
2022-01-10 00:00:00+00:00,5.095651149749756,5.366796016693115,5.051091194152832,5.224860191345215,307938,0.0,0.0
2022-01-11 00:00:00+00:00,5.226772785186768,5.27195405960083,5.145382881164551,5.2477030754089355,296832,0.0,0.0
2022-01-12 00:00:00+00:00,5.247424125671387,5.454680919647217,5.092833042144775,5.290347099304199,326576,0.0,0.0
2022-01-13 00:00:00+00:00,5.290491104125977,5.3388991355896,5.101867198944092,5.163550853729248,487858,0.0,0.0
2022-01-14 00:00:00+00:00,5.163724899291992,5.253256797790527,4.995376110076904,5.218739986419678,454837,0.0,0.0
2022-01-15 00:00:00+00:00,5.219420909881592,5.522891998291016,5.200259208679199,5.478194236755371,483140,0.0,0.0
2022-01-16 00:00:00+00:00,5.477717876434326,5.495905876159668,5.254810810089111,5.3705878257751465,212971,0.0,0.0
2022-01-17 00:00:00+00:00,5.371467113494873,5.371467113494873,5.167622089385986,5.188394069671631,357814,0.0,0.0
2022-01-18 00:00:00+00:00,5.195812225341797,5.40981912612915,5.174017906188965,5.275993824005127,289001,0.0,0.0
2022-01-19 00:00:00+00:00,5.275856971740723,5.282766819000244,5.160335063934326,5.195773124694824,308256,0.0,0.0
2022-01-20 00:00:00+00:00,5.192608833312988,5.275888919830322,4.912495136260986,4.9366068840026855,267422,0.0,0.0
2022-01-21 00:00:00+00:00,4.9270501136779785,4.945659160614014,4.272964000701904,4.272964000701904,310861,0.0,0.0
2022-01-22 00:00:00+00:00,4.294380187988281,4.3000688552856445,3.653024911880493,3.693429946899414,309547,0.0,0.0
2022-01-23 00:00:00+00:00,3.6932899951934814,3.7624499797821045,3.679814100265503,3.7100419998168945,228064,0.0,0.0
