TIMESTAMP,BUY11750_OPEN_PRICE_USD,BUY11750_HIGH_PRICE_USD,BUY11750_LOW_PRICE_USD,BUY11750_CLOSE_PRICE_USD,BUY11750_VOLUME_USD,BUY11750_DIVIDENDS_USD,BUY11750_STOCK_SPLITS_USD
2021-09-09 00:00:00+00:00,0.05806899815797806,0.06910599768161774,0.05102900043129921,0.06172199919819832,207734,0.0,0.0
2021-09-10 00:00:00+00:00,0.06171900033950806,0.07410500198602676,0.06128000095486641,0.06305199861526489,101681,0.0,0.0
2021-09-11 00:00:00+00:00,0.063059002161026,0.06655199825763702,0.059300001710653305,0.06583599746227264,27603,0.0,0.0
2021-09-12 00:00:00+00:00,0.06581500172615051,0.06982100009918213,0.05640999972820282,0.057388000190258026,58342,0.0,0.0
2021-09-13 00:00:00+00:00,0.057378001511096954,0.059571001678705215,0.04659700021147728,0.054708998650312424,54283,0.0,0.0
2021-09-14 00:00:00+00:00,0.0547109991312027,0.0555340014398098,0.048618998378515244,0.05121000111103058,23031,0.0,0.0
2021-09-15 00:00:00+00:00,0.0512240007519722,0.05239100009202957,0.048875000327825546,0.04921099916100502,14533,0.0,0.0
2021-09-16 00:00:00+00:00,0.049226999282836914,0.04980099946260452,0.04253799840807915,0.0436209999024868,11488,0.0,0.0
2021-09-17 00:00:00+00:00,0.043588001281023026,0.048131998628377914,0.034049998968839645,0.03649799898266792,35700,0.0,0.0
2021-09-18 00:00:00+00:00,0.03652099892497063,0.040460001677274704,0.03626000136137009,0.03824099898338318,9712,0.0,0.0
2021-09-19 00:00:00+00:00,0.03825899958610535,0.04042400047183037,0.038029998540878296,0.03825699910521507,14122,0.0,0.0
2021-09-20 00:00:00+00:00,0.03825899958610535,0.03839400038123131,0.03216499835252762,0.032349999994039536,22963,0.0,0.0
2021-09-21 00:00:00+00:00,0.03232000023126602,0.04481799900531769,0.031074000522494316,0.03476199880242348,49085,0.0,0.0
2021-09-22 00:00:00+00:00,0.034756001085042953,0.03921300172805786,0.034752000123262405,0.038488999009132385,14773,0.0,0.0
2021-09-23 00:00:00+00:00,0.03851199895143509,0.04298299923539162,0.036038000136613846,0.0368259996175766,34680,0.0,0.0
2021-09-24 00:00:00+00:00,0.03683000057935715,0.036920998245477676,0.030628999695181847,0.03208300098776817,6197,0.0,0.0
2021-09-25 00:00:00+00:00,0.03209400177001953,0.03247600048780441,0.02987300045788288,0.030396999791264534,3820,0.0,0.0
2021-09-26 00:00:00+00:00,0.03039100021123886,0.03656399995088577,0.02930299937725067,0.03505599871277809,37884,0.0,0.0
2021-09-27 00:00:00+00:00,0.03503600135445595,0.03629999980330467,0.031147999688982964,0.031321000307798386,10618,0.0,0.0
2021-09-28 00:00:00+00:00,0.03132300078868866,0.031612999737262726,0.02885499969124794,0.028915999457240105,1894,0.0,0.0
2021-09-29 00:00:00+00:00,0.02887899987399578,0.030830999836325645,0.028029000386595726,0.028203999623656273,11462,0.0,0.0
2021-09-30 00:00:00+00:00,0.028171999379992485,0.030097000300884247,0.026868000626564026,0.0283649992197752,11694,0.0,0.0
