TIMESTAMP,LSETH_OPEN_PRICE_USD,LSETH_HIGH_PRICE_USD,LSETH_LOW_PRICE_USD,LSETH_CLOSE_PRICE_USD,LSETH_VOLUME_USD,LSETH_DIVIDENDS_USD,LSETH_STOCK_SPLITS_USD
2023-04-04 00:00:00+00:00,1823.540283203125,1895.7470703125,1817.522705078125,1890.2203369140625,17822,0.0,0.0
2023-04-05 00:00:00+00:00,1888.59326171875,1943.136962890625,1884.5091552734375,1928.6824951171875,31117,0.0,0.0
2023-04-06 00:00:00+00:00,1928.770751953125,1928.770751953125,1878.32958984375,1884.9578857421875,4397,0.0,0.0
2023-04-07 00:00:00+00:00,1884.9510498046875,1895.9522705078125,1865.13134765625,1882.1116943359375,1016,0.0,0.0
2023-04-08 00:00:00+00:00,1881.973876953125,1896.058837890625,1866.5084228515625,1867.041015625,8109,0.0,0.0
2023-04-09 00:00:00+00:00,1867.1708984375,1890.791015625,1849.98779296875,1875.7908935546875,2269,0.0,0.0
2023-04-10 00:00:00+00:00,1875.78857421875,1933.5557861328125,1865.452392578125,1927.6785888671875,4444,0.0,0.0
2023-04-11 00:00:00+00:00,1927.5655517578125,1951.691650390625,1905.941162109375,1908.921875,17801,0.0,0.0
2023-04-12 00:00:00+00:00,1909.008056640625,1945.0794677734375,1878.300537109375,1938.18798828125,6548,0.0,0.0
2023-04-13 00:00:00+00:00,1937.033447265625,2037.04931640625,1922.2459716796875,2030.775146484375,9587,0.0,0.0
2023-04-14 00:00:00+00:00,2030.775146484375,2145.958251953125,2030.0350341796875,2121.64208984375,205766,0.0,0.0
2023-04-15 00:00:00+00:00,2121.642333984375,2129.602294921875,2099.467529296875,2115.86669921875,3529,0.0,0.0
2023-04-16 00:00:00+00:00,2115.806884765625,2154.52490234375,2096.69921875,2140.6044921875,21597,0.0,0.0
2023-04-17 00:00:00+00:00,2140.638916015625,2140.638916015625,2082.58984375,2094.66748046875,5848,0.0,0.0
2023-04-18 00:00:00+00:00,2094.69580078125,2141.385009765625,2079.965576171875,2122.250244140625,2404,0.0,0.0
2023-04-19 00:00:00+00:00,2122.1943359375,2122.1943359375,1949.85888671875,1958.36083984375,108762,0.0,0.0
2023-04-20 00:00:00+00:00,1958.1165771484375,1997.91943359375,1941.47021484375,1965.501220703125,2687,0.0,0.0
2023-04-21 00:00:00+00:00,1965.523681640625,1969.2196044921875,1858.9569091796875,1868.5223388671875,3946,0.0,0.0
2023-04-22 00:00:00+00:00,1868.5413818359375,1905.169677734375,1867.1341552734375,1896.49365234375,808,0.0,0.0
2023-04-23 00:00:00+00:00,1896.547607421875,1899.171875,1863.1534423828125,1882.49462890625,2850,0.0,0.0
2023-04-24 00:00:00+00:00,1882.5130615234375,1906.38671875,1833.4952392578125,1862.8985595703125,59896,0.0,0.0
2023-04-25 00:00:00+00:00,1862.892333984375,1896.5872802734375,1828.1405029296875,1888.7254638671875,5323,0.0,0.0
2023-04-26 00:00:00+00:00,1888.6357421875,1983.5584716796875,1818.3006591796875,1888.0731201171875,99579,0.0,0.0
2023-04-27 00:00:00+00:00,1888.21826171875,1945.36865234375,1886.994140625,1930.4451904296875,988,0.0,0.0
2023-04-28 00:00:00+00:00,1930.5001220703125,1940.0751953125,1901.8948974609375,1916.3780517578125,896,0.0,0.0
2023-04-29 00:00:00+00:00,1916.39599609375,1940.0875244140625,1913.2816162109375,1926.7728271484375,1280,0.0,0.0
2023-04-30 00:00:00+00:00,1926.80859375,1952.69873046875,1903.56640625,1903.56640625,3007,0.0,0.0
2023-05-01 00:00:00+00:00,1903.28759765625,1907.8017578125,1831.9222412109375,1851.95654296875,2054,0.0,0.0
2023-05-02 00:00:00+00:00,1851.958984375,1900.2435302734375,1848.0968017578125,1894.205322265625,1085,0.0,0.0
2023-05-03 00:00:00+00:00,1894.161376953125,1936.603515625,1871.155029296875,1932.732177734375,193587,0.0,0.0
2023-05-04 00:00:00+00:00,1932.835205078125,1937.8626708984375,1895.262451171875,1903.7659912109375,3886,0.0,0.0
2023-05-05 00:00:00+00:00,1903.7720947265625,2024.6575927734375,1903.7720947265625,2019.1429443359375,62872,0.0,0.0
2023-05-06 00:00:00+00:00,2019.182861328125,2042.408935546875,1899.9071044921875,1923.9232177734375,5475,0.0,0.0
2023-05-07 00:00:00+00:00,1923.7978515625,1955.2559814453125,1904.3238525390625,1904.3238525390625,9030,0.0,0.0
2023-05-08 00:00:00+00:00,1903.737060546875,1908.3709716796875,1841.5523681640625,1872.54443359375,3177,0.0,0.0
2023-05-09 00:00:00+00:00,1872.531494140625,1879.2366943359375,1859.5400390625,1871.229248046875,16727,0.0,0.0
2023-05-10 00:00:00+00:00,1871.2216796875,1910.1007080078125,1824.6129150390625,1867.3349609375,24582,0.0,0.0
2023-05-11 00:00:00+00:00,1867.4114990234375,1867.5277099609375,1802.1529541015625,1817.672607421875,3938,0.0,0.0
2023-05-12 00:00:00+00:00,1817.5888671875,1837.9083251953125,1768.1539306640625,1831.8546142578125,8652,0.0,0.0
2023-05-13 00:00:00+00:00,1831.839111328125,1838.0238037109375,1817.52587890625,1822.6248779296875,2045,0.0,0.0
2023-05-14 00:00:00+00:00,1822.6348876953125,1846.7640380859375,1818.300048828125,1823.80859375,1721,0.0,0.0
2023-05-15 00:00:00+00:00,1823.797119140625,1871.964111328125,1812.858642578125,1845.5130615234375,183283,0.0,0.0
2023-05-16 00:00:00+00:00,1845.4761962890625,1857.68896484375,1827.3026123046875,1851.0555419921875,2316,0.0,0.0
2023-05-17 00:00:00+00:00,1851.0638427734375,1862.3848876953125,1813.9642333984375,1849.7464599609375,1454,0.0,0.0
2023-05-18 00:00:00+00:00,1849.756591796875,1856.568115234375,1800.719970703125,1833.873046875,2163,0.0,0.0
2023-05-19 00:00:00+00:00,1833.9073486328125,1849.3516845703125,1831.842529296875,1839.40478515625,967,0.0,0.0
2023-05-20 00:00:00+00:00,1839.490478515625,1851.3358154296875,1835.7596435546875,1847.7884521484375,772,0.0,0.0
2023-05-21 00:00:00+00:00,1847.7596435546875,1851.9097900390625,1827.7335205078125,1829.777587890625,455,0.0,0.0
2023-05-22 00:00:00+00:00,1829.763916015625,1852.764892578125,1822.1474609375,1851.182861328125,796,0.0,0.0
2023-05-23 00:00:00+00:00,1851.1591796875,1901.0748291015625,1849.0361328125,1879.4599609375,2117,0.0,0.0
2023-05-24 00:00:00+00:00,1879.4599609375,1883.030029296875,1812.63427734375,1828.1226806640625,132836,0.0,0.0
2023-05-25 00:00:00+00:00,1828.0255126953125,1841.594970703125,1795.065185546875,1836.9736328125,1131,0.0,0.0
2023-05-26 00:00:00+00:00,1837.0511474609375,1870.22998046875,1830.76171875,1863.570068359375,3245,0.0,0.0
2023-05-27 00:00:00+00:00,1863.534912109375,1870.22998046875,1849.3837890625,1859.277587890625,1534,0.0,0.0
2023-05-28 00:00:00+00:00,1859.238037109375,1941.47998046875,1856.9696044921875,1940.668212890625,714,0.0,0.0
2023-05-29 00:00:00+00:00,1940.606689453125,1953.1351318359375,1911.432861328125,1925.083740234375,1916,0.0,0.0
2023-05-30 00:00:00+00:00,1925.1636962890625,1948.0,1921.3426513671875,1932.7308349609375,6381,0.0,0.0
2023-05-31 00:00:00+00:00,1932.7166748046875,1935.42138671875,1885.1988525390625,1907.28076171875,4867,0.0,0.0
2023-06-01 00:00:00+00:00,1907.3072509765625,1913.6175537109375,1881.28759765625,1894.6807861328125,30227,0.0,0.0
2023-06-02 00:00:00+00:00,1894.7275390625,1940.97900390625,1883.854248046875,1940.928466796875,8036,0.0,0.0
2023-06-03 00:00:00+00:00,1940.95263671875,1941.36767578125,1920.3658447265625,1922.6885986328125,192,0.0,0.0
2023-06-04 00:00:00+00:00,1922.7247314453125,1942.2752685546875,1921.0201416015625,1921.940673828125,425,0.0,0.0
2023-06-05 00:00:00+00:00,1921.9991455078125,1921.9991455078125,1817.1290283203125,1846.6456298828125,105531,0.0,0.0
2023-06-06 00:00:00+00:00,1846.545166015625,1924.403564453125,1832.3408203125,1916.1446533203125,18906,0.0,0.0
2023-06-07 00:00:00+00:00,1916.1531982421875,1920.064697265625,1858.4429931640625,1863.571533203125,30854,0.0,0.0
2023-06-08 00:00:00+00:00,1863.593017578125,1890.4493408203125,1861.78857421875,1879.1485595703125,8681,0.0,0.0
2023-06-09 00:00:00+00:00,1879.139892578125,1880.4642333984375,1864.2911376953125,1869.203125,147173,0.0,0.0
2023-06-10 00:00:00+00:00,1869.2161865234375,1874.0809326171875,1755.62890625,1784.332275390625,664025,0.0,0.0
2023-06-11 00:00:00+00:00,1784.4364013671875,1796.1781005859375,1773.3800048828125,1784.5164794921875,284846,0.0,0.0
2023-06-12 00:00:00+00:00,1784.5396728515625,1784.5396728515625,1754.469970703125,1778.62548828125,150730,0.0,0.0
2023-06-13 00:00:00+00:00,1778.59912109375,1836.3199462890625,1756.72998046875,1765.5799560546875,8719,0.0,0.0
2023-06-14 00:00:00+00:00,1765.5799560546875,1781.40087890625,1662.75390625,1692.864990234375,1067,0.0,0.0
2023-06-15 00:00:00+00:00,1692.8385009765625,1705.0919189453125,1661.5355224609375,1696.169921875,18647,0.0,0.0
2023-06-16 00:00:00+00:00,1696.161376953125,1759.0777587890625,1684.3199462890625,1751.1578369140625,36351,0.0,0.0
2023-06-17 00:00:00+00:00,1751.1075439453125,1781.7806396484375,1749.969482421875,1755.444580078125,43967,0.0,0.0
2023-06-18 00:00:00+00:00,1755.3382568359375,1767.347900390625,1746.4061279296875,1748.814208984375,19095,0.0,0.0
2023-06-19 00:00:00+00:00,1748.855224609375,1768.199951171875,1737.4857177734375,1759.6573486328125,793,0.0,0.0
2023-06-20 00:00:00+00:00,1759.639892578125,1829.68359375,1750.2110595703125,1825.4539794921875,27426,0.0,0.0
2023-06-21 00:00:00+00:00,1825.9840087890625,1935.6439208984375,1824.2930908203125,1932.7164306640625,162310,0.0,0.0
2023-06-22 00:00:00+00:00,1932.4339599609375,1958.567626953125,1907.5093994140625,1911.3394775390625,11532,0.0,0.0
2023-06-23 00:00:00+00:00,1911.3494873046875,1969.350830078125,1908.3714599609375,1925.06103515625,13529,0.0,0.0
2023-06-24 00:00:00+00:00,1924.964111328125,1934.6431884765625,1909.6466064453125,1918.2523193359375,513,0.0,0.0
2023-06-25 00:00:00+00:00,1918.4063720703125,1960.9381103515625,1910.8516845703125,1935.815185546875,306,0.0,0.0
2023-06-26 00:00:00+00:00,1935.7354736328125,1936.8057861328125,1881.0557861328125,1894.262451171875,1732,0.0,0.0
2023-06-27 00:00:00+00:00,1894.3079833984375,1932.0640869140625,1890.949951171875,1924.300048828125,673,0.0,0.0
2023-06-28 00:00:00+00:00,1924.316162109375,1924.5118408203125,1857.08837890625,1865.1756591796875,1593,0.0,0.0
2023-06-29 00:00:00+00:00,1865.140380859375,1909.379150390625,1865.140380859375,1888.2203369140625,4302,0.0,0.0
2023-06-30 00:00:00+00:00,1888.0067138671875,1977.7459716796875,1874.568603515625,1974.135009765625,774,0.0,0.0
2023-07-01 00:00:00+00:00,1974.18896484375,1978.0960693359375,1948.210693359375,1962.016357421875,3019,0.0,0.0
2023-07-02 00:00:00+00:00,1962.077392578125,1995.3541259765625,1936.297607421875,1971.900390625,12662,0.0,0.0
2023-07-03 00:00:00+00:00,1971.8427734375,2013.029052734375,1970.8841552734375,1992.9139404296875,858,0.0,0.0
2023-07-04 00:00:00+00:00,1992.8968505859375,2006.54833984375,1975.272216796875,1979.9383544921875,225756,0.0,0.0
2023-07-05 00:00:00+00:00,1980.0848388671875,1985.4190673828125,1938.7889404296875,1956.7711181640625,1290,0.0,0.0
2023-07-06 00:00:00+00:00,1956.767578125,1983.2008056640625,1897.911865234375,1898.74169921875,1250,0.0,0.0
2023-07-07 00:00:00+00:00,1898.35986328125,1913.8265380859375,1873.9561767578125,1908.1173095703125,2709,0.0,0.0
2023-07-08 00:00:00+00:00,1908.1075439453125,1911.194091796875,1885.8782958984375,1904.3214111328125,1726,0.0,0.0
2023-07-09 00:00:00+00:00,1904.4320068359375,1913.3599853515625,1897.8304443359375,1899.7994384765625,688,0.0,0.0
2023-07-10 00:00:00+00:00,1899.804443359375,1944.1192626953125,1890.311767578125,1921.0965576171875,65,0.0,0.0
2023-07-11 00:00:00+00:00,1921.1890869140625,1923.81494140625,1905.3603515625,1920.275146484375,1641,0.0,0.0
2023-07-12 00:00:00+00:00,1920.2752685546875,1939.1199951171875,1908.45556640625,1911.77734375,147,0.0,0.0
2023-07-13 00:00:00+00:00,1911.7811279296875,2054.17236328125,1908.0145263671875,2046.4263916015625,10549,0.0,0.0
2023-07-14 00:00:00+00:00,2049.0146484375,2059.302734375,1944.898681640625,1970.958740234375,6334,0.0,0.0
2023-07-15 00:00:00+00:00,1970.8988037109375,1987.8870849609375,1967.0670166015625,1973.750244140625,327,0.0,0.0
2023-07-16 00:00:00+00:00,1973.69677734375,1984.0238037109375,1963.3692626953125,1964.3126220703125,628,0.0,0.0
2023-07-17 00:00:00+00:00,1964.3702392578125,1976.2962646484375,1920.251953125,1928.1400146484375,5707,0.0,0.0
2023-07-18 00:00:00+00:00,1928.1400146484375,1956.199951171875,1925.43994140625,1946.1700439453125,70,0.0,0.0
2023-07-19 00:00:00+00:00,1946.1700439453125,1959.3800048828125,1900.0,1931.7130126953125,563401,0.0,0.0
2023-07-20 00:00:00+00:00,1931.679931640625,1967.8778076171875,1925.058837890625,1929.9603271484375,5645,0.0,0.0
2023-07-21 00:00:00+00:00,1930.087890625,1941.0899658203125,1923.9591064453125,1935.9549560546875,1239,0.0,0.0
2023-07-22 00:00:00+00:00,1935.967529296875,1937.9598388671875,1897.422607421875,1903.1998291015625,12121,0.0,0.0
2023-07-23 00:00:00+00:00,1903.429931640625,1940.43994140625,1902.42724609375,1929.9345703125,70,0.0,0.0
2023-07-24 00:00:00+00:00,1929.69970703125,1937.260009765625,1872.856689453125,1892.4473876953125,101665,0.0,0.0
2023-07-25 00:00:00+00:00,1892.46630859375,1906.27294921875,1888.436279296875,1902.665771484375,785,0.0,0.0
2023-07-26 00:00:00+00:00,1902.72607421875,1920.11083984375,1889.751953125,1912.9808349609375,97390,0.0,0.0
2023-07-27 00:00:00+00:00,1912.9942626953125,1927.6536865234375,1895.617919921875,1896.8985595703125,215,0.0,0.0
2023-07-28 00:00:00+00:00,1896.964111328125,1922.3819580078125,1896.964111328125,1918.7554931640625,1059,0.0,0.0
2023-07-29 00:00:00+00:00,1918.6895751953125,1928.7991943359375,1909.4569091796875,1926.9190673828125,413,0.0,0.0
2023-07-30 00:00:00+00:00,1926.9365234375,1927.223876953125,1896.775634765625,1903.1260986328125,1611,0.0,0.0
2023-07-31 00:00:00+00:00,1903.1085205078125,1915.979248046875,1897.1512451171875,1899.0521240234375,117104,0.0,0.0
2023-08-01 00:00:00+00:00,1899.0479736328125,1915.2938232421875,1860.9022216796875,1915.2938232421875,10002,0.0,0.0
2023-08-02 00:00:00+00:00,1915.217041015625,1917.235595703125,1871.4095458984375,1880.85791015625,262,0.0,0.0
2023-08-03 00:00:00+00:00,1880.9056396484375,1892.900634765625,1874.4554443359375,1876.3099365234375,39,0.0,0.0
2023-08-04 00:00:00+00:00,1876.22998046875,1890.3778076171875,1857.4129638671875,1868.5157470703125,1018,0.0,0.0
2023-08-05 00:00:00+00:00,1868.3740234375,1881.7227783203125,1867.0538330078125,1876.2266845703125,887,0.0,0.0
2023-08-06 00:00:00+00:00,1876.1905517578125,1878.802490234375,1867.4320068359375,1871.572998046875,55,0.0,0.0
2023-08-07 00:00:00+00:00,1871.549560546875,1878.9586181640625,1847.226318359375,1864.7752685546875,4010,0.0,0.0
2023-08-08 00:00:00+00:00,1864.73388671875,1914.5286865234375,1864.514404296875,1897.6695556640625,928,0.0,0.0
2023-08-09 00:00:00+00:00,1897.6470947265625,1905.72314453125,1888.72607421875,1893.8975830078125,2532,0.0,0.0
2023-08-10 00:00:00+00:00,1893.9964599609375,1903.460205078125,1885.7547607421875,1892.2371826171875,34269,0.0,0.0
2023-08-11 00:00:00+00:00,1892.1748046875,1898.400390625,1885.86181640625,1890.0404052734375,303203,0.0,0.0
2023-08-12 00:00:00+00:00,1890.073486328125,1894.6572265625,1887.5694580078125,1893.294921875,54822,0.0,0.0
2023-08-13 00:00:00+00:00,1893.3236083984375,1900.3155517578125,1879.461669921875,1884.11328125,765,0.0,0.0
2023-08-14 00:00:00+00:00,1884.089599609375,1890.158203125,1877.49853515625,1885.2161865234375,238,0.0,0.0
2023-08-15 00:00:00+00:00,1885.2493896484375,1889.015380859375,1866.950927734375,1867.11181640625,77,0.0,0.0
2023-08-16 00:00:00+00:00,1867.154052734375,1872.3167724609375,1843.2398681640625,1849.8148193359375,1262,0.0,0.0
2023-08-17 00:00:00+00:00,1849.773193359375,1850.064208984375,1609.362060546875,1727.7596435546875,1435912,0.0,0.0
2023-08-18 00:00:00+00:00,1727.860107421875,1739.1749267578125,1683.7598876953125,1699.4130859375,49567,0.0,0.0
2023-08-19 00:00:00+00:00,1699.4039306640625,1712.396728515625,1691.33349609375,1701.5438232421875,18645,0.0,0.0
2023-08-20 00:00:00+00:00,1701.5638427734375,1722.1021728515625,1699.896484375,1721.831298828125,13176,0.0,0.0
2023-08-21 00:00:00+00:00,1721.8358154296875,1722.1507568359375,1697.529541015625,1706.7982177734375,48019,0.0,0.0
2023-08-22 00:00:00+00:00,1706.9254150390625,1709.2164306640625,1630.2110595703125,1673.433837890625,86731,0.0,0.0
2023-08-23 00:00:00+00:00,1673.4422607421875,1736.5146484375,1670.2828369140625,1714.2164306640625,27933,0.0,0.0
2023-08-24 00:00:00+00:00,1714.259033203125,1718.0166015625,1681.412353515625,1701.2530517578125,35537,0.0,0.0
2023-08-25 00:00:00+00:00,1701.2713623046875,1702.52978515625,1681.0382080078125,1691.9097900390625,140091,0.0,0.0
2023-08-26 00:00:00+00:00,1691.844482421875,1694.36572265625,1683.3175048828125,1686.5118408203125,21203,0.0,0.0
2023-08-27 00:00:00+00:00,1686.516357421875,1698.830810546875,1686.247314453125,1698.25341796875,378,0.0,0.0
2023-08-28 00:00:00+00:00,1698.259033203125,1698.3076171875,1672.4654541015625,1683.489990234375,244,0.0,0.0
2023-08-29 00:00:00+00:00,1683.489990234375,1799.9404296875,1682.09716796875,1768.1451416015625,18698,0.0,0.0
2023-08-30 00:00:00+00:00,1768.154541015625,1768.5762939453125,1740.53955078125,1745.53857421875,20010,0.0,0.0
2023-08-31 00:00:00+00:00,1745.515869140625,1755.793212890625,1678.40380859375,1685.951416015625,390073,0.0,0.0
2023-09-01 00:00:00+00:00,1686.0135498046875,1696.345947265625,1645.01904296875,1667.6007080078125,20151,0.0,0.0
2023-09-02 00:00:00+00:00,1667.5828857421875,1684.2574462890625,1667.2784423828125,1678.338623046875,1678,0.0,0.0
2023-09-03 00:00:00+00:00,1678.37451171875,1687.280029296875,1668.863525390625,1682.9970703125,981,0.0,0.0
2023-09-04 00:00:00+00:00,1682.9342041015625,1683.0550537109375,1662.5107421875,1671.3963623046875,10262,0.0,0.0
2023-09-05 00:00:00+00:00,1671.41845703125,1678.448974609375,1656.514892578125,1674.05908203125,1343,0.0,0.0
2023-09-06 00:00:00+00:00,1674.16943359375,1696.6256103515625,1655.2607421875,1669.02880859375,137661,0.0,0.0
2023-09-07 00:00:00+00:00,1669.1163330078125,1697.0379638671875,1664.3121337890625,1687.275146484375,73423,0.0,0.0
2023-09-08 00:00:00+00:00,1687.3880615234375,1696.4757080078125,1667.6339111328125,1678.9490966796875,3296,0.0,0.0
2023-09-09 00:00:00+00:00,1678.988037109375,1679.17431640625,1670.4100341796875,1673.2659912109375,212,0.0,0.0
2023-09-10 00:00:00+00:00,1673.276123046875,1673.3480224609375,1646.5435791015625,1655.978515625,234251,0.0,0.0
2023-09-11 00:00:00+00:00,1655.9500732421875,1658.132080078125,1574.9840087890625,1587.8973388671875,53126,0.0,0.0
2023-09-12 00:00:00+00:00,1587.922119140625,1654.2677001953125,1587.285888671875,1631.6405029296875,70337,0.0,0.0
2023-09-13 00:00:00+00:00,1631.683349609375,1652.269287109375,1622.276611328125,1648.44384765625,35886,0.0,0.0
2023-09-14 00:00:00+00:00,1648.3936767578125,1684.64404296875,1648.3936767578125,1671.875244140625,2177,0.0,0.0
2023-09-15 00:00:00+00:00,1671.8555908203125,1697.4561767578125,1653.35009765625,1688.44091796875,144423,0.0,0.0
2023-09-16 00:00:00+00:00,1688.2646484375,1694.91748046875,1671.095703125,1679.1466064453125,279622,0.0,0.0
2023-09-17 00:00:00+00:00,1679.1358642578125,1679.1439208984375,1657.1087646484375,1661.40380859375,192779,0.0,0.0
2023-09-18 00:00:00+00:00,1661.3388671875,1712.1063232421875,1653.0994873046875,1682.025390625,218880,0.0,0.0
2023-09-19 00:00:00+00:00,1682.0850830078125,1695.0732421875,1675.3192138671875,1688.4822998046875,250,0.0,0.0
2023-09-20 00:00:00+00:00,1688.48681640625,1692.84228515625,1652.353271484375,1664.133056640625,1260,0.0,0.0
2023-09-21 00:00:00+00:00,1664.1063232421875,1664.9168701171875,1614.0804443359375,1626.8255615234375,9104,0.0,0.0
2023-09-22 00:00:00+00:00,1626.7816162109375,1640.400634765625,1622.914794921875,1632.06591796875,6511,0.0,0.0
2023-09-23 00:00:00+00:00,1631.9696044921875,1638.02001953125,1629.8699951171875,1634.962890625,1044,0.0,0.0
2023-09-24 00:00:00+00:00,1634.9833984375,1637.4571533203125,1623.517578125,1628.0997314453125,2416,0.0,0.0
2023-09-25 00:00:00+00:00,1628.1217041015625,1631.3299560546875,1612.067138671875,1630.239990234375,103,0.0,0.0
2023-09-26 00:00:00+00:00,1630.239990234375,1634.4300537109375,1624.1943359375,1632.294189453125,14563,0.0,0.0
2023-09-27 00:00:00+00:00,1632.3233642578125,1671.8670654296875,1631.0281982421875,1639.9088134765625,6347,0.0,0.0
2023-09-28 00:00:00+00:00,1639.859375,1712.2496337890625,1639.835205078125,1697.0091552734375,7567,0.0,0.0
2023-09-29 00:00:00+00:00,1697.0201416015625,1730.1151123046875,1692.9605712890625,1711.5338134765625,2573,0.0,0.0
2023-09-30 00:00:00+00:00,1711.551025390625,1731.071044921875,1710.9837646484375,1720.692138671875,1181,0.0,0.0
2023-10-01 00:00:00+00:00,1720.54443359375,1785.83544921875,1717.2730712890625,1778.376220703125,95468,0.0,0.0
2023-10-02 00:00:00+00:00,1778.26513671875,1787.80224609375,1690.7655029296875,1703.0823974609375,34795,0.0,0.0
2023-10-03 00:00:00+00:00,1702.91796875,1712.4334716796875,1689.4158935546875,1699.0709228515625,9765,0.0,0.0
2023-10-04 00:00:00+00:00,1699.12744140625,1699.3057861328125,1678.259521484375,1690.0535888671875,30546,0.0,0.0
2023-10-05 00:00:00+00:00,1690.08154296875,1697.6993408203125,1657.2294921875,1659.4527587890625,2926,0.0,0.0
2023-10-06 00:00:00+00:00,1659.3773193359375,1696.069580078125,1659.3773193359375,1690.033203125,6196,0.0,0.0
2023-10-07 00:00:00+00:00,1690.060791015625,1692.2401123046875,1674.63623046875,1676.077392578125,2497,0.0,0.0
2023-10-08 00:00:00+00:00,1676.0902099609375,1686.59619140625,1663.72314453125,1679.748291015625,14064,0.0,0.0
2023-10-09 00:00:00+00:00,1679.7109375,1680.638671875,1597.4512939453125,1624.1568603515625,30351,0.0,0.0
2023-10-10 00:00:00+00:00,1624.0858154296875,1633.22705078125,1599.490234375,1605.5133056640625,128432,0.0,0.0
2023-10-11 00:00:00+00:00,1605.4976806640625,1618.47314453125,1594.5894775390625,1606.5364990234375,21476,0.0,0.0
2023-10-12 00:00:00+00:00,1606.55615234375,1606.675048828125,1568.0650634765625,1580.0928955078125,16633,0.0,0.0
2023-10-13 00:00:00+00:00,1580.0531005859375,1614.0736083984375,1578.1619873046875,1596.11083984375,2279,0.0,0.0
2023-10-14 00:00:00+00:00,1596.1531982421875,1600.29052734375,1587.931640625,1597.922119140625,2377,0.0,0.0
2023-10-15 00:00:00+00:00,1597.845703125,1608.9515380859375,1595.2684326171875,1597.174072265625,89280,0.0,0.0
