TIMESTAMP,PIN17109_OPEN_PRICE_USD,PIN17109_HIGH_PRICE_USD,PIN17109_LOW_PRICE_USD,PIN17109_CLOSE_PRICE_USD,PIN17109_VOLUME_USD,PIN17109_DIVIDENDS_USD,PIN17109_STOCK_SPLITS_USD
2022-01-12 00:00:00+00:00,0.011281000450253487,0.011436999775469303,0.01019699964672327,0.010212000459432602,392487,0.0,0.0
2022-01-13 00:00:00+00:00,0.010212000459432602,0.010799000039696693,0.009960999712347984,0.01055699959397316,42932,0.0,0.0
2022-01-14 00:00:00+00:00,0.01055699959397316,0.011113000102341175,0.01027000043541193,0.010847999714314938,15763,0.0,0.0
2022-01-15 00:00:00+00:00,0.010847999714314938,0.01104000024497509,0.010634000413119793,0.010888000018894672,5741,0.0,0.0
2022-01-16 00:00:00+00:00,0.010888000018894672,0.011462000198662281,0.010727999731898308,0.011044999584555626,11349,0.0,0.0
2022-01-17 00:00:00+00:00,0.011044999584555626,0.011091000400483608,0.009828000329434872,0.009828000329434872,24884,0.0,0.0
2022-01-18 00:00:00+00:00,0.009828000329434872,0.009871999733150005,0.008719000034034252,0.00898400042206049,25896,0.0,0.0
2022-01-19 00:00:00+00:00,0.00898400042206049,0.009308000095188618,0.00885200034826994,0.00903099961578846,12445,0.0,0.0
2022-01-20 00:00:00+00:00,0.00903099961578846,0.009523999877274036,0.008562999777495861,0.008562999777495861,6221,0.0,0.0
2022-01-21 00:00:00+00:00,0.008562999777495861,0.00863100029528141,0.007389000151306391,0.007459999993443489,5167,0.0,0.0
2022-01-22 00:00:00+00:00,0.007459999993443489,0.007621999830007553,0.0066200001165270805,0.007228999864310026,6202,0.0,0.0
2022-01-23 00:00:00+00:00,0.007228999864310026,0.008062000386416912,0.007215000223368406,0.00774900009855628,8677,0.0,0.0
2022-01-24 00:00:00+00:00,0.00774900009855628,0.007751000113785267,0.006775000132620335,0.007705000229179859,7924,0.0,0.0
2022-01-25 00:00:00+00:00,0.007705000229179859,0.007953999564051628,0.0073529998771846294,0.007666999939829111,8853,0.0,0.0
2022-01-26 00:00:00+00:00,0.007666999939829111,0.007927999831736088,0.007207999937236309,0.007366000209003687,9225,0.0,0.0
2022-01-27 00:00:00+00:00,0.007366000209003687,0.007718000095337629,0.0069670001976192,0.007579000201076269,5763,0.0,0.0
2022-01-28 00:00:00+00:00,0.007579000201076269,0.007774000056087971,0.007451999932527542,0.0076779997907578945,3475,0.0,0.0
2022-01-29 00:00:00+00:00,0.0076779997907578945,0.007903999648988247,0.007575000170618296,0.0077229999005794525,2507,0.0,0.0
2022-01-30 00:00:00+00:00,0.0077229999005794525,0.00776199996471405,0.00698600010946393,0.00698600010946393,5388,0.0,0.0
2022-01-31 00:00:00+00:00,0.00698600010946393,0.007230999879539013,0.0067369998432695866,0.007046999875456095,10749,0.0,0.0
2022-02-01 00:00:00+00:00,0.007046999875456095,0.007385999895632267,0.007046999875456095,0.007317999843508005,9394,0.0,0.0
2022-02-02 00:00:00+00:00,0.007317999843508005,0.0073899999260902405,0.006806999910622835,0.006821999792009592,5465,0.0,0.0
2022-02-03 00:00:00+00:00,0.006821999792009592,0.007441999856382608,0.006719999946653843,0.007420999929308891,9507,0.0,0.0
2022-02-04 00:00:00+00:00,0.007420999929308891,0.00784400012344122,0.007038000039756298,0.007474000100046396,20838,0.0,0.0
2022-02-05 00:00:00+00:00,0.007474000100046396,0.008337999694049358,0.007435999810695648,0.00829199980944395,21570,0.0,0.0
2022-02-06 00:00:00+00:00,0.00829199980944395,0.008977999910712242,0.008274000138044357,0.008857999928295612,16884,0.0,0.0
2022-02-07 00:00:00+00:00,0.008857999928295612,0.010087000206112862,0.008729999884963036,0.010029999539256096,20849,0.0,0.0
2022-02-08 00:00:00+00:00,0.010029999539256096,0.01040599960833788,0.00938700046390295,0.010142000392079353,21410,0.0,0.0
