TIMESTAMP,EURU_OPEN_PRICE_USD,EURU_HIGH_PRICE_USD,EURU_LOW_PRICE_USD,EURU_CLOSE_PRICE_USD,EURU_VOLUME_USD,EURU_DIVIDENDS_USD,EURU_STOCK_SPLITS_USD
2020-09-26 00:00:00+00:00,1.1715680360794067,1.1916199922561646,1.1665409803390503,1.1870739459991455,21229,0.0,0.0
2020-09-27 00:00:00+00:00,1.1870739459991455,1.1988279819488525,1.1617779731750488,1.1816580295562744,17959,0.0,0.0
2020-09-28 00:00:00+00:00,1.1816420555114746,1.1967799663543701,0.7225660085678101,1.1745790243148804,28907,0.0,0.0
2020-09-29 00:00:00+00:00,1.1744439601898193,1.1950759887695312,1.171226978302002,1.1935100555419922,23393,0.0,0.0
2020-09-30 00:00:00+00:00,1.1934980154037476,1.1941839456558228,1.171565055847168,1.1889890432357788,19415,0.0,0.0
2020-10-01 00:00:00+00:00,1.1889699697494507,1.1971420049667358,1.1410280466079712,1.1876640319824219,37191,0.0,0.0
2020-10-02 00:00:00+00:00,1.1876640319824219,1.190824031829834,1.074545979499817,1.1842939853668213,39613,0.0,0.0
2020-10-03 00:00:00+00:00,1.1842939853668213,1.1889300346374512,1.1682159900665283,1.1682159900665283,3382,0.0,0.0
2020-10-04 00:00:00+00:00,1.1682159900665283,1.193060040473938,1.1656769514083862,1.1894049644470215,4329,0.0,0.0
2020-10-05 00:00:00+00:00,1.1901079416275024,1.1973650455474854,1.1663269996643066,1.1933170557022095,6250,0.0,0.0
2020-10-06 00:00:00+00:00,1.1933209896087646,1.1988259553909302,1.1672389507293701,1.1819969415664673,21388,0.0,0.0
2020-10-07 00:00:00+00:00,1.1819989681243896,1.1883549690246582,1.166254997253418,1.1869839429855347,12427,0.0,0.0
2020-10-08 00:00:00+00:00,1.1869820356369019,1.2074739933013916,1.1687049865722656,1.1879819631576538,14884,0.0,0.0
2020-10-09 00:00:00+00:00,1.1879860162734985,1.2153600454330444,1.1798659563064575,1.1886450052261353,10635,0.0,0.0
2020-10-10 00:00:00+00:00,1.1886450052261353,1.1968430280685425,1.167883038520813,1.1778290271759033,36365,0.0,0.0
2020-10-11 00:00:00+00:00,1.1778290271759033,1.1956679821014404,1.175400972366333,1.1885700225830078,28339,0.0,0.0
2020-10-12 00:00:00+00:00,1.1885679960250854,1.2099430561065674,1.1682360172271729,1.174185037612915,22980,0.0,0.0
2020-10-13 00:00:00+00:00,1.1741859912872314,1.192931056022644,1.1416419744491577,1.1789740324020386,13326,0.0,0.0
2020-10-14 00:00:00+00:00,1.1789729595184326,1.1946330070495605,1.16498601436615,1.1842520236968994,9795,0.0,0.0
2020-10-15 00:00:00+00:00,1.1842509508132935,1.216789960861206,1.1666749715805054,1.1750099658966064,3993,0.0,0.0
2020-10-16 00:00:00+00:00,1.1750110387802124,1.1828639507293701,1.1296080350875854,1.1754430532455444,344,0.0,0.0
2020-10-17 00:00:00+00:00,1.1754430532455444,1.184533953666687,1.1707110404968262,1.181607961654663,346,0.0,0.0
2020-10-18 00:00:00+00:00,1.181607961654663,1.2034629583358765,1.1798739433288574,1.2034239768981934,352,0.0,0.0
2020-10-19 00:00:00+00:00,1.2034250497817993,1.2061179876327515,1.1712520122528076,1.1889690160751343,14,0.0,0.0
2020-10-20 00:00:00+00:00,1.1889679431915283,1.2132229804992676,1.174649953842163,1.1785869598388672,419,0.0,0.0
2020-10-21 00:00:00+00:00,1.1785860061645508,1.2509859800338745,1.177253007888794,1.1933900117874146,26,0.0,0.0
2020-10-22 00:00:00+00:00,1.1933890581130981,1.221606969833374,1.1722660064697266,1.1722660064697266,22,0.0,0.0
2020-10-23 00:00:00+00:00,1.1726399660110474,1.1958980560302734,1.1536710262298584,1.193727970123291,24,0.0,0.0
2020-10-24 00:00:00+00:00,1.1939059495925903,1.213670015335083,1.1695849895477295,1.1770520210266113,25,0.0,0.0
2020-10-25 00:00:00+00:00,1.1769150495529175,1.1919620037078857,1.1585279703140259,1.1625800132751465,25,0.0,0.0
2020-10-26 00:00:00+00:00,1.1627520322799683,1.196295976638794,1.133525013923645,1.1947779655456543,27,0.0,0.0
2020-10-27 00:00:00+00:00,1.1949390172958374,1.2494629621505737,1.179872989654541,1.1827479600906372,11,0.0,0.0
2020-10-28 00:00:00+00:00,1.1833479404449463,1.1966979503631592,1.1195119619369507,1.1884180307388306,33,0.0,0.0
2020-10-29 00:00:00+00:00,1.1883809566497803,1.215561032295227,0.514723002910614,1.1740410327911377,16,0.0,0.0
2020-10-30 00:00:00+00:00,1.1740269660949707,1.1898469924926758,1.146366000175476,1.1673610210418701,110,0.0,0.0
2020-10-31 00:00:00+00:00,1.1673790216445923,1.199342966079712,1.1629819869995117,1.173416018486023,17113,0.0,0.0
2020-11-01 00:00:00+00:00,1.1733959913253784,1.183439016342163,1.1632460355758667,1.1706370115280151,11340,0.0,0.0
2020-11-02 00:00:00+00:00,1.1706759929656982,1.1767480373382568,1.1285810470581055,1.1593430042266846,16918,0.0,0.0
2020-11-03 00:00:00+00:00,1.159404993057251,1.1974339485168457,1.1354279518127441,1.1933749914169312,18024,0.0,0.0
2020-11-04 00:00:00+00:00,1.1934109926223755,1.1977770328521729,1.1097320318222046,1.1787680387496948,49553,0.0,0.0
2020-11-05 00:00:00+00:00,1.179121971130371,1.2534810304641724,1.1678930521011353,1.225635051727295,77316,0.0,0.0
2020-11-06 00:00:00+00:00,1.2256180047988892,1.2826679944992065,1.1809890270233154,1.2312660217285156,20195,0.0,0.0
2020-11-07 00:00:00+00:00,1.2312660217285156,1.260336995124817,1.1595619916915894,1.179602026939392,19375,0.0,0.0
2020-11-08 00:00:00+00:00,1.179602026939392,1.2004419565200806,1.1328010559082031,1.1752419471740723,624,0.0,0.0
2020-11-09 00:00:00+00:00,1.1752979755401611,1.198475956916809,1.1482009887695312,1.1824320554733276,21779,0.0,0.0
2020-11-10 00:00:00+00:00,1.1823749542236328,1.1934759616851807,1.1668369770050049,1.1826510429382324,35674,0.0,0.0
2020-11-11 00:00:00+00:00,1.1825729608535767,1.2268589735031128,1.163686990737915,1.1695419549942017,5,0.0,0.0
2020-11-12 00:00:00+00:00,1.1698880195617676,1.206745982170105,0.19602900743484497,1.2017079591751099,2019,0.0,0.0
2020-11-13 00:00:00+00:00,1.2014809846878052,1.2065199613571167,1.1719919443130493,1.195199966430664,2184,0.0,0.0
2020-11-14 00:00:00+00:00,1.1951969861984253,1.1957520246505737,1.148177981376648,1.169258952140808,2139,0.0,0.0
2020-11-15 00:00:00+00:00,1.1693140268325806,1.1891000270843506,1.1454839706420898,1.1858500242233276,477,0.0,0.0
2020-11-16 00:00:00+00:00,1.1858450174331665,1.2290940284729004,1.1805429458618164,1.1852669715881348,754,0.0,0.0
2020-11-17 00:00:00+00:00,1.1856319904327393,1.2417869567871094,1.1614229679107666,1.1732540130615234,1570,0.0,0.0
2020-11-18 00:00:00+00:00,1.1733009815216064,1.216060996055603,1.145493984222412,1.203434944152832,585,0.0,0.0
2020-11-19 00:00:00+00:00,1.2035529613494873,1.2127759456634521,1.1722780466079712,1.186326026916504,1015,0.0,0.0
2020-11-20 00:00:00+00:00,1.186292052268982,1.2641860246658325,1.1846359968185425,1.1977050304412842,85190,0.0,0.0
2020-11-21 00:00:00+00:00,1.197564959526062,1.234663963317871,1.1764650344848633,1.1924660205841064,131462,0.0,0.0
2020-11-22 00:00:00+00:00,1.1924899816513062,1.213014006614685,1.1247349977493286,1.1870009899139404,131278,0.0,0.0
2020-11-23 00:00:00+00:00,1.186913013458252,1.2951849699020386,1.1664259433746338,1.204063057899475,138887,0.0,0.0
2020-11-24 00:00:00+00:00,1.2038049697875977,1.2422189712524414,1.1864750385284424,1.2263449430465698,141509,0.0,0.0
2020-11-25 00:00:00+00:00,1.22714102268219,1.235211968421936,1.1506279706954956,1.1662590503692627,146573,0.0,0.0
2020-11-26 00:00:00+00:00,1.1652660369873047,1.2249319553375244,0.9955120086669922,1.1980069875717163,124682,0.0,0.0
2020-11-27 00:00:00+00:00,1.1992360353469849,1.2229230403900146,1.1677440404891968,1.2152379751205444,248295,0.0,0.0
2020-11-28 00:00:00+00:00,1.2153090238571167,1.2392430305480957,1.1939250230789185,1.220234990119934,188025,0.0,0.0
2020-11-29 00:00:00+00:00,1.2201260328292847,1.2295880317687988,1.1892420053482056,1.2182459831237793,63951,0.0,0.0
2020-11-30 00:00:00+00:00,1.2181849479675293,1.3581589460372925,1.1584709882736206,1.1806080341339111,166544,0.0,0.0
2020-12-01 00:00:00+00:00,1.1806590557098389,1.243237018585205,1.1017379760742188,1.166748046875,23557,0.0,0.0
2020-12-02 00:00:00+00:00,1.1665509939193726,1.2486670017242432,1.1423460245132446,1.1906709671020508,38432,0.0,0.0
2020-12-03 00:00:00+00:00,1.1905800104141235,1.2527339458465576,1.1785119771957397,1.191823959350586,90408,0.0,0.0
2020-12-04 00:00:00+00:00,1.1916910409927368,1.2441329956054688,1.1668750047683716,1.1818699836730957,65082,0.0,0.0
2020-12-05 00:00:00+00:00,1.1817179918289185,1.2148569822311401,1.1739790439605713,1.1988699436187744,1841,0.0,0.0
2020-12-06 00:00:00+00:00,1.1990770101547241,1.2214289903640747,1.1247930526733398,1.211521029472351,251,0.0,0.0
2020-12-07 00:00:00+00:00,1.211940050125122,1.2150830030441284,1.1772910356521606,1.2087160348892212,41228,0.0,0.0
2020-12-08 00:00:00+00:00,1.2085930109024048,1.2510370016098022,1.1696679592132568,1.1733770370483398,63871,0.0,0.0
2020-12-09 00:00:00+00:00,1.1729910373687744,1.235617995262146,1.1577939987182617,1.224714994430542,96260,0.0,0.0
2020-12-10 00:00:00+00:00,1.2240840196609497,1.2278050184249878,1.1939109563827515,1.2055939435958862,41181,0.0,0.0
2020-12-11 00:00:00+00:00,1.2051010131835938,1.2208830118179321,1.1730539798736572,1.205494999885559,6046,0.0,0.0
2020-12-12 00:00:00+00:00,1.2055779695510864,1.2350809574127197,1.1959439516067505,1.226770043373108,91924,0.0,0.0
2020-12-13 00:00:00+00:00,1.2270790338516235,1.2654720544815063,1.1925890445709229,1.202638030052185,26361,0.0,0.0
2020-12-14 00:00:00+00:00,1.202383041381836,1.2187540531158447,1.1917879581451416,1.2152810096740723,51911,0.0,0.0
2020-12-15 00:00:00+00:00,1.2149790525436401,1.2192820310592651,1.1905330419540405,1.2102530002593994,74535,0.0,0.0
2020-12-16 00:00:00+00:00,1.2101069688796997,1.250190019607544,1.1950260400772095,1.2354979515075684,70676,0.0,0.0
2020-12-17 00:00:00+00:00,1.2354810237884521,1.2940789461135864,1.1684030294418335,1.209365963935852,47015,0.0,0.0
2020-12-18 00:00:00+00:00,1.2088619470596313,1.258213996887207,1.2065000534057617,1.2422939538955688,51930,0.0,0.0
2020-12-19 00:00:00+00:00,1.2428669929504395,1.279765009880066,1.2271939516067505,1.2312860488891602,60630,0.0,0.0
2020-12-20 00:00:00+00:00,1.2315490245819092,1.2324310541152954,1.181427001953125,1.1975209712982178,59359,0.0,0.0
2020-12-21 00:00:00+00:00,1.1953580379486084,1.2358030080795288,1.1281620264053345,1.1970529556274414,135938,0.0,0.0
2020-12-22 00:00:00+00:00,1.1950639486312866,1.257627010345459,1.1824489831924438,1.2433409690856934,174802,0.0,0.0
2020-12-23 00:00:00+00:00,1.243904948234558,1.243904948234558,1.1279610395431519,1.1595790386199951,0,0.0,0.0
2020-12-24 00:00:00+00:00,1.1594280004501343,1.2014590501785278,1.1359599828720093,1.198464035987854,0,0.0,0.0
2020-12-25 00:00:00+00:00,1.1987539529800415,1.2412389516830444,1.1863759756088257,1.2372089624404907,0,0.0,0.0
2020-12-26 00:00:00+00:00,1.2370150089263916,1.3131320476531982,1.2288190126419067,1.2922639846801758,0,0.0,0.0
2020-12-27 00:00:00+00:00,1.2923439741134644,1.3878730535507202,1.292248010635376,1.3326319456100464,0,0.0,0.0
2020-12-28 00:00:00+00:00,1.3322290182113647,1.4148470163345337,1.3318959474563599,1.3987959623336792,0,0.0,0.0
2020-12-29 00:00:00+00:00,1.3986639976501465,1.408445954322815,1.3346079587936401,1.4071799516677856,0,0.0,0.0
2020-12-30 00:00:00+00:00,1.4069969654083252,1.468418002128601,1.4012949466705322,1.4643919467926025,0,0.0,0.0
2020-12-31 00:00:00+00:00,1.4645979404449463,1.47747802734375,1.2301909923553467,1.2307369709014893,70487,0.0,0.0
2021-01-01 00:00:00+00:00,1.230734944343567,1.2313870191574097,1.210893988609314,1.2123819589614868,70446,0.0,0.0
2021-01-02 00:00:00+00:00,1.2124179601669312,1.212509036064148,1.2095450162887573,1.2106280326843262,70245,0.0,0.0
2021-01-03 00:00:00+00:00,1.21082603931427,1.2123010158538818,1.2089940309524536,1.2106820344924927,68604,0.0,0.0
2021-01-04 00:00:00+00:00,1.2107219696044922,1.2310429811477661,1.2095919847488403,1.2201759815216064,70447,0.0,0.0
2021-01-05 00:00:00+00:00,1.220155954360962,1.2334840297698975,1.220155954360962,1.2327029705047607,70592,0.0,0.0
2021-01-06 00:00:00+00:00,1.2327090501785278,1.2334749698638916,1.2294679880142212,1.2317789793014526,71372,0.0,0.0
2021-01-07 00:00:00+00:00,1.2318789958953857,1.2331650257110596,1.2288559675216675,1.2304719686508179,70421,0.0,0.0
2021-01-08 00:00:00+00:00,1.2304919958114624,1.231207013130188,1.2191280126571655,1.220018982887268,73526,0.0,0.0
2021-01-09 00:00:00+00:00,1.2200549840927124,1.223850965499878,1.2195570468902588,1.223510980606079,70605,0.0,0.0
2021-01-10 00:00:00+00:00,1.2235950231552124,1.2235950231552124,1.218418002128601,1.2204740047454834,71375,0.0,0.0
2021-01-11 00:00:00+00:00,1.220473051071167,1.2213879823684692,1.2128210067749023,1.2206859588623047,70332,0.0,0.0
2021-01-12 00:00:00+00:00,1.2207159996032715,1.221572995185852,1.2188149690628052,1.2205710411071777,70363,0.0,0.0
2021-01-13 00:00:00+00:00,1.2205049991607666,1.2212940454483032,1.2190550565719604,1.22005295753479,70310,0.0,0.0
2021-01-14 00:00:00+00:00,1.2200210094451904,1.2210609912872314,1.208894968032837,1.208968997001648,72693,0.0,0.0
2021-01-15 00:00:00+00:00,1.208946943283081,1.237207055091858,1.2084619998931885,1.218148946762085,69634,0.0,0.0
2021-01-16 00:00:00+00:00,1.2181119918823242,1.2367960214614868,1.2047929763793945,1.2066110372543335,37939,0.0,0.0
2021-01-17 00:00:00+00:00,1.2066349983215332,1.227187991142273,1.2051750421524048,1.2124650478363037,38703,0.0,0.0
2021-01-18 00:00:00+00:00,1.2124019861221313,1.2266149520874023,1.205193042755127,1.2106679677963257,47438,0.0,0.0
2021-01-19 00:00:00+00:00,1.2106720209121704,1.2326420545578003,1.2066650390625,1.2203890085220337,66349,0.0,0.0
2021-01-20 00:00:00+00:00,1.2203309535980225,1.232578992843628,1.2078800201416016,1.2096199989318848,74699,0.0,0.0
2021-01-21 00:00:00+00:00,1.2096290588378906,1.2341779470443726,1.2090359926223755,1.2280199527740479,77404,0.0,0.0
2021-01-22 00:00:00+00:00,1.228026032447815,1.2367579936981201,1.2128700017929077,1.2367099523544312,79725,0.0,0.0
2021-01-23 00:00:00+00:00,1.2365670204162598,1.2374730110168457,1.2153520584106445,1.2227940559387207,91896,0.0,0.0
2021-01-24 00:00:00+00:00,1.2227779626846313,1.2379889488220215,1.2151180505752563,1.2358390092849731,65274,0.0,0.0
2021-01-25 00:00:00+00:00,1.2358479499816895,4.989394187927246,1.2115249633789062,1.22372305393219,62351,0.0,0.0
2021-01-26 00:00:00+00:00,1.2237639427185059,1.2356979846954346,1.2165420055389404,1.2166249752044678,79551,0.0,0.0
2021-01-27 00:00:00+00:00,1.216614007949829,1.2371749877929688,1.2094670534133911,1.2354259490966797,171138,0.0,0.0
2021-01-28 00:00:00+00:00,1.2354329824447632,1.2503060102462769,0.9459419846534729,1.244385004043579,241313,0.0,0.0
2021-01-29 00:00:00+00:00,1.2445600032806396,1.254822015762329,1.2339149713516235,1.2432539463043213,270169,0.0,0.0
2021-01-30 00:00:00+00:00,1.2431989908218384,1.2559419870376587,1.2378220558166504,1.2493510246276855,333292,0.0,0.0
2021-01-31 00:00:00+00:00,1.2493020296096802,1.2584019899368286,1.238232970237732,1.2568639516830444,353940,0.0,0.0
2021-02-01 00:00:00+00:00,1.2568310499191284,1.2652050256729126,1.2421259880065918,1.2546199560165405,390068,0.0,0.0
2021-02-02 00:00:00+00:00,1.2545850276947021,1.2579710483551025,1.2358850240707397,1.2396349906921387,402746,0.0,0.0
2021-02-03 00:00:00+00:00,1.2396730184555054,1.2567050457000732,1.2379100322723389,1.2426379919052124,316494,0.0,0.0
2021-02-04 00:00:00+00:00,1.2426049709320068,1.251973032951355,1.233091950416565,1.2429490089416504,362875,0.0,0.0
2021-02-05 00:00:00+00:00,1.2429909706115723,1.2565209865570068,1.2374850511550903,1.2424379587173462,387894,0.0,0.0
2021-02-06 00:00:00+00:00,1.2424160242080688,1.2601900100708008,1.2359139919281006,1.2466830015182495,294700,0.0,0.0
2021-02-07 00:00:00+00:00,1.2467010021209717,1.272560954093933,1.2436749935150146,1.2526930570602417,288817,0.0,0.0
2021-02-08 00:00:00+00:00,1.2526700496673584,1.2625360488891602,1.2390140295028687,1.2578669786453247,377680,0.0,0.0
2021-02-09 00:00:00+00:00,1.2579460144042969,1.2623980045318604,1.2062180042266846,1.2574139833450317,360389,0.0,0.0
2021-02-10 00:00:00+00:00,1.2574859857559204,1.263437032699585,1.2015869617462158,1.2580039501190186,352453,0.0,0.0
2021-02-11 00:00:00+00:00,1.2579740285873413,1.2657630443572998,1.238497018814087,1.2570890188217163,366197,0.0,0.0
2021-02-12 00:00:00+00:00,1.2569990158081055,1.2588779926300049,1.2394299507141113,1.2432830333709717,361763,0.0,0.0
2021-02-13 00:00:00+00:00,1.2432739734649658,1.2702950239181519,1.2424579858779907,1.2600090503692627,351343,0.0,0.0
2021-02-14 00:00:00+00:00,1.2600239515304565,1.263725996017456,1.237831950187683,1.2384710311889648,391056,0.0,0.0
2021-02-15 00:00:00+00:00,1.2384769916534424,1.2684910297393799,1.237576961517334,1.2511080503463745,310652,0.0,0.0
2021-02-16 00:00:00+00:00,1.2511630058288574,1.2681399583816528,1.242095947265625,1.260193943977356,308182,0.0,0.0
2021-02-17 00:00:00+00:00,1.2601439952850342,1.2650090456008911,1.2465699911117554,1.2497390508651733,302307,0.0,0.0
2021-02-18 00:00:00+00:00,1.2497539520263672,1.2658989429473877,1.221413016319275,1.223078966140747,332928,0.0,0.0
2021-02-19 00:00:00+00:00,1.2230730056762695,1.2308919429779053,1.221629023551941,1.2266910076141357,280812,0.0,0.0
2021-02-20 00:00:00+00:00,1.2266449928283691,1.2299129962921143,1.2257839441299438,1.2278200387954712,263842,0.0,0.0
2021-02-21 00:00:00+00:00,1.2278209924697876,1.2308690547943115,1.2249419689178467,1.2250920534133911,324199,0.0,0.0
2021-02-22 00:00:00+00:00,1.2250930070877075,1.2307920455932617,1.2237370014190674,1.2266629934310913,295842,0.0,0.0
2021-02-23 00:00:00+00:00,1.226675033569336,1.2307109832763672,1.2231290340423584,1.229567050933838,304066,0.0,0.0
2021-02-24 00:00:00+00:00,1.229567050933838,1.2316930294036865,1.2257659435272217,1.2282359600067139,284000,0.0,0.0
2021-02-25 00:00:00+00:00,1.228248953819275,1.2317899465560913,1.226557970046997,1.227998971939087,290616,0.0,0.0
2021-02-26 00:00:00+00:00,1.2280700206756592,1.231086015701294,1.2205250263214111,1.2254470586776733,356763,0.0,0.0
2021-02-27 00:00:00+00:00,1.2255140542984009,1.2289069890975952,1.2196600437164307,1.2289069890975952,308499,0.0,0.0
2021-02-28 00:00:00+00:00,1.2288470268249512,1.229962944984436,1.1978100538253784,1.2279479503631592,320580,0.0,0.0
2021-03-01 00:00:00+00:00,1.2279490232467651,1.2315369844436646,1.2033499479293823,1.2273980379104614,277147,0.0,0.0
2021-03-02 00:00:00+00:00,1.227334976196289,1.2297439575195312,1.2236469984054565,1.223997950553894,335624,0.0,0.0
2021-03-03 00:00:00+00:00,1.2240229845046997,1.22905695438385,1.221737027168274,1.221737027168274,351526,0.0,0.0
2021-03-04 00:00:00+00:00,1.2217470407485962,1.227228045463562,1.2199629545211792,1.2213040590286255,312263,0.0,0.0
2021-03-05 00:00:00+00:00,1.2213170528411865,1.2277580499649048,1.2201149463653564,1.2201329469680786,312003,0.0,0.0
2021-03-06 00:00:00+00:00,1.2201429605484009,1.2263820171356201,1.2185529470443726,1.2237099409103394,274535,0.0,0.0
2021-03-07 00:00:00+00:00,1.2237520217895508,1.2266700267791748,1.2204240560531616,1.223065972328186,283482,0.0,0.0
2021-03-08 00:00:00+00:00,1.2230889797210693,1.2251789569854736,1.216163992881775,1.2169920206069946,319597,0.0,0.0
2021-03-09 00:00:00+00:00,1.2169890403747559,1.2288990020751953,1.2164950370788574,1.2270920276641846,253364,0.0,0.0
2021-03-10 00:00:00+00:00,1.2271009683609009,1.2290300130844116,1.2237459421157837,1.2245450019836426,272813,0.0,0.0
2021-03-11 00:00:00+00:00,1.224498987197876,1.2270640134811401,1.2243150472640991,1.2266000509262085,261462,0.0,0.0
2021-03-12 00:00:00+00:00,1.2266329526901245,1.2309199571609497,1.2258540391921997,1.2305450439453125,231774,0.0,0.0
2021-03-13 00:00:00+00:00,1.2305799722671509,1.231011986732483,1.229174017906189,1.2298959493637085,231675,0.0,0.0
2021-03-14 00:00:00+00:00,1.2298619747161865,1.2304739952087402,1.1954009532928467,1.1984930038452148,2473,0.0,0.0
2021-03-15 00:00:00+00:00,1.1984820365905762,1.1999549865722656,1.1980210542678833,1.1991809606552124,2475,0.0,0.0
2021-03-16 00:00:00+00:00,1.1991820335388184,1.1996010541915894,1.1977930068969727,1.198773980140686,2474,0.0,0.0
2021-03-17 00:00:00+00:00,1.1988029479980469,1.2073160409927368,1.1932560205459595,1.203542947769165,3358,0.0,0.0
2021-03-18 00:00:00+00:00,1.203490972518921,1.2073709964752197,1.2030190229415894,1.2068029642105103,4611,0.0,0.0
2021-03-19 00:00:00+00:00,1.2067129611968994,1.20858895778656,1.1885199546813965,1.191159963607788,3053,0.0,0.0
2021-03-20 00:00:00+00:00,1.1909819841384888,1.1927299499511719,1.1757709980010986,1.1865299940109253,4921,0.0,0.0
2021-03-21 00:00:00+00:00,1.186365008354187,1.190796971321106,1.1832280158996582,1.1901220083236694,13202,0.0,0.0
2021-03-22 00:00:00+00:00,1.190255045890808,1.1926369667053223,1.1740469932556152,1.176556944847107,11326,0.0,0.0
2021-03-23 00:00:00+00:00,1.1766510009765625,1.1778990030288696,1.171167016029358,1.176772952079773,12075,0.0,0.0
2021-03-24 00:00:00+00:00,1.177024006843567,1.18264901638031,1.1725590229034424,1.181393027305603,16138,0.0,0.0
2021-03-25 00:00:00+00:00,1.1814179420471191,1.1817469596862793,1.1796629428863525,1.1804280281066895,14991,0.0,0.0
2021-03-26 00:00:00+00:00,1.180374026298523,1.183068037033081,1.1774890422821045,1.1822149753570557,17545,0.0,0.0
2021-03-27 00:00:00+00:00,1.1820549964904785,1.1830960512161255,1.1754690408706665,1.182744026184082,19802,0.0,0.0
2021-03-28 00:00:00+00:00,1.1828570365905762,1.1845910549163818,1.0782469511032104,1.177225947380066,13760,0.0,0.0
2021-03-29 00:00:00+00:00,1.1770720481872559,1.1771529912948608,1.173192024230957,1.1764719486236572,15207,0.0,0.0
2021-03-30 00:00:00+00:00,1.1764229536056519,1.182513952255249,0.687201976776123,1.1442359685897827,11633,0.0,0.0
2021-03-31 00:00:00+00:00,1.1443439722061157,1.1500730514526367,1.11525297164917,1.123100996017456,140563,0.0,0.0
2021-04-01 00:00:00+00:00,1.1230499744415283,1.1244560480117798,1.1218390464782715,1.1230920553207397,217458,0.0,0.0
2021-04-02 00:00:00+00:00,1.1229729652404785,1.1848959922790527,1.1201469898223877,1.1833449602127075,229904,0.0,0.0
2021-04-03 00:00:00+00:00,1.1832499504089355,1.1841720342636108,1.1708420515060425,1.1739009618759155,109401,0.0,0.0
2021-04-04 00:00:00+00:00,1.1737760305404663,1.18415105342865,1.1712349653244019,1.174394965171814,245594,0.0,0.0
2021-04-05 00:00:00+00:00,1.1745020151138306,1.1760350465774536,1.1595220565795898,1.1602740287780762,223595,0.0,0.0
2021-04-06 00:00:00+00:00,1.1603440046310425,1.162384033203125,1.159132957458496,1.1618720293045044,222378,0.0,0.0
2021-04-07 00:00:00+00:00,1.161998987197876,1.1630539894104004,1.160269021987915,1.16218101978302,226323,0.0,0.0
2021-04-08 00:00:00+00:00,1.162202000617981,1.1622339487075806,1.1598080396652222,1.1598520278930664,230666,0.0,0.0
2021-04-09 00:00:00+00:00,1.1598340272903442,1.1619069576263428,1.1598340272903442,1.1612989902496338,236256,0.0,0.0
2021-04-10 00:00:00+00:00,1.1612939834594727,1.1861820220947266,1.1568260192871094,1.1841130256652832,240839,0.0,0.0
