,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.06191476076877737,0.24877163046208314,0.18470002667439797,1.972857574761811,2086697.3745130233,1444.2204416769573,1072.2587358765218,1.1830073873797846,-0.17360719860935844
1,0.21858486015657555,0.4674879873851239,0.3784217501661353,3.294472228608383,7366909.7355961455,2713.957803102574,2196.8920907864795,1.3359474576257664,-1.8799827650191394
2,0.17565436393198783,0.41841299608757004,0.39750074588681245,0.47023863856101494,5920034.16896871,2429.057526612279,2307.6534132291235,0.9356021089851417,-8.477274968606974
3,0.6512941100523947,0.8068718938961021,0.6521196623527549,1.9975112174653862,21950399.13243379,4684.219344106973,3785.8197329316085,1.2610337771263553,-0.819925884888551
4,0.2089287088835757,0.4489812584679267,0.4087593982529197,0.7615360185879517,7041470.885784756,2606.518708047846,2373.0144595525217,0.8446904659314063,0.17650413582505733
5,0.10935171988264732,0.3306359602063035,0.2703601952058436,0.3132894922064782,4545586.16384991,2131.7301329654415,1743.1103805439616,2.6009152789444783,-0.7079885291591048
6,0.07652762275210596,0.2766324097303377,0.24971657433257197,34.03940918020168,5709656.10671248,2389.4553757003023,2156.9656705645943,1.0920152833609003,-0.39252703724483307
7,0.03143820215089999,0.17730593234134231,0.13849656428650994,0.5018593462973092,4476887.070598349,2115.8383532039825,1652.7159506537218,1.1644572453182074,-0.7326622591446323
8,0.0187193137928633,0.13681671912145224,0.11608034779539733,0.19340124092699548,2665682.1380375023,1632.6699164326662,1385.2173400832805,0.9811634961964066,-0.18080956389879663
9,0.033072202619168205,0.18185761915176024,0.15858985262413958,0.32184167107063893,4709573.261976841,2170.154829458796,1892.4944479311982,1.0021517271753513,0.0016756168885335
10,0.023899994210263033,0.15457789119265544,0.12505377267355558,0.17663430206791908,3403425.382296569,1844.6186576555574,1492.2995815165716,0.8928705274090372,-1.8572685775286804
11,0.022479303700105664,0.14991720403984898,0.13426250562145847,0.4200318060146165,3596166.412723808,1896.181638846382,1698.1780013688758,0.9748806579053189,-0.8558312032739884
Mean,0.13598876357511372,0.3165224585068755,0.26783844965604137,3.7052568930641816,6122707.319457657,2338.218560650813,1979.7183170865383,1.189061284446513,-1.3249748528883722
