,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.042120295625414604,0.19885612376814546,0.1701237116913754,0.08814756383411566,12444291.877249472,3418.049591190456,2924.18090625,0.08331727734086576,-1.2665243108590623
1,0.038567864506914934,0.19543651718893773,0.16755939984877313,0.09260300614605665,11394740.671983218,3359.2718088107213,2880.1046790994624,0.08720489345845366,-0.1911438536204901
2,0.02857579691921623,0.16541202826655288,0.1434761050620986,0.056006990528119395,8442625.531097451,2843.195046837153,2466.14827452957,0.0536597282225763,0.1793587262720043
3,0.13612467822994523,0.36498224104715765,0.3070825674933404,0.12539541106248095,40217561.02260985,6273.518240918529,5278.306256944444,0.11992226783523081,-3.2179217355532876
4,0.027551654262752533,0.1615477405070807,0.12969389922542326,0.0400222387515916,8140044.558954661,2776.7733566908355,2229.251770833333,0.038674676041306866,0.670692331576242
5,0.1368573207491117,0.3672087578384759,0.34241432090923546,0.12114118058260204,61470229.18474877,7782.3620340270345,7256.886350694444,0.11737849346630443,-3.763096548703432
6,0.010434718621225999,0.09900163267880313,0.08452402240845415,0.07004657895775324,15602716.744309323,3828.265902858479,3268.435235215054,0.0672815349296961,-1.1957860040405641
7,0.024824626052499497,0.15737096721534627,0.14590132984548568,0.15010938386958522,37119503.49884396,6085.332828643529,5641.816838037634,0.14278942808866155,-2.18302042736948
8,0.006861278134778132,0.08282804967645789,0.07053698207496656,0.10528742101213713,21130237.172013048,4596.498351900259,3914.4119605654764,0.10011947055882331,-2.3845270684114634
9,0.0072281738926239,0.08492251351214701,0.0734798912175982,0.11378750849457703,25395765.94809101,5033.721714279428,4355.468361895161,0.10835561889446843,-2.034161208716799
10,0.004281883376620867,0.0644029171979065,0.05948283480672453,0.0952832633151966,16279993.669672368,3971.140276429618,3667.7635538194445,0.0907617867886701,-1.6035635383656903
11,0.013048459166105267,0.11369369144954451,0.10796813166576241,0.2327950061817116,49611090.45092511,7010.453884927973,6657.410688844085,0.21811513194344045,-3.3649150318580823
Mean,0.03970639579476742,0.17130526502887963,0.15018693302076982,0.10755212939466059,25604066.694208186,4748.215253126168,4211.682073060676,0.10229835896404149,-1.6962173891375087
