,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.13825710365861013,0.37182931860216367,0.3114687819238303,2.4105724745383363,481227.806205374,693.7056956599813,581.0936826061543,0.9743484825488679,-0.003660865624798167
1,0.032833916625958165,0.18120088976121776,0.1509450054950984,1.9231296441645391,114284.13618665397,338.0585741427567,281.61149434697865,1.0093131896095289,-0.0002814825031740665
2,0.07278049537734436,0.2697783867279313,0.21865594862047968,2.348866178599238,253325.12535858632,503.3137357720648,407.9368391522362,1.0396275637011367,-0.0015914662081197332
3,0.11799176548433205,0.34349199048979956,0.275451304430369,3.1147956194726873,410690.78502648923,640.8379819963005,513.8974502209763,0.9989793546367309,-0.013187131440954366
4,0.2375155124770235,0.48735525246278866,0.42028521535674807,4.69655908740015,826713.8968913266,909.2373770042751,784.1077425480402,1.4593641643507473,-0.008232624019029399
5,0.23502483217086034,0.4847935941547116,0.4180750314156512,2.1023920353319494,818044.6529516038,904.4582033920682,779.9842992224371,0.995610149386838,1.8610138449376668e-06
6,0.03884594005614834,0.19709367855264706,0.14394204203401395,0.47006126380102625,394233.9939973773,627.8803798734428,458.5554680631512,1.002622655693277,0.0012842927667402666
7,0.0138060379666638,0.11749870427465385,0.08711660960807793,0.21019672193666775,180721.17417832147,425.111707519728,315.18892820847753,1.7513915580776935,-0.0065772235687749
8,0.023814238697431767,0.15431837922299443,0.12630807053568813,0.432599146376268,311728.6211754508,558.3257287448292,456.9840992864767,1.0004309149595259,-0.020229565564873
9,0.017665318702417932,0.13291089821878188,0.10618318338667039,0.22224881307893465,231239.197332541,480.87320822108853,384.1720185276861,1.017419970899057,-0.009035382365451467
10,0.0134470059807453,0.11596111623920617,0.09986446295031197,0.222948009863655,176021.4418470142,419.5486956656505,361.31081302571573,0.9722369270176502,-0.008028390771394667
11,0.0049923755641712005,0.07063887448200157,0.05979289628269746,0.1237614424008141,65350.24542543022,255.57228618603403,216.33140832080537,1.2579799466675505,-0.08996505498190573
Mean,0.07891454523014226,0.2439059235990748,0.20150737933663643,1.5231775364136888,355298.42304801405,563.0769645148516,461.7645202940946,1.1232770731290505,-0.013291919438990857
