TIMESTAMP,BUNKER_OPEN_PRICE_USD,BUNKER_HIGH_PRICE_USD,BUNKER_LOW_PRICE_USD,BUNKER_CLOSE_PRICE_USD,BUNKER_VOLUME_USD,BUNKER_DIVIDENDS_USD,BUNKER_STOCK_SPLITS_USD
2025-04-02 00:00:00+00:00,0.0007769999792799354,0.0007779999868944287,0.000686999992467463,0.000686999992467463,2149,0.0,0.0
2025-04-03 00:00:00+00:00,0.000686999992467463,0.0006929999799467623,0.0005949999904260039,0.0006189999985508621,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.0006189999985508621,0.0006910000229254365,0.0006189999985508621,0.0006880000000819564,165,0.0,0.0
2025-04-05 00:00:00+00:00,0.0006880000000819564,0.0007050000131130219,0.000653000024612993,0.000653000024612993,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.000653000024612993,0.0006629999843426049,0.0005970000056549907,0.0005970000056549907,0,0.0,0.0
2025-04-07 00:00:00+00:00,0.0005970000056549907,0.0006009999779053032,0.000534999999217689,0.0005910000181756914,0,0.0,0.0
2025-04-08 00:00:00+00:00,0.0005910000181756914,0.0006150000263005495,0.0005549999768845737,0.0005559999844990671,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.0005559999844990671,0.0005849999724887311,0.000526999996509403,0.0005849999724887311,0,0.0,0.0
2025-04-10 00:00:00+00:00,0.0005849999724887311,0.0005849999724887311,0.0004619999963324517,0.0005530000198632479,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.0005530000198632479,0.0005869999877177179,0.000547999981790781,0.0005840000230818987,954,0.0,0.0
2025-04-12 00:00:00+00:00,0.0005840000230818987,0.0006370000191964209,0.0005789999850094318,0.0006370000191964209,0,0.0,0.0
2025-04-13 00:00:00+00:00,0.0006370000191964209,0.0006590000120922923,0.00060299999313429,0.0006350000039674342,0,0.0,0.0
2025-04-14 00:00:00+00:00,0.0006350000039674342,0.0006649999995715916,0.0006050000083632767,0.0006050000083632767,0,0.0,0.0
2025-04-15 00:00:00+00:00,0.0006050000083632767,0.0006120000034570694,0.0005450000171549618,0.0005559999844990671,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.0005559999844990671,0.0006120000034570694,0.0005499999970197678,0.0005520000122487545,0,0.0,0.0
2025-04-17 00:00:00+00:00,0.0005520000122487545,0.0005799999926239252,0.0005520000122487545,0.0005760000203736126,0,0.0,0.0
2025-04-18 00:00:00+00:00,0.0005760000203736126,0.0005799999926239252,0.0005670000100508332,0.0005670000100508332,0,0.0,0.0
2025-04-19 00:00:00+00:00,0.0005670000100508332,0.0005890000029467046,0.0005670000100508332,0.000582000007852912,0,0.0,0.0
2025-04-20 00:00:00+00:00,0.000582000007852912,0.00060299999313429,0.0005719999899156392,0.0005879999953322113,0,0.0,0.0
2025-04-21 00:00:00+00:00,0.0005879999953322113,0.0005929999751970172,0.0005639999872073531,0.0005639999872073531,0,0.0,0.0
2025-04-22 00:00:00+00:00,0.0005639999872073531,0.0005959999980404973,0.0005639999872073531,0.0005959999980404973,0,0.0,0.0
2025-04-23 00:00:00+00:00,0.0005959999980404973,0.0006179999909363687,0.0005959999980404973,0.0006179999909363687,0,0.0,0.0
2025-04-24 00:00:00+00:00,0.0006179999909363687,0.0006270000012591481,0.0004659999976865947,0.0004799999878741801,9718,0.0,0.0
2025-04-25 00:00:00+00:00,0.0004799999878741801,0.0004900000058114529,0.00026000000070780516,0.0002969999914057553,32277,0.0,0.0
2025-04-26 00:00:00+00:00,0.0002969999914057553,0.0003100000030826777,0.00024900000425986946,0.0002739999908953905,0,0.0,0.0
2025-04-27 00:00:00+00:00,0.0002739999908953905,0.0003330000035930425,0.0002699999895412475,0.00033099998836405575,0,0.0,0.0
2025-04-28 00:00:00+00:00,0.00033099998836405575,0.0003589999978430569,0.00033099998836405575,0.00034100000630132854,0,0.0,0.0
2025-04-29 00:00:00+00:00,0.00034100000630132854,0.0003480000013951212,0.00033999999868683517,0.0003480000013951212,0,0.0,0.0
2025-04-30 00:00:00+00:00,0.0003480000013951212,0.0009790000040084124,0.00031800000579096377,0.0003389999910723418,199898,0.0,0.0
2025-05-01 00:00:00+00:00,0.0003389999910723418,0.0006779999821446836,0.0003380000125616789,0.0003800000122282654,0,0.0,0.0
2025-05-02 00:00:00+00:00,0.0003800000122282654,0.00038300000596791506,0.00036899998667649925,0.00036899998667649925,0,0.0,0.0
2025-05-03 00:00:00+00:00,0.00036899998667649925,0.0003809999907389283,0.00036800000816583633,0.0003760000108741224,0,0.0,0.0
2025-05-04 00:00:00+00:00,0.0003760000108741224,0.00038300000596791506,0.0003650000144261867,0.0003819999983534217,0,0.0,0.0
2025-05-05 00:00:00+00:00,0.0003819999983534217,0.0003819999983534217,0.00036700000055134296,0.00037299998803064227,755,0.0,0.0
2025-05-06 00:00:00+00:00,0.00037299998803064227,0.00037299998803064227,0.0003499999875202775,0.0003499999875202775,0,0.0,0.0
2025-05-07 00:00:00+00:00,0.0003499999875202775,0.00035200000274926424,0.00033099998836405575,0.00033999999868683517,0,0.0,0.0
2025-05-08 00:00:00+00:00,0.00033999999868683517,0.000371000001905486,0.00033999999868683517,0.0003640000068116933,0,0.0,0.0
2025-05-09 00:00:00+00:00,0.0003640000068116933,0.0003800000122282654,0.00033000000985339284,0.00033099998836405575,0,0.0,0.0
2025-05-10 00:00:00+00:00,0.00033099998836405575,0.00035700001171790063,0.0003260000084992498,0.0003330000035930425,0,0.0,0.0
2025-05-11 00:00:00+00:00,0.0003330000035930425,0.00034500000765547156,0.000311999989207834,0.000311999989207834,2583,0.0,0.0
2025-05-12 00:00:00+00:00,0.000311999989207834,0.00032500000088475645,0.00025599999935366213,0.00026500000967644155,12082,0.0,0.0
2025-05-13 00:00:00+00:00,0.00026500000967644155,0.0002730000123847276,0.00023999999393709004,0.0002629999944474548,0,0.0,0.0
2025-05-14 00:00:00+00:00,0.0002629999944474548,0.00026500000967644155,0.00018000000272877514,0.00021300000662449747,0,0.0,0.0
2025-05-15 00:00:00+00:00,0.00021300000662449747,0.0002640000020619482,0.00021100000594742596,0.0002500000118743628,8090,0.0,0.0
2025-05-16 00:00:00+00:00,0.0002500000118743628,0.00026500000967644155,0.0002500000118743628,0.0002629999944474548,0,0.0,0.0
2025-05-17 00:00:00+00:00,0.0002629999944474548,0.0002629999944474548,0.00025599999935366213,0.00025599999935366213,0,0.0,0.0
2025-05-18 00:00:00+00:00,0.00025599999935366213,0.00026199998683296144,0.00025599999935366213,0.00026199998683296144,0,0.0,0.0
2025-05-19 00:00:00+00:00,0.00026199998683296144,0.00026699999580159783,0.00024300000222865492,0.0002460000105202198,0,0.0,0.0
2025-05-20 00:00:00+00:00,0.0002460000105202198,0.0002479999966453761,0.00024500000290572643,0.0002460000105202198,0,0.0,0.0
2025-05-21 00:00:00+00:00,0.0002460000105202198,0.00030499999411404133,0.0002460000105202198,0.00030499999411404133,7842,0.0,0.0
2025-05-22 00:00:00+00:00,0.00030499999411404133,0.0003800000122282654,0.0002969999914057553,0.0002969999914057553,10321,0.0,0.0
2025-05-23 00:00:00+00:00,0.0002969999914057553,0.0003330000035930425,0.000295000005280599,0.000295000005280599,3852,0.0,0.0
2025-05-24 00:00:00+00:00,0.000295000005280599,0.00041000000783242285,0.00029399999766610563,0.00041000000783242285,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.00041000000783242285,0.000514000013936311,0.0002809999859891832,0.000311999989207834,42376,0.0,0.0
2025-05-26 00:00:00+00:00,0.000311999989207834,0.00035099999513477087,0.00030899999546818435,0.00030899999546818435,0,0.0,0.0
2025-05-27 00:00:00+00:00,0.00030899999546818435,0.00032900000223889947,0.00027200000477023423,0.00027200000477023423,4722,0.0,0.0
2025-05-28 00:00:00+00:00,0.00027200000477023423,0.0002849999873433262,0.00026000000070780516,0.00026500000967644155,3639,0.0,0.0
2025-05-29 00:00:00+00:00,0.00026500000967644155,0.0002680000034160912,0.0002500000118743628,0.0002530000056140125,2669,0.0,0.0
2025-05-30 00:00:00+00:00,0.0002530000056140125,0.0002530000056140125,0.00023499999952036887,0.00023499999952036887,0,0.0,0.0
2025-05-31 00:00:00+00:00,0.00023499999952036887,0.00024900000425986946,0.0002119999990100041,0.0002209999947808683,6457,0.0,0.0
2025-06-01 00:00:00+00:00,0.0002207732613896951,0.0002207732613896951,0.00021250614372547716,0.0002125085302395746,311,0.0,0.0
