TIMESTAMP,MAGA29619_OPEN_PRICE_USD,MAGA29619_HIGH_PRICE_USD,MAGA29619_LOW_PRICE_USD,MAGA29619_CLOSE_PRICE_USD,MAGA29619_VOLUME_USD,MAGA29619_DIVIDENDS_USD,MAGA29619_STOCK_SPLITS_USD
2024-03-03 00:00:00+00:00,,,,0.0,1838892,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,2809299,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,667329,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,254955,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,89158,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,150031,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,73615,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,46242,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,19852,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,26565,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,22883,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,49737,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,21630,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,10533,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,4805,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,10265,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,6097,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,5728,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,3097,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,7347,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,5079,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,2749,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,4534,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,6731,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,3885,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,4313,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,2940,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,3950,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,1586,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,1844,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,5957,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,1422,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,1797,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,247,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,1151,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,790,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,950,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,1108,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,846,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,13538,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,3064,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,2491,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,1062,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,204,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,561,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,450,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,1545,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,1868,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,1866,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,1123,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,868,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,318,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,432,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,1361,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,263,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,16961,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,3330,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,185,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,1103,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,1021,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,1395,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,1255,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,412,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,2287,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,594,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,555,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,38546,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,7685,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,2162,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,1188,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,5601,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,5464,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,3446,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,3238,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,2551,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,22375,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,61472,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,37613,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,14918,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,8642,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,14235,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,1779,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,6224,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,201925,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,854796,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,156366,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,118433,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,105570,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,42429,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,36802,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,47089,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,51359,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,63711,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,29181,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,44198,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,10170,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,19420,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,8233,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,22846,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,9879,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,4312,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,13456,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,9069,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,9392,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,7900,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,7648,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,11411,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,4628,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,5149,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,2874,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,2943,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,3104,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,4161,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,2342,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,3670,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,6496,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,16626,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,2971,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,2126,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,2531,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,3961,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,1221,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,3503,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,3792,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,1528,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,617,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,689,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,2490,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,1326,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,435,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,3751,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,4453,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,10048,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,3200,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,3372,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,24006,0.0,0.0
