TIMESTAMP,EARN29772_OPEN_PRICE_USD,EARN29772_HIGH_PRICE_USD,EARN29772_LOW_PRICE_USD,EARN29772_CLOSE_PRICE_USD,EARN29772_VOLUME_USD,EARN29772_DIVIDENDS_USD,EARN29772_STOCK_SPLITS_USD
2024-03-12 00:00:00+00:00,0.007765000220388174,0.009503000415861607,0.007424999959766865,0.009359000250697136,52011,0.0,0.0
2024-03-13 00:00:00+00:00,0.009359000250697136,0.012436999939382076,0.009359000250697136,0.012357000261545181,41923,0.0,0.0
2024-03-14 00:00:00+00:00,0.012357000261545181,0.012988000176846981,0.010274999774992466,0.011890999972820282,26810,0.0,0.0
2024-03-15 00:00:00+00:00,0.011890999972820282,0.013484000228345394,0.00687999976798892,0.00752299977466464,51299,0.0,0.0
2024-03-16 00:00:00+00:00,0.00752299977466464,0.008113999851047993,0.0066019999794662,0.006610000040382147,18380,0.0,0.0
2024-03-17 00:00:00+00:00,0.006610000040382147,0.006748000159859657,0.0036150000523775816,0.003969000186771154,65022,0.0,0.0
2024-03-18 00:00:00+00:00,0.004050999879837036,0.005355999805033207,0.002701000077649951,0.002701000077649951,54598,0.0,0.0
2024-03-19 00:00:00+00:00,0.003019999945536256,0.0067369998432695866,0.002887000096961856,0.003137999912723899,46235,0.0,0.0
2024-03-20 00:00:00+00:00,0.003137999912723899,0.005090000107884407,0.002950000111013651,0.003693999955430627,17719,0.0,0.0
2024-03-21 00:00:00+00:00,0.003693999955430627,0.004825999960303307,0.0026740001048892736,0.003206999972462654,20086,0.0,0.0
2024-03-22 00:00:00+00:00,0.003206999972462654,0.0045369998551905155,0.002862999914214015,0.004534999839961529,17305,0.0,0.0
2024-03-23 00:00:00+00:00,0.004534999839961529,0.004536000080406666,0.0028359999414533377,0.004315999802201986,30954,0.0,0.0
2024-03-24 00:00:00+00:00,0.004315999802201986,0.004693999886512756,0.00431300001218915,0.00467800023034215,9362,0.0,0.0
2024-03-25 00:00:00+00:00,0.00467800023034215,0.005293999798595905,0.00459699984639883,0.005286000203341246,9426,0.0,0.0
2024-03-26 00:00:00+00:00,0.005286000203341246,0.006604999769479036,0.0049959998577833176,0.00658900011330843,14184,0.0,0.0
2024-03-27 00:00:00+00:00,0.00658900011330843,0.007772999815642834,0.006448000203818083,0.007453999947756529,24931,0.0,0.0
2024-03-28 00:00:00+00:00,0.007453999947756529,0.007853000424802303,0.0071379998698830605,0.007852000184357166,8352,0.0,0.0
2024-03-29 00:00:00+00:00,0.007852000184357166,0.008371000178158283,0.007852000184357166,0.008286000229418278,10510,0.0,0.0
2024-03-30 00:00:00+00:00,0.008286000229418278,0.011091000400483608,0.008283999748528004,0.01107800006866455,40065,0.0,0.0
2024-03-31 00:00:00+00:00,0.01107800006866455,0.011118999682366848,0.009147999808192253,0.009221999906003475,23469,0.0,0.0
2024-04-01 00:00:00+00:00,0.009221999906003475,0.009581999853253365,0.007931999862194061,0.008605999872088432,6315,0.0,0.0
2024-04-02 00:00:00+00:00,0.008605999872088432,0.008837999776005745,0.0072639998979866505,0.007656999863684177,8853,0.0,0.0
2024-04-03 00:00:00+00:00,0.007656999863684177,0.009139999747276306,0.007592999842017889,0.009139999747276306,12681,0.0,0.0
2024-04-04 00:00:00+00:00,0.009139999747276306,0.009417000226676464,0.0085249999538064,0.0085249999538064,10713,0.0,0.0
2024-04-05 00:00:00+00:00,0.0085249999538064,0.0085249999538064,0.0077760000713169575,0.008124999701976776,3294,0.0,0.0
2024-04-06 00:00:00+00:00,0.008124999701976776,0.008623999543488026,0.008031000383198261,0.008477999828755856,2780,0.0,0.0
2024-04-07 00:00:00+00:00,0.008477999828755856,0.008620000444352627,0.0061599998734891415,0.0067079998552799225,32652,0.0,0.0
2024-04-08 00:00:00+00:00,0.0067079998552799225,0.007739999797195196,0.006587000098079443,0.007319999858736992,16895,0.0,0.0
2024-04-09 00:00:00+00:00,0.007319999858736992,0.008218999952077866,0.0061599998734891415,0.006372000090777874,5556,0.0,0.0
2024-04-10 00:00:00+00:00,0.006372000090777874,0.006651999894529581,0.006320999935269356,0.006572999991476536,6048,0.0,0.0
2024-04-11 00:00:00+00:00,0.006572999991476536,0.007267999928444624,0.006572999991476536,0.007267999928444624,13025,0.0,0.0
2024-04-12 00:00:00+00:00,0.007267999928444624,0.007443999871611595,0.006422999780625105,0.006424000021070242,6448,0.0,0.0
2024-04-13 00:00:00+00:00,0.006424000021070242,0.006426000036299229,0.005863000173121691,0.006269000004976988,16850,0.0,0.0
2024-04-14 00:00:00+00:00,0.006269000004976988,0.006269000004976988,0.005863000173121691,0.006252999883145094,5314,0.0,0.0
2024-04-15 00:00:00+00:00,0.006281000096350908,0.006391999777406454,0.006049000192433596,0.006111000198870897,10117,0.0,0.0
2024-04-16 00:00:00+00:00,0.006111000198870897,0.006496999878436327,0.006031999830156565,0.006393999792635441,10827,0.0,0.0
2024-04-17 00:00:00+00:00,0.006393999792635441,0.006539999973028898,0.005915999878197908,0.005915999878197908,7759,0.0,0.0
2024-04-18 00:00:00+00:00,0.005915999878197908,0.006597999949008226,0.005905999802052975,0.006593000143766403,8161,0.0,0.0
2024-04-19 00:00:00+00:00,0.006593000143766403,0.006593000143766403,0.005843999795615673,0.005876000039279461,10163,0.0,0.0
2024-04-20 00:00:00+00:00,0.005876000039279461,0.005876000039279461,0.0045739999040961266,0.005156999919563532,19942,0.0,0.0
2024-04-21 00:00:00+00:00,0.005156999919563532,0.006907000206410885,0.004240000154823065,0.004563999827951193,18686,0.0,0.0
2024-04-22 00:00:00+00:00,0.004563999827951193,0.0048940000124275684,0.004563000053167343,0.004891999997198582,4745,0.0,0.0
2024-04-23 00:00:00+00:00,0.004891999997198582,0.005278999917209148,0.004532999824732542,0.004780000075697899,3046,0.0,0.0
2024-04-24 00:00:00+00:00,0.00482999999076128,0.005016000010073185,0.004821999929845333,0.004900999832898378,3950,0.0,0.0
2024-04-25 00:00:00+00:00,0.004900999832898378,0.004910999909043312,0.004616000223904848,0.004674999974668026,6440,0.0,0.0
2024-04-26 00:00:00+00:00,0.004674999974668026,0.0049310000613331795,0.004645999986678362,0.004910000134259462,169,0.0,0.0
2024-04-27 00:00:00+00:00,0.004910000134259462,0.004966000095009804,0.004135000053793192,0.004135000053793192,7842,0.0,0.0
2024-04-28 00:00:00+00:00,0.004135000053793192,0.004166000057011843,0.00367600005120039,0.0037509999237954617,7605,0.0,0.0
2024-04-29 00:00:00+00:00,0.0037509999237954617,0.003863000078126788,0.0036609999369829893,0.0038479999639093876,4112,0.0,0.0
2024-04-30 00:00:00+00:00,0.0038479999639093876,0.0038709999062120914,0.0033770001027733088,0.0033770001027733088,3956,0.0,0.0
2024-05-01 00:00:00+00:00,0.0033770001027733088,0.0034570000134408474,0.0032160000409930944,0.0033489998895674944,2016,0.0,0.0
2024-05-02 00:00:00+00:00,0.0033489998895674944,0.0037150001153349876,0.0033489998895674944,0.0037150001153349876,6091,0.0,0.0
2024-05-03 00:00:00+00:00,0.003717999905347824,0.0040699997916817665,0.003717999905347824,0.004040999803692102,3628,0.0,0.0
2024-05-04 00:00:00+00:00,0.004040999803692102,0.0040790000930428505,0.003998999949544668,0.00405499991029501,2793,0.0,0.0
2024-05-05 00:00:00+00:00,0.00405499991029501,0.004137000069022179,0.00405499991029501,0.004137000069022179,886,0.0,0.0
2024-05-06 00:00:00+00:00,0.004137000069022179,0.004209000151604414,0.004100000020116568,0.004157000221312046,2946,0.0,0.0
2024-05-07 00:00:00+00:00,0.004157000221312046,0.004488000180572271,0.004157000221312046,0.004486000165343285,6258,0.0,0.0
