TIMESTAMP,NEOS_OPEN_PRICE_USD,NEOS_HIGH_PRICE_USD,NEOS_LOW_PRICE_USD,NEOS_CLOSE_PRICE_USD,NEOS_VOLUME_USD,NEOS_DIVIDENDS_USD,NEOS_STOCK_SPLITS_USD
2024-12-28 00:00:00+00:00,0.07500600069761276,0.07565800100564957,0.04444099962711334,0.05238699913024902,348627,0.0,0.0
2024-12-29 00:00:00+00:00,0.05238699913024902,0.05880400165915489,0.04671499878168106,0.054892998188734055,123074,0.0,0.0
2024-12-30 00:00:00+00:00,0.054892998188734055,0.05744900181889534,0.04486300051212311,0.046911999583244324,134360,0.0,0.0
2024-12-31 00:00:00+00:00,0.046911999583244324,0.08017399907112122,0.046911001205444336,0.08016999810934067,270609,0.0,0.0
2025-01-01 00:00:00+00:00,0.08016999810934067,0.11038000136613846,0.07190100103616714,0.11038000136613846,466022,0.0,0.0
2025-01-02 00:00:00+00:00,0.11038000136613846,0.1551859974861145,0.09892100095748901,0.13172100484371185,543825,0.0,0.0
2025-01-03 00:00:00+00:00,0.13172100484371185,0.13608600199222565,0.10558799654245377,0.10911200195550919,270085,0.0,0.0
2025-01-04 00:00:00+00:00,0.10911200195550919,0.12221600115299225,0.09035799652338028,0.09379599988460541,236465,0.0,0.0
2025-01-05 00:00:00+00:00,0.09379599988460541,0.09515199810266495,0.08806099742650986,0.09195700287818909,188841,0.0,0.0
2025-01-06 00:00:00+00:00,0.09195700287818909,0.09275300055742264,0.07287299633026123,0.08864899724721909,259334,0.0,0.0
2025-01-07 00:00:00+00:00,0.08864899724721909,0.09361899644136429,0.06620100140571594,0.07621199637651443,308032,0.0,0.0
2025-01-08 00:00:00+00:00,0.07621199637651443,0.08476000279188156,0.07151500135660172,0.0738070011138916,112218,0.0,0.0
2025-01-09 00:00:00+00:00,0.0738070011138916,0.07723399996757507,0.059064000844955444,0.06064800173044205,121997,0.0,0.0
2025-01-10 00:00:00+00:00,0.06064800173044205,0.064580999314785,0.05847200006246567,0.06022699922323227,157555,0.0,0.0
2025-01-11 00:00:00+00:00,0.06022199988365173,0.06402099877595901,0.05181699991226196,0.05306699872016907,169764,0.0,0.0
2025-01-12 00:00:00+00:00,0.05306699872016907,0.0556039996445179,0.04971599951386452,0.05056200176477432,141412,0.0,0.0
2025-01-13 00:00:00+00:00,0.05056200176477432,0.054026998579502106,0.04812299832701683,0.05281899869441986,120318,0.0,0.0
2025-01-14 00:00:00+00:00,0.05281899869441986,0.06420599669218063,0.05196100100874901,0.06314300000667572,148467,0.0,0.0
2025-01-15 00:00:00+00:00,0.06314300000667572,0.0706230029463768,0.06029399856925011,0.0705609992146492,124609,0.0,0.0
2025-01-16 00:00:00+00:00,0.0705609992146492,0.07660800218582153,0.04840699955821037,0.05247100070118904,212229,0.0,0.0
2025-01-17 00:00:00+00:00,0.052712999284267426,0.055031999945640564,0.04932300001382828,0.050209999084472656,121416,0.0,0.0
2025-01-18 00:00:00+00:00,0.050209999084472656,0.05108100175857544,0.0352340005338192,0.03625199943780899,277674,0.0,0.0
2025-01-19 00:00:00+00:00,0.03625199943780899,0.040755998343229294,0.033048998564481735,0.03443500027060509,113412,0.0,0.0
2025-01-20 00:00:00+00:00,0.03443500027060509,0.03852500021457672,0.032871998846530914,0.03425399959087372,58117,0.0,0.0
2025-01-21 00:00:00+00:00,0.03425399959087372,0.035255998373031616,0.018629999831318855,0.024281999096274376,218277,0.0,0.0
2025-01-22 00:00:00+00:00,0.024281999096274376,0.029210999608039856,0.022261999547481537,0.0289939995855093,105393,0.0,0.0
2025-01-23 00:00:00+00:00,0.0289939995855093,0.031904999166727066,0.028927000239491463,0.031127000227570534,66548,0.0,0.0
2025-01-24 00:00:00+00:00,0.031127000227570534,0.031817998737096786,0.029090000316500664,0.029217999428510666,34997,0.0,0.0
2025-01-25 00:00:00+00:00,0.029217999428510666,0.031115999445319176,0.028896000236272812,0.030572999268770218,20226,0.0,0.0
2025-01-26 00:00:00+00:00,0.030572999268770218,0.030657000839710236,0.027401000261306763,0.027666000649333,37399,0.0,0.0
2025-01-27 00:00:00+00:00,0.027666000649333,0.027716999873518944,0.023814000189304352,0.025908999145030975,31130,0.0,0.0
2025-01-28 00:00:00+00:00,0.025908999145030975,0.025963999330997467,0.02421100065112114,0.02471099980175495,26023,0.0,0.0
2025-01-29 00:00:00+00:00,0.024728000164031982,0.024949999526143074,0.01958099938929081,0.01999500021338463,55429,0.0,0.0
2025-01-30 00:00:00+00:00,0.01999500021338463,0.020640000700950623,0.018806999549269676,0.019274000078439713,40829,0.0,0.0
2025-01-31 00:00:00+00:00,0.019274000078439713,0.019423000514507294,0.013492000289261341,0.013930999673902988,59021,0.0,0.0
2025-02-01 00:00:00+00:00,0.013930999673902988,0.0148930000141263,0.012986999936401844,0.013059999793767929,52873,0.0,0.0
2025-02-02 00:00:00+00:00,0.013059999793767929,0.013460000045597553,0.010490000247955322,0.010641000233590603,33629,0.0,0.0
2025-02-03 00:00:00+00:00,0.010641000233590603,0.015298999845981598,0.009115000255405903,0.014795999974012375,54628,0.0,0.0
2025-02-04 00:00:00+00:00,0.014795999974012375,0.016423000022768974,0.013902000151574612,0.014285000041127205,33296,0.0,0.0
2025-02-05 00:00:00+00:00,0.014285000041127205,0.014422000385820866,0.013174000196158886,0.013174000196158886,13190,0.0,0.0
2025-02-06 00:00:00+00:00,0.013174000196158886,0.013288999907672405,0.011242999695241451,0.011282999999821186,24253,0.0,0.0
2025-02-07 00:00:00+00:00,0.011282999999821186,0.0115130003541708,0.010106000117957592,0.010107000358402729,12225,0.0,0.0
2025-02-08 00:00:00+00:00,0.010107000358402729,0.010932999663054943,0.010107000358402729,0.01042100042104721,9134,0.0,0.0
2025-02-09 00:00:00+00:00,0.01042100042104721,0.010696000419557095,0.009026000276207924,0.00927400030195713,28850,0.0,0.0
2025-02-10 00:00:00+00:00,0.00927400030195713,0.009995999746024609,0.007786999922245741,0.008225000463426113,40002,0.0,0.0
2025-02-11 00:00:00+00:00,0.008225000463426113,0.008581999689340591,0.007143999915570021,0.008015000261366367,41246,0.0,0.0
2025-02-12 00:00:00+00:00,0.008015000261366367,0.009337999857962132,0.008015000261366367,0.009336999617516994,11073,0.0,0.0
2025-02-13 00:00:00+00:00,0.009336999617516994,0.009410000406205654,0.006878000218421221,0.008426000364124775,33949,0.0,0.0
2025-02-14 00:00:00+00:00,0.008426000364124775,0.009304000064730644,0.008368000388145447,0.009084000252187252,8545,0.0,0.0
2025-02-15 00:00:00+00:00,0.009084000252187252,0.010246999561786652,0.008642000146210194,0.009414000436663628,5407,0.0,0.0
2025-02-16 00:00:00+00:00,0.009414000436663628,0.009631000459194183,0.00891599990427494,0.009399999864399433,5436,0.0,0.0
2025-02-17 00:00:00+00:00,0.009399999864399433,0.01135099958628416,0.009259999729692936,0.010730000212788582,18741,0.0,0.0
2025-02-18 00:00:00+00:00,0.010730000212788582,0.01358100026845932,0.010728999972343445,0.01194700039923191,32866,0.0,0.0
2025-02-19 00:00:00+00:00,0.01194700039923191,0.012508000247180462,0.011194000020623207,0.011194000020623207,8786,0.0,0.0
2025-02-20 00:00:00+00:00,0.011194000020623207,0.012523000128567219,0.011132000014185905,0.012523000128567219,5317,0.0,0.0
2025-02-21 00:00:00+00:00,0.012523000128567219,0.01360199972987175,0.011629999615252018,0.01260400004684925,9899,0.0,0.0
