TIMESTAMP,GROK28606_OPEN_PRICE_USD,GROK28606_HIGH_PRICE_USD,GROK28606_LOW_PRICE_USD,GROK28606_CLOSE_PRICE_USD,GROK28606_VOLUME_USD,GROK28606_DIVIDENDS_USD,GROK28606_STOCK_SPLITS_USD
2023-12-06 00:00:00+00:00,,,,0.0,39029,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,1857,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,6818,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,6198,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,1076,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,64,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,138,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,134,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,69,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,109,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,890,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,129,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,1431,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,243,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,747,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,312,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,146,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,135,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,587,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,1949,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,529,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,234,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,248,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,108,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,86,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,120,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,784,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,18147,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,3755,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,539,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,566,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,523,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,155,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,6555,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,7296,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,18910,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,15539,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,2519,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,2577,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,722,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,756,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,2967,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,2628,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,4932,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,2262,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,1144,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,3074,0.0,0.0
