TIMESTAMP,AIMX28039_OPEN_PRICE_USD,AIMX28039_HIGH_PRICE_USD,AIMX28039_LOW_PRICE_USD,AIMX28039_CLOSE_PRICE_USD,AIMX28039_VOLUME_USD,AIMX28039_DIVIDENDS_USD,AIMX28039_STOCK_SPLITS_USD
2023-12-31 00:00:00+00:00,,,,0.0,304659,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,298707,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,293162,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,308907,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,279596,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,1240158,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,898010,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,345768,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,279180,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,196027,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,179620,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,242517,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,158265,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,134447,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,118413,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,321152,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,742298,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,305659,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,293643,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,242198,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,132903,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,149566,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,177613,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,112496,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,160984,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,104398,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,97585,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,56816,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,75886,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,61702,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,78681,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,70957,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,47646,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,47293,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,55546,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,36894,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,75054,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,26299,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,39166,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,42126,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,22131,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,25661,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,21614,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,40660,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,35977,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,71042,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,47436,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,40981,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,29688,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,51877,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,636214,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,531586,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,329125,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,377158,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,261204,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,131090,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,110992,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,123027,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,130721,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,115642,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,94571,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,191350,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,180443,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,113661,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,148553,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,379107,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,232914,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,2145599,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,1379203,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,2019227,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,3479921,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,1641704,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,1010792,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,807077,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,655863,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,428177,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,755178,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,742404,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,413038,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,386459,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,252501,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,294236,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,172505,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,305736,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,313173,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,341722,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,304339,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,398601,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,349157,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,218245,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,116285,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,116585,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,131813,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,140811,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,106847,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,71485,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,73227,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,107042,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,112388,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,208849,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,118734,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,92467,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,97558,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,95860,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,117111,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,187184,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,237863,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,54584,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,99419,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,84070,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,70810,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,131478,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,85990,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,58462,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,62500,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,77112,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,70487,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,67154,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,63056,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,95806,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,51566,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,107106,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,95277,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,175156,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,72058,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,133421,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,153203,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,112022,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,62967,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,130814,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,147297,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,108491,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,84481,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,201473,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,139763,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,97404,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,161642,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,79487,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,64045,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,71373,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,84677,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,62459,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,84462,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,87595,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,106563,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,721829,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,323912,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,253637,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,108671,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,92705,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,118569,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,117937,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,103010,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,235709,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,121762,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,117142,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,184227,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,117397,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,264021,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,209826,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,126923,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,83939,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,76470,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,59675,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,62053,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,53914,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,66201,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,41012,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,43996,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,83720,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,63588,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,94595,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,103761,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,77414,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,54678,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,37097,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,59137,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,47219,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,50920,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,43927,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,38917,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,47479,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,29231,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,31925,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,31604,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,25670,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,31810,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,55621,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,35054,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,49190,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,32862,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,79971,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,38318,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,23483,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,22139,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,21169,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,23932,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,35457,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,36357,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,22438,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,23762,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,32760,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,22563,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,24501,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,26049,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,18692,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,22787,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,10673,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,11553,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,13699,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,8634,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,9475,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,13223,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,16464,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,33058,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,12173,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,14501,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,11999,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,32811,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,9306,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,12341,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,12487,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,11297,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,8568,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,6489,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,8948,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,8142,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,5111,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,4446,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,3543,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,3364,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,10312,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,4695,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,11372,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,5585,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,5110,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,7794,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,4314,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,6812,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,4628,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,4588,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,8197,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,10649,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,21351,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,6931,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,3822,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,6122,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,3456,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,6020,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,8464,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,3543,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,4117,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,7116,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,4633,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,6042,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,8133,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,1952,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,9249,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,5245,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,3218,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,6589,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,6747,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,7954,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,3804,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,6470,0.0,0.0
