TIMESTAMP,MCASH11233_OPEN_PRICE_USD,MCASH11233_HIGH_PRICE_USD,MCASH11233_LOW_PRICE_USD,MCASH11233_CLOSE_PRICE_USD,MCASH11233_VOLUME_USD,MCASH11233_DIVIDENDS_USD,MCASH11233_STOCK_SPLITS_USD
2021-10-01 00:00:00+00:00,0.24308200180530548,0.2509379982948303,0.20523299276828766,0.23531599342823029,2746295,0.0,0.0
2021-10-02 00:00:00+00:00,0.2353370040655136,0.24650399386882782,0.22780700027942657,0.23734000325202942,2141158,0.0,0.0
2021-10-03 00:00:00+00:00,0.23730500042438507,0.34697601199150085,0.23323099315166473,0.23451100289821625,1648508,0.0,0.0
2021-10-04 00:00:00+00:00,0.234498992562294,0.23547999560832977,0.2051600068807602,0.20535799860954285,1960842,0.0,0.0
2021-10-05 00:00:00+00:00,0.20534999668598175,0.20709000527858734,0.16863900423049927,0.17712700366973877,5120571,0.0,0.0
2021-10-06 00:00:00+00:00,0.17711199820041656,0.191429004073143,0.17295199632644653,0.1817529946565628,4417437,0.0,0.0
2021-10-07 00:00:00+00:00,0.18174000084400177,0.2976889908313751,0.1787640005350113,0.2317660003900528,1038263,0.0,0.0
2021-10-08 00:00:00+00:00,0.23177100718021393,0.24618899822235107,0.22831499576568604,0.23871299624443054,994724,0.0,0.0
2021-10-09 00:00:00+00:00,0.23872600495815277,0.2615959942340851,0.22014400362968445,0.22972500324249268,937362,0.0,0.0
2021-10-10 00:00:00+00:00,0.2296990007162094,0.2411320060491562,0.22364899516105652,0.2325959950685501,833618,0.0,0.0
2021-10-11 00:00:00+00:00,0.23260800540447235,0.25239500403404236,0.23025299608707428,0.2444639950990677,892352,0.0,0.0
2021-10-12 00:00:00+00:00,0.24448099732398987,0.24858100712299347,0.2410999983549118,0.24855700135231018,826433,0.0,0.0
2021-10-13 00:00:00+00:00,0.2485859990119934,0.2516709864139557,0.24083299934864044,0.24232999980449677,486047,0.0,0.0
2021-10-14 00:00:00+00:00,0.24230900406837463,0.25134700536727905,0.2422879934310913,0.2505750060081482,475255,0.0,0.0
2021-10-15 00:00:00+00:00,0.250573992729187,0.2751530110836029,0.24379199743270874,0.2595050036907196,399175,0.0,0.0
2021-10-16 00:00:00+00:00,0.25950801372528076,0.26445499062538147,0.252265989780426,0.25448599457740784,152861,0.0,0.0
2021-10-17 00:00:00+00:00,0.2544800043106079,0.2563230097293854,0.24370600283145905,0.2438870072364807,439815,0.0,0.0
2021-10-18 00:00:00+00:00,0.24386900663375854,0.24743899703025818,0.23042899370193481,0.23205000162124634,416694,0.0,0.0
2021-10-19 00:00:00+00:00,0.23204299807548523,0.23303499817848206,0.22930899262428284,0.23185600340366364,451696,0.0,0.0
2021-10-20 00:00:00+00:00,0.2318589985370636,0.2441910058259964,0.23137399554252625,0.2401369959115982,444365,0.0,0.0
2021-10-21 00:00:00+00:00,0.24015599489212036,0.2449830025434494,0.2277970016002655,0.2293590009212494,467038,0.0,0.0
2021-10-22 00:00:00+00:00,0.2293590009212494,0.2467229962348938,0.22758600115776062,0.2289399951696396,503809,0.0,0.0
2021-10-23 00:00:00+00:00,0.22894400358200073,0.23246100544929504,0.22815899550914764,0.2298160046339035,465145,0.0,0.0
2021-10-24 00:00:00+00:00,0.2298080027103424,0.2347469925880432,0.2278130054473877,0.2302590012550354,446758,0.0,0.0
2021-10-25 00:00:00+00:00,0.2302439957857132,0.23065400123596191,0.22790800034999847,0.22868399322032928,451268,0.0,0.0
2021-10-26 00:00:00+00:00,0.22866599261760712,0.22994199395179749,0.22256000339984894,0.2239300012588501,441540,0.0,0.0
2021-10-27 00:00:00+00:00,0.22391700744628906,0.250014990568161,0.22052399814128876,0.22280199825763702,518349,0.0,0.0
2021-10-28 00:00:00+00:00,0.22277900576591492,0.23381200432777405,0.21278999745845795,0.2166139930486679,529630,0.0,0.0
2021-10-29 00:00:00+00:00,0.21664300560951233,0.21996399760246277,0.1990939974784851,0.2001029998064041,480621,0.0,0.0
2021-10-30 00:00:00+00:00,0.20010599493980408,0.20052599906921387,0.1935099959373474,0.19470000267028809,449716,0.0,0.0
2021-10-31 00:00:00+00:00,0.19470199942588806,0.19580399990081787,0.19224600493907928,0.19277699291706085,469027,0.0,0.0
2021-11-01 00:00:00+00:00,0.19276900589466095,0.19327999651432037,0.17530299723148346,0.17596900463104248,450781,0.0,0.0
2021-11-02 00:00:00+00:00,0.1759520024061203,0.177373006939888,0.17553000152111053,0.17622999846935272,437563,0.0,0.0
2021-11-03 00:00:00+00:00,0.17623299360275269,0.18517300486564636,0.17291399836540222,0.1746399998664856,458514,0.0,0.0
2021-11-04 00:00:00+00:00,0.17463499307632446,0.17853499948978424,0.17279399931430817,0.17532199621200562,505506,0.0,0.0
2021-11-05 00:00:00+00:00,0.17527300119400024,0.17527300119400024,0.17024199664592743,0.17093999683856964,499535,0.0,0.0
2021-11-06 00:00:00+00:00,0.17094199359416962,0.1718119978904724,0.168381005525589,0.16981400549411774,455307,0.0,0.0
2021-11-07 00:00:00+00:00,0.16984400153160095,0.20203499495983124,0.15038900077342987,0.15393300354480743,980783,0.0,0.0
2021-11-08 00:00:00+00:00,0.15393799543380737,0.16192199289798737,0.14379699528217316,0.14523300528526306,753458,0.0,0.0
2021-11-09 00:00:00+00:00,0.14522500336170197,0.20027600228786469,0.1341949999332428,0.1394689977169037,1622105,0.0,0.0
2021-11-10 00:00:00+00:00,0.13948099315166473,0.1519699990749359,0.13457900285720825,0.1448429971933365,1064846,0.0,0.0
2021-11-11 00:00:00+00:00,0.1448419988155365,0.2494020015001297,0.14448599517345428,0.1629219949245453,3356262,0.0,0.0
2021-11-12 00:00:00+00:00,0.16277499496936798,0.1682630032300949,0.14967000484466553,0.15974900126457214,180162,0.0,0.0
2021-11-13 00:00:00+00:00,0.15978999435901642,0.16007399559020996,0.15170399844646454,0.1526309996843338,51018,0.0,0.0
2021-11-14 00:00:00+00:00,0.15287399291992188,0.15692999958992004,0.15118399262428284,0.15184399485588074,35561,0.0,0.0
2021-11-15 00:00:00+00:00,0.15172399580478668,0.16393700242042542,0.15065200626850128,0.1535010039806366,79153,0.0,0.0
2021-11-16 00:00:00+00:00,0.1536089926958084,0.663565993309021,0.1517069935798645,0.15308800339698792,108020,0.0,0.0
2021-11-17 00:00:00+00:00,0.15305599570274353,0.22422799468040466,0.1429630070924759,0.14465899765491486,60773,0.0,0.0
2021-11-18 00:00:00+00:00,0.1447010040283203,0.17623800039291382,0.13185599446296692,0.13828499615192413,206016,0.0,0.0
2021-11-19 00:00:00+00:00,0.13845300674438477,0.1552170068025589,0.1356240063905716,0.15264999866485596,111624,0.0,0.0
2021-11-20 00:00:00+00:00,0.15268300473690033,0.15822400152683258,0.137595996260643,0.14542999863624573,58345,0.0,0.0
2021-11-21 00:00:00+00:00,0.14543099701404572,0.1466519981622696,0.1377519965171814,0.1377519965171814,30103,0.0,0.0
2021-11-22 00:00:00+00:00,0.13770100474357605,0.18488000333309174,0.13223600387573242,0.13750199973583221,136932,0.0,0.0
2021-11-23 00:00:00+00:00,0.13706399500370026,0.14246900379657745,0.13541600108146667,0.13963399827480316,71841,0.0,0.0
2021-11-24 00:00:00+00:00,0.1396770030260086,0.1400039941072464,0.1321669965982437,0.13685199618339539,25941,0.0,0.0
2021-11-25 00:00:00+00:00,0.13258500397205353,0.1376509964466095,0.12485600262880325,0.1306159943342209,25206,0.0,0.0
2021-11-26 00:00:00+00:00,0.12977099418640137,0.13033300638198853,0.10379599779844284,0.11638200283050537,85154,0.0,0.0
2021-11-27 00:00:00+00:00,0.1165200024843216,0.11701600253582001,0.1062759980559349,0.11151400208473206,65158,0.0,0.0
