TIMESTAMP,LUIS_OPEN_PRICE_USD,LUIS_HIGH_PRICE_USD,LUIS_LOW_PRICE_USD,LUIS_CLOSE_PRICE_USD,LUIS_VOLUME_USD,LUIS_DIVIDENDS_USD,LUIS_STOCK_SPLITS_USD
2024-04-12 00:00:00+00:00,0.00890399981290102,0.008994000032544136,0.006118999794125557,0.0068720001727342606,3474291,0.0,0.0
2024-04-13 00:00:00+00:00,0.007255000062286854,0.0074970000423491,0.0032560001127421856,0.0052559999749064445,2418337,0.0,0.0
2024-04-14 00:00:00+00:00,0.0052559999749064445,0.005317999981343746,0.0036269999109208584,0.004304000176489353,1883759,0.0,0.0
2024-04-15 00:00:00+00:00,0.004215999972075224,0.005051000043749809,0.0032160000409930944,0.003774000098928809,1492548,0.0,0.0
2024-04-16 00:00:00+00:00,0.0039049999322742224,0.003913000226020813,0.0031320000998675823,0.0033889999613165855,842996,0.0,0.0
2024-04-17 00:00:00+00:00,0.0033259999472647905,0.003498000092804432,0.002486000070348382,0.00267699989490211,775543,0.0,0.0
2024-04-18 00:00:00+00:00,0.0026459998916834593,0.004228000063449144,0.0025019999593496323,0.004004000220447779,1095305,0.0,0.0
2024-04-19 00:00:00+00:00,0.003880999982357025,0.004542999900877476,0.002982999896630645,0.004488999955356121,1145456,0.0,0.0
2024-04-20 00:00:00+00:00,0.004476000089198351,0.005251999944448471,0.004131000023335218,0.004712000023573637,1152252,0.0,0.0
2024-04-21 00:00:00+00:00,0.004751000087708235,0.004954000003635883,0.00367600005120039,0.0041149999015033245,792897,0.0,0.0
2024-04-22 00:00:00+00:00,0.00430699996650219,0.004910000134259462,0.003955999854952097,0.00469700014218688,979125,0.0,0.0
2024-04-23 00:00:00+00:00,0.004705999977886677,0.005071000196039677,0.00395399983972311,0.004736000206321478,863075,0.0,0.0
2024-04-24 00:00:00+00:00,0.004654999822378159,0.006901999935507774,0.004546999931335449,0.0053530000150203705,2191070,0.0,0.0
2024-04-25 00:00:00+00:00,0.005229000002145767,0.005235999822616577,0.003971000202000141,0.0041970000602304935,1152371,0.0,0.0
2024-04-26 00:00:00+00:00,0.0041970000602304935,0.004528000019490719,0.003541999962180853,0.003674000035971403,987387,0.0,0.0
2024-04-27 00:00:00+00:00,0.0037799999117851257,0.004110000096261501,0.003447999944910407,0.0037579999770969152,663094,0.0,0.0
2024-04-28 00:00:00+00:00,0.0037579999770969152,0.0044999998062849045,0.00367900007404387,0.003955000080168247,640466,0.0,0.0
2024-04-29 00:00:00+00:00,0.003955000080168247,0.004050999879837036,0.0031369999051094055,0.003378999885171652,620991,0.0,0.0
2024-04-30 00:00:00+00:00,0.003378999885171652,0.003642000025138259,0.002652999944984913,0.002964999992400408,718160,0.0,0.0
2024-05-01 00:00:00+00:00,0.002966000000014901,0.003056999994441867,0.002612000098451972,0.002814000006765127,532431,0.0,0.0
2024-05-02 00:00:00+00:00,0.002814000006765127,0.00342700001783669,0.0026020000223070383,0.0031880000606179237,969872,0.0,0.0
2024-05-03 00:00:00+00:00,0.003103999886661768,0.004147999919950962,0.0028729999903589487,0.003269999986514449,1091748,0.0,0.0
2024-05-04 00:00:00+00:00,0.0032659999560564756,0.0034580000210553408,0.0027209999971091747,0.0031079999171197414,816484,0.0,0.0
2024-05-05 00:00:00+00:00,0.0030799999367445707,0.0030950000509619713,0.0026950000319629908,0.0028510000556707382,586047,0.0,0.0
2024-05-06 00:00:00+00:00,0.0027020000852644444,0.0031250000465661287,0.0025309999473392963,0.002652999944984913,670555,0.0,0.0
2024-05-07 00:00:00+00:00,0.002652999944984913,0.003275000024586916,0.0026000000070780516,0.002750999992713332,713133,0.0,0.0
