TIMESTAMP,KEVIN25092_OPEN_PRICE_USD,KEVIN25092_HIGH_PRICE_USD,KEVIN25092_LOW_PRICE_USD,KEVIN25092_CLOSE_PRICE_USD,KEVIN25092_VOLUME_USD,KEVIN25092_DIVIDENDS_USD,KEVIN25092_STOCK_SPLITS_USD
2023-05-08 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,1100511,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,222946,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,97751,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,16427,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,14722,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,5301,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,7862,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,55794,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,5395,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,17282,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,3143,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,8464,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,441,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,169,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,106,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,663,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,1890,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,316,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,1494,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,261,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,4141,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,177,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,1166,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,47,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,512,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,98,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,122,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,346,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,310,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,253,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,502,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,2012,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,318,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,354,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,81,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,2651,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,719,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,296,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,97,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,1397,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,300,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,3081,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,674,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,95,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,78,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,397,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,1109,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,8419,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,2076,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,407,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,140,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,843,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,254,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,177,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,199,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,3177,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,691,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,1413,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,461,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,621,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,460,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,413,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,53,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,667,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,112,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,347,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,357,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,23,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,199,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,712,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,268,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,185,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,533,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,397,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,691,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,94,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,209,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,126,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,108,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,99,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,210,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,117,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,43,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,77,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,190,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,411,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,270,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,52,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,99,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,273,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,94,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,343,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,108,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,107,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,60,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,122,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,2622,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,189,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,31,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,140,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,222,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,599,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,505,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,229,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,126,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,40,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,280,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,51,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,42,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,95,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,650,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,549,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,62,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,35,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,32,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,154,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,227,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,104,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,64,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,678,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,41,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,34,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,153,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,51,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,44,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,137,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,748,0.0,0.0
