TIMESTAMP,TAUM_OPEN_PRICE_USD,TAUM_HIGH_PRICE_USD,TAUM_LOW_PRICE_USD,TAUM_CLOSE_PRICE_USD,TAUM_VOLUME_USD,TAUM_DIVIDENDS_USD,TAUM_STOCK_SPLITS_USD
2022-02-23 00:00:00+00:00,0.18891799449920654,0.20283499360084534,0.14977000653743744,0.1536400020122528,5194530,0.0,0.0
2022-02-24 00:00:00+00:00,0.1536400020122528,0.22678400576114655,0.13770100474357605,0.1731649935245514,7641270,0.0,0.0
2022-02-25 00:00:00+00:00,0.1731649935245514,0.22153300046920776,0.1599539965391159,0.17079900205135345,5099953,0.0,0.0
2022-02-26 00:00:00+00:00,0.17079900205135345,0.17871199548244476,0.15686500072479248,0.16263499855995178,2973950,0.0,0.0
2022-02-27 00:00:00+00:00,0.16263499855995178,0.1860480010509491,0.1468600034713745,0.14959999918937683,797245,0.0,0.0
2022-02-28 00:00:00+00:00,0.14959999918937683,0.17022299766540527,0.14455300569534302,0.16094599664211273,815430,0.0,0.0
2022-03-01 00:00:00+00:00,0.16094599664211273,0.1889519989490509,0.15057599544525146,0.18125399947166443,1345766,0.0,0.0
2022-03-02 00:00:00+00:00,0.18125399947166443,0.1866369992494583,0.1611810028553009,0.17014600336551666,1215725,0.0,0.0
2022-03-03 00:00:00+00:00,0.17014600336551666,0.19097000360488892,0.16111800074577332,0.17652399837970734,881417,0.0,0.0
2022-03-04 00:00:00+00:00,0.17652399837970734,0.19135600328445435,0.16631899774074554,0.16946899890899658,835565,0.0,0.0
2022-03-05 00:00:00+00:00,0.16946899890899658,0.174453005194664,0.1586650013923645,0.16702300310134888,527357,0.0,0.0
2022-03-06 00:00:00+00:00,0.16702300310134888,0.16877399384975433,0.1532689929008484,0.15693999826908112,349473,0.0,0.0
2022-03-07 00:00:00+00:00,0.15693999826908112,0.1620829999446869,0.14626100659370422,0.15346300601959229,306830,0.0,0.0
2022-03-08 00:00:00+00:00,0.15346300601959229,0.17042599618434906,0.14854900538921356,0.16413700580596924,408981,0.0,0.0
2022-03-09 00:00:00+00:00,0.16413700580596924,0.18638400733470917,0.16147300601005554,0.16786399483680725,444005,0.0,0.0
2022-03-10 00:00:00+00:00,0.16786399483680725,0.17087200284004211,0.14890100061893463,0.15389899909496307,350462,0.0,0.0
