TIMESTAMP,WASD_OPEN_PRICE_USD,WASD_HIGH_PRICE_USD,WASD_LOW_PRICE_USD,WASD_CLOSE_PRICE_USD,WASD_VOLUME_USD,WASD_DIVIDENDS_USD,WASD_STOCK_SPLITS_USD
2024-04-03 00:00:00+00:00,0.0013940000208094716,0.0025239998940378428,0.0011080000549554825,0.0017030000453814864,488389,0.0,0.0
2024-04-04 00:00:00+00:00,0.0017030000453814864,0.00241499999538064,0.0013330000219866633,0.0013330000219866633,194135,0.0,0.0
2024-04-05 00:00:00+00:00,0.0013330000219866633,0.0017389999702572823,0.001117000007070601,0.0014909999445080757,93380,0.0,0.0
2024-04-06 00:00:00+00:00,0.0014909999445080757,0.0023960000835359097,0.0011230000527575612,0.002239000052213669,197790,0.0,0.0
2024-04-07 00:00:00+00:00,0.002239000052213669,0.0027020000852644444,0.0016509999986737967,0.0017040000529959798,183096,0.0,0.0
2024-04-08 00:00:00+00:00,0.0017040000529959798,0.002400000113993883,0.0015010000206530094,0.0017330000409856439,121906,0.0,0.0
2024-04-09 00:00:00+00:00,0.0017330000409856439,0.002015999983996153,0.001272000023163855,0.001699000014923513,91893,0.0,0.0
2024-04-10 00:00:00+00:00,0.001699000014923513,0.0028069999534636736,0.0013599999947473407,0.0018100000452250242,229410,0.0,0.0
2024-04-11 00:00:00+00:00,0.0018100000452250242,0.0026759998872876167,0.001294999965466559,0.001769999973475933,132442,0.0,0.0
2024-04-12 00:00:00+00:00,0.001769999973475933,0.001892999978736043,0.0011579999700188637,0.001183000043965876,61058,0.0,0.0
2024-04-13 00:00:00+00:00,0.001183000043965876,0.0015719999792054296,0.0007609999738633633,0.000990999978967011,59775,0.0,0.0
2024-04-14 00:00:00+00:00,0.000990999978967011,0.0012750000460073352,0.000893999997060746,0.0010649999603629112,47788,0.0,0.0
2024-04-15 00:00:00+00:00,0.0010770000517368317,0.001290000043809414,0.000893999997060746,0.0009289999725297093,29546,0.0,0.0
2024-04-16 00:00:00+00:00,0.0009289999725297093,0.0009319999953731894,0.0006960000027902424,0.0009159999899566174,33195,0.0,0.0
