TIMESTAMP,PUFFY_OPEN_PRICE_USD,PUFFY_HIGH_PRICE_USD,PUFFY_LOW_PRICE_USD,PUFFY_CLOSE_PRICE_USD,PUFFY_VOLUME_USD,PUFFY_DIVIDENDS_USD,PUFFY_STOCK_SPLITS_USD
2024-09-06 00:00:00+00:00,0.00022000000171829015,0.0002640000020619482,0.00018000000272877514,0.00022699999681208283,1752581,0.0,0.0
2024-09-07 00:00:00+00:00,0.00022699999681208283,0.00031999999191612005,0.00020799999765586108,0.00030499999411404133,1934103,0.0,0.0
2024-09-08 00:00:00+00:00,0.00030700000934302807,0.0003480000013951212,0.0002460000105202198,0.0002770000137388706,1017464,0.0,0.0
2024-09-09 00:00:00+00:00,0.0002789999998640269,0.00034500000765547156,0.00027200000477023423,0.00033099998836405575,1269346,0.0,0.0
2024-09-10 00:00:00+00:00,0.00033099998836405575,0.00034500000765547156,0.00025400001322850585,0.0002640000020619482,472374,0.0,0.0
2024-09-11 00:00:00+00:00,0.0002629999944474548,0.0002749999985098839,0.00020300000323913991,0.00021100000594742596,342875,0.0,0.0
2024-09-12 00:00:00+00:00,0.0002099999983329326,0.00021899999410379678,0.0001610000035725534,0.00021499999274965376,1415727,0.0,0.0
2024-09-13 00:00:00+00:00,0.00021399999968707561,0.00023200000578071922,0.00017899999511428177,0.00019700000120792538,2121632,0.0,0.0
2024-09-14 00:00:00+00:00,0.00019700000120792538,0.00020199999562464654,0.00019200000679120421,0.000195999993593432,141795,0.0,0.0
2024-09-15 00:00:00+00:00,0.000195999993593432,0.00021899999410379678,0.00019299999985378236,0.0001990000018849969,960499,0.0,0.0
2024-09-16 00:00:00+00:00,0.0002010000025620684,0.00022899999748915434,0.00019500000053085387,0.0002099999983329326,1288293,0.0,0.0
2024-09-17 00:00:00+00:00,0.0002099999983329326,0.0002390000008745119,0.00020799999765586108,0.00022000000171829015,671400,0.0,0.0
2024-09-18 00:00:00+00:00,0.00022000000171829015,0.0002229999954579398,0.00020700000459328294,0.00021699999342672527,676621,0.0,0.0
2024-09-19 00:00:00+00:00,0.00021699999342672527,0.00021800000104121864,0.00016399999731220305,0.0001829999964684248,2261291,0.0,0.0
2024-09-20 00:00:00+00:00,0.0001829999964684248,0.00021100000594742596,0.0001740000006975606,0.00020300000323913991,1711490,0.0,0.0
2024-09-21 00:00:00+00:00,0.00020300000323913991,0.00025400001322850585,0.00020199999562464654,0.00024199999461416155,1481325,0.0,0.0
2024-09-22 00:00:00+00:00,0.00024199999461416155,0.00024399999529123306,0.00018899999849963933,0.00019700000120792538,947922,0.0,0.0
2024-09-23 00:00:00+00:00,0.00019700000120792538,0.00021100000594742596,0.00018200000340584666,0.00018400000408291817,627971,0.0,0.0
2024-09-24 00:00:00+00:00,0.00018400000408291817,0.00022400000307243317,0.00018000000272877514,0.0002209999947808683,1415603,0.0,0.0
2024-09-25 00:00:00+00:00,0.00022000000171829015,0.00022400000307243317,0.00020900000527035445,0.0002119999990100041,728356,0.0,0.0
2024-09-26 00:00:00+00:00,0.0002119999990100041,0.00021800000104121864,0.00020700000459328294,0.00021499999274965376,480220,0.0,0.0
2024-09-27 00:00:00+00:00,0.00021499999274965376,0.0002229999954579398,0.0002010000025620684,0.00020199999562464654,552731,0.0,0.0
2024-09-28 00:00:00+00:00,0.00020199999562464654,0.00020500000391621143,0.00018099999579135329,0.0001880000054370612,524885,0.0,0.0
2024-09-29 00:00:00+00:00,0.0001880000054370612,0.00019200000679120421,0.00016999999934341758,0.0001849999971454963,674440,0.0,0.0
2024-09-30 00:00:00+00:00,0.0001849999971454963,0.0001849999971454963,0.00017499999376013875,0.00017600000137463212,490633,0.0,0.0
2024-10-01 00:00:00+00:00,0.00017600000137463212,0.0001829999964684248,0.00016700000560376793,0.0001720000000204891,547797,0.0,0.0
2024-10-02 00:00:00+00:00,0.0001720000000204891,0.0001880000054370612,0.0001630000042496249,0.00018099999579135329,570075,0.0,0.0
2024-10-03 00:00:00+00:00,0.00018099999579135329,0.0001880000054370612,0.00017100000695791095,0.00017699999443721026,527939,0.0,0.0
2024-10-04 00:00:00+00:00,0.00017699999443721026,0.00023200000578071922,0.0001740000006975606,0.00022600000374950469,833264,0.0,0.0
2024-10-05 00:00:00+00:00,0.00022600000374950469,0.0002460000105202198,0.00021399999968707561,0.00022200000239536166,571904,0.0,0.0
2024-10-06 00:00:00+00:00,0.00022200000239536166,0.00035200000274926424,0.00022000000171829015,0.00030899999546818435,794038,0.0,0.0
2024-10-07 00:00:00+00:00,0.00030899999546818435,0.00039900001138448715,0.00030700000934302807,0.0003420000139158219,865756,0.0,0.0
2024-10-08 00:00:00+00:00,0.0003420000139158219,0.0003969999961555004,0.0003129999968223274,0.00039500001003034413,791964,0.0,0.0
2024-10-09 00:00:00+00:00,0.00039500001003034413,0.0004030000127386302,0.0003650000144261867,0.00038300000596791506,716947,0.0,0.0
2024-10-10 00:00:00+00:00,0.00038300000596791506,0.0004889999981969595,0.0003769999893847853,0.0004879999905824661,904956,0.0,0.0
2024-10-11 00:00:00+00:00,0.0004879999905824661,0.0005600000149570405,0.00041700000292621553,0.0004459999909158796,1651382,0.0,0.0
2024-10-12 00:00:00+00:00,0.0004459999909158796,0.0004920000210404396,0.00041000000783242285,0.00041599999531172216,857506,0.0,0.0
2024-10-13 00:00:00+00:00,0.00041599999531172216,0.00041599999531172216,0.00033599999733269215,0.0003910000086762011,899490,0.0,0.0
2024-10-14 00:00:00+00:00,0.0003910000086762011,0.0004879999905824661,0.00039000000106170774,0.00045900000259280205,964484,0.0,0.0
2024-10-15 00:00:00+00:00,0.00045900000259280205,0.0004659999976865947,0.0002789999998640269,0.00028300000121816993,682640,0.0,0.0
2024-10-16 00:00:00+00:00,0.00028300000121816993,0.000391999987186864,0.0002739999908953905,0.0003440000000409782,757068,0.0,0.0
2024-10-17 00:00:00+00:00,0.0003440000000409782,0.0004299999854993075,0.00032900000223889947,0.000391999987186864,910816,0.0,0.0
2024-10-18 00:00:00+00:00,0.000391999987186864,0.0004490000137593597,0.00037799999699927866,0.0004130000015720725,735418,0.0,0.0
2024-10-19 00:00:00+00:00,0.0004130000015720725,0.0004419999895617366,0.00040600000647827983,0.0004290000069886446,746984,0.0,0.0
2024-10-20 00:00:00+00:00,0.0004290000069886446,0.0004830000107176602,0.0004239999980200082,0.00046499999007210135,745424,0.0,0.0
2024-10-21 00:00:00+00:00,0.00046499999007210135,0.0005540000274777412,0.0004189999890513718,0.0004199999966658652,789902,0.0,0.0
2024-10-22 00:00:00+00:00,0.0004199999966658652,0.0004600000102072954,0.0004149999876972288,0.00043399998685345054,654040,0.0,0.0
2024-10-23 00:00:00+00:00,0.00043399998685345054,0.0004459999909158796,0.00033599999733269215,0.000375000003259629,828968,0.0,0.0
2024-10-24 00:00:00+00:00,0.0003800000122282654,0.00039000000106170774,0.00029299999005161226,0.00029399999766610563,1040330,0.0,0.0
2024-10-25 00:00:00+00:00,0.000295000005280599,0.0002969999914057553,0.00024199999461416155,0.00024500000290572643,895183,0.0,0.0
2024-10-26 00:00:00+00:00,0.00024500000290572643,0.00030300000798888505,0.00024500000290572643,0.0003000000142492354,847514,0.0,0.0
2024-10-27 00:00:00+00:00,0.0003000000142492354,0.00030899999546818435,0.00029200001154094934,0.00029399999766610563,773698,0.0,0.0
2024-10-28 00:00:00+00:00,0.00029399999766610563,0.00029399999766610563,0.0002749999985098839,0.00027799999224953353,794885,0.0,0.0
2024-10-29 00:00:00+00:00,0.00027799999224953353,0.0002789999998640269,0.00021699999342672527,0.00025099999038502574,978623,0.0,0.0
2024-10-30 00:00:00+00:00,0.00025099999038502574,0.0002530000056140125,0.00023400000645779073,0.00024900000425986946,841271,0.0,0.0
