TIMESTAMP,FLZ_OPEN_PRICE_USD,FLZ_HIGH_PRICE_USD,FLZ_LOW_PRICE_USD,FLZ_CLOSE_PRICE_USD,FLZ_VOLUME_USD,FLZ_DIVIDENDS_USD,FLZ_STOCK_SPLITS_USD
2022-06-27 00:00:00+00:00,0.5200420022010803,0.5363410115242004,0.4648880064487457,0.4702729880809784,5009914,0.0,0.0
2022-06-28 00:00:00+00:00,0.46977901458740234,0.5493869781494141,0.46977901458740234,0.5079060196876526,3305710,0.0,0.0
2022-06-29 00:00:00+00:00,0.5079119801521301,0.6969299912452698,0.5078989863395691,0.5841479897499084,4373119,0.0,0.0
2022-06-30 00:00:00+00:00,0.5826510190963745,0.8732330203056335,0.5573679804801941,0.8723689913749695,2908411,0.0,0.0
2022-07-01 00:00:00+00:00,0.8773990273475647,0.9559630155563354,0.7891830205917358,0.8255640268325806,2788476,0.0,0.0
2022-07-02 00:00:00+00:00,0.8283500075340271,0.9490479826927185,0.8233460187911987,0.9477130174636841,3211390,0.0,0.0
2022-07-03 00:00:00+00:00,0.9469069838523865,1.0905580520629883,0.9263089895248413,1.0085690021514893,3345652,0.0,0.0
2022-07-04 00:00:00+00:00,1.0098609924316406,1.1031630039215088,1.0018370151519775,1.013795018196106,2202133,0.0,0.0
2022-07-05 00:00:00+00:00,1.0130059719085693,1.0979729890823364,1.002943992614746,1.0342600345611572,2079007,0.0,0.0
2022-07-06 00:00:00+00:00,1.0344630479812622,1.06563401222229,1.0043150186538696,1.0212780237197876,2659966,0.0,0.0
2022-07-07 00:00:00+00:00,1.0123770236968994,1.0583560466766357,1.0027040243148804,1.0050430297851562,2254867,0.0,0.0
2022-07-08 00:00:00+00:00,1.0046080350875854,1.2440249919891357,0.9951320290565491,1.1923060417175293,2023205,0.0,0.0
2022-07-09 00:00:00+00:00,1.1921110153198242,1.489292025566101,1.1850759983062744,1.4856139421463013,2233020,0.0,0.0
2022-07-10 00:00:00+00:00,1.486314058303833,1.5394150018692017,1.0994820594787598,1.3002040386199951,2646876,0.0,0.0
2022-07-11 00:00:00+00:00,1.2976939678192139,1.339303970336914,1.2601419687271118,1.2687170505523682,2427572,0.0,0.0
2022-07-12 00:00:00+00:00,1.2727129459381104,1.2938419580459595,1.1991839408874512,1.234287977218628,1602790,0.0,0.0
2022-07-13 00:00:00+00:00,1.2341879606246948,1.3329600095748901,1.1981569528579712,1.2587239742279053,1760683,0.0,0.0
2022-07-14 00:00:00+00:00,1.2591359615325928,2.2969319820404053,1.251899003982544,2.2660560607910156,2259635,0.0,0.0
2022-07-15 00:00:00+00:00,2.2715020179748535,4.779314041137695,2.2715020179748535,4.168572902679443,2085387,0.0,0.0
2022-07-16 00:00:00+00:00,4.161056995391846,4.497986793518066,3.8005099296569824,3.838732957839966,2369814,0.0,0.0
2022-07-17 00:00:00+00:00,3.8289530277252197,4.349368095397949,3.457490921020508,3.9528470039367676,2511116,0.0,0.0
2022-07-18 00:00:00+00:00,3.960515022277832,4.056121826171875,3.5161991119384766,3.7381670475006104,2533755,0.0,0.0
2022-07-19 00:00:00+00:00,3.7379961013793945,3.999497890472412,3.637631893157959,3.6641368865966797,2209231,0.0,0.0
2022-07-20 00:00:00+00:00,3.665950059890747,4.295093059539795,3.637115955352783,3.9456679821014404,2003162,0.0,0.0
2022-07-21 00:00:00+00:00,3.9353089332580566,3.9931750297546387,3.7318339347839355,3.960421085357666,0,0.0,0.0
2022-07-22 00:00:00+00:00,3.960421085357666,3.960421085357666,3.960421085357666,3.960421085357666,0,0.0,0.0
2022-07-23 00:00:00+00:00,3.960421085357666,3.960421085357666,3.960421085357666,3.960421085357666,0,0.0,0.0
2022-07-24 00:00:00+00:00,3.960421085357666,3.960421085357666,3.960421085357666,3.960421085357666,0,0.0,0.0
2022-07-25 00:00:00+00:00,3.960421085357666,3.960421085357666,3.960421085357666,3.960421085357666,0,0.0,0.0
2022-07-26 00:00:00+00:00,3.960421085357666,3.960421085357666,3.960421085357666,3.960421085357666,0,0.0,0.0
2022-07-27 00:00:00+00:00,3.960421085357666,3.960421085357666,3.960421085357666,3.960421085357666,0,0.0,0.0
2022-07-28 00:00:00+00:00,3.960421085357666,3.960421085357666,2.3741800785064697,2.452889919281006,3095593,0.0,0.0
