TIMESTAMP,CCV226835_OPEN_PRICE_USD,CCV226835_HIGH_PRICE_USD,CCV226835_LOW_PRICE_USD,CCV226835_CLOSE_PRICE_USD,CCV226835_VOLUME_USD,CCV226835_DIVIDENDS_USD,CCV226835_STOCK_SPLITS_USD
2023-06-23 00:00:00+00:00,1.5648150444030762,1.6231540441513062,1.5601940155029297,1.6231540441513062,267597,0.0,0.0
2023-06-24 00:00:00+00:00,1.623147964477539,1.777696967124939,1.616853952407837,1.6965789794921875,263361,0.0,0.0
2023-06-25 00:00:00+00:00,1.6966969966888428,1.6975289583206177,1.6656060218811035,1.670058012008667,263926,0.0,0.0
2023-06-26 00:00:00+00:00,1.6699789762496948,1.6809799671173096,1.6561000347137451,1.6639389991760254,266055,0.0,0.0
2023-06-27 00:00:00+00:00,1.663977026939392,1.8261330127716064,1.659595012664795,1.7604180574417114,259183,0.0,0.0
2023-06-28 00:00:00+00:00,1.7604069709777832,1.7726340293884277,1.7490299940109253,1.7617700099945068,256944,0.0,0.0
2023-06-29 00:00:00+00:00,1.7618449926376343,1.7651989459991455,1.7116190195083618,1.7138019800186157,270169,0.0,0.0
2023-06-30 00:00:00+00:00,1.7137329578399658,1.775115966796875,1.708482027053833,1.7135980129241943,267617,0.0,0.0
2023-07-01 00:00:00+00:00,1.7136130332946777,1.7152479887008667,1.6958969831466675,1.6976879835128784,271183,0.0,0.0
2023-07-02 00:00:00+00:00,1.6976820230484009,1.7036340236663818,1.6519429683685303,1.654999017715454,270787,0.0,0.0
2023-07-03 00:00:00+00:00,1.6549270153045654,1.6843550205230713,1.6167850494384766,1.6168309450149536,268070,0.0,0.0
2023-07-04 00:00:00+00:00,1.6167889833450317,1.6387619972229004,1.6128840446472168,1.633281946182251,275338,0.0,0.0
2023-07-05 00:00:00+00:00,1.6333450078964233,1.6588820219039917,1.6163710355758667,1.6215150356292725,266998,0.0,0.0
2023-07-06 00:00:00+00:00,1.62152099609375,1.6251380443572998,1.5546129941940308,1.6004120111465454,256577,0.0,0.0
2023-07-07 00:00:00+00:00,1.6003010272979736,1.6469589471817017,1.5806150436401367,1.6034300327301025,247256,0.0,0.0
2023-07-08 00:00:00+00:00,1.6033459901809692,1.6810920238494873,1.5897059440612793,1.6223700046539307,252345,0.0,0.0
2023-07-09 00:00:00+00:00,1.6224000453948975,1.6244029998779297,1.5828219652175903,1.587183952331543,257833,0.0,0.0
2023-07-10 00:00:00+00:00,1.5871959924697876,1.58816397190094,1.5363179445266724,1.5536249876022339,259846,0.0,0.0
2023-07-11 00:00:00+00:00,1.553725004196167,1.5762649774551392,1.5171550512313843,1.5331159830093384,255825,0.0,0.0
2023-07-12 00:00:00+00:00,1.5331300497055054,1.5776309967041016,1.5315769910812378,1.544651985168457,256722,0.0,0.0
2023-07-13 00:00:00+00:00,1.544638991355896,1.548200011253357,1.5401300191879272,1.5432449579238892,262066,0.0,0.0
2023-07-14 00:00:00+00:00,1.543252944946289,1.6432160139083862,1.5351029634475708,1.6357519626617432,238294,0.0,0.0
2023-07-15 00:00:00+00:00,1.635725975036621,1.6576720476150513,1.6094989776611328,1.6210379600524902,219119,0.0,0.0
2023-07-16 00:00:00+00:00,1.6209499835968018,1.714751958847046,1.6024999618530273,1.678331971168518,239342,0.0,0.0
2023-07-17 00:00:00+00:00,1.6783479452133179,1.7061530351638794,1.6097819805145264,1.6180050373077393,207163,0.0,0.0
2023-07-18 00:00:00+00:00,1.6179540157318115,1.6328359842300415,1.6023329496383667,1.6287529468536377,210437,0.0,0.0
2023-07-19 00:00:00+00:00,1.6286959648132324,1.6418739557266235,1.5819000005722046,1.589076042175293,260433,0.0,0.0
2023-07-20 00:00:00+00:00,1.5891330242156982,1.631870985031128,1.5215129852294922,1.5270919799804688,255336,0.0,0.0
2023-07-21 00:00:00+00:00,1.5270899534225464,1.6469119787216187,1.5232959985733032,1.631788969039917,239109,0.0,0.0
2023-07-22 00:00:00+00:00,1.6318140029907227,1.713953971862793,1.6219760179519653,1.7121930122375488,164461,0.0,0.0
2023-07-23 00:00:00+00:00,1.7122310400009155,2.4132039546966553,1.705651044845581,2.0218000411987305,308301,0.0,0.0
2023-07-24 00:00:00+00:00,2.021662950515747,2.2196080684661865,2.021662950515747,2.0673129558563232,299978,0.0,0.0
2023-07-25 00:00:00+00:00,2.067333936691284,2.4314610958099365,2.0161750316619873,2.086690902709961,312097,0.0,0.0
2023-07-26 00:00:00+00:00,2.086747884750366,2.3182249069213867,2.083966016769409,2.1382410526275635,313229,0.0,0.0
2023-07-27 00:00:00+00:00,2.1382179260253906,2.144824981689453,2.0593628883361816,2.0719029903411865,313610,0.0,0.0
2023-07-28 00:00:00+00:00,2.071789026260376,2.1095519065856934,2.0610880851745605,2.068092107772827,324460,0.0,0.0
2023-07-29 00:00:00+00:00,2.068002939224243,2.0899059772491455,2.062922954559326,2.068571090698242,325389,0.0,0.0
2023-07-30 00:00:00+00:00,2.0685880184173584,2.282965898513794,2.063915967941284,2.111670970916748,316647,0.0,0.0
2023-07-31 00:00:00+00:00,2.111618995666504,2.161313056945801,2.096090078353882,2.115372896194458,312957,0.0,0.0
2023-08-01 00:00:00+00:00,2.115422010421753,2.11769700050354,2.080965042114258,2.0843570232391357,327817,0.0,0.0
2023-08-02 00:00:00+00:00,2.084217071533203,2.1502199172973633,2.045203924179077,2.1193630695343018,316010,0.0,0.0
2023-08-03 00:00:00+00:00,2.119468927383423,2.1313068866729736,1.642454981803894,1.8969279527664185,315794,0.0,0.0
2023-08-04 00:00:00+00:00,1.8968640565872192,1.9000400304794312,1.6381460428237915,1.7624850273132324,299206,0.0,0.0
2023-08-05 00:00:00+00:00,1.762495994567871,1.7635849714279175,1.6358020305633545,1.6545859575271606,312208,0.0,0.0
2023-08-06 00:00:00+00:00,1.6546080112457275,1.6576470136642456,1.591418981552124,1.6394139528274536,326468,0.0,0.0
2023-08-07 00:00:00+00:00,1.6394180059432983,1.6467959880828857,0.735388994216919,0.9956439733505249,268303,0.0,0.0
2023-08-08 00:00:00+00:00,0.9956160187721252,0.9997550249099731,0.9350919723510742,0.9360619783401489,193463,0.0,0.0
2023-08-09 00:00:00+00:00,0.9360849857330322,0.978996992111206,0.9231410026550293,0.9272630214691162,274658,0.0,0.0
2023-08-10 00:00:00+00:00,0.927308976650238,0.9939209818840027,0.8464589715003967,0.9196779727935791,269170,0.0,0.0
2023-08-11 00:00:00+00:00,0.9196680188179016,0.9232230186462402,0.8023210167884827,0.8109409809112549,287311,0.0,0.0
