TIMESTAMP,JBX15456_OPEN_PRICE_USD,JBX15456_HIGH_PRICE_USD,JBX15456_LOW_PRICE_USD,JBX15456_CLOSE_PRICE_USD,JBX15456_VOLUME_USD,JBX15456_DIVIDENDS_USD,JBX15456_STOCK_SPLITS_USD
2021-12-02 00:00:00+00:00,0.014968999661505222,0.015811000019311905,0.012299999594688416,0.01405400037765503,498548,0.0,0.0
2021-12-03 00:00:00+00:00,0.014047999866306782,0.015050999820232391,0.008181000128388405,0.011133000254631042,502137,0.0,0.0
2021-12-04 00:00:00+00:00,0.011132000014185905,0.012683000415563583,0.008516999892890453,0.011609000153839588,329997,0.0,0.0
2021-12-05 00:00:00+00:00,0.011605000123381615,0.011832999996840954,0.00849900022149086,0.009325999766588211,142322,0.0,0.0
2021-12-06 00:00:00+00:00,0.009328999556601048,0.014016999863088131,0.008867000229656696,0.009992999956011772,309952,0.0,0.0
2021-12-07 00:00:00+00:00,0.010001000016927719,0.010842000134289265,0.008258000016212463,0.009100999683141708,228977,0.0,0.0
2021-12-08 00:00:00+00:00,0.009100999683141708,0.012190000154078007,0.008999000303447247,0.012010999955236912,375713,0.0,0.0
2021-12-09 00:00:00+00:00,0.012013999745249748,0.012405999936163425,0.010262000374495983,0.010646999813616276,575574,0.0,0.0
2021-12-10 00:00:00+00:00,0.010641000233590603,0.016805000603199005,0.010610999539494514,0.015352999791502953,1108313,0.0,0.0
2021-12-11 00:00:00+00:00,0.015348999761044979,0.0255769994109869,0.014667999930679798,0.01971600018441677,1325759,0.0,0.0
2021-12-12 00:00:00+00:00,0.01971299946308136,0.02043299935758114,0.012821000069379807,0.015445999801158905,1605121,0.0,0.0
2021-12-13 00:00:00+00:00,0.015449999831616879,0.016238000243902206,0.012621999718248844,0.012760999612510204,653074,0.0,0.0
2021-12-14 00:00:00+00:00,0.012759000062942505,0.01297600008547306,0.010250999592244625,0.01092000026255846,730590,0.0,0.0
2021-12-15 00:00:00+00:00,0.010920999571681023,0.011900999583303928,0.010456000454723835,0.011435000225901604,509926,0.0,0.0
2021-12-16 00:00:00+00:00,0.011435000225901604,0.011997999623417854,0.007137000095099211,0.01032199990004301,782535,0.0,0.0
2021-12-17 00:00:00+00:00,0.010323000140488148,0.010885999538004398,0.009294000454246998,0.009960000403225422,333568,0.0,0.0
2021-12-18 00:00:00+00:00,0.009959000162780285,0.01127300038933754,0.00989300012588501,0.010954000055789948,225795,0.0,0.0
2021-12-19 00:00:00+00:00,0.010954000055789948,0.011644000187516212,0.010394000448286533,0.010769999586045742,106105,0.0,0.0
2021-12-20 00:00:00+00:00,0.010766999796032906,0.010827000252902508,0.01003200002014637,0.010595000348985195,262772,0.0,0.0
2021-12-21 00:00:00+00:00,0.010591000318527222,0.010711999610066414,0.010339000262320042,0.010708999820053577,155423,0.0,0.0
2021-12-22 00:00:00+00:00,0.01070799957960844,0.011459000408649445,0.009770999662578106,0.01026500016450882,156080,0.0,0.0
2021-12-23 00:00:00+00:00,0.010266999714076519,0.012095999903976917,0.010007999837398529,0.011389999650418758,207095,0.0,0.0
2021-12-24 00:00:00+00:00,0.011388000100851059,0.011423000134527683,0.00876499991863966,0.010084000416100025,377365,0.0,0.0
2021-12-25 00:00:00+00:00,0.010091000236570835,0.010661999695003033,0.007625000085681677,0.009603000245988369,450810,0.0,0.0
2021-12-26 00:00:00+00:00,0.009573999792337418,0.012707999907433987,0.008294999599456787,0.010881000198423862,780536,0.0,0.0
2021-12-27 00:00:00+00:00,0.010882000438869,0.014701000414788723,0.010212999768555164,0.011466999538242817,439918,0.0,0.0
2021-12-28 00:00:00+00:00,0.011466999538242817,0.016308000311255455,0.01129900012165308,0.01394800003618002,972964,0.0,0.0
2021-12-29 00:00:00+00:00,0.013945999555289745,0.015344000421464443,0.011494999751448631,0.01295199990272522,316692,0.0,0.0
2021-12-30 00:00:00+00:00,0.012943999841809273,0.016448000445961952,0.012626999989151955,0.014921000227332115,626897,0.0,0.0
2021-12-31 00:00:00+00:00,0.014924000017344952,0.01597299985587597,0.013612000271677971,0.01499900035560131,325853,0.0,0.0
2022-01-01 00:00:00+00:00,0.01499900035560131,0.01499900035560131,0.012020000256597996,0.013054000213742256,272763,0.0,0.0
2022-01-02 00:00:00+00:00,0.013054000213742256,0.015463000163435936,0.012023000046610832,0.01358100026845932,256294,0.0,0.0
2022-01-03 00:00:00+00:00,0.013580000028014183,0.013868000358343124,0.011359999887645245,0.012145999819040298,202886,0.0,0.0
2022-01-04 00:00:00+00:00,0.012145999819040298,0.014074999839067459,0.011683999560773373,0.01205000001937151,275499,0.0,0.0
2022-01-05 00:00:00+00:00,0.012048999778926373,0.012275000102818012,0.01029600016772747,0.01143800001591444,248768,0.0,0.0
2022-01-06 00:00:00+00:00,0.01143800001591444,0.012496000155806541,0.00948300026357174,0.009618000127375126,313525,0.0,0.0
2022-01-07 00:00:00+00:00,0.009618000127375126,0.010316000320017338,0.00930000003427267,0.009513000026345253,114212,0.0,0.0
2022-01-08 00:00:00+00:00,0.009513000026345253,0.01058799959719181,0.009304000064730644,0.009689999744296074,163955,0.0,0.0
2022-01-09 00:00:00+00:00,0.009689999744296074,0.010780000127851963,0.009348000399768353,0.009352999739348888,108825,0.0,0.0
2022-01-10 00:00:00+00:00,0.009352999739348888,0.0096220001578331,0.008112999610602856,0.009087000042200089,106392,0.0,0.0
2022-01-11 00:00:00+00:00,0.009087000042200089,0.009371000342071056,0.007557000033557415,0.009066999889910221,121790,0.0,0.0
2022-01-12 00:00:00+00:00,0.009066999889910221,0.01004400011152029,0.008723000064492226,0.00930699985474348,65590,0.0,0.0
2022-01-13 00:00:00+00:00,0.00930699985474348,0.010471000336110592,0.008999000303447247,0.009339000098407269,169195,0.0,0.0
2022-01-14 00:00:00+00:00,0.009339000098407269,0.00974700041115284,0.007865999825298786,0.009688000194728374,176037,0.0,0.0
2022-01-15 00:00:00+00:00,0.009688000194728374,0.009689999744296074,0.00880299974232912,0.008814999833703041,92621,0.0,0.0
2022-01-16 00:00:00+00:00,0.008816000074148178,0.009332000277936459,0.008427999913692474,0.008843000046908855,112307,0.0,0.0
