TIMESTAMP,OBTC21805_OPEN_PRICE_USD,OBTC21805_HIGH_PRICE_USD,OBTC21805_LOW_PRICE_USD,OBTC21805_CLOSE_PRICE_USD,OBTC21805_VOLUME_USD,OBTC21805_DIVIDENDS_USD,OBTC21805_STOCK_SPLITS_USD
2022-09-15 00:00:00+00:00,0.29973700642585754,0.5876190066337585,0.21252000331878662,0.23797400295734406,3117,0.0,0.0
2022-09-16 00:00:00+00:00,0.23799699544906616,0.3396269977092743,0.20274999737739563,0.2270430028438568,432409,0.0,0.0
2022-09-17 00:00:00+00:00,0.2270440012216568,0.25855299830436707,0.19056999683380127,0.228643998503685,1676,0.0,0.0
2022-09-18 00:00:00+00:00,0.22864200174808502,0.22864200174808502,0.12224499881267548,0.16553300619125366,1555,0.0,0.0
2022-09-19 00:00:00+00:00,0.16552899777889252,0.19452300667762756,0.15697099268436432,0.17979200184345245,3435,0.0,0.0
2022-09-20 00:00:00+00:00,0.17979399859905243,0.18260599672794342,0.12475399672985077,0.12497500330209732,298,0.0,0.0
2022-09-21 00:00:00+00:00,0.12497799843549728,0.13192200660705566,0.11428999900817871,0.12673699855804443,169,0.0,0.0
2022-09-22 00:00:00+00:00,0.12668099999427795,0.13621799647808075,0.07144100219011307,0.07809700071811676,1469,0.0,0.0
2022-09-23 00:00:00+00:00,0.07809799909591675,0.1262039989233017,0.07785899937152863,0.09414999932050705,304,0.0,0.0
2022-09-24 00:00:00+00:00,0.09414699673652649,0.12249699980020523,0.08658800274133682,0.08748199790716171,701,0.0,0.0
2022-09-25 00:00:00+00:00,0.08748099952936172,0.1141429990530014,0.08748000115156174,0.0949150025844574,301,0.0,0.0
2022-09-26 00:00:00+00:00,0.09492400288581848,0.09552299976348877,0.07395999878644943,0.07576899975538254,117,0.0,0.0
2022-09-27 00:00:00+00:00,0.07576599717140198,0.09466099739074707,0.07570499926805496,0.08169899880886078,272,0.0,0.0
2022-09-28 00:00:00+00:00,0.08168700337409973,0.08376500010490417,0.07995899766683578,0.08135399967432022,51,0.0,0.0
2022-09-29 00:00:00+00:00,0.08135700225830078,0.08750200271606445,0.06936900317668915,0.06986699998378754,344,0.0,0.0
2022-09-30 00:00:00+00:00,0.06986799836158752,0.07664600014686584,0.06911800056695938,0.07495100051164627,11,0.0,0.0
