TIMESTAMP,DOGE-1_OPEN_PRICE_USD,DOGE-1_HIGH_PRICE_USD,DOGE-1_LOW_PRICE_USD,DOGE-1_CLOSE_PRICE_USD,DOGE-1_VOLUME_USD,DOGE-1_DIVIDENDS_USD,DOGE-1_STOCK_SPLITS_USD
2022-03-26 00:00:00+00:00,,,,0.0,21973,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,23381,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,18547,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,13852,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,13593,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,11656,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,33044,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,28244,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,5766,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,8393,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,16572,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,20795,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,13817,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,7511,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,8350,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,7813,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,5367,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,4023,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,2908,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,2853,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,2569,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,1689,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,3034,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,6319,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,5808,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,2502,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,3583,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,25424,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,28464,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,14767,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,9354,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,2017,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,1640,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,2476,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,15216,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,15810,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,7109,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,4268,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,779,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,328,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,3641,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,4612,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,2013,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,3038,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,4000,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,2808,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,4643,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,6149,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,3339,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,2878,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,2339,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,778,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,374,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,1041,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,1228,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,664,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,352,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,600,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,964,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,494,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,475,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,982,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,1899,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,2400,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,1653,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,1223,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,1389,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,1339,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,550,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,714,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,808,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,1260,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,11850,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,12309,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,1660,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,4528,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,4181,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,1635,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,1694,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,765,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,1022,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,1323,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,1611,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,1855,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,1237,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,458,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,564,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,351,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,34,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,158,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,501,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,893,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,2882,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,2450,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,166,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,24,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,101,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,1114,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,180,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,298,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,1889,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,2312,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,1252,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,910,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,364,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,475,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,1298,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,809,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,187,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,287,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,158,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,2754,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,2775,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,207,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,886,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,1046,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,431,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,299,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,282,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,122,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,628,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,780,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,381,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,1589,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,195,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,147,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,114,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,115,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,84,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,197,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,1703,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,1697,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,325,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,46,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,14950,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,5413,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,604,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,319,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,6247,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,41,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,952,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,353,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,995,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,408,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,774,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,900,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,2488,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,442,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,394,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,14,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,446,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,2550,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,2209,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,769,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,579,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,2246,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,648,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,481,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,101,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,101,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,231,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,721,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,1279,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,174,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,198,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,761,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,452,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,165,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,3887,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,12053,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,847,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,955,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,303,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,200,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,619,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,9,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,30,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,91,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,310,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,2191,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,2202,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,279,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,132,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,1195,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,17,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,1634,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,33,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,1929,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,841,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,1099,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,968,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,6894,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,111,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,109,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,1787,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,1993,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,476,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,3353,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,1121,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,3590,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,3233,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,232,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,192,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,1348,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,203,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,2677,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,941,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,1,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,114,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,229,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,190,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,738,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,43,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,1041,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,267,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,110,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,890,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,589,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,384,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,1048,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,384,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,583,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,1086,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,451,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,183,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,129,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,2369,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,77,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,929,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,2533,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,2123,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,6600,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,2734,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,2110,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,953,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,1371,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,2678,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,2449,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,3034,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,1700,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,933,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,3464,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,715,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,438,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,301,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,24,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,207,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,364,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,1894,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,1245,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,2797,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,2170,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,3209,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,302,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,163,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,942,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,1411,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,41,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,5,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,32,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,4058,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,559,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,1023,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,575,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,211,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,25,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,2,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,12,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,4595,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,388,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,261,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,67,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,272,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,420,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,425,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,471,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,150,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,740,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,218,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,39,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,185,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,155,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,4026,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,652,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,657,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,3767,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,213,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,218,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,491,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,3252,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,295,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,359,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,70,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,235,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,709,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,283,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,1425,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,232,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,220,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,1158,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,1102,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,1206,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,4231,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,1068,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,746,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,1915,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,895,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,368,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,91,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,45,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,34,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,420,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,1132,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,1341,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,366,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,883,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,95,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,339,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,1181,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,260,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,4537,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,1532,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,144,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,69,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,797,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,1089,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,1474,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,591,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,138,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,3025,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,2162,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,1449,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,90,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,1376,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,412,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,445,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,409,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,1112,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,1506,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,152,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,88,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,918,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,2000,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,861,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,122,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,5394,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,208,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,3865,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,1189,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,1830,0.0,0.0
