TIMESTAMP,BCAT_OPEN_PRICE_USD,BCAT_HIGH_PRICE_USD,BCAT_LOW_PRICE_USD,BCAT_CLOSE_PRICE_USD,BCAT_VOLUME_USD,BCAT_DIVIDENDS_USD,BCAT_STOCK_SPLITS_USD
2022-10-22 00:00:00+00:00,,,,0.0,7026,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,17366,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,4019,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,17602,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,17739,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,20764,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,4595,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,9711,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,21440,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,16097,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,11923,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,4214,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,4715,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,6554,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,16340,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,9914,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,8273,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,12938,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,10410,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,9190,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,9368,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,15147,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,8408,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,7164,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,3679,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,13697,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,14394,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,12551,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,11879,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,10514,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,7667,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,9200,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,7433,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,2530,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,4395,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,4680,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,10583,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,6586,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,2379,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,4724,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,10286,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,6343,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,9530,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,2982,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,4576,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,6689,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,6649,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,2706,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,3823,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,2464,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,1606,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,1838,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,4828,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,2197,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,2923,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,2519,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,3162,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,1440,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,1401,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,784,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,370,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,3374,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,1283,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,403,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,1099,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,191,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,203,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,417,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,719,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,253,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,2018,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,625,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,549,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,5430,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,1476,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,1409,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,561,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,918,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,888,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,3317,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,725,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,646,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,1123,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,3660,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,4617,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,1339,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,454,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,443,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,628,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,460,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,846,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,1543,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,2742,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,556,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,83,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,942,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,851,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,226,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,6076,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,738,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,11001,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,4871,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,2399,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,2147,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,2826,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,1279,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,7020,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,6842,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,2887,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,1386,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,3307,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,1316,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,332,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,1128,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,435,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,1483,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,1222,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,1157,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,653,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,65067,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,9772,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,3100,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,3416,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,766,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,654,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,492,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,2704,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,1414,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,890,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,1352,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,571,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,268,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,486,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,2341,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,74,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,207,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,240,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,87,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,251,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,96,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,267,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,217,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,285,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,62,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,69,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,258,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,305,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,191,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,490,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,203,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,38,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,379,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,47,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,109,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,304,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,288,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,97,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,123,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,64,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,232,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,395,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,77,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,218,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,320,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,241,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,192,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,2927,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,55,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,176,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,155,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,297,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,454,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,245,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,200,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,261,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,453,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,336,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,636,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,67,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,48,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,114,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,172,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,72,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,348,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,95,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,201,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,164,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,57,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,85,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,67,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,1111,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,287,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,76,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,105,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,46,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,331,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,23,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,433,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,23,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,431,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,229,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,71,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,279,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,190,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,51,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,59,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,82,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,63,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,856,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,148,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,52,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,82,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,34,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,175,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,36,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,34,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,31,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,41,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,1000,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,39,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,32,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,66,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,214,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,144,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,79,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,31,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,55,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,129,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,105,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,78,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,72,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,91,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,77,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,16,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,1216,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,90,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,36,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,116,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,92,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,67,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,33,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,24,0.0,0.0
