TIMESTAMP,YAK_OPEN_PRICE_USD,YAK_HIGH_PRICE_USD,YAK_LOW_PRICE_USD,YAK_CLOSE_PRICE_USD,YAK_VOLUME_USD,YAK_DIVIDENDS_USD,YAK_STOCK_SPLITS_USD
2021-10-17 00:00:00+00:00,4227.14501953125,4249.4765625,3979.550048828125,4045.546142578125,310199,0.0,0.0
2021-10-18 00:00:00+00:00,4071.1845703125,4177.32861328125,3931.101806640625,4084.202880859375,645421,0.0,0.0
2021-10-19 00:00:00+00:00,4079.610107421875,4431.26904296875,4043.238037109375,4424.2138671875,531512,0.0,0.0
2021-10-20 00:00:00+00:00,4426.744140625,5002.22119140625,4411.6015625,4864.01123046875,623120,0.0,0.0
2021-10-21 00:00:00+00:00,4866.30224609375,5321.39892578125,4835.67626953125,4976.14501953125,746358,0.0,0.0
2021-10-22 00:00:00+00:00,4971.169921875,6138.263671875,4969.2353515625,5781.84619140625,1204210,0.0,0.0
2021-10-23 00:00:00+00:00,5781.7109375,6047.427734375,5416.1865234375,5460.015625,860098,0.0,0.0
2021-10-24 00:00:00+00:00,5458.55029296875,5667.36279296875,5172.50244140625,5277.2333984375,453008,0.0,0.0
2021-10-25 00:00:00+00:00,5269.20068359375,5883.2177734375,5264.41259765625,5877.85791015625,1093014,0.0,0.0
2021-10-26 00:00:00+00:00,5879.27783203125,6330.25634765625,5650.326171875,5711.091796875,1350125,0.0,0.0
2021-10-27 00:00:00+00:00,5720.994140625,5811.31103515625,5077.40771484375,5194.04345703125,1038689,0.0,0.0
2021-10-28 00:00:00+00:00,5184.94140625,5483.57861328125,5114.984375,5249.72412109375,760535,0.0,0.0
2021-10-29 00:00:00+00:00,5250.80615234375,5835.494140625,5213.60888671875,5662.6416015625,865960,0.0,0.0
2021-10-30 00:00:00+00:00,5664.65478515625,5682.32568359375,5406.7646484375,5497.08935546875,629674,0.0,0.0
2021-10-31 00:00:00+00:00,5486.59326171875,5658.94091796875,4986.6025390625,5120.97021484375,1104612,0.0,0.0
2021-11-01 00:00:00+00:00,5127.49560546875,5276.42578125,4942.15625,4961.0556640625,512450,0.0,0.0
2021-11-02 00:00:00+00:00,4960.61767578125,5072.75341796875,4780.859375,4968.17919921875,777267,0.0,0.0
2021-11-03 00:00:00+00:00,4970.1142578125,5298.599609375,4954.41259765625,5261.86865234375,967116,0.0,0.0
2021-11-04 00:00:00+00:00,5262.78955078125,5649.2314453125,5198.16552734375,5584.57080078125,450499,0.0,0.0
2021-11-05 00:00:00+00:00,5582.75634765625,5690.84912109375,4876.73291015625,4958.16455078125,740852,0.0,0.0
2021-11-06 00:00:00+00:00,4953.2177734375,5122.208984375,4761.34423828125,5122.208984375,756860,0.0,0.0
2021-11-07 00:00:00+00:00,5122.0673828125,5881.86767578125,5122.0673828125,5691.09814453125,876435,0.0,0.0
2021-11-08 00:00:00+00:00,5692.78173828125,6209.02099609375,5485.95849609375,5683.341796875,712722,0.0,0.0
2021-11-09 00:00:00+00:00,5675.9521484375,5693.419921875,5281.35009765625,5289.30517578125,478619,0.0,0.0
2021-11-10 00:00:00+00:00,5287.662109375,5781.841796875,4609.78759765625,4612.02294921875,946191,0.0,0.0
2021-11-11 00:00:00+00:00,4613.26513671875,4996.61181640625,4600.9951171875,4790.92041015625,519391,0.0,0.0
2021-11-12 00:00:00+00:00,4793.0234375,4865.806640625,4398.14306640625,4507.98095703125,682754,0.0,0.0
2021-11-13 00:00:00+00:00,4507.81640625,5113.9208984375,4473.65380859375,5056.4560546875,705589,0.0,0.0
2021-11-14 00:00:00+00:00,5048.84130859375,5159.92919921875,4732.30712890625,4866.6513671875,445947,0.0,0.0
2021-11-15 00:00:00+00:00,4869.72900390625,5161.47509765625,4256.916015625,4417.84814453125,1203378,0.0,0.0
2021-11-16 00:00:00+00:00,4416.60498046875,7921.05078125,3964.82177734375,4802.474609375,1018359,0.0,0.0
2021-11-17 00:00:00+00:00,4795.95703125,5477.5615234375,4539.80615234375,5077.70166015625,952321,0.0,0.0
2021-11-18 00:00:00+00:00,5078.99658203125,5118.67724609375,4276.3212890625,4397.482421875,737852,0.0,0.0
2021-11-19 00:00:00+00:00,4397.0673828125,5286.5654296875,4279.71044921875,5286.5654296875,921186,0.0,0.0
2021-11-20 00:00:00+00:00,5275.62451171875,6212.8994140625,5275.06591796875,6002.2783203125,936808,0.0,0.0
2021-11-21 00:00:00+00:00,6003.82763671875,6746.9765625,5619.7099609375,5619.7099609375,1539857,0.0,0.0
2021-11-22 00:00:00+00:00,5615.0966796875,6506.58837890625,5541.17822265625,5943.84814453125,1401219,0.0,0.0
2021-11-23 00:00:00+00:00,5942.39599609375,5986.76806640625,4981.6845703125,5012.5654296875,1079697,0.0,0.0
2021-11-24 00:00:00+00:00,5012.31494140625,5060.49462890625,4250.62548828125,4587.349609375,1703907,0.0,0.0
2021-11-25 00:00:00+00:00,4248.99560546875,4743.11376953125,4228.3046875,4527.13720703125,696834,0.0,0.0
2021-11-26 00:00:00+00:00,4471.533203125,4485.7509765625,3796.959716796875,3814.145263671875,557067,0.0,0.0
2021-11-27 00:00:00+00:00,3808.296142578125,4177.09716796875,3789.766357421875,4010.388916015625,245911,0.0,0.0
2021-11-28 00:00:00+00:00,4010.193603515625,4044.523193359375,3574.64111328125,3905.1845703125,292213,0.0,0.0
2021-11-29 00:00:00+00:00,3907.537841796875,4283.05224609375,3889.66650390625,4283.05224609375,207533,0.0,0.0
2021-11-30 00:00:00+00:00,4283.48291015625,4407.76025390625,4104.470703125,4174.779296875,563819,0.0,0.0
2021-12-01 00:00:00+00:00,4173.61181640625,4378.76806640625,3988.362060546875,4024.177001953125,328370,0.0,0.0
2021-12-02 00:00:00+00:00,4024.64794921875,4030.517578125,3481.980712890625,3481.980712890625,330137,0.0,0.0
2021-12-03 00:00:00+00:00,3480.315185546875,3703.228759765625,3346.17041015625,3534.29443359375,453202,0.0,0.0
2021-12-04 00:00:00+00:00,3533.971435546875,3536.805419921875,2771.282470703125,3018.520263671875,591004,0.0,0.0
2021-12-05 00:00:00+00:00,3016.330322265625,3083.80078125,2597.778564453125,2687.875732421875,367523,0.0,0.0
2021-12-06 00:00:00+00:00,2689.04833984375,3036.47998046875,2425.742431640625,3014.68115234375,599980,0.0,0.0
2021-12-07 00:00:00+00:00,3014.2919921875,3111.9794921875,2854.778564453125,2889.201904296875,220953,0.0,0.0
2021-12-08 00:00:00+00:00,2889.30908203125,2976.789794921875,2784.69287109375,2976.789794921875,187957,0.0,0.0
2021-12-09 00:00:00+00:00,2975.546630859375,3010.830322265625,2635.155029296875,2726.4833984375,471950,0.0,0.0
2021-12-10 00:00:00+00:00,2727.252197265625,2881.056884765625,2547.076171875,2547.076171875,106441,0.0,0.0
2021-12-11 00:00:00+00:00,2548.124755859375,2751.94921875,2502.80419921875,2715.88623046875,420596,0.0,0.0
2021-12-12 00:00:00+00:00,2716.413330078125,2752.54736328125,2637.681640625,2729.386962890625,227918,0.0,0.0
2021-12-13 00:00:00+00:00,2729.41552734375,2799.350830078125,2365.51904296875,2425.406494140625,269796,0.0,0.0
2021-12-14 00:00:00+00:00,2423.6171875,2755.260009765625,2421.73876953125,2751.0576171875,259558,0.0,0.0
2021-12-15 00:00:00+00:00,2752.187744140625,3242.911376953125,2722.296875,3148.259765625,183988,0.0,0.0
2021-12-16 00:00:00+00:00,3149.280517578125,3338.837646484375,3033.685791015625,3033.685791015625,173692,0.0,0.0
2021-12-17 00:00:00+00:00,3033.691162109375,3514.6572265625,3032.86767578125,3420.1748046875,164440,0.0,0.0
2021-12-18 00:00:00+00:00,3418.792236328125,3551.064697265625,3259.357666015625,3473.011962890625,256082,0.0,0.0
2021-12-19 00:00:00+00:00,3471.864501953125,3494.11474609375,3170.896484375,3196.355224609375,134133,0.0,0.0
2021-12-20 00:00:00+00:00,3200.156494140625,3395.002685546875,2983.08447265625,3338.439453125,138825,0.0,0.0
2021-12-21 00:00:00+00:00,3340.349365234375,3613.020263671875,3261.51025390625,3603.670166015625,251665,0.0,0.0
2021-12-22 00:00:00+00:00,3603.67236328125,3709.4970703125,3393.4609375,3393.4609375,190664,0.0,0.0
2021-12-23 00:00:00+00:00,3392.46044921875,3612.526611328125,3391.54248046875,3506.870361328125,131562,0.0,0.0
2021-12-24 00:00:00+00:00,3506.759765625,3560.73876953125,3292.95556640625,3295.60205078125,82436,0.0,0.0
2021-12-25 00:00:00+00:00,3298.68701171875,3349.761962890625,3247.0595703125,3289.84326171875,74063,0.0,0.0
2021-12-26 00:00:00+00:00,3290.7890625,3321.617919921875,3162.600830078125,3273.11767578125,66654,0.0,0.0
2021-12-27 00:00:00+00:00,3273.020263671875,3407.9853515625,3223.98046875,3228.00146484375,79695,0.0,0.0
2021-12-28 00:00:00+00:00,3229.843505859375,3276.843994140625,2981.849853515625,3032.0322265625,97459,0.0,0.0
2021-12-29 00:00:00+00:00,3032.41943359375,3095.16162109375,2907.377197265625,3023.15869140625,325651,0.0,0.0
2021-12-30 00:00:00+00:00,3022.54150390625,3150.08154296875,2912.41162109375,3050.736572265625,470303,0.0,0.0
2021-12-31 00:00:00+00:00,3050.918212890625,3079.7255859375,3004.00732421875,3079.7255859375,533221,0.0,0.0
2022-01-01 00:00:00+00:00,3079.7255859375,3155.839599609375,3002.726318359375,3120.071044921875,174479,0.0,0.0
2022-01-02 00:00:00+00:00,3120.071044921875,3210.0185546875,3046.560546875,3055.712890625,169537,0.0,0.0
2022-01-03 00:00:00+00:00,3055.712890625,3077.156005859375,2929.8466796875,3032.162353515625,338200,0.0,0.0
2022-01-04 00:00:00+00:00,3031.9091796875,3093.590087890625,2879.923095703125,2888.537109375,399443,0.0,0.0
2022-01-05 00:00:00+00:00,2888.537109375,2955.177001953125,2535.67578125,2726.6123046875,114394,0.0,0.0
2022-01-06 00:00:00+00:00,2726.6123046875,2726.6123046875,2513.697021484375,2537.031494140625,333192,0.0,0.0
2022-01-07 00:00:00+00:00,2537.031494140625,2540.663818359375,2273.693603515625,2280.37841796875,275889,0.0,0.0
2022-01-08 00:00:00+00:00,2280.37841796875,2343.504638671875,2122.349365234375,2242.634521484375,173140,0.0,0.0
2022-01-09 00:00:00+00:00,2242.634521484375,2499.314453125,2208.937255859375,2462.17138671875,218907,0.0,0.0
2022-01-10 00:00:00+00:00,2462.17138671875,2515.6513671875,2256.74560546875,2342.499267578125,122873,0.0,0.0
2022-01-11 00:00:00+00:00,2342.499267578125,2532.2958984375,2310.36083984375,2483.246337890625,193730,0.0,0.0
2022-01-12 00:00:00+00:00,2483.246337890625,2786.320068359375,2460.820556640625,2740.488037109375,337003,0.0,0.0
2022-01-13 00:00:00+00:00,2740.488037109375,2759.780517578125,2595.06787109375,2595.06787109375,128431,0.0,0.0
2022-01-14 00:00:00+00:00,2595.06787109375,2614.303955078125,2500.003173828125,2582.449951171875,195072,0.0,0.0
2022-01-15 00:00:00+00:00,2582.449951171875,2742.4638671875,2579.697265625,2699.08740234375,200961,0.0,0.0
2022-01-16 00:00:00+00:00,2699.08740234375,2734.0849609375,2564.954833984375,2588.70703125,289064,0.0,0.0
2022-01-17 00:00:00+00:00,2588.70703125,2588.70703125,2369.589599609375,2399.23388671875,203902,0.0,0.0
2022-01-18 00:00:00+00:00,2399.23388671875,2413.407470703125,2199.124755859375,2261.854248046875,192739,0.0,0.0
2022-01-19 00:00:00+00:00,2261.854248046875,2268.341064453125,2151.476806640625,2211.77880859375,67795,0.0,0.0
2022-01-20 00:00:00+00:00,2211.77880859375,2895.5947265625,2204.08251953125,2685.450439453125,809402,0.0,0.0
2022-01-21 00:00:00+00:00,2685.450439453125,2707.453125,1829.4510498046875,1894.3604736328125,1219852,0.0,0.0
2022-01-22 00:00:00+00:00,1894.3604736328125,1996.13671875,1356.3046875,1462.0780029296875,955586,0.0,0.0
2022-01-23 00:00:00+00:00,1462.0780029296875,1663.4932861328125,1461.3834228515625,1659.89404296875,166054,0.0,0.0
2022-01-24 00:00:00+00:00,1659.89404296875,1662.4183349609375,1415.4964599609375,1628.9342041015625,178390,0.0,0.0
2022-01-25 00:00:00+00:00,1628.9342041015625,1825.90234375,1596.1734619140625,1767.048583984375,128837,0.0,0.0
2022-01-26 00:00:00+00:00,1767.048583984375,1895.6943359375,1563.9443359375,1607.0625,430077,0.0,0.0
2022-01-27 00:00:00+00:00,1607.0625,1607.165283203125,1411.9111328125,1502.3612060546875,228152,0.0,0.0
2022-01-28 00:00:00+00:00,1502.3612060546875,1550.9613037109375,1440.1885986328125,1548.9466552734375,98208,0.0,0.0
2022-01-29 00:00:00+00:00,1548.9466552734375,1737.76025390625,1529.8568115234375,1717.7706298828125,165831,0.0,0.0
2022-01-30 00:00:00+00:00,1717.7706298828125,1732.063232421875,1568.71533203125,1610.57373046875,174030,0.0,0.0
2022-01-31 00:00:00+00:00,1610.57373046875,1866.490478515625,1537.9476318359375,1864.0845947265625,228392,0.0,0.0
2022-02-01 00:00:00+00:00,1864.0845947265625,2069.30810546875,1837.699951171875,2067.9140625,348088,0.0,0.0
2022-02-02 00:00:00+00:00,2067.9140625,2399.767333984375,2065.1240234375,2165.957763671875,625207,0.0,0.0
2022-02-03 00:00:00+00:00,2165.957763671875,2265.14892578125,2078.869140625,2162.802734375,408542,0.0,0.0
2022-02-04 00:00:00+00:00,2162.802734375,2606.325439453125,2159.722412109375,2606.325439453125,220108,0.0,0.0
2022-02-05 00:00:00+00:00,2606.325439453125,2793.702880859375,2529.95068359375,2760.623779296875,403913,0.0,0.0
2022-02-06 00:00:00+00:00,2760.623779296875,2761.535400390625,2636.74267578125,2731.546630859375,170578,0.0,0.0
2022-02-07 00:00:00+00:00,2731.546630859375,2980.249267578125,2519.769775390625,2857.134765625,401216,0.0,0.0
2022-02-08 00:00:00+00:00,2857.134765625,3099.31884765625,2698.557373046875,2812.28173828125,386908,0.0,0.0
2022-02-09 00:00:00+00:00,2812.28173828125,2951.079345703125,2616.953369140625,2628.626708984375,282721,0.0,0.0
2022-02-10 00:00:00+00:00,2628.626708984375,2727.424072265625,2554.069580078125,2601.500244140625,185178,0.0,0.0
2022-02-11 00:00:00+00:00,2601.500244140625,2650.1005859375,2369.67822265625,2404.381103515625,108432,0.0,0.0
2022-02-12 00:00:00+00:00,2404.381103515625,2481.015869140625,2276.5400390625,2301.421875,95688,0.0,0.0
2022-02-13 00:00:00+00:00,2301.421875,2387.798095703125,2126.173828125,2185.436767578125,284861,0.0,0.0
2022-02-14 00:00:00+00:00,2185.436767578125,2463.030029296875,2136.3427734375,2457.34716796875,171678,0.0,0.0
2022-02-15 00:00:00+00:00,2457.34716796875,3033.41552734375,2451.398681640625,3023.976806640625,516004,0.0,0.0
2022-02-16 00:00:00+00:00,3023.976806640625,3145.0458984375,2977.46875,3042.183349609375,250451,0.0,0.0
2022-02-17 00:00:00+00:00,3042.183349609375,3123.101806640625,2627.02685546875,2667.6279296875,200040,0.0,0.0
2022-02-18 00:00:00+00:00,2667.6279296875,2707.047119140625,2507.203125,2523.07177734375,83686,0.0,0.0
2022-02-19 00:00:00+00:00,2523.07177734375,2544.4599609375,2354.606689453125,2447.145751953125,128119,0.0,0.0
2022-02-20 00:00:00+00:00,2447.145751953125,2456.92822265625,2144.4560546875,2159.091552734375,93329,0.0,0.0
2022-02-21 00:00:00+00:00,2159.091552734375,2312.968017578125,1861.341552734375,1861.341552734375,186024,0.0,0.0
2022-02-22 00:00:00+00:00,1861.341552734375,2043.870849609375,1813.7164306640625,2039.76416015625,124013,0.0,0.0
2022-02-23 00:00:00+00:00,2039.76416015625,2222.578369140625,1958.258544921875,1958.4329833984375,95923,0.0,0.0
2022-02-24 00:00:00+00:00,1958.4329833984375,2221.536865234375,1657.4625244140625,2131.286376953125,497924,0.0,0.0
2022-02-25 00:00:00+00:00,2131.286376953125,2187.1767578125,2000.316650390625,2148.24462890625,171303,0.0,0.0
2022-02-26 00:00:00+00:00,2148.24462890625,2213.96923828125,2105.11328125,2118.560791015625,16667,0.0,0.0
2022-02-27 00:00:00+00:00,2118.514892578125,2206.626708984375,2022.2388916015625,2022.2388916015625,47374,0.0,0.0
2022-02-28 00:00:00+00:00,2022.2388916015625,2042.377685546875,1712.7635498046875,2022.5477294921875,282245,0.0,0.0
2022-03-01 00:00:00+00:00,2022.5477294921875,2171.7978515625,1972.3310546875,2078.7880859375,226408,0.0,0.0
2022-03-02 00:00:00+00:00,2078.7880859375,2195.41357421875,2026.6978759765625,2127.274658203125,169256,0.0,0.0
2022-03-03 00:00:00+00:00,2127.274658203125,2160.293212890625,1704.74462890625,1770.1343994140625,386868,0.0,0.0
2022-03-04 00:00:00+00:00,1770.1343994140625,1796.656494140625,1591.0380859375,1601.3016357421875,269850,0.0,0.0
2022-03-05 00:00:00+00:00,1601.3016357421875,1664.236083984375,1568.0418701171875,1649.00830078125,46469,0.0,0.0
2022-03-06 00:00:00+00:00,1649.00830078125,1730.052734375,1636.7313232421875,1659.6396484375,84077,0.0,0.0
2022-03-07 00:00:00+00:00,1659.6396484375,1742.9700927734375,1607.7091064453125,1628.31591796875,67451,0.0,0.0
2022-03-08 00:00:00+00:00,1628.31591796875,1738.3187255859375,1621.45654296875,1666.5771484375,72948,0.0,0.0
2022-03-09 00:00:00+00:00,1666.5771484375,1816.8568115234375,1656.9542236328125,1785.5958251953125,56225,0.0,0.0
2022-03-10 00:00:00+00:00,1785.5958251953125,1807.173828125,1525.7928466796875,1627.652099609375,235509,0.0,0.0
2022-03-11 00:00:00+00:00,1627.652099609375,1672.4404296875,1475.4659423828125,1509.387939453125,132054,0.0,0.0
2022-03-12 00:00:00+00:00,1509.387939453125,1553.681884765625,1451.6961669921875,1471.5595703125,70304,0.0,0.0
2022-03-13 00:00:00+00:00,1471.5595703125,1493.4383544921875,1308.6802978515625,1313.1370849609375,132847,0.0,0.0
2022-03-14 00:00:00+00:00,1313.1370849609375,1452.171142578125,1297.640869140625,1382.3797607421875,98302,0.0,0.0
2022-03-15 00:00:00+00:00,1382.3797607421875,1424.1514892578125,1341.8660888671875,1404.6849365234375,64230,0.0,0.0
2022-03-16 00:00:00+00:00,1404.6849365234375,1481.220458984375,1378.0548095703125,1469.206787109375,36055,0.0,0.0
2022-03-17 00:00:00+00:00,1469.210205078125,1583.8878173828125,1466.978759765625,1541.5152587890625,85414,0.0,0.0
2022-03-18 00:00:00+00:00,1541.5101318359375,1692.627197265625,1525.81396484375,1682.101318359375,31937,0.0,0.0
2022-03-19 00:00:00+00:00,1682.101318359375,1712.1741943359375,1582.817626953125,1670.1783447265625,140111,0.0,0.0
2022-03-20 00:00:00+00:00,1670.1783447265625,1670.1783447265625,1605.4813232421875,1608.5870361328125,19412,0.0,0.0
2022-03-21 00:00:00+00:00,1608.5870361328125,1726.2730712890625,1588.99072265625,1665.103271484375,64783,0.0,0.0
2022-03-22 00:00:00+00:00,1665.103271484375,1726.58447265625,1631.1802978515625,1631.1802978515625,56202,0.0,0.0
2022-03-23 00:00:00+00:00,1631.1802978515625,1716.03955078125,1607.64697265625,1673.909423828125,79950,0.0,0.0
2022-03-24 00:00:00+00:00,1673.909423828125,1734.7506103515625,1636.0140380859375,1701.3831787109375,69960,0.0,0.0
2022-03-25 00:00:00+00:00,1701.3831787109375,1767.8367919921875,1681.25439453125,1691.688232421875,91999,0.0,0.0
2022-03-26 00:00:00+00:00,1691.688232421875,1733.42041015625,1667.8079833984375,1729.8114013671875,29233,0.0,0.0
2022-03-27 00:00:00+00:00,1729.8114013671875,1814.8990478515625,1704.05712890625,1814.8990478515625,60734,0.0,0.0
2022-03-28 00:00:00+00:00,1814.8990478515625,1915.1844482421875,1803.2666015625,1808.9617919921875,57077,0.0,0.0
2022-03-29 00:00:00+00:00,1808.9617919921875,1994.9613037109375,1717.2908935546875,1780.5147705078125,304005,0.0,0.0
2022-03-30 00:00:00+00:00,1780.5147705078125,1949.2203369140625,1771.465087890625,1824.9307861328125,165030,0.0,0.0
2022-03-31 00:00:00+00:00,1824.9307861328125,1947.646484375,1740.733642578125,1811.992431640625,282418,0.0,0.0
2022-04-01 00:00:00+00:00,1811.992431640625,2070.662353515625,1715.685302734375,1921.8094482421875,282357,0.0,0.0
2022-04-02 00:00:00+00:00,1921.8094482421875,2217.1630859375,1917.3248291015625,2091.739013671875,377570,0.0,0.0
2022-04-03 00:00:00+00:00,2091.739013671875,2198.197509765625,2020.6265869140625,2166.6015625,123835,0.0,0.0
2022-04-04 00:00:00+00:00,2166.6015625,2167.48583984375,2032.625,2108.7861328125,91301,0.0,0.0
2022-04-05 00:00:00+00:00,2108.7861328125,2210.732177734375,1985.1072998046875,2013.0496826171875,370686,0.0,0.0
2022-04-06 00:00:00+00:00,2013.0496826171875,2013.0496826171875,1825.0008544921875,1871.150634765625,266260,0.0,0.0
2022-04-07 00:00:00+00:00,1871.150634765625,1941.01123046875,1845.740966796875,1899.3914794921875,118805,0.0,0.0
2022-04-08 00:00:00+00:00,1899.3914794921875,1987.6204833984375,1818.6412353515625,1834.5450439453125,126790,0.0,0.0
2022-04-09 00:00:00+00:00,1834.5450439453125,1898.3519287109375,1823.978515625,1848.76171875,97954,0.0,0.0
2022-04-10 00:00:00+00:00,1848.76171875,1891.2132568359375,1830.5008544921875,1830.5008544921875,33161,0.0,0.0
2022-04-11 00:00:00+00:00,1830.5008544921875,1830.5008544921875,1627.0328369140625,1645.3160400390625,132292,0.0,0.0
