TIMESTAMP,KPOP33651_OPEN_PRICE_USD,KPOP33651_HIGH_PRICE_USD,KPOP33651_LOW_PRICE_USD,KPOP33651_CLOSE_PRICE_USD,KPOP33651_VOLUME_USD,KPOP33651_DIVIDENDS_USD,KPOP33651_STOCK_SPLITS_USD
2024-10-27 00:00:00+00:00,0.004102000035345554,0.004544000141322613,0.004091999959200621,0.004102999810129404,1259,0.0,0.0
2024-10-28 00:00:00+00:00,0.004102999810129404,0.004528000019490719,0.004102999810129404,0.004327000118792057,390,0.0,0.0
2024-10-29 00:00:00+00:00,0.004327000118792057,0.00434499979019165,0.00418600020930171,0.00434499979019165,151,0.0,0.0
2024-10-30 00:00:00+00:00,0.00434499979019165,0.00434499979019165,0.00434499979019165,0.00434499979019165,0,0.0,0.0
2024-10-31 00:00:00+00:00,0.00434499979019165,0.00434499979019165,0.00434499979019165,0.00434499979019165,0,0.0,0.0
2024-11-01 00:00:00+00:00,0.00434499979019165,0.00434499979019165,0.00434499979019165,0.00434499979019165,0,0.0,0.0
2024-11-02 00:00:00+00:00,0.00434499979019165,0.00434499979019165,0.00434499979019165,0.00434499979019165,0,0.0,0.0
2024-11-03 00:00:00+00:00,0.00434499979019165,0.00434499979019165,0.00434499979019165,0.00434499979019165,0,0.0,0.0
2024-11-04 00:00:00+00:00,0.00434499979019165,0.00434499979019165,0.00434499979019165,0.00434499979019165,0,0.0,0.0
2024-11-05 00:00:00+00:00,0.00434499979019165,0.00434499979019165,0.00434499979019165,0.00434499979019165,0,0.0,0.0
2024-11-06 00:00:00+00:00,0.00434499979019165,0.00646999990567565,0.00434499979019165,0.006446999963372946,0,0.0,0.0
2024-11-07 00:00:00+00:00,0.006446999963372946,0.006467999890446663,0.006126000080257654,0.006126000080257654,0,0.0,0.0
2024-11-08 00:00:00+00:00,0.006126000080257654,0.007189999800175428,0.006126000080257654,0.007120000198483467,0,0.0,0.0
2024-11-09 00:00:00+00:00,0.007120000198483467,0.0073739998042583466,0.006972000002861023,0.007091999985277653,0,0.0,0.0
2024-11-10 00:00:00+00:00,0.007091999985277653,0.007375000044703484,0.006976999808102846,0.007296000141650438,0,0.0,0.0
2024-11-11 00:00:00+00:00,0.007296000141650438,0.0075610000640153885,0.006752000190317631,0.0075599998235702515,0,0.0,0.0
