TIMESTAMP,BMX29287_OPEN_PRICE_USD,BMX29287_HIGH_PRICE_USD,BMX29287_LOW_PRICE_USD,BMX29287_CLOSE_PRICE_USD,BMX29287_VOLUME_USD,BMX29287_DIVIDENDS_USD,BMX29287_STOCK_SPLITS_USD
2024-02-05 00:00:00+00:00,0.013660999946296215,0.015740999951958656,0.011563999578356743,0.011748000048100948,36414,0.0,0.0
2024-02-06 00:00:00+00:00,0.011748000048100948,0.012382999993860722,0.00863299984484911,0.009763999842107296,23421,0.0,0.0
2024-02-07 00:00:00+00:00,0.009611999616026878,0.010135999880731106,0.008599000051617622,0.010135999880731106,18907,0.0,0.0
2024-02-08 00:00:00+00:00,0.010135999880731106,0.010603999719023705,0.01006300002336502,0.010255999863147736,4586,0.0,0.0
2024-02-09 00:00:00+00:00,0.010255999863147736,0.010281000286340714,0.008425000123679638,0.008425000123679638,10818,0.0,0.0
2024-02-10 00:00:00+00:00,0.008425000123679638,0.010490999557077885,0.008425000123679638,0.010487999767065048,12277,0.0,0.0
2024-02-11 00:00:00+00:00,0.010487999767065048,0.010490999557077885,0.009197999723255634,0.009746000170707703,6756,0.0,0.0
2024-02-12 00:00:00+00:00,0.009746000170707703,0.009746000170707703,0.0087909996509552,0.008956000208854675,4721,0.0,0.0
2024-02-13 00:00:00+00:00,0.008956000208854675,0.008956000208854675,0.006341000087559223,0.007480999920517206,18167,0.0,0.0
2024-02-14 00:00:00+00:00,0.007480999920517206,0.008182999677956104,0.007480999920517206,0.008182999677956104,4468,0.0,0.0
2024-02-15 00:00:00+00:00,0.008182999677956104,0.008646000176668167,0.007947999984025955,0.008237999863922596,8091,0.0,0.0
2024-02-16 00:00:00+00:00,0.008237999863922596,0.008330999873578548,0.007765999995172024,0.007980000227689743,3164,0.0,0.0
2024-02-17 00:00:00+00:00,0.007980000227689743,0.008055999875068665,0.00762300007045269,0.00786999985575676,3773,0.0,0.0
2024-02-18 00:00:00+00:00,0.00786999985575676,0.00786999985575676,0.007313000038266182,0.007482999935746193,3553,0.0,0.0
2024-02-19 00:00:00+00:00,0.007482999935746193,0.00788000039756298,0.007482999935746193,0.0077680000104010105,6322,0.0,0.0
2024-02-20 00:00:00+00:00,0.0077680000104010105,0.008042000234127045,0.007416999898850918,0.008016999810934067,4776,0.0,0.0
2024-02-21 00:00:00+00:00,0.008016999810934067,0.009255999699234962,0.008016999810934067,0.009182999841868877,6695,0.0,0.0
2024-02-22 00:00:00+00:00,0.009182999841868877,0.010201999917626381,0.00914900004863739,0.009963000193238258,7215,0.0,0.0
2024-02-23 00:00:00+00:00,0.009963000193238258,0.017204999923706055,0.008484999649226665,0.009496999904513359,46197,0.0,0.0
2024-02-24 00:00:00+00:00,0.009496999904513359,0.010307000018656254,0.009496999904513359,0.010307000018656254,2789,0.0,0.0
2024-02-25 00:00:00+00:00,0.010307000018656254,0.010425999760627747,0.01011900044977665,0.01015899982303381,4239,0.0,0.0
2024-02-26 00:00:00+00:00,0.01015899982303381,0.010444999672472477,0.009980999864637852,0.010242000222206116,2307,0.0,0.0
2024-02-27 00:00:00+00:00,0.010242000222206116,0.010923000052571297,0.009588999673724174,0.010923000052571297,15538,0.0,0.0
2024-02-28 00:00:00+00:00,0.010923000052571297,0.012923000380396843,0.010923000052571297,0.012125000357627869,8058,0.0,0.0
2024-02-29 00:00:00+00:00,0.012125000357627869,0.012132000178098679,0.011098000220954418,0.011533999815583229,6615,0.0,0.0
2024-03-01 00:00:00+00:00,0.011533999815583229,0.01286299992352724,0.011233000084757805,0.012714000418782234,15263,0.0,0.0
2024-03-02 00:00:00+00:00,0.012714000418782234,0.012775000184774399,0.01229500025510788,0.012640999630093575,5778,0.0,0.0
2024-03-03 00:00:00+00:00,0.012640999630093575,0.0128389997407794,0.012378999963402748,0.012516999617218971,7597,0.0,0.0
2024-03-04 00:00:00+00:00,0.012516999617218971,0.012563999742269516,0.010088000446557999,0.010835999622941017,10749,0.0,0.0
2024-03-05 00:00:00+00:00,0.010835999622941017,0.010931000113487244,0.009410999715328217,0.009750000201165676,6861,0.0,0.0
2024-03-06 00:00:00+00:00,0.009750000201165676,0.010401000268757343,0.009356999769806862,0.010010999627411366,4729,0.0,0.0
2024-03-07 00:00:00+00:00,0.010010999627411366,0.010010999627411366,0.008462999947369099,0.009949999861419201,9411,0.0,0.0
2024-03-08 00:00:00+00:00,0.009949999861419201,0.01000600028783083,0.009446999989449978,0.009975000284612179,10532,0.0,0.0
2024-03-09 00:00:00+00:00,0.009975000284612179,0.010351999662816525,0.009607999585568905,0.010081999935209751,7426,0.0,0.0
2024-03-10 00:00:00+00:00,0.010081999935209751,0.010745000094175339,0.00999400019645691,0.010532000102102757,7954,0.0,0.0
2024-03-11 00:00:00+00:00,0.010532000102102757,0.01064400002360344,0.010080000385642052,0.01064400002360344,5171,0.0,0.0
2024-03-12 00:00:00+00:00,0.01064400002360344,0.011234999634325504,0.01064400002360344,0.010851000435650349,5090,0.0,0.0
2024-03-13 00:00:00+00:00,0.010851000435650349,0.012141999788582325,0.01065799966454506,0.012133999727666378,5650,0.0,0.0
2024-03-14 00:00:00+00:00,0.012133999727666378,0.012133999727666378,0.010646999813616276,0.011099000461399555,6779,0.0,0.0
