TIMESTAMP,GNZ_OPEN_PRICE_USD,GNZ_HIGH_PRICE_USD,GNZ_LOW_PRICE_USD,GNZ_CLOSE_PRICE_USD,GNZ_VOLUME_USD,GNZ_DIVIDENDS_USD,GNZ_STOCK_SPLITS_USD
2025-03-07 00:00:00+00:00,0.00254400004632771,0.0031109999399632215,0.0007859999896027148,0.0008750000270083547,1152933,0.0,0.0
2025-03-08 00:00:00+00:00,0.0008750000270083547,0.0032420000061392784,0.0007099999929778278,0.0007880000048317015,1082221,0.0,0.0
2025-03-09 00:00:00+00:00,0.0007880000048317015,0.0031399999279528856,0.0006050000083632767,0.0024900001008063555,1155500,0.0,0.0
2025-03-10 00:00:00+00:00,0.0024900001008063555,0.002867999952286482,0.0004490000137593597,0.00045399999362416565,1080271,0.0,0.0
2025-03-11 00:00:00+00:00,0.00045399999362416565,0.0028719999827444553,0.00043399998685345054,0.002870999975129962,1076241,0.0,0.0
2025-03-12 00:00:00+00:00,0.002870999975129962,0.0029490001033991575,0.002865999937057495,0.0029490001033991575,1070850,0.0,0.0
2025-03-13 00:00:00+00:00,0.0029490001033991575,0.002959999954327941,0.002930999966338277,0.0029319999739527702,1068693,0.0,0.0
2025-03-14 00:00:00+00:00,0.0029319999739527702,0.002959999954327941,0.002930999966338277,0.002959999954327941,1069318,0.0,0.0
2025-03-15 00:00:00+00:00,0.002959999954327941,0.0029720000457018614,0.002959999954327941,0.002968000015243888,1069502,0.0,0.0
2025-03-16 00:00:00+00:00,0.002968000015243888,0.0029690000228583813,0.002947000088170171,0.002950000111013651,1069222,0.0,0.0
2025-03-17 00:00:00+00:00,0.002950000111013651,0.0029559999238699675,0.002940000034868717,0.0029529999010264874,1070814,0.0,0.0
2025-03-18 00:00:00+00:00,0.0029529999010264874,0.0029529999010264874,0.0029299999587237835,0.0029299999587237835,1072212,0.0,0.0
2025-03-19 00:00:00+00:00,0.0029299999587237835,0.0029299999587237835,0.002831999910995364,0.002848000032827258,1080163,0.0,0.0
2025-03-20 00:00:00+00:00,0.002848000032827258,0.002956999931484461,0.0028460000175982714,0.002954999916255474,1068739,0.0,0.0
2025-03-21 00:00:00+00:00,0.002954999916255474,0.0029609999619424343,0.0029509998857975006,0.0029529999010264874,1068839,0.0,0.0
2025-03-22 00:00:00+00:00,0.0029529999010264874,0.0029639999847859144,0.002950000111013651,0.0029639999847859144,1069766,0.0,0.0
2025-03-23 00:00:00+00:00,0.0029639999847859144,0.002964999992400408,0.002954999916255474,0.0029589999467134476,1069279,0.0,0.0
2025-03-24 00:00:00+00:00,0.0029589999467134476,0.0029589999467134476,0.002555999904870987,0.002555999904870987,1069374,0.0,0.0
2025-03-25 00:00:00+00:00,0.002555999904870987,0.0029430000577121973,0.002553999889642,0.002930999966338277,1069380,0.0,0.0
2025-03-26 00:00:00+00:00,0.002930999966338277,0.002930999966338277,0.0028909998945891857,0.002901999978348613,1069231,0.0,0.0
2025-03-27 00:00:00+00:00,0.002901999978348613,0.0029269999358803034,0.002882000058889389,0.00292299990542233,1072372,0.0,0.0
2025-03-28 00:00:00+00:00,0.00292299990542233,0.0029460000805556774,0.002839999971911311,0.002841999987140298,1068649,0.0,0.0
2025-03-29 00:00:00+00:00,0.002841999987140298,0.002905000001192093,0.0028359999414533377,0.002905000001192093,1068836,0.0,0.0
2025-03-30 00:00:00+00:00,0.002905000001192093,0.0029700000304728746,0.002905000001192093,0.002956999931484461,1069891,0.0,0.0
2025-03-31 00:00:00+00:00,0.002956999931484461,0.002962999977171421,0.002950000111013651,0.002959999954327941,1068923,0.0,0.0
2025-04-01 00:00:00+00:00,0.002959999954327941,0.0029639999847859144,0.002956999931484461,0.0029639999847859144,1069179,0.0,0.0
2025-04-02 00:00:00+00:00,0.0029639999847859144,0.002966000000014901,0.002947000088170171,0.0029509998857975006,1070003,0.0,0.0
2025-04-03 00:00:00+00:00,0.0029509998857975006,0.002951999893411994,0.002939000027254224,0.0029490001033991575,1068713,0.0,0.0
2025-04-04 00:00:00+00:00,0.0029490001033991575,0.002968000015243888,0.0029490001033991575,0.002959999954327941,1068783,0.0,0.0
