TIMESTAMP,FCT4953_OPEN_PRICE_USD,FCT4953_HIGH_PRICE_USD,FCT4953_LOW_PRICE_USD,FCT4953_CLOSE_PRICE_USD,FCT4953_VOLUME_USD,FCT4953_DIVIDENDS_USD,FCT4953_STOCK_SPLITS_USD
2023-05-19 00:00:00+00:00,0.0551300011575222,0.05628599971532822,0.055055998265743256,0.055539000779390335,12284860,0.0,0.0
2023-05-20 00:00:00+00:00,0.05553999915719032,0.05652099847793579,0.0549440011382103,0.055011000484228134,11126032,0.0,0.0
2023-05-21 00:00:00+00:00,0.055006999522447586,0.05660200119018555,0.05310700088739395,0.05314600095152855,13131429,0.0,0.0
2023-05-22 00:00:00+00:00,0.05317800119519234,0.054646000266075134,0.05276099964976311,0.05406799912452698,11371049,0.0,0.0
2023-05-23 00:00:00+00:00,0.05407499894499779,0.05622199922800064,0.053312998265028,0.05392000079154968,10719219,0.0,0.0
2023-05-24 00:00:00+00:00,0.05391500145196915,0.054193999618291855,0.051190998405218124,0.051520999521017075,11035425,0.0,0.0
2023-05-25 00:00:00+00:00,0.05151800066232681,0.05183999985456467,0.050381001085042953,0.05054900050163269,10914932,0.0,0.0
2023-05-26 00:00:00+00:00,0.05053099989891052,0.05086199939250946,0.04911100119352341,0.04915200173854828,13089513,0.0,0.0
2023-05-27 00:00:00+00:00,0.049164000898599625,0.05151800066232681,0.04853999987244606,0.05148199945688248,10531881,0.0,0.0
2023-05-28 00:00:00+00:00,0.05148100107908249,0.05277099832892418,0.048615001142024994,0.052032001316547394,10538853,0.0,0.0
2023-05-29 00:00:00+00:00,0.05200900137424469,0.053075000643730164,0.05092800036072731,0.051385000348091125,11321347,0.0,0.0
2023-05-30 00:00:00+00:00,0.05140500143170357,0.05216699838638306,0.05128899961709976,0.05154800042510033,13407505,0.0,0.0
2023-05-31 00:00:00+00:00,0.0515500009059906,0.05176499858498573,0.04958299919962883,0.0499349981546402,11598393,0.0,0.0
2023-06-01 00:00:00+00:00,0.04995400086045265,0.05018400028347969,0.048930998891592026,0.049600999802351,10968918,0.0,0.0
2023-06-02 00:00:00+00:00,0.049619998782873154,0.052018001675605774,0.049042001366615295,0.050092000514268875,9774973,0.0,0.0
