TIMESTAMP,HLPR_OPEN_PRICE_USD,HLPR_HIGH_PRICE_USD,HLPR_LOW_PRICE_USD,HLPR_CLOSE_PRICE_USD,HLPR_VOLUME_USD,HLPR_DIVIDENDS_USD,HLPR_STOCK_SPLITS_USD
2023-03-31 00:00:00+00:00,43.77562713623047,43.8511848449707,43.73447036743164,43.825531005859375,798845,0.0,0.0
2023-04-01 00:00:00+00:00,43.82477951049805,44.27011489868164,43.10023498535156,43.704837799072266,1160835,0.0,0.0
2023-04-02 00:00:00+00:00,44.14460372924805,44.23921585083008,40.569427490234375,42.009178161621094,940713,0.0,0.0
2023-04-03 00:00:00+00:00,42.00852584838867,44.233245849609375,41.990814208984375,43.758941650390625,832866,0.0,0.0
2023-04-04 00:00:00+00:00,43.75837707519531,44.59965133666992,42.50315856933594,43.2691764831543,1499598,0.0,0.0
2023-04-05 00:00:00+00:00,43.268516540527344,46.91120147705078,43.209083557128906,43.728790283203125,1487403,0.0,0.0
2023-04-06 00:00:00+00:00,43.73055648803711,44.32247543334961,42.582515716552734,43.467105865478516,1497429,0.0,0.0
2023-04-07 00:00:00+00:00,43.464778900146484,44.32670211791992,43.377628326416016,44.15969467163086,1300752,0.0,0.0
2023-04-08 00:00:00+00:00,44.158592224121094,44.3636589050293,42.24363327026367,43.9517936706543,1467854,0.0,0.0
2023-04-09 00:00:00+00:00,43.953067779541016,44.99146270751953,42.42279052734375,44.55546951293945,1469378,0.0,0.0
2023-04-10 00:00:00+00:00,44.556434631347656,44.56681442260742,41.55856704711914,42.622802734375,1411370,0.0,0.0
2023-04-11 00:00:00+00:00,42.624969482421875,44.30388641357422,41.953033447265625,43.61595916748047,1184960,0.0,0.0
2023-04-12 00:00:00+00:00,43.617496490478516,44.2543830871582,42.341365814208984,42.37660217285156,1440195,0.0,0.0
2023-04-13 00:00:00+00:00,42.38032913208008,43.768821716308594,42.08107376098633,42.4109992980957,1469221,0.0,0.0
2023-04-14 00:00:00+00:00,42.413246154785156,43.88710021972656,41.823692321777344,42.3773193359375,1482902,0.0,0.0
2023-04-15 00:00:00+00:00,42.37761306762695,43.42447280883789,41.62913513183594,43.349483489990234,1440571,0.0,0.0
2023-04-16 00:00:00+00:00,43.34913635253906,48.02641296386719,41.78790283203125,43.87502670288086,1464342,0.0,0.0
2023-04-17 00:00:00+00:00,43.87533187866211,45.8692741394043,42.90380859375,43.38482666015625,1485551,0.0,0.0
2023-04-18 00:00:00+00:00,43.383304595947266,43.682743072509766,41.61771011352539,42.48911666870117,1417763,0.0,0.0
2023-04-19 00:00:00+00:00,42.489845275878906,43.40985107421875,42.19983673095703,42.41129684448242,1473912,0.0,0.0
2023-04-20 00:00:00+00:00,42.41139221191406,43.862850189208984,42.377532958984375,43.75041198730469,1499699,0.0,0.0
2023-04-21 00:00:00+00:00,43.75020217895508,43.971378326416016,41.30009078979492,42.05332946777344,1476417,0.0,0.0
2023-04-22 00:00:00+00:00,42.054012298583984,43.2874755859375,41.65204620361328,42.223018646240234,1443897,0.0,0.0
2023-04-23 00:00:00+00:00,42.22287368774414,42.818416595458984,40.009117126464844,41.12254333496094,1022986,0.0,0.0
2023-04-24 00:00:00+00:00,41.1241340637207,42.275901794433594,30.558231353759766,30.563093185424805,402234,0.0,0.0
2023-04-25 00:00:00+00:00,30.56321144104004,42.61109161376953,30.552467346191406,38.18682098388672,505752,0.0,0.0
2023-04-26 00:00:00+00:00,38.187294006347656,39.912261962890625,37.95240783691406,39.74552917480469,656948,0.0,0.0
2023-04-27 00:00:00+00:00,39.74523162841797,42.5372428894043,37.860816955566406,40.179779052734375,695364,0.0,0.0
2023-04-28 00:00:00+00:00,40.18001937866211,42.97993087768555,38.017948150634766,41.75175094604492,191728,0.0,0.0
2023-04-29 00:00:00+00:00,41.75382995605469,42.520973205566406,41.73323059082031,42.09096145629883,157525,0.0,0.0
2023-04-30 00:00:00+00:00,42.09012985229492,42.10060119628906,38.199119567871094,40.631935119628906,158027,0.0,0.0
2023-05-01 00:00:00+00:00,40.63163757324219,40.653079986572266,40.55202102661133,40.62282943725586,142121,0.0,0.0
2023-05-02 00:00:00+00:00,40.623836517333984,40.63453674316406,30.003768920898438,38.64213943481445,125310,0.0,0.0
2023-05-03 00:00:00+00:00,38.64374542236328,40.442527770996094,34.63917922973633,38.777984619140625,141128,0.0,0.0
2023-05-04 00:00:00+00:00,38.77783203125,38.989540100097656,36.49425506591797,36.547149658203125,145423,0.0,0.0
2023-05-05 00:00:00+00:00,36.546634674072266,37.95820617675781,36.277793884277344,37.10601806640625,143958,0.0,0.0
2023-05-06 00:00:00+00:00,37.104705810546875,40.73138427734375,34.03858184814453,40.04910659790039,131502,0.0,0.0
2023-05-07 00:00:00+00:00,40.04941940307617,40.07869338989258,38.09208679199219,39.32984161376953,154736,0.0,0.0
2023-05-08 00:00:00+00:00,39.328975677490234,39.35934829711914,37.823909759521484,37.85663604736328,147345,0.0,0.0
2023-05-09 00:00:00+00:00,37.85664749145508,40.02617263793945,34.407127380371094,38.7529411315918,143902,0.0,0.0
2023-05-10 00:00:00+00:00,38.754417419433594,38.97013854980469,37.52873229980469,37.82145309448242,147937,0.0,0.0
2023-05-11 00:00:00+00:00,37.82383728027344,38.4322624206543,36.58479309082031,37.022926330566406,143899,0.0,0.0
2023-05-12 00:00:00+00:00,37.02296829223633,39.29954147338867,37.00127029418945,38.87976837158203,143902,0.0,0.0
2023-05-13 00:00:00+00:00,38.87753677368164,38.90813446044922,36.72955322265625,37.054256439208984,142181,0.0,0.0
2023-05-14 00:00:00+00:00,37.0536003112793,37.4483642578125,36.0136604309082,36.087276458740234,141057,0.0,0.0
2023-05-15 00:00:00+00:00,36.08559036254883,37.51697540283203,35.26077651977539,35.30455780029297,36868,0.0,0.0
2023-05-16 00:00:00+00:00,35.30441665649414,36.164894104003906,33.53266906738281,35.307899475097656,105974,0.0,0.0
2023-05-17 00:00:00+00:00,35.301883697509766,35.317840576171875,33.105960845947266,33.23447799682617,132528,0.0,0.0
2023-05-18 00:00:00+00:00,33.234493255615234,34.846073150634766,32.98930358886719,33.10427474975586,132330,0.0,0.0
2023-05-19 00:00:00+00:00,33.10594177246094,38.41866683959961,28.502851486206055,36.17961120605469,74659,0.0,0.0
2023-05-20 00:00:00+00:00,36.179969787597656,38.01588439941406,29.139175415039062,32.01542282104492,25722,0.0,0.0
2023-05-21 00:00:00+00:00,32.01475143432617,37.86701965332031,31.009822845458984,33.91025161743164,34339,0.0,0.0
2023-05-22 00:00:00+00:00,33.90899658203125,33.91396713256836,33.89719772338867,33.90114974975586,0,0.0,0.0
2023-05-23 00:00:00+00:00,33.90114974975586,33.90114974975586,33.90114974975586,33.90114974975586,0,0.0,0.0
2023-05-24 00:00:00+00:00,33.90114974975586,33.90114974975586,33.90114974975586,33.90114974975586,0,0.0,0.0
2023-05-25 00:00:00+00:00,33.90114974975586,33.90114974975586,33.90114974975586,33.90114974975586,0,0.0,0.0
2023-05-26 00:00:00+00:00,33.90114974975586,33.90114974975586,33.90114974975586,33.90114974975586,0,0.0,0.0
2023-05-27 00:00:00+00:00,33.90114974975586,33.90114974975586,33.90114974975586,33.90114974975586,0,0.0,0.0
2023-05-28 00:00:00+00:00,33.90114974975586,33.90114974975586,33.90114974975586,33.90114974975586,0,0.0,0.0
2023-06-02 00:00:00+00:00,33.90114974975586,48.12040710449219,33.90114974975586,42.2170295715332,106878,0.0,0.0
2023-06-03 00:00:00+00:00,42.21681213378906,42.82353973388672,40.01811218261719,42.454795837402344,51710,0.0,0.0
2023-06-04 00:00:00+00:00,42.455902099609375,42.81064987182617,40.034507751464844,42.797210693359375,103343,0.0,0.0
2023-06-05 00:00:00+00:00,42.79805374145508,42.80826187133789,37.74211883544922,40.34157180786133,81980,0.0,0.0
2023-06-06 00:00:00+00:00,40.340492248535156,41.28055953979492,35.45285415649414,40.27634811401367,170149,0.0,0.0
2023-06-07 00:00:00+00:00,40.275535583496094,40.28969192504883,28.90615463256836,36.00202941894531,32581,0.0,0.0
2023-06-08 00:00:00+00:00,36.00297927856445,39.77328109741211,34.66197204589844,38.7772216796875,52651,0.0,0.0
2023-06-09 00:00:00+00:00,38.77714920043945,38.78718185424805,33.65475082397461,38.75160598754883,110798,0.0,0.0
2023-06-10 00:00:00+00:00,38.75168228149414,38.8065185546875,27.468130111694336,36.77986145019531,79692,0.0,0.0
2023-06-11 00:00:00+00:00,36.78059005737305,36.793853759765625,27.466814041137695,36.36494064331055,24362,0.0,0.0
2023-06-12 00:00:00+00:00,36.36526107788086,36.782623291015625,29.992717742919922,36.262882232666016,80664,0.0,0.0
2023-06-13 00:00:00+00:00,36.26441192626953,36.2779655456543,27.46184539794922,34.605445861816406,300524,0.0,0.0
2023-06-14 00:00:00+00:00,34.60542297363281,35.17943572998047,25.73163414001465,34.347049713134766,51458,0.0,0.0
2023-06-15 00:00:00+00:00,34.34712219238281,39.99999237060547,31.222091674804688,39.96723556518555,5283,0.0,0.0
2023-06-16 00:00:00+00:00,39.96703338623047,46.039310455322266,31.608325958251953,44.333839416503906,62740,0.0,0.0
2023-06-17 00:00:00+00:00,44.33382034301758,44.361026763916016,31.606367111206055,37.18091583251953,69530,0.0,0.0
2023-06-18 00:00:00+00:00,37.17939376831055,37.19984817504883,33.991905212402344,36.442161560058594,98093,0.0,0.0
