TIMESTAMP,ZIX_OPEN_PRICE_USD,ZIX_HIGH_PRICE_USD,ZIX_LOW_PRICE_USD,ZIX_CLOSE_PRICE_USD,ZIX_VOLUME_USD,ZIX_DIVIDENDS_USD,ZIX_STOCK_SPLITS_USD
2023-05-05 00:00:00+00:00,0.0012760000536218286,0.0014909999445080757,0.000944000028539449,0.0012619999470189214,7596075,0.0,0.0
2023-05-06 00:00:00+00:00,0.0012669999850913882,0.0025740000419318676,0.0012669999850913882,0.0019150000298395753,12930513,0.0,0.0
2023-05-07 00:00:00+00:00,0.00190100003965199,0.0019729998894035816,0.0013040000339969993,0.0013549999566748738,2955000,0.0,0.0
2023-05-08 00:00:00+00:00,0.0013599999947473407,0.0015940000303089619,0.001142999972216785,0.0013699999544769526,2892866,0.0,0.0
2023-05-09 00:00:00+00:00,0.0013699999544769526,0.0014819999923929572,0.0011769999982789159,0.001183000043965876,1129610,0.0,0.0
2023-05-10 00:00:00+00:00,0.001183000043965876,0.001246000058017671,0.000994000001810491,0.0010059999767690897,1045706,0.0,0.0
2023-05-11 00:00:00+00:00,0.0010029999539256096,0.0010270000202581286,0.0006779999821446836,0.0007309999782592058,795099,0.0,0.0
2023-05-12 00:00:00+00:00,0.0007319999858736992,0.0009500000160187483,0.0006370000191964209,0.0009200000204145908,759469,0.0,0.0
2023-05-13 00:00:00+00:00,0.0009180000051856041,0.0010450000409036875,0.0007789999945089221,0.0008069999748840928,635761,0.0,0.0
2023-05-14 00:00:00+00:00,0.0008069999748840928,0.0009490000084042549,0.0007459999760612845,0.0008720000041648746,323534,0.0,0.0
2023-05-15 00:00:00+00:00,0.0008720000041648746,0.0008839999791234732,0.0007670000195503235,0.0008449999731965363,235780,0.0,0.0
2023-05-16 00:00:00+00:00,0.0008449999731965363,0.000846999988425523,0.0007280000136233866,0.0007399999885819852,259782,0.0,0.0
2023-05-17 00:00:00+00:00,0.0007399999885819852,0.0008069999748840928,0.0007399999885819852,0.0007859999896027148,290902,0.0,0.0
2023-05-18 00:00:00+00:00,0.0007849999819882214,0.0007910000276751816,0.0006569999968633056,0.0006730000022798777,322735,0.0,0.0
2023-05-19 00:00:00+00:00,0.0006730000022798777,0.000770999991800636,0.0006670000148005784,0.0007089999853633344,318764,0.0,0.0
2023-05-20 00:00:00+00:00,0.0007089999853633344,0.0007169999880716205,0.000666000007186085,0.0006939999875612557,198655,0.0,0.0
2023-05-21 00:00:00+00:00,0.0006939999875612557,0.0007149999728426337,0.000674000009894371,0.0006990000256337225,169954,0.0,0.0
2023-05-22 00:00:00+00:00,0.0006990000256337225,0.0006990000256337225,0.0006629999843426049,0.0006880000000819564,84796,0.0,0.0
2023-05-23 00:00:00+00:00,0.0006880000000819564,0.0008030000026337802,0.0006639999919570982,0.0007600000244565308,439978,0.0,0.0
2023-05-24 00:00:00+00:00,0.0007600000244565308,0.0008140000281855464,0.0006799999973736703,0.0006970000104047358,387929,0.0,0.0
2023-05-25 00:00:00+00:00,0.0006970000104047358,0.0007309999782592058,0.0006319999811239541,0.0006960000027902424,347749,0.0,0.0
2023-05-26 00:00:00+00:00,0.0006960000027902424,0.000742000003810972,0.0006719999946653843,0.0006769999745301902,145057,0.0,0.0
2023-05-27 00:00:00+00:00,0.0006769999745301902,0.0007280000136233866,0.0006459999713115394,0.0006970000104047358,136511,0.0,0.0
2023-05-28 00:00:00+00:00,0.0006970000104047358,0.00072900002123788,0.0006590000120922923,0.0007120000082068145,181190,0.0,0.0
2023-05-29 00:00:00+00:00,0.0007120000082068145,0.00072900002123788,0.000666000007186085,0.000674000009894371,174387,0.0,0.0
2023-05-30 00:00:00+00:00,0.000674000009894371,0.0006830000202171504,0.0005869999877177179,0.0006210000137798488,304656,0.0,0.0
2023-05-31 00:00:00+00:00,0.0006210000137798488,0.0006210000137798488,0.000547999981790781,0.0005619999719783664,223589,0.0,0.0
2023-06-01 00:00:00+00:00,0.0005610000225715339,0.0005629999795928597,0.000526999996509403,0.0005290000117383897,85245,0.0,0.0
2023-06-02 00:00:00+00:00,0.0005290000117383897,0.0005489999894052744,0.0005259999888949096,0.0005430000019259751,57394,0.0,0.0
2023-06-03 00:00:00+00:00,0.0005430000019259751,0.0006060000159777701,0.0005339999916031957,0.0005600000149570405,205814,0.0,0.0
2023-06-04 00:00:00+00:00,0.0005600000149570405,0.0005680000176653266,0.0005329999839887023,0.0005339999916031957,58777,0.0,0.0
2023-06-05 00:00:00+00:00,0.0005339999916031957,0.0005409999866969883,0.000446999998530373,0.0004879999905824661,176269,0.0,0.0
