TIMESTAMP,MYTH_OPEN_PRICE_USD,MYTH_HIGH_PRICE_USD,MYTH_LOW_PRICE_USD,MYTH_CLOSE_PRICE_USD,MYTH_VOLUME_USD,MYTH_DIVIDENDS_USD,MYTH_STOCK_SPLITS_USD
2022-11-01 00:00:00+00:00,1.2054489850997925,1.258180022239685,1.191372036933899,1.2469370365142822,103488,0.0,0.0
2022-11-02 00:00:00+00:00,1.2469370365142822,1.2685860395431519,1.190276026725769,1.2232179641723633,85486,0.0,0.0
2022-11-03 00:00:00+00:00,1.2230960130691528,1.993327021598816,1.213304042816162,1.9135760068893433,1655182,0.0,0.0
2022-11-04 00:00:00+00:00,1.9164040088653564,1.9164040088653564,1.4493930339813232,1.491150975227356,809442,0.0,0.0
2022-11-05 00:00:00+00:00,1.4905200004577637,1.607962965965271,1.488481044769287,1.6059770584106445,195449,0.0,0.0
2022-11-06 00:00:00+00:00,1.606003999710083,1.7197810411453247,1.5342320203781128,1.5363199710845947,386505,0.0,0.0
2022-11-07 00:00:00+00:00,1.534237027168274,1.5929930210113525,1.4029890298843384,1.4197850227355957,312529,0.0,0.0
2022-11-08 00:00:00+00:00,1.4197850227355957,1.4399479627609253,1.0514789819717407,1.0728260278701782,266032,0.0,0.0
2022-11-09 00:00:00+00:00,1.0728260278701782,1.0772809982299805,0.837909996509552,0.8452010154724121,128391,0.0,0.0
2022-11-10 00:00:00+00:00,0.8443430066108704,1.0620110034942627,0.8411930203437805,1.051272988319397,176998,0.0,0.0
2022-11-11 00:00:00+00:00,1.054792046546936,1.0762989521026611,0.9843789935112,1.0262370109558105,160581,0.0,0.0
2022-11-12 00:00:00+00:00,1.0261869430541992,1.0879080295562744,0.996071994304657,1.0645400285720825,118814,0.0,0.0
2022-11-13 00:00:00+00:00,1.0648469924926758,1.0714739561080933,0.98226398229599,0.9828910231590271,57514,0.0,0.0
2022-11-14 00:00:00+00:00,0.9827560186386108,1.030385971069336,0.9419999718666077,0.9949650168418884,75697,0.0,0.0
2022-11-15 00:00:00+00:00,0.9950219988822937,1.072309970855713,0.987205982208252,1.0520069599151611,82124,0.0,0.0
2022-11-16 00:00:00+00:00,1.0527559518814087,1.0739179849624634,0.993241012096405,1.00962495803833,53194,0.0,0.0
