TIMESTAMP,PORNROCKET_OPEN_PRICE_USD,PORNROCKET_HIGH_PRICE_USD,PORNROCKET_LOW_PRICE_USD,PORNROCKET_CLOSE_PRICE_USD,PORNROCKET_VOLUME_USD,PORNROCKET_DIVIDENDS_USD,PORNROCKET_STOCK_SPLITS_USD
2021-08-18 00:00:00+00:00,,,,0.0,1735183,0.0,0.0
2021-08-19 00:00:00+00:00,,,,0.0,2606482,0.0,0.0
2021-08-20 00:00:00+00:00,,,,0.0,5316315,0.0,0.0
2021-08-21 00:00:00+00:00,,,,0.0,4825331,0.0,0.0
2021-08-22 00:00:00+00:00,,,,0.0,3402140,0.0,0.0
2021-08-23 00:00:00+00:00,,,,0.0,3307542,0.0,0.0
2021-08-24 00:00:00+00:00,,,,0.0,2807940,0.0,0.0
2021-08-25 00:00:00+00:00,,,,0.0,3126177,0.0,0.0
2021-08-26 00:00:00+00:00,,,,0.0,3000508,0.0,0.0
2021-08-27 00:00:00+00:00,,,,0.0,1734535,0.0,0.0
2021-08-28 00:00:00+00:00,,,,0.0,1452305,0.0,0.0
2021-08-29 00:00:00+00:00,,,,0.0,1954540,0.0,0.0
2021-08-30 00:00:00+00:00,,,,0.0,1845140,0.0,0.0
2021-08-31 00:00:00+00:00,,,,0.0,1295487,0.0,0.0
2021-09-01 00:00:00+00:00,,,,0.0,1324554,0.0,0.0
2021-09-02 00:00:00+00:00,,,,0.0,1557574,0.0,0.0
2021-09-03 00:00:00+00:00,,,,0.0,1665764,0.0,0.0
2021-09-04 00:00:00+00:00,,,,0.0,1560542,0.0,0.0
2021-09-05 00:00:00+00:00,,,,0.0,1711616,0.0,0.0
2021-09-06 00:00:00+00:00,,,,0.0,1334776,0.0,0.0
2021-09-07 00:00:00+00:00,,,,0.0,1394318,0.0,0.0
2021-09-08 00:00:00+00:00,,,,0.0,1479733,0.0,0.0
2021-09-09 00:00:00+00:00,,,,0.0,1237143,0.0,0.0
2021-09-10 00:00:00+00:00,,,,0.0,1244046,0.0,0.0
2021-09-11 00:00:00+00:00,,,,0.0,933786,0.0,0.0
2021-09-12 00:00:00+00:00,,,,0.0,834660,0.0,0.0
2021-09-13 00:00:00+00:00,,,,0.0,973598,0.0,0.0
2021-09-14 00:00:00+00:00,,,,0.0,907101,0.0,0.0
2021-09-15 00:00:00+00:00,,,,0.0,779311,0.0,0.0
2021-09-16 00:00:00+00:00,,,,0.0,668770,0.0,0.0
2021-09-17 00:00:00+00:00,,,,0.0,504049,0.0,0.0
2021-09-18 00:00:00+00:00,,,,0.0,478406,0.0,0.0
2021-09-19 00:00:00+00:00,,,,0.0,498499,0.0,0.0
2021-09-20 00:00:00+00:00,,,,0.0,511660,0.0,0.0
2021-09-21 00:00:00+00:00,,,,0.0,539125,0.0,0.0
2021-09-22 00:00:00+00:00,,,,0.0,763398,0.0,0.0
2021-09-23 00:00:00+00:00,,,,0.0,1236554,0.0,0.0
2021-09-24 00:00:00+00:00,,,,0.0,919776,0.0,0.0
2021-09-25 00:00:00+00:00,,,,0.0,388085,0.0,0.0
2021-09-26 00:00:00+00:00,,,,0.0,328651,0.0,0.0
2021-09-27 00:00:00+00:00,,,,0.0,380942,0.0,0.0
2021-09-28 00:00:00+00:00,,,,0.0,398878,0.0,0.0
2021-09-29 00:00:00+00:00,,,,0.0,417234,0.0,0.0
2021-09-30 00:00:00+00:00,,,,0.0,517514,0.0,0.0
2021-10-01 00:00:00+00:00,,,,0.0,557463,0.0,0.0
2021-10-02 00:00:00+00:00,,,,0.0,624208,0.0,0.0
2021-10-03 00:00:00+00:00,,,,0.0,565792,0.0,0.0
2021-10-04 00:00:00+00:00,,,,0.0,472967,0.0,0.0
2021-10-05 00:00:00+00:00,,,,0.0,605170,0.0,0.0
2021-10-06 00:00:00+00:00,,,,0.0,682640,0.0,0.0
2021-10-07 00:00:00+00:00,,,,0.0,820617,0.0,0.0
2021-10-08 00:00:00+00:00,,,,0.0,785500,0.0,0.0
2021-10-09 00:00:00+00:00,,,,0.0,849674,0.0,0.0
2021-10-10 00:00:00+00:00,,,,0.0,852692,0.0,0.0
2021-10-11 00:00:00+00:00,,,,0.0,585690,0.0,0.0
2021-10-12 00:00:00+00:00,,,,0.0,687957,0.0,0.0
2021-10-13 00:00:00+00:00,,,,0.0,689754,0.0,0.0
2021-10-14 00:00:00+00:00,,,,0.0,605838,0.0,0.0
2021-10-15 00:00:00+00:00,,,,0.0,936423,0.0,0.0
2021-10-16 00:00:00+00:00,,,,0.0,877805,0.0,0.0
2021-10-17 00:00:00+00:00,,,,0.0,524378,0.0,0.0
2021-10-18 00:00:00+00:00,,,,0.0,571968,0.0,0.0
2021-10-19 00:00:00+00:00,,,,0.0,609866,0.0,0.0
2021-10-20 00:00:00+00:00,,,,0.0,931704,0.0,0.0
2021-10-21 00:00:00+00:00,,,,0.0,1776295,0.0,0.0
2021-10-22 00:00:00+00:00,,,,0.0,2053336,0.0,0.0
2021-10-23 00:00:00+00:00,,,,0.0,1431736,0.0,0.0
2021-10-24 00:00:00+00:00,,,,0.0,784333,0.0,0.0
2021-10-25 00:00:00+00:00,,,,0.0,654536,0.0,0.0
2021-10-26 00:00:00+00:00,,,,0.0,715232,0.0,0.0
2021-10-27 00:00:00+00:00,,,,0.0,784189,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,964633,0.0,0.0
2021-10-29 00:00:00+00:00,,,,0.0,1305243,0.0,0.0
2021-10-30 00:00:00+00:00,,,,0.0,1218214,0.0,0.0
2021-10-31 00:00:00+00:00,,,,0.0,721533,0.0,0.0
2021-11-01 00:00:00+00:00,,,,0.0,658535,0.0,0.0
2021-11-02 00:00:00+00:00,,,,0.0,790846,0.0,0.0
2021-11-03 00:00:00+00:00,,,,0.0,830202,0.0,0.0
2021-11-04 00:00:00+00:00,,,,0.0,1622035,0.0,0.0
2021-11-05 00:00:00+00:00,,,,0.0,2447156,0.0,0.0
2021-11-06 00:00:00+00:00,,,,0.0,2413631,0.0,0.0
2021-11-07 00:00:00+00:00,,,,0.0,2629387,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,1934589,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,951267,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,1729156,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,1842098,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,1741472,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,1514231,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,1967576,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,2464601,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,2635881,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,1751839,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,1034712,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,787985,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,736955,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,665585,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,814221,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,799417,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,515518,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,602277,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,651724,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,545680,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,576130,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,698007,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,529497,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,787815,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,1267096,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,1622243,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,1359758,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,1977033,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,1680754,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,1662104,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,1107497,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,817126,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,1376238,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,1486368,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,1029391,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,1146806,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,1525365,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,625375,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,706363,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,553872,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,638732,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,598520,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,542941,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,608735,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,579436,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,549322,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,443834,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,288090,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,294528,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,532314,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,668148,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,635073,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,2457919,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,3413517,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,2451250,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,1476565,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,733498,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,726246,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,673715,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,674567,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,678562,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,1065517,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,1110536,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,925208,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,1338339,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,950106,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,652821,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,339685,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,319846,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,370683,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,375078,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,321438,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,284363,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,370274,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,398930,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,334944,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,305589,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,279271,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,310648,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,222221,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,190887,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,141219,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,135462,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,130673,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,169487,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,172034,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,169426,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,200425,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,220867,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,201492,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,141528,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,196826,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,222716,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,1208797,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,956053,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,497047,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,413893,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,194625,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,163833,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,244859,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,225770,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,175954,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,347700,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,315259,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,176674,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,217676,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,209220,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,160880,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,291451,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,320171,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,159639,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,120322,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,169824,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,212922,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,140805,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,133976,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,133293,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,131394,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,146517,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,143569,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,131919,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,154410,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,157544,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,132583,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,111668,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,106524,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,112257,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,147156,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,150890,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,132856,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,148256,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,137208,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,104984,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,112638,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,113654,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,118080,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,125205,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,144501,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,139144,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,147439,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,203385,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,224291,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,168128,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,146713,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,128478,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,124200,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,124546,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,125111,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,175394,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,171570,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,135662,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,208911,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,266466,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,531454,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,572873,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,289429,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,164623,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,149514,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,128435,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,129178,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,125939,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,147491,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,152871,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,252304,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,258922,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,147942,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,325887,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,321637,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,136742,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,195250,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,182970,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,157099,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,179021,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,152879,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,127188,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,120459,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,112965,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,117914,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,107735,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,142733,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,156660,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,95883,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,121526,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,545097,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,632813,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,422832,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,336109,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,228048,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,123991,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,111740,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,98214,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,97780,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,94965,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,104250,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,97093,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,94302,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,124615,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,113649,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,124319,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,104132,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,211614,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,217970,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,91464,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,99601,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,105971,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,110182,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,101235,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,93408,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,86037,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,78586,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,30612,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,41727,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,41884,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,52867,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,49896,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,23370,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,76376,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,82506,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,40924,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,150979,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,308921,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,134260,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,86164,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,47990,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,24313,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,21504,0.0,0.0
