,Expected,Predicted,Expected_Normalized,Predicted_Normalized
0,36693.09,37211.945,1.853505109536479,1.8932781
1,37568.68,36866.703,1.9206237340417776,1.8668134
2,39246.79,38125.0,2.0492597794152814,1.9632686
3,36829.0,39656.547,1.8639233329704095,2.0806699
4,35513.2,38065.664,1.763060273634337,1.9587202
5,35796.31,35627.547,1.7847621589730174,1.7718256
6,33552.79,35576.32,1.6127844337247543,1.7678988
7,33380.81,33178.223,1.599601253192289,1.5840719
8,37388.05,33279.496,1.9067774850617847,1.591835
9,36675.72,37191.973,1.852173606769594,1.8917471
10,37331.98,37414.75,1.9024794217261916,1.9088242
11,35546.11,37998.434,1.765582999947417,1.9535667
12,39020.57,36719.895,2.0319188147679137,1.8555598
13,40516.29,39010.297,2.1465736978125634,2.0311313
14,40144.04,41039.934,2.118038757975314,2.1867137
15,38349.01,40143.957,1.9804401735399668,2.1180325
16,38092.97,38347.934,1.960813347493145,1.9803576
17,35819.84,37867.566,1.7865658584609165,1.943535
18,35483.72,36072.086,1.7608004750409134,1.8059019
19,35600.16,35234.215,1.7697262195530674,1.7416745
20,31608.93,34939.34,1.463777239226337,1.7190708
21,32509.56,31283.55,1.5328153127404323,1.4388351
22,33678.07,31856.252,1.622387811193688,1.4827358
23,34663.09,32935.742,1.697894826475051,1.5654844
24,31584.45,34298.117,1.4619007171921774,1.6699177
25,32283.65,31326.234,1.5154981112397394,1.4421071
26,34700.34,31737.387,1.7007502368415723,1.4736241
27,34494.89,34225.598,1.6850014030213902,1.6643587
28,35911.73,34344.434,1.7936097150670818,1.6734681
29,35045.0,35372.566,1.7271702566248002,1.75228
30,33504.69,35246.145,1.5386012939240696,1.6692245
31,33786.55,33840.23,1.55974308028052,1.5637696
32,34669.13,33981.656,1.6259437394818106,1.5743777
33,35286.51,34810.773,1.6722522474671415,1.6365682
34,33690.14,34816.547,1.5525115482340237,1.6370012
35,34220.01,33881.97,1.5922560963667576,1.5669003
36,33862.12,33873.082,1.5654114432797286,1.5662336
37,32875.71,34051.19,1.4914226918433195,1.5795933
38,33815.81,32851.453,1.5619378176281025,1.4896033
39,33502.87,33623.15,1.5384647791608228,1.5474867
40,34258.99,33575.406,1.595179912559812,1.5439056
41,33086.63,34063.566,1.507243402757612,1.5805216
42,32729.77,33480.965,1.4804760080256076,1.5368217
43,32820.02,32928.04,1.4872454901041912,1.4953477
44,31880.0,32698.58,1.4167363649683424,1.4781365
45,31383.87,31898.535,1.3795225905234914,1.4181267
46,31520.07,31555.135,1.3897386953334983,1.3923688
47,31778.56,31442.46,1.409127542120126,1.3839173
48,30839.65,31942.453,1.338701675988235,1.4214208
49,29790.35,31277.766,1.2599956644086447,1.3715639
50,32144.51,30354.154,1.4365767605872477,1.3022856
51,32287.83,31978.088,1.447326923152374,1.4240937
52,33634.09,32806.242,1.5483073435746924,1.486212
53,34258.14,34260.69,1.5951161556648892,1.5953076
54,35381.02,34680.94,1.6793412641014565,1.6268297
55,37237.6,35686.082,1.8185998240732812,1.7022234
56,39457.87,37538.793,1.9851380841798447,1.8411918
57,40019.56,39692.723,2.0272693904260466,2.002754
58,40016.48,40489.297,2.027038365442091,2.0625036
59,42206.37,40256.953,2.191297879115996,2.045076
60,41461.83,42026.61,2.135451339650192,2.1778145
